"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar"
"319",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","control",15.9740552479388,0.013091545780689,"alpha",0.00411731681400419,"hard","alpha",4
"320",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","control",11.111750125935,-0.0256110278817656,"alpha",0.00588300688456527,"hard","alpha",4
"321",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","control",5.98325517666834,0.315928630960648,"alpha",0.00278426792983197,"hard","alpha",4
"322",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","control",14.0286659815113,-0.555451725403075,"alpha",0.00188509150471005,"hard","alpha",4
"323",0.049857917784582,0.0875634851188893,0.632956878019592,"80","control",13.7486643961594,-0.561392653027332,"alpha",0.00587891091743956,"hard","alpha",4
"324",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","control",5.10784472827536,0.617368589471347,"alpha",0.00188995362648205,"hard","alpha",4
"325",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","control",16.3439159158874,-0.477390241876767,"alpha",0.0075624854869091,"hard","alpha",4
"326",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","control",17.9496284966892,-0.0346285826772572,"alpha",0.0023719216361741,"hard","alpha",4
"327",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","control",20.3365311520403,-0.330342042839762,"alpha",0.00131970795970818,"hard","alpha",4
"328",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","control",19.4902604871137,0.172722780363857,"alpha",0.00348183553066098,"hard","alpha",4
"329",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","control",29.8095169531038,-3.02254691931184,"alpha",0.00734214660948231,"hard","alpha",4
"330",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","control",13.732231532847,-0.164868176889,"alpha",0.00205939208600005,"hard","alpha",4
"331",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","control",18.7822966743931,0.456466190709693,"alpha",0.00271624182355698,"hard","alpha",4
"332",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","control",15.4879749299197,0.338762624453039,"alpha",0.0024556810810137,"hard","alpha",4
"333",0.0384246469760778,0.054302830396536,0.483044662458887,"90","control",13.0462800945646,0.430214901588082,"alpha",0.00283067622344061,"hard","alpha",4
"334",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","control",23.4149218082733,-0.484410778859704,"alpha",0.00310557051488312,"hard","alpha",4
"335",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","control",14.1044701412801,0.115246860491858,"alpha",0.00397748330458817,"hard","alpha",4
"336",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","control",24.0376777917841,0.156529950153841,"alpha",0.00300699977749176,"hard","alpha",4
"337",0.0611048664274126,0.0856940599389042,0.503072987843322,"2","control",10.046190170077,-0.411912884752642,"beta",0.00141444106524096,"hard","alpha",4
"338",0.0733330959803043,0.090685289505667,0.481216559690673,"3","control",16.571991481998,-0.613457849918557,"beta",0.00201495685387444,"hard","alpha",4
"339",0.0520881585618497,0.0704730193891544,0.593418286673196,"5","control",21.1674581114085,-0.58649606597577,"beta",0.00126409272736767,"hard","alpha",4
"340",0.0230276989749081,0.0908413096284236,0.424831710477907,"6","control",20.9534110625457,-1.41685278661828,"beta",0.00548540221585348,"hard","alpha",4
"341",0.0541238644442744,0.0793797535979336,0.529539052641959,"7","control",10.2588172170973,0.125186060865944,"beta",0.00340873176973727,"hard","alpha",4
"342",0.0133110474659131,0.0579801921448463,0.444063470830185,"8","control",11.3093877119195,0.889235827146678,"beta",0.00180744935707018,"hard","alpha",4
"343",0.0746542541945696,0.075752896891829,0.486698060613746,"9","control",16.3489529160615,-1.04274798868937,"beta",0.0050681763709424,"hard","alpha",4
"344",0.0731172761039486,0.0830222528548191,0.68336117879333,"10","control",6.91623445978431,0.179425051344808,"beta",0.00162821166892,"hard","alpha",4
"345",0.0158370769747185,0.079146061563362,0.490780767082999,"11","control",14.8955247762817,-0.0671226058782042,"beta",0.00292665386176193,"hard","alpha",4
"346",0.00852738244800529,0.0681995663428518,0.139223132871051,"12","control",29.5172199709707,-1.73311713190326,"beta",0.00936897016460905,"hard","alpha",4
"347",0.0197792885584996,0.0693025633934278,0.315748212998661,"15","control",23.0335081821245,-0.502579887191398,"beta",0.00353437286013053,"hard","alpha",4
"348",0.0455840051368227,0.07553672279536,0.583386320604562,"16","control",27.8372111503047,-0.786283208415959,"beta",0.0103756767675477,"hard","alpha",4
"349",0.0955407965603859,0.0741004910270617,0.589926894318082,"17","control",19.9639278788321,-0.772891172537591,"beta",0.00144131562816945,"hard","alpha",4
"350",0.0864617846730662,0.0704756700088615,0.494562652012127,"19","control",8.65039197876642,-0.0334896117190186,"beta",0.00142542736990737,"hard","alpha",4
"351",0.0506131091270151,0.084479131430533,0.843807891404161,"20","control",20.4893446145509,-1.64839581651009,"beta",0.00410118989319389,"hard","alpha",4
"352",0.0336200324092659,0.0710521120820978,0.476663588828996,"21","control",20.3071322813738,-0.825665637906179,"beta",0.00118074856323835,"hard","alpha",4
"353",0.0454498760633792,0.0679713675911713,0.551755277267368,"22","control",26.4219020431383,-0.0539786313516455,"beta",0.00149323398120073,"hard","alpha",4
"354",0.0307924045499656,0.0821301128510879,0.33319281143386,"24","control",3.93945602517254,0.563243217990364,"beta",0.00364028574383908,"hard","alpha",4
"355",0.0278091984518572,0.0675867891144021,0.434220810383577,"25","control",14.3424290741866,-0.321996111375433,"beta",0.00386902594568313,"hard","alpha",4
"356",0.0789603202282639,0.0627102440251061,0.352119351572217,"26","control",31.9971591890677,-0.210138779891437,"beta",0.0013022168147546,"hard","alpha",4
"357",0.047685716109689,0.0607426286245859,0.485946781694206,"27","control",7.92291468569094,0.195741699964097,"beta",0.00228703002524506,"hard","alpha",4
"358",0.0580010265362284,0.0652399471629706,0.532176757361985,"28","control",12.6373338426468,-0.702694940858493,"beta",0.00352123061654311,"hard","alpha",4
"359",0.0659378295912461,0.0774407202946396,0.448258296605332,"30","control",26.0933505768805,-1.31701815533881,"beta",0.00497975360270472,"hard","alpha",4
"360",0.0460270227136846,0.0679181264093014,0.44958954999926,"32","control",8.5445343238643,-0.232063674966075,"beta",0.00147076077025318,"hard","alpha",4
"361",0.0798087464013802,0.0659749924175393,0.444569493350597,"33","control",15.0229606356063,-0.377462361886493,"beta",0.00145520651633954,"hard","alpha",4
"362",0.0781913817282504,0.0592724433215377,0.455927240152411,"34","control",7.90865402289362,0.943284950537373,"beta",0.00154628039031028,"hard","alpha",4
"363",0.0899263503749315,0.067775487565288,0.484657746493128,"35","control",18.7291116981811,-0.232355831030514,"beta",0.00607800742462475,"hard","alpha",4
"364",0.0385503572370986,0.0595332822376345,0.619532062463483,"36","control",18.8358539105174,-0.427241431649842,"beta",0.00286514930631999,"hard","alpha",4
"365",0.0631570054130251,0.0790434624722046,0.611398173009544,"37","control",11.558187686903,-0.307335724884278,"beta",0.00376244332039799,"hard","alpha",4
"366",0.0814702235890291,0.0645480546309599,0.471118982073083,"39","control",6.53489566052887,0.520192955281674,"beta",0.00316317346680301,"hard","alpha",4
"367",0.0617129866652592,0.0614266394355133,0.337737942314041,"40","control",18.2346248809586,-0.855903960261318,"beta",0.0164045742789416,"hard","alpha",4
"368",0.0564540946168282,0.0770193202117712,0.529016579152933,"41","control",11.6912109321284,-0.121171396856079,"beta",0.00172888197711884,"hard","alpha",4
"369",0.0745027655421693,0.0980602911762848,0.551733797572444,"42","control",11.0065850008072,-0.394661323540785,"beta",0.00447126438724557,"hard","alpha",4
"370",0.0590120118657331,0.0632017934988236,0.6671495305707,"44","control",12.2930009107877,-0.195064090112284,"beta",0.00989588390338721,"hard","alpha",4
"371",0.0533993963631165,0.0834405235340187,0.388101079338505,"51","plus",24.1860115774296,-0.134394352799011,"alpha",0.00697761997247544,"hard","alpha",4
"372",0.0663874205354266,0.0684742109350537,0.510605435047802,"53","plus",33.0687602799601,-0.688860165424662,"alpha",0.00097329683586701,"hard","alpha",4
"373",0.0267129422180574,0.0740382718275091,0.354595027716,"54","plus",12.6605919435493,0.586559093682878,"alpha",0.00383229900449066,"hard","alpha",4
"374",0.0365865418571096,0.0647612228747268,0.38621958809302,"55","plus",39.3076739200728,-0.722835032166981,"alpha",0.00421238827157397,"hard","alpha",4
"375",0.0267025428391363,0.103347103554275,0.251904457039791,"56","plus",17.6789377498273,-0.747320463174489,"alpha",0.0042303829820563,"hard","alpha",4
"376",0.0339640093441356,0.0563613609580872,0.44388644398184,"57","plus",37.0980281804939,-0.387025710295839,"alpha",0.0034990697164206,"hard","alpha",4
"377",0.0445256468392909,0.0734479701551208,0.633939133062754,"58","plus",11.9128997025617,-0.959666990052667,"alpha",0.00399212750686342,"hard","alpha",4
"378",0.0636804651851616,0.0882168440095311,0.55474731379974,"59","plus",32.6891301056499,-1.3238682209427,"alpha",0.00212856518424085,"hard","alpha",4
"379",0.0435822945655866,0.105455512790854,0.487355260014647,"60","plus",14.5649050162633,-0.321457609073842,"alpha",0.00131165422869173,"hard","alpha",4
"380",0.0425100446117754,0.0738150680068587,0.389713393898658,"61","plus",15.2926491105005,-0.0870306466317544,"alpha",0.00285985265899299,"hard","alpha",4
"381",0.0509814609031236,0.0867105895809854,0.436243398116001,"62","plus",17.0055976364894,0.123345475368675,"alpha",0.00213819948968935,"hard","alpha",4
"382",0.074120702587367,0.0896880949104327,0.564460997617206,"63","plus",13.0601051552613,0.0156947829134571,"alpha",0.00148855667772789,"hard","alpha",4
"383",0.0501150959263582,0.0721310973509325,0.516531226660664,"64","plus",16.0574908318348,-0.653989084586872,"alpha",0.00599495745829699,"hard","alpha",4
"384",0.0880709141323592,0.0530386244598505,0.456806145688194,"65","plus",7.92545355082144,0.154410819099445,"alpha",0.00121484014103342,"hard","alpha",4
"385",0.0222060927973943,0.074936482279096,0.493466853689756,"67","plus",24.7981272596794,-1.27116359304196,"alpha",0.00304339749084925,"hard","alpha",4
"386",0.0668181509747548,0.0576820034756159,0.524631059581548,"68","plus",10.3122355742558,0.0247534416517582,"alpha",0.00248898543067987,"hard","alpha",4
"387",0.072528552937882,0.0782761976007007,0.488433619512927,"69","plus",9.46627757573418,-0.0930680848662994,"alpha",0.00149677260153115,"hard","alpha",4
"388",0.0429876671365356,0.0891608305954342,0.162474195439905,"70","plus",21.305459509623,-1.97991201512341,"alpha",0.00516925349261124,"hard","alpha",4
"389",0.0659115665757309,0.07672209119672,0.589367565296951,"71","plus",6.23521777274264,0.296942446828787,"alpha",0.00138916224073524,"hard","alpha",4
"390",0.042159107151906,0.0742553858891369,0.339116890899221,"72","plus",8.30833424329313,0.24520460589491,"alpha",0.00384979084256766,"hard","alpha",4
"391",0.0753635193902299,0.072686127065763,0.494491395752836,"73","plus",7.43758878589706,0.284485545406537,"alpha",0.0024475037251745,"hard","alpha",4
"392",0.0448173205813853,0.073652248308535,0.38636098153696,"74","plus",40.2654013368781,-1.91664237681688,"alpha",0.00203963396821967,"hard","alpha",4
"393",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","plus",15.9740552479388,-0.590760732755808,"alpha",0.00411731681400419,"hard","alpha",4
"394",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","plus",11.111750125935,-0.0166272767841098,"alpha",0.00588300688456527,"hard","alpha",4
"395",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","plus",5.98325517666834,0.0891996381898814,"alpha",0.00278426792983197,"hard","alpha",4
"396",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","plus",14.0286659815113,-0.0166566383591718,"alpha",0.00188509150471005,"hard","alpha",4
"397",0.049857917784582,0.0875634851188893,0.632956878019592,"80","plus",13.7486643961594,-0.449646062270608,"alpha",0.00587891091743956,"hard","alpha",4
"398",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","plus",5.10784472827536,0.465474459744836,"alpha",0.00188995362648205,"hard","alpha",4
"399",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","plus",16.3439159158874,-0.466076860853551,"alpha",0.0075624854869091,"hard","alpha",4
"400",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","plus",17.9496284966892,-0.775905707024234,"alpha",0.0023719216361741,"hard","alpha",4
"401",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","plus",20.3365311520403,-0.0338655746639062,"alpha",0.00131970795970818,"hard","alpha",4
"402",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","plus",19.4902604871137,0.0271374503321398,"alpha",0.00348183553066098,"hard","alpha",4
"403",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","plus",29.8095169531038,-2.52926284648916,"alpha",0.00734214660948231,"hard","alpha",4
"404",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","plus",13.732231532847,-0.176672726523989,"alpha",0.00205939208600005,"hard","alpha",4
"405",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","plus",18.7822966743931,-0.490611286553631,"alpha",0.00271624182355698,"hard","alpha",4
"406",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","plus",15.4879749299197,-0.182776030959305,"alpha",0.0024556810810137,"hard","alpha",4
"407",0.0384246469760778,0.054302830396536,0.483044662458887,"90","plus",13.0462800945646,0.680976570985744,"alpha",0.00283067622344061,"hard","alpha",4
"408",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","plus",23.4149218082733,-0.724055444686002,"alpha",0.00310557051488312,"hard","alpha",4
"409",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","plus",14.1044701412801,0.628872411587821,"alpha",0.00397748330458817,"hard","alpha",4
"410",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","plus",24.0376777917841,0.152098530862298,"alpha",0.00300699977749176,"hard","alpha",4
"411",0.0611048664274126,0.0856940599389042,0.503072987843322,"2","plus",10.046190170077,0.0918472524338683,"beta",0.00141444106524096,"hard","alpha",4
"412",0.0733330959803043,0.090685289505667,0.481216559690673,"3","plus",16.571991481998,-0.322989215458821,"beta",0.00201495685387444,"hard","alpha",4
"413",0.0520881585618497,0.0704730193891544,0.593418286673196,"5","plus",21.1674581114085,-0.579014645888533,"beta",0.00126409272736767,"hard","alpha",4
"414",0.0230276989749081,0.0908413096284236,0.424831710477907,"6","plus",20.9534110625457,-1.8851073753471,"beta",0.00548540221585348,"hard","alpha",4
"415",0.0541238644442744,0.0793797535979336,0.529539052641959,"7","plus",10.2588172170973,0.24305291557071,"beta",0.00340873176973727,"hard","alpha",4
"416",0.0133110474659131,0.0579801921448463,0.444063470830185,"8","plus",11.3093877119195,0.890403364383537,"beta",0.00180744935707018,"hard","alpha",4
"417",0.0746542541945696,0.075752896891829,0.486698060613746,"9","plus",16.3489529160615,-0.794695223480323,"beta",0.0050681763709424,"hard","alpha",4
"418",0.0731172761039486,0.0830222528548191,0.68336117879333,"10","plus",6.91623445978431,-1.02288453859684,"beta",0.00162821166892,"hard","alpha",4
"419",0.0158370769747185,0.079146061563362,0.490780767082999,"11","plus",14.8955247762817,-0.082003716941466,"beta",0.00292665386176193,"hard","alpha",4
"420",0.00852738244800529,0.0681995663428518,0.139223132871051,"12","plus",29.5172199709707,-1.91056540654644,"beta",0.00936897016460905,"hard","alpha",4
"421",0.0197792885584996,0.0693025633934278,0.315748212998661,"15","plus",23.0335081821245,-0.843299009523771,"beta",0.00353437286013053,"hard","alpha",4
"422",0.0455840051368227,0.07553672279536,0.583386320604562,"16","plus",27.8372111503047,-1.02384390134477,"beta",0.0103756767675477,"hard","alpha",4
"423",0.0955407965603859,0.0741004910270617,0.589926894318082,"17","plus",19.9639278788321,-0.5611342311165,"beta",0.00144131562816945,"hard","alpha",4
"424",0.0864617846730662,0.0704756700088615,0.494562652012127,"19","plus",8.65039197876642,0.0846274938438456,"beta",0.00142542736990737,"hard","alpha",4
"425",0.0506131091270151,0.084479131430533,0.843807891404161,"20","plus",20.4893446145509,-1.67803534120326,"beta",0.00410118989319389,"hard","alpha",4
"426",0.0336200324092659,0.0710521120820978,0.476663588828996,"21","plus",20.3071322813738,-0.781770415273127,"beta",0.00118074856323835,"hard","alpha",4
"427",0.0454498760633792,0.0679713675911713,0.551755277267368,"22","plus",26.4219020431383,-0.231658421421207,"beta",0.00149323398120073,"hard","alpha",4
"428",0.0307924045499656,0.0821301128510879,0.33319281143386,"24","plus",3.93945602517254,0.529350099883023,"beta",0.00364028574383908,"hard","alpha",4
"429",0.0278091984518572,0.0675867891144021,0.434220810383577,"25","plus",14.3424290741866,-0.224124412122346,"beta",0.00386902594568313,"hard","alpha",4
"430",0.0789603202282639,0.0627102440251061,0.352119351572217,"26","plus",31.9971591890677,-0.588833674246416,"beta",0.0013022168147546,"hard","alpha",4
"431",0.047685716109689,0.0607426286245859,0.485946781694206,"27","plus",7.92291468569094,0.0329325468894401,"beta",0.00228703002524506,"hard","alpha",4
"432",0.0580010265362284,0.0652399471629706,0.532176757361985,"28","plus",12.6373338426468,-0.380509858295436,"beta",0.00352123061654311,"hard","alpha",4
"433",0.0659378295912461,0.0774407202946396,0.448258296605332,"30","plus",26.0933505768805,-1.4222941155606,"beta",0.00497975360270472,"hard","alpha",4
"434",0.0460270227136846,0.0679181264093014,0.44958954999926,"32","plus",8.5445343238643,-0.028892341283759,"beta",0.00147076077025318,"hard","alpha",4
"435",0.0798087464013802,0.0659749924175393,0.444569493350597,"33","plus",15.0229606356063,-0.260550057577929,"beta",0.00145520651633954,"hard","alpha",4
"436",0.0781913817282504,0.0592724433215377,0.455927240152411,"34","plus",7.90865402289362,0.920274436606015,"beta",0.00154628039031028,"hard","alpha",4
"437",0.0899263503749315,0.067775487565288,0.484657746493128,"35","plus",18.7291116981811,0.415585349989965,"beta",0.00607800742462475,"hard","alpha",4
"438",0.0385503572370986,0.0595332822376345,0.619532062463483,"36","plus",18.8358539105174,-0.218848589747724,"beta",0.00286514930631999,"hard","alpha",4
"439",0.0631570054130251,0.0790434624722046,0.611398173009544,"37","plus",11.558187686903,-0.431761842459432,"beta",0.00376244332039799,"hard","alpha",4
"440",0.0814702235890291,0.0645480546309599,0.471118982073083,"39","plus",6.53489566052887,0.475756366610469,"beta",0.00316317346680301,"hard","alpha",4
"441",0.0617129866652592,0.0614266394355133,0.337737942314041,"40","plus",18.2346248809586,-0.866655363554371,"beta",0.0164045742789416,"hard","alpha",4
"442",0.0564540946168282,0.0770193202117712,0.529016579152933,"41","plus",11.6912109321284,-0.237973297190719,"beta",0.00172888197711884,"hard","alpha",4
"443",0.0745027655421693,0.0980602911762848,0.551733797572444,"42","plus",11.0065850008072,0.369096448840002,"beta",0.00447126438724557,"hard","alpha",4
"444",0.0590120118657331,0.0632017934988236,0.6671495305707,"44","plus",12.2930009107877,-0.398133510348458,"beta",0.00989588390338721,"hard","alpha",4
"445",0.0935685554144559,0.0834405235340187,0.388101079338505,"51","minus",24.1860115774296,-1.183824111587,"alpha",0.00697761997247544,"medium","alpha",4
"446",0.122604416027251,0.0684742109350537,0.510605435047802,"53","minus",33.0687602799601,-0.87827756579709,"alpha",0.00097329683586701,"medium","alpha",4
"447",0.0790416408145067,0.0740382718275091,0.354595027716,"54","minus",12.6605919435493,-0.330400933372436,"alpha",0.00383229900449066,"medium","alpha",4
"448",0.0920434052198952,0.0647612228747268,0.38621958809302,"55","minus",39.3076739200728,-1.9376322989642,"alpha",0.00421238827157397,"medium","alpha",4
"449",0.0464505964720208,0.103347103554275,0.251904457039791,"56","minus",17.6789377498273,-0.616745523423387,"alpha",0.0042303829820563,"medium","alpha",4
"450",0.0852114934822278,0.0563613609580872,0.44388644398184,"57","minus",37.0980281804939,-0.941076732272848,"alpha",0.0034990697164206,"medium","alpha",4
"451",0.114848851977502,0.0734479701551208,0.633939133062754,"58","minus",11.9128997025617,-1.06865696447726,"alpha",0.00399212750686342,"medium","alpha",4
"452",0.138037535618855,0.0882168440095311,0.55474731379974,"59","minus",32.6891301056499,-1.53033575259174,"alpha",0.00212856518424085,"medium","alpha",4
"453",0.0876866511849726,0.105455512790854,0.487355260014647,"60","minus",14.5649050162633,-0.400040194580705,"alpha",0.00131165422869173,"medium","alpha",4
"454",0.0891754326675394,0.0738150680068587,0.389713393898658,"61","minus",15.2926491105005,-0.307359552619699,"alpha",0.00285985265899299,"medium","alpha",4
"455",0.147912479593133,0.0867105895809854,0.436243398116001,"62","minus",17.0055976364894,-0.954022043930776,"alpha",0.00213819948968935,"medium","alpha",4
"456",0.148172155980513,0.0896880949104327,0.564460997617206,"63","minus",13.0601051552613,-0.55759378320728,"alpha",0.00148855667772789,"medium","alpha",4
"457",0.0689413160792651,0.0721310973509325,0.516531226660664,"64","minus",16.0574908318348,-0.678945744884726,"alpha",0.00599495745829699,"medium","alpha",4
"458",0.162371250630773,0.0530386244598505,0.456806145688194,"65","minus",7.92545355082144,0.16764183437079,"alpha",0.00121484014103342,"medium","alpha",4
"459",0.0617532578411539,0.074936482279096,0.493466853689756,"67","minus",24.7981272596794,-1.19843134982734,"alpha",0.00304339749084925,"medium","alpha",4
"460",0.141872005551624,0.0576820034756159,0.524631059581548,"68","minus",10.3122355742558,-0.143973779910638,"alpha",0.00248898543067987,"medium","alpha",4
"461",0.127800217070429,0.0782761976007007,0.488433619512927,"69","minus",9.46627757573418,-0.277499076506964,"alpha",0.00149677260153115,"medium","alpha",4
"462",0.0707664169427039,0.0891608305954342,0.162474195439905,"70","minus",21.305459509623,-2.14231423230903,"alpha",0.00516925349261124,"medium","alpha",4
"463",0.113562136914497,0.07672209119672,0.589367565296951,"71","minus",6.23521777274264,0.284784415924919,"alpha",0.00138916224073524,"medium","alpha",4
"464",0.0911596089169368,0.0742553858891369,0.339116890899221,"72","minus",8.30833424329313,0.284250686519681,"alpha",0.00384979084256766,"medium","alpha",4
"465",0.0985474451962362,0.072686127065763,0.494491395752836,"73","minus",7.43758878589706,0.194724069992993,"alpha",0.0024475037251745,"medium","alpha",4
"466",0.0865039353991258,0.073652248308535,0.38636098153696,"74","minus",40.2654013368781,-1.21492008337232,"alpha",0.00203963396821967,"medium","alpha",4
"467",0.0541061370444965,0.0666704575752921,0.447515528060214,"75","minus",15.9740552479388,-0.246568278990859,"alpha",0.00411731681400419,"medium","alpha",4
"468",0.0678805122909159,0.0778303077737581,0.514973268061001,"76","minus",11.111750125935,-0.0876541991139364,"alpha",0.00588300688456527,"medium","alpha",4
"469",0.118856687939747,0.0632694149270278,0.514554146622267,"77","minus",5.98325517666834,0.00935255572243367,"alpha",0.00278426792983197,"medium","alpha",4
"470",0.127202168110726,0.0847905046034794,0.524376019458621,"79","minus",14.0286659815113,-0.644215740887889,"alpha",0.00188509150471005,"medium","alpha",4
"471",0.10945821593622,0.0875634851188893,0.632956878019592,"80","minus",13.7486643961594,-1.01567652167217,"alpha",0.00587891091743956,"medium","alpha",4
"472",0.107145569962496,0.0841593786210336,0.476359852788729,"81","minus",5.10784472827536,0.387533512757557,"alpha",0.00188995362648205,"medium","alpha",4
"473",0.0750765541573228,0.0785454650703185,0.395152722440049,"82","minus",16.3439159158874,-0.787290516200372,"alpha",0.0075624854869091,"medium","alpha",4
"474",0.103265927667154,0.0887525260608524,0.51819636298715,"83","minus",17.9496284966892,-0.529589186565083,"alpha",0.0023719216361741,"medium","alpha",4
"475",0.122251953012839,0.0747806022403396,0.503461609121596,"84","minus",20.3365311520403,-0.158363142220446,"alpha",0.00131970795970818,"medium","alpha",4
"476",0.0700740606454605,0.0708839886761876,0.443979074970842,"85","minus",19.4902604871137,-0.217860247284359,"alpha",0.00348183553066098,"medium","alpha",4
"477",0.102623023291548,0.0943378966618225,0.463889412629189,"86","minus",29.8095169531038,-1.79115612638659,"alpha",0.00734214660948231,"medium","alpha",4
"478",0.12140496151486,0.0765037562420643,0.491426659766466,"87","minus",13.732231532847,-0.221066675692778,"alpha",0.00205939208600005,"medium","alpha",4
"479",0.103101768526286,0.0719434211586581,0.377039887579296,"88","minus",18.7822966743931,-0.112865445203949,"alpha",0.00271624182355698,"medium","alpha",4
"480",0.0887449029960552,0.0484601575264983,0.530992267128291,"89","minus",15.4879749299197,0.0508582433178007,"alpha",0.0024556810810137,"medium","alpha",4
"481",0.114880430649618,0.054302830396536,0.483044662458887,"90","minus",13.0462800945646,0.00021193552369623,"alpha",0.00283067622344061,"medium","alpha",4
"482",0.127928401082315,0.0633580499548312,0.474754663488663,"91","minus",23.4149218082733,-0.131116952691644,"alpha",0.00310557051488312,"medium","alpha",4
"483",0.0832248706854792,0.0643536877860205,0.473009734193911,"92","minus",14.1044701412801,0.427356082750729,"alpha",0.00397748330458817,"medium","alpha",4
"484",0.043394077195749,0.0625671919122937,0.485996385634657,"93","minus",24.0376777917841,-0.822678678346258,"alpha",0.00300699977749176,"medium","alpha",4
"485",0.137178303338368,0.0856940599389042,0.503072987843322,"2","minus",10.046190170077,-0.480711994089587,"beta",0.00141444106524096,"medium","alpha",4
"486",0.0780988353022679,0.090685289505667,0.481216559690673,"3","minus",16.571991481998,-0.722171701883588,"beta",0.00201495685387444,"medium","alpha",4
"487",0.0798231627322566,0.0704730193891544,0.593418286673196,"5","minus",21.1674581114085,-1.02009860108374,"beta",0.00126409272736767,"medium","alpha",4
"488",0.0602955397819173,0.0908413096284236,0.424831710477907,"6","minus",20.9534110625457,-1.62732502877294,"beta",0.00548540221585348,"medium","alpha",4
"489",0.120973698801625,0.0793797535979336,0.529539052641959,"7","minus",10.2588172170973,-0.146841463917654,"beta",0.00340873176973727,"medium","alpha",4
"490",0.102654983106938,0.0579801921448463,0.444063470830185,"8","minus",11.3093877119195,0.571037658425722,"beta",0.00180744935707018,"medium","alpha",4
"491",0.130348315196329,0.075752896891829,0.486698060613746,"9","minus",16.3489529160615,-1.68521957815007,"beta",0.0050681763709424,"medium","alpha",4
"492",0.153040490114851,0.0830222528548191,0.68336117879333,"10","minus",6.91623445978431,-0.586525157332356,"beta",0.00162821166892,"medium","alpha",4
"493",0.0740940709018366,0.079146061563362,0.490780767082999,"11","minus",14.8955247762817,-0.413106884743032,"beta",0.00292665386176193,"medium","alpha",4
"494",0.035482115196696,0.0681995663428518,0.139223132871051,"12","minus",29.5172199709707,-1.8690899267229,"beta",0.00936897016460905,"medium","alpha",4
"495",0.0316818778355136,0.0693025633934278,0.315748212998661,"15","minus",23.0335081821245,-0.723399099372518,"beta",0.00353437286013053,"medium","alpha",4
"496",0.0844120933008213,0.07553672279536,0.583386320604562,"16","minus",27.8372111503047,-1.51366130289965,"beta",0.0103756767675477,"medium","alpha",4
"497",0.122964318825285,0.0741004910270617,0.589926894318082,"17","minus",19.9639278788321,-0.727823505307477,"beta",0.00144131562816945,"medium","alpha",4
"498",0.141114994001548,0.0704756700088615,0.494562652012127,"19","minus",8.65039197876642,0.156223294163041,"beta",0.00142542736990737,"medium","alpha",4
"499",0.108706114698696,0.084479131430533,0.843807891404161,"20","minus",20.4893446145509,-1.81883757430567,"beta",0.00410118989319389,"medium","alpha",4
"500",0.0845841293044606,0.0710521120820978,0.476663588828996,"21","minus",20.3071322813738,-0.959244454900756,"beta",0.00118074856323835,"medium","alpha",4
"501",0.0971118889301448,0.0679713675911713,0.551755277267368,"22","minus",26.4219020431383,-0.832005439349873,"beta",0.00149323398120073,"medium","alpha",4
"502",0.0640079110379072,0.0821301128510879,0.33319281143386,"24","minus",3.93945602517254,0.571538887036303,"beta",0.00364028574383908,"medium","alpha",4
"503",0.0351154073508647,0.0675867891144021,0.434220810383577,"25","minus",14.3424290741866,-0.0659492487347792,"beta",0.00386902594568313,"medium","alpha",4
"504",0.119512510274695,0.0627102440251061,0.352119351572217,"26","minus",31.9971591890677,-0.1775958111491,"beta",0.0013022168147546,"medium","alpha",4
"505",0.110464358398651,0.0607426286245859,0.485946781694206,"27","minus",7.92291468569094,-0.198050932980447,"beta",0.00228703002524506,"medium","alpha",4
