starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,42,0,42,42,training,negativefb,77,average,28,1.4163734999992812,['n'],1,right,['3'],4,0.4215405000004466,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,43,0,43,43,training,negativefb,62,hard,36,1.733828899999935,['c'],0,right,['3'],4,0.3040913000004366,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,44,0,44,44,training,negativefb,60,hard,43,1.9840486999992208,['c'],1,left,['3'],4,0.3246841999998651,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,45,0,45,45,training,negativefb,59,average,53,0.6658339000005071,['c'],1,left,['2'],5,0.47676180000053137,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,46,0,46,46,training,negativefb,90,hard,45,2.0162600000003295,['c'],1,left,['3'],4,1.3297784000005777,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,47,0,47,47,training,negativefb,57,hard,41,1.4167788999993718,['c'],1,left,['3'],4,0.27688670000043203,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,48,0,48,48,training,negativefb,47,average,27,1.750099400000181,['n'],1,right,['3'],4,0.26722330000029615,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,49,0,49,49,training,negativefb,78,average,52,0.8495557999995071,['c'],1,left,['3'],4,0.23959519999971235,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,50,0,50,50,training,negativefb,55,hard,43,0.883310100000017,['c'],1,left,['3'],4,0.22706030000063038,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,51,0,51,51,training,negativefb,62,average,28,0.9839917999997851,['n'],1,right,['3'],4,0.24283589999959077,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,52,0,52,52,training,negativefb,81,hard,35,1.0329545000004146,['n'],1,right,['3'],4,0.47195819999978994,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,53,0,53,53,training,negativefb,44,average,53,0.7667412000000695,['n'],0,left,['9'],2,1.8147619000001214,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,54,0,54,54,training,negativefb,38,easy,19,1.3340487000004941,['n'],1,right,['2'],5,0.3603037000002587,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,55,0,55,55,training,negativefb,71,average,51,0.966833299999962,['c'],1,left,['2'],5,0.6350916000001234,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,56,0,56,56,training,negativefb,60,easy,15,3.6171469000000798,['n'],1,right,['2'],5,0.2975196999996115,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,57,0,57,57,training,negativefb,19,hard,37,0.8827836999998908,['n'],1,right,['3'],4,0.2588478000006944,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,58,0,58,58,training,negativefb,77,easy,18,0.8995875000000524,['n'],1,right,['2'],5,0.22825730000022304,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,59,0,59,59,training,negativefb,34,easy,63,2.249490300000616,['c'],1,left,['3'],4,0.4983186999997997,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,0,1,60,60,training,negativefb,66,average,55,1.3672813000002861,['c'],1,left,['3'],4,0.23431179999988672,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,1,1,61,61,training,negativefb,52,hard,35,0.7670821000001524,['n'],1,right,['3'],4,0.1701662999994369,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,2,1,62,62,training,negativefb,65,hard,45,0.7679670000006809,['n'],0,left,['3'],4,0.1643668999995498,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,3,1,63,63,training,negativefb,67,easy,62,0.6339313999997103,['c'],1,left,['3'],4,0.19715130000076897,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,4,1,64,64,training,negativefb,67,average,25,0.7167659000006097,['n'],1,right,['2'],5,0.2411989000001995,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,5,1,65,65,training,negativefb,47,hard,35,1.2331536000001506,['n'],1,right,['3'],4,0.4227827000004254,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,6,1,66,66,training,negativefb,79,hard,44,1.2164444999998523,['c'],1,left,['2'],5,0.2851279999995313,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,7,1,67,67,training,negativefb,44,easy,19,0.8336576000001514,['n'],1,right,['2'],5,0.17636839999977383,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,8,1,68,68,training,negativefb,20,easy,62,0.7001650000001973,['c'],1,left,['2'],5,0.21333250000043336,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,9,1,69,69,training,negativefb,62,easy,17,0.9662409000002299,['n'],1,right,['2'],5,0.11071460000039224,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,10,1,70,70,training,negativefb,79,easy,63,0.7171490000000631,['c'],1,left,['1'],6,0.3184070999996038,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,11,1,71,71,training,negativefb,53,hard,39,1.5152944999999818,['n'],1,right,['3'],4,0.7096885000000839,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,12,1,72,72,training,negativefb,90,hard,41,0.984689700000672,['c'],1,left,['1'],6,0.2657610999995086,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,13,1,73,73,training,negativefb,24,hard,43,0.7335131999998339,['n'],0,left,['1'],6,0.34640399999989313,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,14,1,74,74,training,negativefb,64,hard,35,1.667056400000547,['c'],0,right,['2'],5,0.6261348000007274,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,15,1,75,75,training,negativefb,58,easy,19,1.266569399999753,['n'],1,right,['2'],5,0.21486479999930452,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,16,1,76,76,training,negativefb,55,average,29,1.4002268000003824,['n'],1,right,['2'],5,0.42203320000044187,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,17,1,77,77,training,negativefb,62,hard,36,2.1508984000001874,['n'],1,right,['3'],4,0.18283860000065033,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,18,1,78,78,training,negativefb,50,average,27,0.8509633000003305,['n'],1,right,['2'],5,0.22181320000072446,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,19,1,79,79,training,negativefb,46,average,28,1.16720770000029,['n'],1,right,['3'],4,0.27098360000036337,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,20,1,80,80,training,negativefb,82,hard,41,1.3499986000006174,['c'],1,left,['2'],5,0.3018695000000662,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,21,1,81,81,training,negativefb,65,average,54,1.1326655000002575,['c'],1,left,['2'],5,0.18929659999957948,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,22,1,82,82,training,negativefb,33,average,28,1.0497089000000415,['n'],1,right,['2'],5,0.14686780000010913,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,23,1,83,83,training,negativefb,85,average,52,0.9008174999999028,['c'],1,left,['2'],5,0.20109229999980016,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,24,1,84,84,training,negativefb,85,easy,64,0.783468499999799,['c'],1,left,['2'],5,0.21812469999986206,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,25,1,85,85,training,negativefb,33,hard,38,1.183228599999893,['c'],0,right,['3'],4,0.40984649999973044,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,26,1,86,86,training,negativefb,45,easy,17,0.7664685999998255,['n'],1,right,['2'],5,0.21983319999981177,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,27,1,87,87,training,negativefb,49,average,54,0.9326562999995076,['c'],1,left,['2'],5,0.23771510000005946,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,28,1,88,88,training,negativefb,21,hard,43,0.9171831000003294,['n'],0,left,['2'],5,0.17539170000054582,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,29,1,89,89,training,negativefb,69,hard,35,0.8499142000000575,['n'],1,right,['3'],4,0.22290960000009363,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,30,1,90,90,training,negativefb,83,easy,18,0.7835290000002715,['n'],1,right,['2'],5,0.2542546000004222,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,31,1,91,91,training,negativefb,65,average,27,0.8326415000001361,['n'],1,right,['3'],4,0.22026029999960883,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,32,1,92,92,training,negativefb,87,easy,64,0.8334090000007564,['c'],1,left,['2'],5,0.48961340000005293,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,33,1,93,93,training,negativefb,53,average,51,1.2329611999994086,['c'],1,left,['3'],4,0.300856400000157,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,34,1,94,94,training,negativefb,69,hard,36,1.1002964999997857,['n'],1,right,['2'],5,0.7967272000005323,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,35,1,95,95,training,negativefb,74,average,54,0.7329171999999744,['c'],1,left,['2'],5,0.20826949999991484,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,36,1,96,96,training,negativefb,79,average,26,1.0001441000003979,['n'],1,right,['2'],5,0.2324932000001354,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,37,1,97,97,training,negativefb,86,easy,63,0.86640990000069,['c'],1,left,['2'],5,0.1885362000002715,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,38,1,98,98,training,negativefb,34,hard,44,2.3170136000007915,['n'],0,left,['3'],4,0.28050600000005943,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,39,1,99,99,training,negativefb,22,easy,18,0.649498499999936,['c'],0,right,['8'],3,1.1559583999996903,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,40,1,100,100,training,negativefb,46,easy,63,3.249738100000286,['c'],1,left,['2'],5,0.2595307999999932,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,41,1,101,101,training,negativefb,98,easy,64,1.0007349999996222,['c'],1,left,['2'],5,0.5378270999999586,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,42,1,102,102,training,negativefb,33,average,27,1.434095100000377,['n'],1,right,['3'],4,0.691052000000127,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,43,1,103,103,training,negativefb,43,average,52,1.099783099999513,['n'],0,left,['0'],1,1.243557900000269,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,44,1,104,104,training,negativefb,47,easy,15,3.383281000000352,['n'],1,right,['2'],5,0.20285650000005262,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,45,1,105,105,training,negativefb,74,easy,61,1.866618600000038,['c'],1,left,['2'],5,0.2331025999992562,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,46,1,106,106,training,negativefb,62,hard,41,1.3511939999998503,['n'],0,left,['3'],4,0.29700119999961316,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,47,1,107,107,training,negativefb,25,hard,35,1.6667763000004925,['n'],1,right,['2'],5,0.29900700000052893,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,48,1,108,108,training,negativefb,48,average,29,0.9495926999998119,['n'],1,right,['3'],4,0.29740379999930155,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,49,1,109,109,training,negativefb,64,average,28,1.0156670999995185,['c'],0,right,['3'],4,0.4780358999996679,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,50,1,110,110,training,negativefb,82,hard,45,0.9828065000001516,['c'],1,left,['2'],5,0.25951069999973697,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,51,1,111,111,training,negativefb,50,easy,18,1.2841178000007858,['n'],1,right,['2'],5,0.23779610000019602,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,52,1,112,112,training,negativefb,68,easy,18,2.3826065000002927,['n'],1,right,['2'],5,0.27725159999954485,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,53,1,113,113,training,negativefb,43,average,55,0.7334395000007135,['c'],1,left,['2'],5,0.2776387000003524,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,54,1,114,114,training,negativefb,35,easy,61,1.7328771000002234,['c'],1,left,['2'],5,0.2935190000007424,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,55,1,115,115,training,negativefb,71,average,54,0.8160166999996363,['c'],1,left,['2'],5,0.30553059999965626,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,56,1,116,116,training,negativefb,77,hard,35,0.7835917000002155,['n'],1,right,['3'],4,0.23847220000061498,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,57,1,117,117,training,negativefb,87,easy,15,1.1326263000000836,['n'],1,right,['2'],5,0.34409470000082365,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,58,1,118,118,training,negativefb,65,hard,41,1.0993748000000778,['n'],0,left,['3'],4,0.28626209999947605,,,,,,,,36,19,Vrouw,Links,2,
,dotcolour,dotcolour,xotask,59,1,119,119,training,negativefb,53,average,52,1.1668635000005452,['c'],1,left,['2'],5,0.34043370000017603,,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,0,2,120,120,main,negativefb,-99,average,,1.7678418000004967,['n'],1,right,['2'],5,0.4671547999996619,16,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,1,2,121,121,main,negativefb,-99,hard,,1.2678589999995893,['n'],1,right,['2'],5,0.2947469999999157,27,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,2,2,122,122,main,negativefb,-99,hard,,0.9845562000000427,['c'],1,left,['2'],5,0.3245308000005025,53,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,3,2,123,123,main,negativefb,-99,easy,,0.8674516000000949,['c'],1,left,['2'],5,0.277984600000309,70,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,4,2,124,124,main,negativefb,-99,average,,0.6679269999995086,['c'],1,left,['2'],5,0.2969751999999062,64,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,5,2,125,125,main,negativefb,-99,hard,,1.3833340000001044,['c'],0,right,['3'],4,0.30256479999934527,28,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,6,2,126,126,main,negativefb,-99,easy,,0.934758000000329,['c'],1,left,['2'],5,0.30283159999999043,72,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,7,2,127,127,main,negativefb,-99,hard,,1.3676123000004736,['c'],0,right,['3'],4,0.30040659999940544,28,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,8,2,128,128,main,negativefb,-99,easy,,0.9178492999999435,['n'],1,right,['2'],5,0.6446754999997211,8,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,9,2,129,129,main,negativefb,-99,easy,,1.6183633999999074,['c'],1,left,['3'],4,0.27487899999960064,71,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,10,2,130,130,main,negativefb,-99,easy,,0.8505992999998853,['n'],1,right,['3'],4,0.4147613999994064,8,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,11,2,131,131,main,negativefb,-99,average,,0.9357882999993308,['n'],1,right,['2'],5,0.4495083000001614,15,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,12,2,132,132,main,negativefb,-99,average,,0.6679062000002887,['n'],1,right,['2'],5,0.4058142999992924,19,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,13,2,133,133,main,negativefb,-99,hard,,2.6020189999999275,['n'],1,right,['3'],4,0.334982499999569,28,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,14,2,134,134,main,negativefb,-99,easy,,0.8011730999996871,['c'],1,left,['2'],5,0.40977380000003905,73,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,15,2,135,135,main,negativefb,-99,average,,0.6843329000002996,['c'],1,left,['2'],5,0.3033126000000266,60,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,16,2,136,136,main,negativefb,-99,hard,,0.718923000000359,['c'],0,right,['3'],4,0.41573909999988246,26,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,17,2,137,137,main,negativefb,-99,easy,,1.1180643999996391,['c'],1,left,['2'],5,0.35442690000036237,74,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,18,2,138,138,main,negativefb,-99,hard,,1.867420100000345,['c'],0,right,['3'],4,0.3150980000000345,29,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,19,2,139,139,main,negativefb,-99,average,,1.5012096000000383,['n'],1,right,['2'],5,0.7073410000002696,17,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,20,2,140,140,main,negativefb,-99,average,,1.0842845000006491,['c'],1,left,['3'],4,0.3395719000000099,63,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,21,2,141,141,main,negativefb,-99,average,,0.9505859999999302,['n'],1,right,['2'],5,0.6571591000001717,19,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,22,2,142,142,main,negativefb,-99,average,,0.8004685999994763,['n'],1,right,['2'],5,0.3838322999999946,19,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,23,2,143,143,main,negativefb,-99,average,,1.0181479000002582,['c'],1,left,['3'],4,0.9286899999997331,63,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,24,2,144,144,main,negativefb,-99,hard,,1.1013276000003316,['n'],1,right,['3'],4,0.3682423000000199,28,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,25,2,145,145,main,negativefb,-99,average,,1.9503107000000455,['c'],1,left,['2'],5,0.46880400000009104,61,,,,,,,36,19,Vrouw,Links,2,
,xotask,dotcolour,xotask,26,2,146,146,main,negativefb,-99,easy,,1.068094000000201,['n'],1,right,['2'],5,0.6642652999998973,6,,,,,,,36,19,Vrouw,Links,2,
