starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,15,0,15,15,training,negativefb,64,average,62,0.7323832999991282,['c'],1,left,['2'],5,0.0764950000011595,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,16,0,16,16,training,negativefb,52,hard,50,0.6335166999997455,['c'],1,left,['3'],4,0.22434790000079374,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,17,0,17,17,training,negativefb,37,easy,6,0.8012306000000535,['n'],1,right,['2'],5,0.17572540000037407,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,18,0,18,18,training,negativefb,48,easy,9,0.7011225999995077,['n'],1,right,['1'],6,0.20483669999885024,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,19,0,19,19,training,negativefb,21,easy,5,1.2679889000010007,['c'],0,right,['1'],6,0.32247129999996105,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,20,0,20,20,training,negativefb,28,average,61,0.716533899998467,['c'],1,left,['1'],6,0.12806670000099984,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,21,0,21,21,training,negativefb,88,average,15,0.6665314000001672,['n'],1,right,['2'],5,0.2734712000001309,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,22,0,22,22,training,negativefb,55,hard,26,0.5012045000003127,['c'],0,right,['1'],6,0.11417309999887948,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,23,0,23,23,training,negativefb,47,hard,50,0.5667367999994894,['c'],1,left,['2'],5,0.03219830000125512,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,24,0,24,24,training,negativefb,58,easy,5,0.8493389000013849,['n'],1,right,['2'],5,0.10037139999985811,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,25,0,25,25,training,negativefb,80,average,61,0.5831813000004331,['c'],1,left,['2'],5,0.09649309999986144,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,26,0,26,26,training,negativefb,46,hard,50,0.7991965000001073,['c'],1,left,['2'],5,0.36590289999912784,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,27,0,27,27,training,negativefb,62,easy,70,1.0342445000005682,['c'],1,left,['2'],5,0.4853465000014694,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,28,0,28,28,training,negativefb,19,easy,72,2.7164694000002783,['n'],0,left,['2'],5,0.21384439999928873,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,29,0,29,29,training,negativefb,57,hard,51,0.765230300001349,['n'],0,left,['2'],5,0.17503670000041893,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,30,0,30,30,training,negativefb,70,average,15,0.6018198999991,['n'],1,right,['2'],5,0.11167379999824334,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,31,0,31,31,training,negativefb,47,easy,5,0.5504757999988215,['n'],1,right,['2'],5,0.125563499999771,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,32,0,32,32,training,negativefb,68,hard,27,0.551000399998884,['n'],1,right,['1'],6,0.06713569999919855,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,33,0,33,33,training,negativefb,57,easy,73,0.6157767999993666,['c'],1,left,['2'],5,0.10388200000124925,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,34,0,34,34,training,negativefb,59,easy,9,0.5163174999997864,['n'],1,right,['2'],5,0.0794210000003659,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,35,0,35,35,training,negativefb,57,average,62,0.5665641000014148,['c'],1,left,['2'],5,0.05457380000007106,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,36,0,36,36,training,negativefb,73,easy,72,0.5654662999986613,['c'],1,left,['1'],6,0.22192919999906735,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,37,0,37,37,training,negativefb,81,easy,71,0.6000920000005863,['c'],1,left,['1'],6,0.1652352000000974,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,38,0,38,38,training,negativefb,61,easy,73,0.5009013999988383,['c'],1,left,['1'],6,0.06600739999885263,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,39,0,39,39,training,negativefb,44,average,16,0.4825285000006261,['c'],0,right,['2'],5,0.1324616000001697,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,40,0,40,40,training,negativefb,83,average,19,0.6996666999984882,['n'],1,right,['2'],5,0.09828830000151356,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,41,0,41,41,training,negativefb,59,hard,29,0.5841546000010567,['c'],0,right,['2'],5,0.06385120000049938,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,42,0,42,42,training,negativefb,69,easy,6,0.46785709999858227,['n'],1,right,['2'],5,0.1072399000004225,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,43,0,43,43,training,negativefb,64,average,17,0.4344180000007327,['n'],1,right,['3'],4,0.21390389999942272,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,44,0,44,44,training,negativefb,47,hard,28,0.8010044999991806,['c'],0,right,['3'],4,0.10969939999995404,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,45,0,45,45,training,negativefb,55,easy,70,0.682313699999213,['c'],1,left,['3'],4,0.03072740000061458,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,46,0,46,46,training,negativefb,57,easy,7,0.48487719999866385,['n'],1,right,['2'],5,0.09807720000026166,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,47,0,47,47,training,negativefb,88,hard,50,0.6172483000009379,['c'],1,left,['3'],4,0.28598649999912595,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,48,0,48,48,training,negativefb,67,average,18,0.8184646999998222,['c'],0,right,['2'],5,0.06547159999900032,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,49,0,49,49,training,negativefb,47,hard,26,1.4169172000001709,['n'],1,right,['2'],5,0.18269099999997707,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,50,0,50,50,training,negativefb,69,hard,28,0.683882100000119,['n'],1,right,['3'],4,0.1720117000004393,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,51,0,51,51,training,negativefb,55,average,17,0.7834394000001339,['n'],1,right,['3'],4,0.446018799999365,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,52,0,52,52,training,negativefb,46,hard,27,0.7495083999983763,['c'],0,right,['2'],5,0.04672320000099717,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,53,0,53,53,training,negativefb,48,average,64,0.5829078999995545,['c'],1,left,['3'],4,0.1260627999999997,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,54,0,54,54,training,negativefb,82,average,16,0.4853855000001204,['n'],1,right,['2'],5,0.17325829999936104,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,55,0,55,55,training,negativefb,78,easy,71,0.7503027000002476,['c'],1,left,['3'],4,0.20161259999986214,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,56,0,56,56,training,negativefb,71,hard,54,0.6672125999994023,['c'],1,left,['2'],5,0.23834769999848504,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,80,average,63,0.5506488999999419,['c'],1,left,['3'],4,0.2953288999997312,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,68,average,64,0.4666761000007682,['c'],1,left,['2'],5,0.09703949999857286,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,39,hard,29,0.6004115999985515,['n'],1,right,['3'],4,0.09337790000063251,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,55,hard,52,0.968274200000451,['c'],1,left,['2'],5,0.1652953000011621,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,77,average,63,0.6000573999990593,['c'],1,left,['3'],4,0.23949419999917154,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,60,hard,51,0.535077900000033,['c'],1,left,['2'],5,0.13630420000117738,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,61,easy,73,0.5166518999994878,['c'],1,left,['2'],5,0.078360800000155,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,70,hard,50,0.4341421999997692,['c'],1,left,['3'],4,0.12264270000014221,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,53,hard,54,0.5329424000010476,['c'],1,left,['3'],4,0.12068600000020524,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,55,average,64,0.3997552999990148,['c'],1,left,['2'],5,0.09199009999974805,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,28,hard,26,0.43351499999880616,['c'],0,right,['2'],5,0.7108981000001222,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,69,hard,51,0.5327082000003429,['n'],0,left,['2'],5,0.070065899999463,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,55,easy,72,0.583513600000515,['c'],1,left,['3'],4,0.2600634999998874,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,69,easy,6,0.4841563000009046,['n'],1,right,['2'],5,0.17377320000014151,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,64,easy,73,0.49995990000024904,['c'],1,left,['2'],5,0.17106539999986126,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,70,hard,28,0.4821759000005841,['c'],0,right,['2'],5,0.0822611000003235,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,78,average,63,0.4989127999997436,['c'],1,left,['2'],5,0.0659300000006624,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,25,hard,50,0.6011527999999089,['n'],0,left,['2'],5,0.1356011000007129,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,74,average,16,0.549764100000175,['n'],1,right,['2'],5,0.11682950000067649,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,96,easy,74,0.617061000000831,['c'],1,left,['2'],5,0.6635192000012466,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,56,easy,72,0.9496274999983143,['c'],1,left,['2'],5,0.1596622999986721,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,56,average,17,0.5673214999987977,['n'],1,right,['2'],5,0.163109600000098,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,34,hard,51,0.5161983999987569,['c'],1,left,['2'],5,0.09553890000097454,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,19,hard,27,0.6841698000007455,['c'],0,right,['3'],4,0.28846639999937906,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,61,hard,26,0.6837030000006052,['c'],0,right,['2'],5,0.058857300000454416,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,39,easy,5,0.6496790000001056,['n'],1,right,['2'],5,0.1267812000005506,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,70,average,16,0.7167824000007386,['n'],1,right,['1'],6,0.1496437000005244,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,31,average,60,0.46688689999973576,['c'],1,left,['2'],5,0.08491910000157077,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,80,easy,7,0.5511475000002974,['n'],1,right,['2'],5,0.15587740000046324,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,68,easy,6,0.5332017000000633,['n'],1,right,['2'],5,0.08795900000041001,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,86,average,18,0.5349650999996811,['n'],1,right,['2'],5,0.10307909999937692,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,62,easy,72,0.5658855000001495,['c'],1,left,['2'],5,0.020056700001077843,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,77,hard,26,0.41784939999888593,['n'],1,right,['2'],5,0.13899119999950926,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,57,hard,29,1.4820089999993797,['n'],1,right,['2'],5,0.027277799999865238,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,75,hard,27,0.7853976000005787,['n'],1,right,['2'],5,0.49875109999993583,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,47,hard,54,2.166636899999503,['c'],1,left,['2'],5,0.031173100000160048,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,82,easy,74,0.5661870999992971,['c'],1,left,['2'],5,0.39984000000004016,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,76,hard,27,0.41665959999954794,['c'],0,right,['2'],5,0.055634899999859044,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,66,average,18,0.5337162999985594,['n'],1,right,['2'],5,0.07974859999922046,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,85,average,63,0.3492093999993813,['c'],1,left,['2'],5,0.09582770000088203,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,71,average,61,0.533443399999669,['c'],1,left,['2'],5,0.047137300000031246,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,74,easy,7,0.5847555999989709,['n'],1,right,['2'],5,0.149954999998954,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,74,easy,7,0.5670749999990221,['n'],1,right,['2'],5,0.11318029999893042,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,63,hard,50,0.7995034999985364,['c'],1,left,['2'],5,0.09362469999905443,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,55,hard,26,0.6836339000001317,['n'],1,right,['2'],5,0.10231559999920137,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,86,average,18,0.5162789000005432,['n'],1,right,['2'],5,0.10978109999996377,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,71,average,18,0.4171306000007462,['n'],1,right,['2'],5,0.08173429999988002,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,60,hard,28,0.48358750000079453,['n'],1,right,['2'],5,0.07431060000089929,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,49,average,60,0.4184324000016204,['n'],0,left,['2'],5,0.07120070000019041,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,57,easy,72,0.5166170000011334,['c'],1,left,['1'],6,0.08853409999937867,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,81,easy,6,0.4834725000000617,['n'],1,right,['2'],5,0.07368949999909091,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,74,average,18,0.400861399999485,['c'],0,right,['1'],6,0.11055789999954868,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,59,average,61,0.4331179999990127,['c'],1,left,['2'],5,0.06596650000028603,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,29,easy,71,0.6175999999995838,['c'],1,left,['2'],5,0.11046520000127202,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,29,average,15,0.6674213999995118,['n'],1,right,['2'],5,0.08729630000016186,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,61,average,16,0.3995729999987816,['n'],1,right,['2'],5,0.08436550000078569,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,61,average,64,0.6499751999999717,['c'],1,left,['2'],5,0.031185499999992317,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,65,hard,54,0.5848416000008001,['c'],1,left,['2'],5,0.007076199999573873,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,85,easy,7,0.6009115999986534,['n'],1,right,['2'],5,0.08707970000068599,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,94,easy,72,0.6340710999993462,['c'],1,left,['2'],5,0.386752799999158,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,62,average,62,0.90109609999854,['c'],1,left,['1'],6,0.16654940000080387,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,83,easy,8,0.5837804999991931,['n'],1,right,['2'],5,0.08114950000162935,,,,,,,,33,18,Vrouw,Links,2,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,69,easy,5,0.5161833000001934,['n'],1,right,['1'],6,0.13828929999908723,,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,easy,,0.5669124999985797,['n'],1,right,['1'],6,0.27269890000025043,16,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,easy,,0.6162382000002253,['c'],1,left,['1'],6,0.10274800000115647,64,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,average,,0.5182827000007819,['c'],1,left,['2'],5,0.11836439999933646,51,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,easy,,0.600563100000727,['n'],1,right,['1'],6,0.06661869999879855,18,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,easy,,0.5515857999998843,['n'],1,right,['1'],6,0.08200709999982791,17,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,average,,0.533104000000094,['c'],1,left,['2'],5,0.3217022000008001,54,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,1.000045599999794,['c'],1,left,['1'],6,0.12622449999980745,54,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,average,,0.8002554000013333,['n'],1,right,['2'],5,0.07467030000043451,28,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,easy,,0.6496083999991242,['n'],1,right,['1'],6,0.12687799999912386,15,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,hard,,0.8838909999994939,['c'],0,right,['2'],5,0.10312169999997423,38,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,easy,,0.8176248999989184,['c'],1,left,['1'],6,0.07546340000044438,64,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,average,,0.5167968999994628,['c'],1,left,['1'],6,0.06063439999888942,53,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,easy,,0.5160230999990745,['c'],1,left,['1'],6,0.02285469999878842,61,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,easy,,0.4514292999992904,['n'],1,right,['1'],6,0.0599514999994426,19,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,hard,,1.084508800000549,['c'],0,right,['2'],5,0.15192989999923157,35,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,easy,,0.6669029999993654,['c'],1,left,['1'],6,0.09572259999913513,61,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,average,,0.5660537999992812,['n'],1,right,['1'],6,0.0866279999991093,27,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,average,,0.966706700000941,['n'],1,right,['2'],5,0.09339050000016869,25,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,average,,0.7003370999991603,['c'],1,left,['1'],6,0.1257237999998324,55,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,average,,0.9336199000008492,['c'],1,left,['2'],5,0.1733702000001358,54,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,easy,,0.4834560999988753,['c'],1,left,['1'],6,0.09188700000049721,65,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,easy,,0.500817800000732,['c'],1,left,['1'],6,0.20528809999996156,63,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,easy,,0.5833464000006643,['n'],1,right,['1'],6,0.06273229999897012,19,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,easy,,0.46590830000059213,['n'],1,right,['1'],6,0.08293939999930444,15,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,hard,,0.600394299999607,['c'],0,right,['1'],6,0.46364640000138024,38,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,average,,0.8013157999994291,['c'],1,left,['1'],6,0.06162190000031842,53,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,average,,1.5836278999995557,['c'],0,right,['2'],5,0.09326659999896947,29,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,easy,,0.7832125000004453,['n'],1,right,['1'],6,0.07606089999899268,16,,,,,,,33,18,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,average,,0.6663434000001871,['n'],1,right,['1'],6,0.06367640000098618,27,,,,,,,33,18,Vrouw,Links,2,
