starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,39,2,159,159,main,negativefb,-99,average,64,1.0014140999992378,['c'],1,left,['2'],5,0.1370017999997799,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,2,160,160,main,negativefb,-99,hard,54,1.0015197000002445,['c'],1,left,['9'],2,0.5165156999992178,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,2,161,161,main,negativefb,-99,average,17,0.9012212999996336,['n'],1,right,['1'],6,0.25235929999962536,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,2,162,162,main,negativefb,-99,hard,51,1.034511300000304,['c'],1,left,['2'],5,0.35336180000012973,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,2,163,163,main,negativefb,-99,hard,53,1.0165606999999,['c'],1,left,['3'],4,0.235316000000239,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,2,164,164,main,negativefb,-99,average,19,1.001686200000222,['n'],1,right,['3'],4,0.3227820000001884,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,2,165,165,main,negativefb,-99,hard,29,1.3176455999991958,['n'],1,right,['2'],5,0.3148123000000851,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,2,166,166,main,negativefb,-99,easy,70,0.9345859000004566,['c'],1,left,['2'],5,0.25671630000033474,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,2,167,167,main,negativefb,-99,hard,54,1.0845136000007187,['n'],0,left,['8'],3,0.3164220999997269,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,2,168,168,main,negativefb,-99,easy,5,1.0503207000001566,['n'],1,right,['1'],6,0.2702420000005077,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,2,169,169,main,negativefb,-99,easy,7,0.8174440000002505,['n'],1,right,['1'],6,0.25164609999956156,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,2,170,170,main,negativefb,-99,hard,52,0.9835186000000249,['n'],0,left,['8'],3,0.6027319000004354,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,2,171,171,main,negativefb,-99,average,62,1.217996100000164,['c'],1,left,['2'],5,0.2508655000001454,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,2,172,172,main,negativefb,-99,hard,53,1.034853799999837,['c'],1,left,['2'],5,0.23228370000015275,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,2,173,173,main,negativefb,-99,hard,26,0.9007571000001917,['n'],1,right,['2'],5,0.25936689999980445,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,2,174,174,main,negativefb,-99,easy,71,0.8677189999998518,['c'],1,left,['3'],4,0.3362771000001885,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,2,175,175,main,negativefb,-99,hard,29,0.9345567000000301,['n'],1,right,['2'],5,0.21365079999941372,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,2,176,176,main,negativefb,-99,easy,9,0.8170239999999467,['n'],1,right,['1'],6,0.1816091000000597,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,2,177,177,main,negativefb,-99,average,15,0.7175455999995393,['n'],1,right,['1'],6,0.31515870000021096,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,2,178,178,main,negativefb,-99,hard,54,0.9342357000004995,['c'],1,left,['3'],4,0.32106019999991986,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,2,179,179,main,negativefb,-99,easy,8,0.867204799999854,['n'],1,right,['2'],5,0.21052319999944302,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,3,180,180,main,negativefb,-99,hard,27,0.8511993000001894,['n'],1,right,['8'],3,0.4448325000003024,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,3,181,181,main,negativefb,-99,average,17,0.9846497999997155,['n'],1,right,['2'],5,0.20469450000018696,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,3,182,182,main,negativefb,-99,easy,6,0.7499228999995466,['n'],1,right,['1'],6,0.20723829999951704,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,3,183,183,main,negativefb,-99,average,18,0.6506509000000733,['n'],1,right,['1'],6,0.25398840000070777,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,3,184,184,main,negativefb,-99,average,64,1.0171736000002056,['c'],1,left,['2'],5,0.26810160000059113,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,3,185,185,main,negativefb,-99,hard,53,0.8678448000000571,['n'],0,left,['3'],4,0.5912466999998287,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,3,186,186,main,negativefb,-99,average,15,0.8671541999992769,['n'],1,right,['2'],5,0.23825709999982791,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,3,187,187,main,negativefb,-99,hard,50,0.9348637000002782,['n'],0,left,['3'],4,0.22383960000024672,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,3,188,188,main,negativefb,-99,average,16,0.8179562000004807,['n'],1,right,['2'],5,0.18353030000071158,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,3,189,189,main,negativefb,-99,easy,9,0.8010079999994559,['n'],1,right,['2'],5,0.23260860000027606,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,3,190,190,main,negativefb,-99,hard,53,1.0167080000001079,['c'],1,left,['3'],4,0.27974600000015926,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,3,191,191,main,negativefb,-99,average,61,0.8679529000000912,['c'],1,left,['3'],4,0.23436190000029455,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,3,192,192,main,negativefb,-99,easy,73,1.233748600000581,['c'],1,left,['2'],5,0.24108929999965767,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,3,193,193,main,negativefb,-99,easy,7,0.7998740000002726,['n'],1,right,['2'],5,0.2165711999996347,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,3,194,194,main,negativefb,-99,easy,5,0.7337015000002793,['n'],1,right,['1'],6,0.2188436999995247,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,3,195,195,main,negativefb,-99,average,64,1.0842472000003909,['c'],1,left,['2'],5,0.22265750000042317,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,3,196,196,main,negativefb,-99,average,15,0.900593200000003,['n'],1,right,['2'],5,0.21895750000021508,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,3,197,197,main,negativefb,-99,hard,27,0.9672307999999248,['n'],1,right,['3'],4,0.19662700000026234,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,3,198,198,main,negativefb,-99,easy,6,0.8502703999993173,['n'],1,right,['2'],5,0.16462369999953808,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,3,199,199,main,negativefb,-99,average,62,0.9506187999995745,['c'],1,left,['2'],5,0.5210071000001335,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,3,200,200,main,negativefb,-99,average,63,1.2010568999994575,['c'],1,left,['3'],4,0.3011429999996835,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,3,201,201,main,negativefb,-99,hard,52,0.9339805999998134,['c'],1,left,['2'],5,0.23668799999995827,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,3,202,202,main,negativefb,-99,hard,27,1.1011236999993343,['n'],1,right,['8'],3,0.31218559999979334,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,3,203,203,main,negativefb,-99,easy,73,0.9511570000004212,['c'],1,left,['2'],5,0.18225489999986166,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,3,204,204,main,negativefb,-99,easy,72,0.834205799999836,['c'],1,left,['2'],5,0.22286149999945337,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,3,205,205,main,negativefb,-99,average,64,0.8339665000003151,['c'],1,left,['2'],5,0.20443359999990207,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,3,206,206,main,negativefb,-99,easy,9,0.9848050000000512,['n'],1,right,['3'],4,0.27857589999985066,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,3,207,207,main,negativefb,-99,easy,73,0.9174002999998265,['c'],1,left,['3'],4,0.30338990000018384,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,3,208,208,main,negativefb,-99,hard,52,1.1006101000002673,['n'],0,left,['3'],4,0.19234809999943536,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,3,209,209,main,negativefb,-99,hard,53,0.9333693999997195,['c'],1,left,['8'],3,0.2848272999999608,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,3,210,210,main,negativefb,-99,hard,27,0.949546900000314,['n'],1,right,['2'],5,0.1720418000004429,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,3,211,211,main,negativefb,-99,hard,28,0.7997128999995766,['n'],1,right,['2'],5,0.6618945000000167,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,3,212,212,main,negativefb,-99,hard,25,1.067653899999641,['n'],1,right,['8'],3,0.33007439999983035,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,3,213,213,main,negativefb,-99,average,60,0.9664869999996881,['c'],1,left,['3'],4,0.19061580000015965,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,3,214,214,main,negativefb,-99,hard,29,1.1007423999999446,['n'],1,right,['3'],4,0.5726783000000069,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,3,215,215,main,negativefb,-99,hard,28,1.0849066000000676,['n'],1,right,['8'],3,0.338767000000189,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,3,216,216,main,negativefb,-99,easy,72,1.1018832999998267,['n'],0,left,['2'],5,0.1943527000003087,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,3,217,217,main,negativefb,-99,average,62,1.9840722999997524,['c'],1,left,['2'],5,0.356824499999675,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,3,218,218,main,negativefb,-99,average,16,0.8832658999999694,['n'],1,right,['3'],4,0.2199067000001378,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,3,219,219,main,negativefb,-99,hard,27,0.9176292000001922,['n'],1,right,['3'],4,0.23872620000020106,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,3,220,220,main,negativefb,-99,hard,50,0.9853341999996701,['n'],0,left,['8'],3,0.2633289999994304,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,3,221,221,main,negativefb,-99,average,16,0.9506418999999369,['n'],1,right,['3'],4,0.2478274999994028,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,3,222,222,main,negativefb,-99,easy,5,1.1016254000005574,['n'],1,right,['8'],3,0.6668233000000328,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,3,223,223,main,negativefb,-99,hard,50,1.018189700000221,['n'],0,left,['8'],3,0.28019469999981084,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,3,224,224,main,negativefb,-99,average,19,1.2340371000000232,['n'],1,right,['3'],4,0.3485190000001239,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,3,225,225,main,negativefb,-99,easy,71,1.1841636999997718,['c'],1,left,['2'],5,0.24002550000022893,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,3,226,226,main,negativefb,-99,easy,72,0.9512457000000722,['c'],1,left,['2'],5,0.20151439999972354,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,3,227,227,main,negativefb,-99,easy,6,0.8014818999999989,['n'],1,right,['1'],6,0.2339361000003919,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,3,228,228,main,negativefb,-99,hard,29,0.8835483000002569,['n'],1,right,['2'],5,0.5097287999997206,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,3,229,229,main,negativefb,-99,easy,6,0.7013897000006182,['n'],1,right,['1'],6,0.31066609999925276,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,3,230,230,main,negativefb,-99,hard,52,1.0348015999998097,['n'],0,left,['3'],4,0.38635840000006283,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,3,231,231,main,negativefb,-99,average,15,0.7177286000005552,['n'],1,right,['2'],5,0.24673379999967437,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,3,232,232,main,negativefb,-99,easy,73,0.9341514999996434,['c'],1,left,['2'],5,0.23287059999984194,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,3,233,233,main,negativefb,-99,average,64,0.9514220000000932,['c'],1,left,['1'],6,0.41766110000025947,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,3,234,234,main,negativefb,-99,easy,70,0.9184237999998004,['c'],1,left,['1'],6,0.24516099999982544,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,3,235,235,main,negativefb,-99,hard,50,0.8174596999997448,['n'],0,left,['3'],4,0.276182699999481,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,3,236,236,main,negativefb,-99,average,15,0.9008038000001761,['n'],1,right,['2'],5,0.13388209999993705,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,3,237,237,main,negativefb,-99,average,64,1.0014240000000427,['c'],1,left,['2'],5,0.2412968999997247,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,3,238,238,main,negativefb,-99,easy,8,0.7004149000003963,['n'],1,right,['1'],6,0.2443686999995407,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,3,239,239,main,negativefb,-99,easy,70,1.0183741999999256,['c'],1,left,['2'],5,0.32332359999963955,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,4,240,240,main,negativefb,-99,average,15,0.6671021000001929,['n'],1,right,['2'],5,0.18654530000003433,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,4,241,241,main,negativefb,-99,average,63,0.7348763999998482,['c'],1,left,['2'],5,0.2145407999996678,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,4,242,242,main,negativefb,-99,average,16,0.6506020999995599,['n'],1,right,['1'],6,0.2596997000000556,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,4,243,243,main,negativefb,-99,average,60,0.8180465000004915,['c'],1,left,['3'],4,0.24261419999947975,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,4,244,244,main,negativefb,-99,easy,71,0.8338739999999234,['c'],1,left,['2'],5,0.1045763000001898,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,4,245,245,main,negativefb,-99,hard,53,0.8505845999998201,['c'],1,left,['2'],5,0.11498769999980141,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,4,246,246,main,negativefb,-99,hard,25,0.9168580999994447,['n'],1,right,['3'],4,0.24241559999973106,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,4,247,247,main,negativefb,-99,easy,70,0.7511499000002004,['c'],1,left,['2'],5,0.17938839999987977,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,4,248,248,main,negativefb,-99,average,17,0.7010880999996516,['n'],1,right,['2'],5,0.21738300000015442,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,4,249,249,main,negativefb,-99,average,18,0.8006391999997504,['n'],1,right,['2'],5,0.2655512000001181,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,4,250,250,main,negativefb,-99,easy,73,0.6338299999997616,['c'],1,left,['1'],6,0.2546484000004057,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,4,251,251,main,negativefb,-99,easy,73,0.8509469000000536,['c'],1,left,['1'],6,0.1706104000004416,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,4,252,252,main,negativefb,-99,hard,28,0.8005140999994182,['n'],1,right,['2'],5,0.22076299999935145,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,4,253,253,main,negativefb,-99,hard,54,0.9175752999999531,['n'],0,left,['3'],4,0.26412750000054075,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,4,254,254,main,negativefb,-99,average,18,0.7165046000000075,['n'],1,right,['8'],3,0.2986250000003565,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,4,255,255,main,negativefb,-99,average,64,0.9172377000004417,['c'],1,left,['3'],4,0.2821516999993037,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,4,256,256,main,negativefb,-99,easy,6,0.5666332999999213,['n'],1,right,['1'],6,0.2805852999999843,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,4,257,257,main,negativefb,-99,average,16,0.7682268999997177,['n'],1,right,['3'],4,0.2401212000004307,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,4,258,258,main,negativefb,-99,easy,6,0.7344548000000941,['n'],1,right,['2'],5,0.1697278000001461,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,4,259,259,main,negativefb,-99,average,63,1.0682289999995191,['c'],1,left,['3'],4,0.23257740000008198,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,4,260,260,main,negativefb,-99,easy,6,0.7006748999992851,['n'],1,right,['2'],5,0.21983450000061566,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,4,261,261,main,negativefb,-99,easy,72,0.9167631000000256,['c'],1,left,['3'],4,0.21543199999996432,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,4,262,262,main,negativefb,-99,easy,74,0.7837752000004912,['c'],1,left,['2'],5,0.17644800000016403,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,4,263,263,main,negativefb,-99,hard,25,0.8673687999998947,['n'],1,right,['8'],3,0.3274314999998751,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,4,264,264,main,negativefb,-99,hard,54,0.8505531000000701,['c'],1,left,['3'],4,0.25799499999993714,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,4,265,265,main,negativefb,-99,hard,25,0.8843140999997559,['c'],0,right,['8'],3,0.15709640000022773,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,4,266,266,main,negativefb,-99,hard,53,0.8683399999999892,['c'],1,left,['3'],4,0.22113199999967037,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,4,267,267,main,negativefb,-99,hard,29,0.8840515000001687,['c'],0,right,['3'],4,0.1935880000000907,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,4,268,268,main,negativefb,-99,hard,29,0.7504546999998638,['n'],1,right,['3'],4,0.32486210000024585,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,4,269,269,main,negativefb,-99,hard,54,1.1516655999994327,['n'],0,left,['3'],4,0.25065769999946497,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,4,270,270,main,negativefb,-99,hard,27,0.8355564999992566,['c'],0,right,['3'],4,0.3600220000007539,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,4,271,271,main,negativefb,-99,hard,54,0.9338490999998612,['c'],1,left,['3'],4,0.18134050000026036,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,4,272,272,main,negativefb,-99,easy,9,1.0512128999998822,['n'],1,right,['3'],4,0.18060010000044713,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,4,273,273,main,negativefb,-99,easy,74,0.9014308000005258,['c'],1,left,['3'],4,0.33816920000026585,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,4,274,274,main,negativefb,-99,easy,74,0.8681137999992643,['c'],1,left,['2'],5,0.20375229999990552,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,4,275,275,main,negativefb,-99,average,62,0.9502065999995466,['c'],1,left,['2'],5,0.22167970000009518,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,4,276,276,main,negativefb,-99,average,15,0.8342043999991802,['n'],1,right,['1'],6,0.19601289999991423,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,4,277,277,main,negativefb,-99,average,61,0.816111500000261,['c'],1,left,['2'],5,0.24457390000043233,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,4,278,278,main,negativefb,-99,hard,51,0.8847339000003558,['n'],0,left,['3'],4,0.3210319999998319,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,4,279,279,main,negativefb,-99,easy,6,0.7677499000001262,['n'],1,right,['2'],5,0.31870619999972405,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,4,280,280,main,negativefb,-99,average,63,0.8343342999996821,['c'],1,left,['2'],5,0.2891407999995863,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,4,281,281,main,negativefb,-99,easy,5,0.9179599999997663,['n'],1,right,['1'],6,0.20990359999996144,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,4,282,282,main,negativefb,-99,average,16,0.8172331000005215,['n'],1,right,['1'],6,0.21796790000007604,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,4,283,283,main,negativefb,-99,average,61,0.9498658000002251,['n'],0,left,['3'],4,0.2767966000001252,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,4,284,284,main,negativefb,-99,hard,50,0.8343784999997297,['n'],0,left,['3'],4,0.280501500000355,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,4,285,285,main,negativefb,-99,average,61,1.0507349999998041,['n'],0,left,['3'],4,0.2525196999995387,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,4,286,286,main,negativefb,-99,hard,53,0.8844030999998722,['n'],0,left,['2'],5,0.32036410000000615,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,4,287,287,main,negativefb,-99,easy,5,0.7685955999995713,['n'],1,right,['1'],6,0.22942520000015065,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,4,288,288,main,negativefb,-99,average,15,0.8842820999998366,['n'],1,right,['3'],4,0.2657408999994004,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,4,289,289,main,negativefb,-99,easy,6,0.983667699999387,['n'],1,right,['2'],5,0.392962400000215,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,4,290,290,main,negativefb,-99,hard,28,1.0341057000005094,['n'],1,right,['8'],3,0.39314290000038454,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,4,291,291,main,negativefb,-99,easy,6,0.8338540000004286,['n'],1,right,['1'],6,0.18484239999997953,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,4,292,292,main,negativefb,-99,easy,5,0.9510995000000548,['n'],1,right,['2'],5,0.3080737999998746,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,4,293,293,main,negativefb,-99,hard,50,0.9001340000004348,['n'],0,left,['3'],4,0.42903430000023945,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,4,294,294,main,negativefb,-99,easy,71,1.0172619000004488,['c'],1,left,['3'],4,0.2923979999995936,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,4,295,295,main,negativefb,-99,average,17,0.6841905999999653,['n'],1,right,['3'],4,0.27021180000065215,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,4,296,296,main,negativefb,-99,average,64,0.9512187999998787,['c'],1,left,['3'],4,0.16608180000002903,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,4,297,297,main,negativefb,-99,hard,27,0.917483700000048,['n'],1,right,['2'],5,0.15508870000030583,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,4,298,298,main,negativefb,-99,easy,73,0.8510116999996171,['c'],1,left,['2'],5,0.19608569999945757,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,4,299,299,main,negativefb,-99,hard,27,0.9347155000004932,['c'],0,right,['3'],4,0.23254120000001421,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,0,0,300,training,negativefb,57,hard,54,1.2173649000005753,['c'],1,left,['3'],4,0.501680800000031,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,0,1,301,training,negativefb,57,easy,70,0.8677983999996286,['c'],1,left,['2'],5,0.19095590000051743,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,0,2,302,training,negativefb,68,average,18,0.766700199999832,['n'],1,right,['3'],4,0.18495099999927334,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,0,3,303,training,negativefb,67,easy,7,0.8847350000005463,['n'],1,right,['1'],6,0.16657130000021425,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,0,4,304,training,negativefb,57,easy,72,0.7331844999998793,['c'],1,left,['2'],5,0.24186490000010963,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,0,5,305,training,negativefb,69,hard,54,0.9161549999998897,['c'],1,left,['2'],5,0.13247099999989587,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,0,6,306,training,negativefb,49,average,60,0.9172034000002895,['c'],1,left,['3'],4,0.4185975000000326,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,0,7,307,training,negativefb,62,hard,26,1.099227200000314,['c'],0,right,['3'],4,0.42211829999996553,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,0,8,308,training,negativefb,45,average,16,0.7666197000007742,['n'],1,right,['3'],4,0.28657050000038,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,0,9,309,training,negativefb,38,easy,72,0.9327422999995179,['c'],1,left,['3'],4,0.33381809999991674,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,0,10,310,training,negativefb,40,hard,53,1.3344137999993109,['n'],0,left,['3'],4,0.23527539999940927,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,0,11,311,training,negativefb,66,easy,72,1.0825906999998551,['c'],1,left,['2'],5,0.24657209999986662,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,0,12,312,training,negativefb,50,average,60,0.8175872000001618,['c'],1,left,['3'],4,0.3964716000000408,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,0,13,313,training,negativefb,44,hard,27,0.9339367000002312,['n'],1,right,['3'],4,0.1762061999997968,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,0,14,314,training,negativefb,49,hard,50,1.0167037999999593,['c'],1,left,['3'],4,0.23249359999954322,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,0,15,315,training,negativefb,58,hard,28,1.016361400000278,['c'],0,right,['3'],4,0.09472780000032799,,,18,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,0,16,316,training,negativefb,50,hard,29,1.1676334000003408,['n'],1,right,['3'],4,0.1734070000002248,,,18,18,Vrouw,Rechts,1,
