starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,10,0,10,10,training,positivefb,99,average,62,0.5173307000000023,['c'],1,left,['0'],6,0.08277290000000903,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,11,0,11,11,training,positivefb,97,easy,7,0.4995993999998518,['n'],1,right,['0'],6,0.09109799999987445,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,12,0,12,12,training,positivefb,92,hard,25,0.5833624000001691,['n'],1,right,['0'],6,0.056135000000040236,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,13,0,13,13,training,positivefb,96,average,64,0.5331195000001117,['c'],1,left,['0'],6,0.056664299999965806,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,14,0,14,14,training,positivefb,94,hard,53,0.6168061000000762,['c'],1,left,['0'],6,0.08635909999998148,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,15,0,15,15,training,positivefb,91,average,19,0.75042940000003,['n'],1,right,['0'],6,0.0852647999997771,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,16,0,16,16,training,positivefb,71,hard,29,0.4500006000000667,['c'],0,right,['2'],2,0.527699800000164,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,17,0,17,17,training,positivefb,99,easy,72,0.5334626000001208,['c'],1,left,['0'],6,0.06997379999984332,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,18,0,18,18,training,positivefb,98,easy,71,0.3996829999998681,['c'],1,left,['0'],6,0.09153650000007474,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,19,0,19,19,training,positivefb,95,hard,27,0.6170466000000943,['n'],1,right,['0'],6,0.039177399999971385,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,20,0,20,20,training,positivefb,99,hard,51,0.4670529999998507,['c'],1,left,['0'],6,0.051158299999997325,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,21,0,21,21,training,positivefb,92,hard,25,0.8323003000000426,['n'],1,right,['0'],6,0.0637854999999945,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,0,22,22,training,positivefb,95,hard,28,0.6659770000001117,['n'],1,right,['0'],6,0.12369119999993927,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,0,23,23,training,positivefb,98,average,15,0.6002536000000873,['c'],0,right,['0'],6,0.07030880000002071,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,0,24,24,training,positivefb,96,easy,73,0.5507562999998754,['c'],1,left,['0'],6,0.062108999999964,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,0,25,25,training,positivefb,99,easy,72,0.5012636000001294,['c'],1,left,['0'],6,0.0878434000001107,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,0,26,26,training,positivefb,97,average,18,0.43321770000011384,['n'],1,right,['0'],6,0.08276389999991807,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,0,27,27,training,positivefb,99,average,61,0.5001772999999048,['c'],1,left,['0'],6,0.059948399999939284,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,0,28,28,training,positivefb,98,average,15,0.4502150000000711,['n'],1,right,['0'],6,0.04781660000003285,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,29,0,29,29,training,positivefb,97,average,18,0.5494419999999991,['n'],1,right,['0'],6,0.07194810000009966,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,30,0,30,30,training,positivefb,91,average,17,0.48349370000005365,['n'],1,right,['0'],6,0.08127119999994648,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,31,0,31,31,training,positivefb,91,average,17,0.46636979999993855,['n'],1,right,['0'],6,0.08371139999985644,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,32,0,32,32,training,positivefb,93,average,63,0.5338136999998824,['c'],1,left,['0'],6,0.051292899999907604,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,33,0,33,33,training,positivefb,97,easy,6,0.43301550000001043,['n'],1,right,['0'],6,0.04789099999993596,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,34,0,34,34,training,positivefb,99,easy,6,0.38293529999987186,['n'],1,right,['0'],6,0.07843960000013794,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,35,0,35,35,training,positivefb,97,easy,6,0.45049779999999373,['c'],0,right,['0'],6,0.16991400000006252,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,36,0,36,36,training,positivefb,92,hard,53,0.5669577999999547,['c'],1,left,['0'],6,0.09993710000003375,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,37,0,37,37,training,positivefb,99,hard,26,0.46677009999984875,['n'],1,right,['0'],6,0.04571999999984655,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,38,0,38,38,training,positivefb,94,hard,25,0.7340882000000875,['c'],0,right,['0'],6,0.5831448999999793,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,39,0,39,39,training,positivefb,86,hard,54,0.9666961999998875,['n'],0,left,['0'],6,0.06568749999996726,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,40,0,40,40,training,positivefb,92,easy,73,0.6679897999999866,['c'],1,left,['0'],6,0.09965420000003178,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,41,0,41,41,training,positivefb,95,easy,8,0.5516938000000664,['n'],1,right,['0'],6,0.025864299999966534,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,42,0,42,42,training,positivefb,98,hard,27,0.5331014999999297,['n'],1,right,['0'],6,0.4919327999998586,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,43,0,43,43,training,positivefb,93,easy,7,0.6169259000000693,['n'],1,right,['0'],6,0.0077936999998655665,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,44,0,44,44,training,positivefb,92,average,62,0.5349387999999635,['c'],1,left,['0'],6,0.04976119999992079,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,45,0,45,45,training,positivefb,94,average,18,0.6657187999999223,['n'],1,right,['0'],6,0.02979919999984304,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,46,0,46,46,training,positivefb,95,easy,70,0.5152573000000302,['c'],1,left,['0'],6,0.0725371000000905,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,47,0,47,47,training,positivefb,97,average,64,0.4680948999998691,['c'],1,left,['0'],6,0.08260810000001584,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,48,0,48,48,training,positivefb,99,average,62,0.5177880999999616,['c'],1,left,['0'],6,0.0910231999998814,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,49,0,49,49,training,positivefb,92,hard,52,0.7659923999999592,['c'],1,left,['0'],6,0.08966569999984131,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,50,0,50,50,training,positivefb,95,easy,71,0.5990506000000551,['c'],1,left,['0'],6,0.0624112000000423,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,51,0,51,51,training,positivefb,97,easy,9,0.5166862999999466,['n'],1,right,['0'],6,0.03886599999987084,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,52,0,52,52,training,positivefb,94,hard,51,0.5509906999998293,['c'],1,left,['0'],6,0.08005000000002838,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,53,0,53,53,training,positivefb,95,average,60,0.5166745999999875,['c'],1,left,['0'],6,0.08082890000014231,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,54,0,54,54,training,positivefb,96,easy,73,0.483711699999958,['c'],1,left,['0'],6,0.07397309999987556,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,55,0,55,55,training,positivefb,84,easy,7,0.9337129000000459,['c'],0,right,['0'],6,0.050313700000060635,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,56,0,56,56,training,positivefb,96,average,18,0.6337622999999439,['n'],1,right,['0'],6,0.08702199999993354,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,57,0,57,57,training,positivefb,97,easy,7,0.5329690999999457,['n'],1,right,['0'],6,0.06293929999992542,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,58,0,58,58,training,positivefb,80,hard,28,0.7338936999999532,['n'],1,right,['0'],6,0.07930410000017218,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,59,0,59,59,training,positivefb,97,easy,71,0.5678821000001335,['c'],1,left,['0'],6,0.06194790000017747,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,0,1,60,60,training,positivefb,96,average,18,0.5672415999999885,['n'],1,right,['0'],6,0.03245570000012776,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,1,1,61,61,training,positivefb,97,easy,6,0.43401109999990695,['n'],1,right,['0'],6,0.037788999999975204,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,2,1,62,62,training,positivefb,96,average,15,0.4329356999999163,['n'],1,right,['0'],6,0.042782799999940835,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,3,1,63,63,training,positivefb,93,average,17,0.45031440000002476,['n'],1,right,['0'],6,0.0557914000000892,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,4,1,64,64,training,positivefb,91,average,18,0.4012803000000531,['n'],1,right,['0'],6,0.054036499999938314,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,5,1,65,65,training,positivefb,96,hard,54,0.5163170999999238,['c'],1,left,['0'],6,0.03889330000015434,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,6,1,66,66,training,positivefb,98,average,63,0.39926569999988715,['c'],1,left,['0'],6,0.08561359999998785,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,7,1,67,67,training,positivefb,97,average,63,0.4838336000000254,['c'],1,left,['0'],6,0.07174009999994269,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,8,1,68,68,training,positivefb,96,hard,51,0.5333195999999134,['c'],1,left,['0'],6,0.03908509999996568,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,9,1,69,69,training,positivefb,92,easy,73,0.4836739999998372,['c'],1,left,['0'],6,0.03499610000017128,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,10,1,70,70,training,positivefb,97,average,15,0.500487099999873,['n'],1,right,['0'],6,0.5730450000000928,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,11,1,71,71,training,positivefb,98,easy,73,0.5161721000001762,['c'],1,left,['0'],6,0.026370799999995143,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,12,1,72,72,training,positivefb,97,hard,53,0.4999111999998149,['c'],1,left,['0'],6,0.021036999999978434,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,13,1,73,73,training,positivefb,96,easy,5,0.550688399999899,['n'],1,right,['0'],6,0.022500299999819617,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,14,1,74,74,training,positivefb,96,easy,72,0.7842178999999305,['c'],1,left,['0'],6,0.4710769999999229,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,15,1,75,75,training,positivefb,98,easy,72,0.4158735000000888,['c'],1,left,['0'],6,0.0433207000000948,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,16,1,76,76,training,positivefb,94,average,62,0.39944470000000365,['c'],1,left,['0'],6,0.05005110000001878,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,17,1,77,77,training,positivefb,91,average,15,0.46735709999984465,['n'],1,right,['0'],6,0.053432200000088415,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,18,1,78,78,training,positivefb,97,easy,73,0.450106999999889,['c'],1,left,['0'],6,0.06525649999980487,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,19,1,79,79,training,positivefb,96,average,63,0.6340701999999965,['c'],1,left,['0'],6,0.07726270000011937,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,20,1,80,80,training,positivefb,94,easy,6,0.5841027000001304,['n'],1,right,['0'],6,0.06719849999990402,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,21,1,81,81,training,positivefb,95,hard,51,0.5003429999999298,['n'],0,left,['0'],6,0.0924265999999534,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,1,82,82,training,positivefb,97,easy,6,0.49999079999997775,['n'],1,right,['0'],6,0.08548989999985679,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,1,83,83,training,positivefb,89,hard,28,0.4332291000000623,['n'],1,right,['0'],6,0.0482148999999481,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,1,84,84,training,positivefb,97,average,18,0.41612450000002354,['n'],1,right,['0'],6,0.08654770000021017,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,1,85,85,training,positivefb,94,average,63,0.49995960000001105,['c'],1,left,['0'],6,0.055139300000064395,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,1,86,86,training,positivefb,89,easy,9,0.6663413000001128,['n'],1,right,['0'],6,0.058502999999973326,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,1,87,87,training,positivefb,98,easy,6,0.4837035000000469,['n'],1,right,['0'],6,0.0771137000001545,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,1,88,88,training,positivefb,97,easy,5,0.45036789999994653,['n'],1,right,['0'],6,0.08048020000001088,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,29,1,89,89,training,positivefb,90,hard,54,0.6174989000001005,['c'],1,left,['0'],6,0.061021900000014284,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,30,1,90,90,training,positivefb,99,average,63,0.5837811000001238,['c'],1,left,['0'],6,0.12391890000003514,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,31,1,91,91,training,positivefb,83,hard,28,2.4012057999998433,['n'],1,right,['0'],6,0.12721800000008443,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,32,1,92,92,training,positivefb,95,average,15,0.583628299999873,['n'],1,right,['0'],6,0.03521669999986443,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,33,1,93,93,training,positivefb,94,hard,53,0.46730870000010327,['c'],1,left,['0'],6,0.03914570000006279,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,34,1,94,94,training,positivefb,99,average,63,0.4174278000000413,['c'],1,left,['0'],6,0.05312010000011469,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,35,1,95,95,training,positivefb,91,hard,51,0.9496521999999459,['n'],0,left,['0'],6,0.04525439999997616,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,36,1,96,96,training,positivefb,97,easy,74,0.766930400000092,['c'],1,left,['0'],6,0.06838260000017726,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,37,1,97,97,training,positivefb,86,hard,29,0.6331069000000298,['n'],1,right,['2'],2,0.44083709999995335,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,38,1,98,98,training,positivefb,92,hard,51,0.9339947999999367,['c'],1,left,['0'],6,0.12944770000012795,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,39,1,99,99,training,positivefb,97,hard,54,0.6342853000001014,['n'],0,left,['0'],6,0.08336030000009487,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,40,1,100,100,training,positivefb,98,hard,28,0.44997639999996863,['n'],1,right,['0'],6,0.030620900000030815,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,41,1,101,101,training,positivefb,98,easy,7,0.4332710000001043,['n'],1,right,['0'],6,0.09322930000007545,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,42,1,102,102,training,positivefb,92,easy,5,0.4837012999998933,['n'],1,right,['0'],6,0.09379779999994753,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,43,1,103,103,training,positivefb,98,hard,53,0.5339301999999861,['c'],1,left,['0'],6,0.1170830000000933,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,44,1,104,104,training,positivefb,96,hard,25,0.4511214999999993,['n'],1,right,['0'],6,0.054541599999993196,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,45,1,105,105,training,positivefb,95,average,60,0.5670622999998614,['n'],0,left,['0'],6,0.0778494999999566,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,46,1,106,106,training,positivefb,97,hard,29,0.41651739999997517,['n'],1,right,['0'],6,0.09133420000011938,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,47,1,107,107,training,positivefb,95,average,16,0.45043250000003354,['n'],1,right,['0'],6,0.07684190000009039,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,48,1,108,108,training,positivefb,96,average,64,0.4681116000001566,['c'],1,left,['0'],6,0.08002750000014203,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,49,1,109,109,training,positivefb,100,easy,73,0.4180358000000979,['c'],1,left,['0'],6,0.07624409999993986,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,50,1,110,110,training,positivefb,94,easy,74,0.6492915999999695,['c'],1,left,['0'],6,0.09605570000007901,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,51,1,111,111,training,positivefb,94,easy,6,0.5001016000001073,['n'],1,right,['0'],6,0.08041839999987133,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,52,1,112,112,training,positivefb,99,average,18,0.4659857000001466,['n'],1,right,['0'],6,0.0750130999999783,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,53,1,113,113,training,positivefb,99,easy,72,0.4666529000000992,['c'],1,left,['0'],6,0.11771269999985634,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,54,1,114,114,training,positivefb,94,hard,25,0.4339016999999785,['c'],0,right,['0'],6,0.119877200000019,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,55,1,115,115,training,positivefb,97,average,61,0.4166748000000098,['c'],1,left,['0'],6,0.04314599999997881,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,56,1,116,116,training,positivefb,96,hard,26,0.36767039999995177,['n'],1,right,['0'],6,0.05129450000003999,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,57,1,117,117,training,positivefb,97,hard,26,0.48316320000003543,['n'],1,right,['0'],6,0.06988590000014483,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,58,1,118,118,training,positivefb,97,hard,29,0.4845126000000164,['n'],1,right,['0'],6,0.0076626000000032946,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,59,1,119,119,training,positivefb,92,easy,70,0.5836704000000736,['c'],1,left,['0'],6,0.23273010000002614,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,0,2,120,120,main,positivefb,-99,easy,72,0.047951300000022457,['n'],0,left,['2'],2,0.9810410000000047,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,1,2,121,121,main,positivefb,-99,average,15,0.6825157999999192,['n'],1,right,['0'],6,0.0359102999998413,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,2,2,122,122,main,positivefb,-99,easy,73,0.5337690999999722,['c'],1,left,['0'],6,0.045841699999982666,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,3,2,123,123,main,positivefb,-99,hard,26,0.5159655000002203,['n'],1,right,['0'],6,0.05662629999983437,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,4,2,124,124,main,positivefb,-99,hard,50,0.4828729000000749,['n'],0,left,['0'],6,0.07582199999978911,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,5,2,125,125,main,positivefb,-99,average,18,0.567600000000084,['n'],1,right,['0'],6,0.08321520000004057,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,6,2,126,126,main,positivefb,-99,easy,6,0.45008770000004006,['n'],1,right,['0'],6,0.09459909999986849,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,7,2,127,127,main,positivefb,-99,hard,26,0.551118100000167,['n'],1,right,['0'],6,0.06985610000015186,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,8,2,128,128,main,positivefb,-99,average,62,0.6177546000001257,['c'],1,left,['0'],6,0.07525759999998627,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,9,2,129,129,main,positivefb,-99,easy,5,0.5163643999999294,['n'],1,right,['0'],6,0.06060909999996511,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,10,2,130,130,main,positivefb,-99,hard,53,0.5665426999998999,['n'],0,left,['0'],6,0.05262819999984458,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,11,2,131,131,main,positivefb,-99,average,63,0.5176784000000225,['c'],1,left,['0'],6,0.07060100000012426,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,12,2,132,132,main,positivefb,-99,average,63,0.6830065000001468,['c'],1,left,['2'],2,0.48924239999996644,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,13,2,133,133,main,positivefb,-99,average,61,0.6163417000000209,['n'],0,left,['2'],2,0.4297632000000249,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,14,2,134,134,main,positivefb,-99,average,63,0.650554800000009,['c'],1,left,['2'],2,0.1799533999999312,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,15,2,135,135,main,positivefb,-99,hard,54,0.4846155000000181,['n'],0,left,['0'],6,0.10576549999996132,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,16,2,136,136,main,positivefb,-99,hard,28,0.46605799999997544,['n'],1,right,['0'],6,0.05218590000004042,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,17,2,137,137,main,positivefb,-99,hard,53,0.516886599999907,['c'],1,left,['0'],6,0.11799120000000585,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,18,2,138,138,main,positivefb,-99,easy,5,0.4508946000000833,['n'],1,right,['0'],6,0.0483918000002177,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,19,2,139,139,main,positivefb,-99,hard,27,0.4502537000000757,['n'],1,right,['0'],6,0.06931699999995544,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,20,2,140,140,main,positivefb,-99,easy,6,0.40165890000002946,['n'],1,right,['0'],6,0.05933169999980237,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,21,2,141,141,main,positivefb,-99,average,64,0.46808580000015354,['c'],1,left,['0'],6,0.09470280000005005,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,2,142,142,main,positivefb,-99,average,16,0.4011101000000963,['n'],1,right,['0'],6,0.06849869999996372,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,2,143,143,main,positivefb,-99,easy,72,0.7012978999998722,['c'],1,left,['0'],6,0.014378300000089439,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,2,144,144,main,positivefb,-99,easy,8,0.4331561999999849,['n'],1,right,['0'],6,0.03800350000005892,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,2,145,145,main,positivefb,-99,average,60,0.4185664999999972,['c'],1,left,['0'],6,0.05193949999988945,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,2,146,146,main,positivefb,-99,average,16,0.40151099999980033,['n'],1,right,['0'],6,0.06684769999992568,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,2,147,147,main,positivefb,-99,average,62,0.46705759999986185,['c'],1,left,['0'],6,0.0302627000000939,,,,,,,,26,19,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,2,148,148,main,positivefb,-99,hard,54,0.650596700000051,['c'],1,left,['0'],6,0.01949249999984204,,,,,,,,26,19,Vrouw,Rechts,2,
