starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,26,0,26,26,training,positivefb,95,easy,16,0.8840903000000253,['n'],1,right,['0'],6,0.5658477000001767,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,27,0,27,27,training,positivefb,93,average,51,0.883510600000136,['c'],1,left,['9'],5,0.5639799000000494,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,28,0,28,28,training,positivefb,99,average,26,0.7998675000003459,['n'],1,right,['9'],5,0.42265480000014577,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,29,0,29,29,training,positivefb,78,hard,35,0.6677162999999382,['n'],1,right,['9'],5,0.6188670000001366,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,30,0,30,30,training,positivefb,89,average,27,1.1009611999998015,['n'],1,right,['9'],5,0.7346035999999003,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,31,0,31,31,training,positivefb,83,easy,17,0.8499851999999919,['n'],1,right,['0'],6,0.4224587999997311,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,32,0,32,32,training,positivefb,70,average,27,0.6675786000000699,['c'],0,right,['1'],1,1.3797998000000007,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,33,0,33,33,training,positivefb,58,hard,42,3.282891799999561,['n'],0,left,['8'],4,0.8336583999998766,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,34,0,34,34,training,positivefb,97,average,26,0.9498949999997421,['n'],1,right,['9'],5,0.6429221999997026,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,35,0,35,35,training,positivefb,15,easy,64,1.0825277000003553,['n'],0,left,['1'],1,1.6462654000001748,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,36,0,36,36,training,positivefb,95,hard,37,1.1336962000000312,['n'],1,right,['8'],4,0.5028183999997964,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,37,0,37,37,training,positivefb,51,hard,38,1.3169632999997702,['c'],0,right,['9'],5,0.4783226999998078,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,38,0,38,38,training,positivefb,63,hard,41,2.6833268000000317,['c'],1,left,['8'],4,0.6965833999997812,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,39,0,39,39,training,positivefb,96,hard,39,0.9332859999999528,['n'],1,right,['9'],5,0.503592000000026,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,40,0,40,40,training,positivefb,83,easy,19,0.7334234999998444,['n'],1,right,['0'],6,0.3343049999998584,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,41,0,41,41,training,positivefb,98,average,51,0.9172905000000355,['c'],1,left,['0'],6,0.564208299999791,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,42,0,42,42,training,positivefb,89,hard,39,1.6502849000003152,['c'],0,right,['8'],4,0.7233742999997048,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,43,0,43,43,training,positivefb,95,hard,38,0.9503986999998233,['n'],1,right,['9'],5,0.5046551000000363,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,44,0,44,44,training,positivefb,92,easy,62,0.767186799999763,['c'],1,left,['0'],6,0.27081649999990987,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,45,0,45,45,training,positivefb,92,average,54,1.3835609000002478,['c'],1,left,['9'],5,0.740295199999764,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,46,0,46,46,training,positivefb,90,average,55,0.8506462000000283,['c'],1,left,['0'],6,0.21310849999963466,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,47,0,47,47,training,positivefb,97,easy,16,0.6006396999996468,['n'],1,right,['0'],6,0.30910309999990204,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,48,0,48,48,training,positivefb,90,easy,63,0.6837522999999237,['c'],1,left,['0'],6,0.30240520000006654,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,49,0,49,49,training,positivefb,87,average,25,0.6174660000001495,['n'],1,right,['0'],6,0.34521300000005795,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,50,0,50,50,training,positivefb,78,hard,36,1.4161352999999508,['n'],1,right,['0'],6,0.29188479999993433,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,51,0,51,51,training,positivefb,95,average,55,0.9834663999999975,['c'],1,left,['0'],6,0.1932675999996718,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,52,0,52,52,training,positivefb,88,easy,61,0.5173308999997062,['c'],1,left,['0'],6,0.2125653000002785,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,53,0,53,53,training,positivefb,62,hard,41,2.683889200000067,['n'],0,left,['8'],4,0.7136681000001772,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,54,0,54,54,training,positivefb,88,easy,17,0.7995766999997613,['n'],1,right,['0'],6,0.18939110000019355,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,55,0,55,55,training,positivefb,86,hard,43,1.5338618999999198,['n'],0,left,['9'],5,0.32105619999992996,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,56,0,56,56,training,positivefb,63,hard,45,1.5827125999999225,['n'],0,left,['9'],5,0.661275200000091,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,57,0,57,57,training,positivefb,74,average,27,0.6508751000001212,['c'],0,right,['0'],6,0.41728069999999207,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,58,0,58,58,training,positivefb,93,easy,61,0.8000858000000335,['c'],1,left,['9'],5,0.44830540000020846,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,59,0,59,59,training,positivefb,63,average,51,1.0334113999997498,['n'],0,left,['0'],6,0.3968764999999621,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,0,1,60,60,training,positivefb,94,average,53,1.633570200000122,['c'],1,left,['9'],5,0.5666775999998208,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,1,1,61,61,training,positivefb,98,easy,19,0.6831961999996565,['n'],1,right,['9'],5,0.4202752999999575,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,2,1,62,62,training,positivefb,96,easy,18,0.7003343000001223,['n'],1,right,['0'],6,0.2712692000000061,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,positivefb,91,easy,19,0.6666377999999895,['n'],1,right,['0'],6,0.3227790000000823,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,positivefb,98,easy,62,0.6665760000000773,['c'],1,left,['0'],6,0.24298259999977745,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,positivefb,22,hard,36,2.6999172999999246,['c'],0,right,['8'],4,0.5892355999999381,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,positivefb,95,easy,18,0.7836491000002752,['n'],1,right,['0'],6,0.22285260000035123,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,positivefb,98,average,27,0.5840127999999822,['n'],1,right,['0'],6,0.22260959999994157,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,positivefb,77,hard,35,1.3673017999999502,['c'],0,right,['8'],4,0.47993059999998877,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,positivefb,53,hard,35,1.5332800000001043,['n'],1,right,['9'],5,0.3518512999999075,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,positivefb,86,hard,38,1.1164370000001327,['c'],0,right,['9'],5,0.717414799999915,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,positivefb,96,average,28,0.7168802000001051,['n'],1,right,['0'],6,0.2275846000002275,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,positivefb,99,average,27,0.6835335999999188,['n'],1,right,['0'],6,0.2553689999999733,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,positivefb,100,easy,15,0.66745869999977,['n'],1,right,['0'],6,0.39528649999965637,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,positivefb,27,hard,37,1.2163476000000628,['c'],0,right,['9'],5,1.4189149000003454,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,positivefb,96,easy,15,0.6512748999998621,['n'],1,right,['0'],6,0.20798530000001847,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,positivefb,68,average,54,0.5345103999998173,['c'],1,left,['0'],6,0.2507617000001119,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,positivefb,92,hard,42,0.8001334999999017,['n'],0,left,['9'],5,0.3051354999997784,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,positivefb,64,hard,43,2.0165265999999065,['n'],0,left,['9'],5,0.41131140000015876,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,positivefb,98,hard,35,0.917539399999896,['n'],1,right,['9'],5,0.918869299999642,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,positivefb,99,hard,42,0.8842132999998285,['c'],1,left,['0'],6,0.4793629000000692,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,positivefb,80,hard,39,0.750677099999848,['c'],0,right,['9'],5,0.44719420000001264,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,positivefb,97,easy,63,0.7844414999999572,['c'],1,left,['0'],6,0.41393699999980527,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,positivefb,93,easy,62,0.7002489999999852,['c'],1,left,['0'],6,0.5782223999999587,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,positivefb,84,average,28,1.1174050999998144,['n'],1,right,['9'],5,0.4144357999998647,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,positivefb,88,average,54,0.7834118999999191,['c'],1,left,['0'],6,0.39906520000022283,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,positivefb,93,hard,45,0.8832287000000179,['n'],0,left,['9'],5,0.37904600000001665,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,positivefb,99,easy,61,0.6166187000003447,['c'],1,left,['9'],5,0.3320882999996684,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,positivefb,96,easy,65,0.4508894999999029,['c'],1,left,['0'],6,0.21295370000007097,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,positivefb,86,average,52,0.4664449000001696,['n'],0,left,['0'],6,0.28235170000016296,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,positivefb,75,hard,38,1.9662187999997514,['c'],0,right,['9'],5,0.4567661000000953,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,positivefb,92,average,26,0.9843786999999793,['c'],0,right,['9'],5,1.4072423000002345,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,positivefb,94,hard,35,0.851640800000041,['n'],1,right,['8'],4,1.268614399999933,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,positivefb,96,hard,45,0.8665798000001814,['c'],1,left,['0'],6,0.40725979999979245,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,positivefb,98,easy,64,0.6157031000002462,['c'],1,left,['0'],6,0.24666449999995166,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,positivefb,90,hard,44,0.7837122000000818,['n'],0,left,['9'],5,0.3250420999997914,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,positivefb,95,easy,64,0.733217699999841,['c'],1,left,['0'],6,0.2993288000002394,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,positivefb,97,easy,19,0.5666748000003281,['n'],1,right,['0'],6,0.27278000000023894,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,positivefb,69,average,53,0.6159462000000531,['n'],0,left,['1'],1,1.7903247999997802,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,positivefb,93,hard,42,0.9839477000000443,['c'],1,left,['0'],6,0.3187356999997064,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,positivefb,83,easy,65,1.0826593000001594,['c'],1,left,['0'],6,0.2861931000002187,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,positivefb,88,hard,42,0.9495790999999372,['n'],0,left,['0'],6,0.2850893999998334,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,positivefb,6,average,25,0.5839912000001277,['c'],0,right,['1'],1,2.2342712999998184,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,positivefb,99,average,53,1.1500182999998287,['c'],1,left,['9'],5,0.6982418999996298,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,positivefb,96,easy,16,0.7174172999998518,['n'],1,right,['0'],6,0.2900696000001517,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,positivefb,89,average,29,0.8171935999998823,['n'],1,right,['0'],6,0.26145869999982096,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,positivefb,96,average,51,0.6664335000000392,['c'],1,left,['0'],6,0.3528070000002117,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,positivefb,81,average,26,0.7835022999997818,['c'],0,right,['9'],5,0.28352240000003803,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,positivefb,96,hard,38,1.117571300000236,['c'],0,right,['9'],5,0.467777599999863,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,positivefb,8,average,25,0.7834945999998126,['c'],0,right,['1'],1,1.8418580000002294,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,positivefb,89,easy,63,0.8829351999997925,['c'],1,left,['0'],6,0.3246644999999262,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,positivefb,94,average,29,0.7681227000002764,['n'],1,right,['9'],5,0.4252618000000439,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,positivefb,93,average,51,0.7332292999999481,['c'],1,left,['9'],5,1.1546484000000419,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,positivefb,89,easy,15,2.3664127000001827,['n'],1,right,['0'],6,1.3348189999996976,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,positivefb,87,easy,17,0.8171924000002946,['n'],1,right,['9'],5,0.46448099999997794,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,positivefb,60,hard,44,1.2173861000001125,['n'],0,left,['8'],4,0.6693684000001667,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,positivefb,85,hard,41,1.1163692999998602,['n'],0,left,['8'],4,0.5258778999996139,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,positivefb,90,average,54,0.8171056999999564,['c'],1,left,['0'],6,0.2964462999998432,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,positivefb,96,easy,63,0.749927999999727,['c'],1,left,['0'],6,0.3115685999996458,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,positivefb,90,average,54,0.7161323000000266,['c'],1,left,['0'],6,0.2224439000001439,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,positivefb,-99,easy,19,0.8002897000001212,['n'],1,right,['9'],5,0.7128655999999864,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,positivefb,-99,hard,39,2.017531599999984,['n'],1,right,['0'],6,2.836692899999889,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,positivefb,-99,hard,42,2.3840556000000106,['c'],1,left,['9'],5,0.46056429999998727,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,positivefb,-99,easy,64,0.7673694000000069,['c'],1,left,['0'],6,0.4046281999999337,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,positivefb,-99,average,27,0.7175336000000243,['n'],1,right,['0'],6,0.26444390000006024,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,positivefb,-99,average,53,0.9677586999996493,['c'],1,left,['0'],6,0.5282364999998208,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,positivefb,-99,hard,37,1.5505303999998432,['n'],1,right,['9'],5,0.37422300000025643,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,positivefb,-99,easy,16,1.134769900000265,['n'],1,right,['0'],6,0.3153156000003037,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,positivefb,-99,average,51,0.8674123000000691,['c'],1,left,['0'],6,0.37992639999993116,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,positivefb,-99,average,53,0.616695300000174,['c'],1,left,['0'],6,0.28576969999994617,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,positivefb,-99,easy,62,0.5502802999999403,['c'],1,left,['0'],6,0.22899760000018432,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,positivefb,-99,hard,41,1.7174055000000408,['n'],0,left,['9'],5,0.44020709999995233,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,positivefb,-99,hard,38,0.9833902999998827,['c'],0,right,['9'],5,0.5037846000000172,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,positivefb,-99,average,51,1.0850729000003412,['c'],1,left,['8'],4,0.4573519999999007,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,positivefb,-99,average,52,0.7673342000002776,['c'],1,left,['0'],6,0.1772965000000113,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,positivefb,-99,hard,36,1.8181126000004042,['n'],1,right,['8'],4,0.9152772000002187,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,positivefb,-99,hard,36,1.0182316999998875,['n'],1,right,['9'],5,0.6541879999999765,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,positivefb,-99,average,28,0.7675941999996212,['n'],1,right,['9'],5,0.2305207999997947,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,positivefb,-99,hard,37,0.784748000000036,['n'],1,right,['9'],5,0.430450099999689,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,positivefb,-99,average,52,4.117682299999615,['c'],1,left,['0'],6,1.226884500000324,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,positivefb,-99,average,26,0.7334430999999313,['n'],1,right,['0'],6,0.2934597000003123,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,positivefb,-99,easy,64,0.7173499999998967,['c'],1,left,['9'],5,0.637237300000379,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,positivefb,-99,hard,44,1.484633600000052,['c'],1,left,['9'],5,0.7534806999997272,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,23,2,143,143,main,positivefb,-99,easy,19,1.0337816000001112,['n'],1,right,['0'],6,0.4193881999999576,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,24,2,144,144,main,positivefb,-99,hard,38,1.7016797999999653,['c'],0,right,['9'],5,0.7266787999997177,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,25,2,145,145,main,positivefb,-99,hard,44,1.1013066000000435,['c'],1,left,['9'],5,0.4788559999997233,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,26,2,146,146,main,positivefb,-99,hard,44,1.4675451000002795,['c'],1,left,['0'],6,0.7541737000001376,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,27,2,147,147,main,positivefb,-99,hard,44,0.7183515000001535,['c'],1,left,['9'],5,0.9923986999997396,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,28,2,148,148,main,positivefb,-99,average,52,0.750607299999956,['c'],1,left,['9'],5,0.355370899999798,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,29,2,149,149,main,positivefb,-99,hard,38,0.6672303999998803,['c'],0,right,['0'],6,0.36333490000015445,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,30,2,150,150,main,positivefb,-99,easy,15,0.8014291999998022,['n'],1,right,['0'],6,0.29451460000018415,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,31,2,151,151,main,positivefb,-99,hard,38,1.5508448000000499,['c'],0,right,['8'],4,0.573604400000022,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,32,2,152,152,main,positivefb,-99,average,26,0.9008930999998483,['n'],1,right,['9'],5,0.5558000999999422,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,33,2,153,153,main,positivefb,-99,average,26,1.1850991999999678,['n'],1,right,['9'],5,0.5745541999999659,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,34,2,154,154,main,positivefb,-99,average,26,0.7335790000001907,['n'],1,right,['9'],5,0.3155730000003132,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,35,2,155,155,main,positivefb,-99,easy,19,0.8678024000000732,['n'],1,right,['0'],6,0.40500840000004246,,,29,18,Man,Links,1,
,dotcolour,dotcolour,dotcolour,36,2,156,156,main,positivefb,-99,average,27,0.7008207999997467,['n'],1,right,['0'],6,0.23423629999979312,,,29,18,Man,Links,1,
