starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,3,1,63,63,training,positivefb,76,average,63,0.5169940999994651,['c'],1,left,['2'],5,0.05167929999970511,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,4,1,64,64,training,positivefb,97,hard,28,0.43262700000013865,['n'],1,right,['2'],5,0.05688969999937399,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,5,1,65,65,training,positivefb,97,easy,9,0.4505334999994375,['n'],1,right,['2'],5,0.06844879999971454,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,6,1,66,66,training,positivefb,95,easy,70,0.6005526999997528,['c'],1,left,['2'],5,0.12225820000003296,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,7,1,67,67,training,positivefb,90,average,64,0.5167345999998361,['n'],0,left,['2'],5,0.056762500000331784,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,8,1,68,68,training,positivefb,96,hard,28,0.5503467999997156,['n'],1,right,['2'],5,0.09692489999997633,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,9,1,69,69,training,positivefb,95,easy,6,0.567938399999548,['n'],1,right,['2'],5,0.10296769999968092,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,10,1,70,70,training,positivefb,98,hard,26,0.4492648999994344,['n'],1,right,['2'],5,0.10534710000047198,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,11,1,71,71,training,positivefb,67,average,62,0.8506379000000379,['n'],0,left,['2'],5,0.16250829999989946,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,12,1,72,72,training,positivefb,95,easy,71,0.6838682999996308,['c'],1,left,['2'],5,0.009944600000380888,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,13,1,73,73,training,positivefb,96,easy,8,0.667950999999448,['n'],1,right,['2'],5,0.12645190000057482,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,14,1,74,74,training,positivefb,96,average,61,1.0006913999995959,['c'],1,left,['2'],5,0.11470190000000002,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,15,1,75,75,training,positivefb,94,hard,29,0.4837758000003305,['n'],1,right,['2'],5,0.10591579999982059,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,16,1,76,76,training,positivefb,97,hard,25,0.43388020000020333,['n'],1,right,['2'],5,0.12494490000062797,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,17,1,77,77,training,positivefb,96,hard,50,0.5001176000005216,['c'],1,left,['2'],5,0.12438360000032844,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,18,1,78,78,training,positivefb,95,average,62,0.5344414000001052,['c'],1,left,['2'],5,0.13824269999986427,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,19,1,79,79,training,positivefb,91,easy,6,0.6506733999995049,['n'],1,right,['2'],5,0.1393456999994669,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,20,1,80,80,training,positivefb,97,easy,70,0.650450300000557,['c'],1,left,['1'],6,0.16413709999960702,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,21,1,81,81,training,positivefb,92,average,17,0.5834872000004907,['n'],1,right,['1'],6,0.2068141999998261,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,22,1,82,82,training,positivefb,89,easy,72,0.6168643000000884,['c'],1,left,['1'],6,0.20568589999948017,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,23,1,83,83,training,positivefb,91,average,64,0.5347038999998404,['n'],0,left,['1'],6,0.20887579999998707,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,24,1,84,84,training,positivefb,94,average,61,0.6014844000001176,['c'],1,left,['1'],6,0.2256108999999924,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,25,1,85,85,training,positivefb,75,average,16,0.7003811000004134,['c'],0,right,['1'],6,0.13196330000027956,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,26,1,86,86,training,positivefb,92,hard,27,0.9999908999998297,['n'],1,right,['2'],5,0.21457290000034845,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,27,1,87,87,training,positivefb,91,average,17,0.5497552999995605,['c'],0,right,['1'],6,0.07988599999953294,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,28,1,88,88,training,positivefb,98,average,15,0.5162448999999469,['n'],1,right,['2'],5,0.08096949999981007,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,29,1,89,89,training,positivefb,97,easy,72,0.633819599999697,['c'],1,left,['2'],5,0.1243758999999045,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,30,1,90,90,training,positivefb,94,hard,53,0.7173764999997729,['n'],0,left,['2'],5,0.12356650000037916,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,31,1,91,91,training,positivefb,97,easy,7,0.61650599999939,['n'],1,right,['2'],5,0.1578724000000875,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,32,1,92,92,training,positivefb,93,easy,74,0.9002768999998807,['c'],1,left,['2'],5,0.12419469999986177,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,33,1,93,93,training,positivefb,97,average,63,0.9351059999999052,['c'],1,left,['2'],5,0.13787970000066707,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,34,1,94,94,training,positivefb,97,average,15,0.4678812000001926,['c'],0,right,['2'],5,0.08220379999966099,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,35,1,95,95,training,positivefb,96,average,16,0.5163405000002967,['n'],1,right,['2'],5,0.050056600000061735,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,36,1,96,96,training,positivefb,97,hard,51,0.5157391000002463,['c'],1,left,['2'],5,0.06783259999974689,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,37,1,97,97,training,positivefb,99,hard,53,0.4835798000003706,['c'],1,left,['2'],5,0.07761789999949542,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,38,1,98,98,training,positivefb,94,easy,5,0.5163760999994338,['n'],1,right,['2'],5,0.10217509999984031,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,39,1,99,99,training,positivefb,96,average,17,0.5163207999994484,['n'],1,right,['1'],6,0.12612069999977393,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,40,1,100,100,training,positivefb,90,hard,26,0.43381440000030125,['n'],1,right,['2'],5,0.2720060999999987,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,41,1,101,101,training,positivefb,96,easy,7,0.38361880000047677,['n'],1,right,['2'],5,0.15020710000044346,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,42,1,102,102,training,positivefb,92,average,17,0.5005256999993435,['n'],1,right,['1'],6,0.15578009999990172,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,43,1,103,103,training,positivefb,96,average,17,0.40028650000022026,['n'],1,right,['1'],6,0.19761509999989357,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,44,1,104,104,training,positivefb,94,average,64,0.18381060000047,['n'],0,left,['2'],5,0.3339099000004353,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,45,1,105,105,training,positivefb,94,easy,8,0.5008303999993586,['n'],1,right,['2'],5,0.13215419999960432,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,46,1,106,106,training,positivefb,96,easy,73,0.4000482999999804,['n'],0,left,['2'],5,0.14316770000004908,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,47,1,107,107,training,positivefb,99,hard,29,0.384390600000188,['n'],1,right,['2'],5,0.17023919999974169,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,48,1,108,108,training,positivefb,89,hard,54,0.3841922000001432,['n'],0,left,['2'],5,0.18836969999938447,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,49,1,109,109,training,positivefb,72,hard,54,0.5668118000003233,['n'],0,left,['3'],4,0.8460998000000473,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,50,1,110,110,training,positivefb,89,average,63,0.6171446000007563,['n'],0,left,['3'],4,0.18083690000003116,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,51,1,111,111,training,positivefb,89,easy,70,0.9508200999998735,['c'],1,left,['2'],5,0.07992079999985435,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,52,1,112,112,training,positivefb,98,easy,74,0.5663863999998284,['c'],1,left,['2'],5,0.11034310000013647,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,53,1,113,113,training,positivefb,86,average,19,0.5016538999998374,['c'],0,right,['3'],4,0.566330999999991,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,54,1,114,114,training,positivefb,99,hard,50,0.3844741000002614,['n'],0,left,['3'],4,0.18447629999991477,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,55,1,115,115,training,positivefb,79,hard,53,0.5498192000004565,['c'],1,left,['3'],4,0.14766180000060558,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,56,1,116,116,training,positivefb,93,hard,50,0.4008851999997205,['c'],1,left,['2'],5,0.19771140000011656,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,57,1,117,117,training,positivefb,95,hard,50,0.41615550000005896,['n'],0,left,['2'],5,0.39672309999969,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,58,1,118,118,training,positivefb,96,hard,26,0.5009912999994413,['c'],0,right,['8'],3,0.8495333000000755,,,,,,,,35,18,Man,Rechts,2,
,xotask,xotask,dotcolour,59,1,119,119,training,positivefb,95,easy,9,1.017800999999963,['n'],1,right,['3'],4,0.1750451999996585,,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,0,2,120,120,main,positivefb,-99,average,,1.3351007999999638,['c'],1,left,['3'],4,0.08734279999953287,52,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,1,2,121,121,main,positivefb,-99,hard,,1.767843399999947,['c'],0,right,['3'],4,0.10152440000001661,38,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,2,2,122,122,main,positivefb,-99,easy,,2.7509393000000273,['n'],1,right,['3'],4,0.15645749999930558,19,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,3,2,123,123,main,positivefb,-99,hard,,0.9167391000000862,['n'],1,right,['2'],5,0.13016679999964254,35,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,4,2,124,124,main,positivefb,-99,average,,0.7845663999996759,['c'],1,left,['2'],5,0.12687569999980042,51,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,5,2,125,125,main,positivefb,-99,easy,,0.7504422000001796,['c'],1,left,['2'],5,0.16547759999957634,64,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,6,2,126,126,main,positivefb,-99,average,,0.7671481000006679,['n'],1,right,['2'],5,0.1762165999998615,26,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,7,2,127,127,main,positivefb,-99,easy,,0.585208600000442,['c'],1,left,['2'],5,0.1790234000000055,63,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,8,2,128,128,main,positivefb,-99,easy,,0.5511188000000402,['n'],1,right,['2'],5,0.10271180000017921,16,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,9,2,129,129,main,positivefb,-99,average,,0.4682313000002978,['n'],1,right,['2'],5,0.07375909999973373,27,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,10,2,130,130,main,positivefb,-99,easy,,0.4011746000005587,['n'],1,right,['2'],5,0.07133220000014262,15,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,11,2,131,131,main,positivefb,-99,easy,,0.3679539000004297,['n'],1,right,['2'],5,0.12709850000010192,17,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,12,2,132,132,main,positivefb,-99,easy,,0.9179027000000133,['c'],1,left,['2'],5,0.07825020000018412,61,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,13,2,133,133,main,positivefb,-99,easy,,0.601345200000651,['c'],1,left,['2'],5,0.099574500000017,65,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,14,2,134,134,main,positivefb,-99,average,,0.4509563999999955,['n'],1,right,['2'],5,0.11925960000007763,25,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,15,2,135,135,main,positivefb,-99,average,,0.5180405000000974,['n'],1,right,['2'],5,0.11050169999998616,27,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,16,2,136,136,main,positivefb,-99,easy,,0.3680007000002661,['n'],1,right,['2'],5,0.12429010000050766,17,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,17,2,137,137,main,positivefb,-99,hard,,0.3840957000002163,['n'],1,right,['2'],5,0.1840690999997605,35,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,18,2,138,138,main,positivefb,-99,easy,,0.4846155000004728,['c'],1,left,['2'],5,0.06247960000018793,65,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,19,2,139,139,main,positivefb,-99,hard,,0.6181332999994993,['n'],1,right,['2'],5,0.10888830000021699,36,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,20,2,140,140,main,positivefb,-99,hard,,0.6345217000007324,['c'],0,right,['2'],5,0.19196000000010827,39,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,21,2,141,141,main,positivefb,-99,hard,,0.6513371999999436,['n'],1,right,['2'],5,0.13530919999993785,36,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,22,2,142,142,main,positivefb,-99,easy,,0.4678974999997081,['c'],0,right,['2'],5,0.1520712999999887,18,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,23,2,143,143,main,positivefb,-99,average,,0.683376799999678,['c'],1,left,['2'],5,0.1513160999993488,52,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,24,2,144,144,main,positivefb,-99,easy,,0.934050699999716,['c'],0,right,['2'],5,0.11676720000014029,15,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,25,2,145,145,main,positivefb,-99,average,,0.6342691999998351,['n'],1,right,['2'],5,0.14290759999948932,25,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,26,2,146,146,main,positivefb,-99,hard,,0.6174530999996932,['c'],1,left,['2'],5,0.12981660000059492,45,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,27,2,147,147,main,positivefb,-99,average,,0.5846119999996517,['c'],1,left,['2'],5,0.13466109999990294,51,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,28,2,148,148,main,positivefb,-99,easy,,0.4837821000000986,['c'],1,left,['2'],5,0.14320600000064587,62,,,,,,,35,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,29,2,149,149,main,positivefb,-99,hard,,0.701051500000176,['n'],0,left,['2'],5,0.15802530000019033,41,,,,,,,35,18,Man,Rechts,2,
