starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,51,0,51,51,training,positivefb,98,easy,9,0.6671526000000085,['n'],1,right,['9'],5,0.3181830000003174,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,0,52,52,training,positivefb,88,easy,72,0.6001048999996783,['c'],1,left,['9'],5,0.2737720999994053,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,0,53,53,training,positivefb,54,average,15,1.9172381999997015,['c'],0,right,['8'],4,0.3389041999998881,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,0,54,54,training,positivefb,94,hard,51,0.8171216000000641,['c'],1,left,['9'],5,0.3325150999999096,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,0,55,55,training,positivefb,83,easy,72,0.8329250999995566,['c'],1,left,['9'],5,0.24582920000011654,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,0,56,56,training,positivefb,80,average,18,0.9665346000001591,['n'],1,right,['9'],5,0.30996630000026926,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,0,57,57,training,positivefb,63,hard,26,3.266526100000192,['n'],1,right,['9'],5,0.5279434000003675,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,0,58,58,training,positivefb,75,hard,50,1.3001053000007232,['n'],0,left,['9'],5,0.3430058000003555,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,0,59,59,training,positivefb,92,hard,50,0.8506799999995565,['c'],1,left,['9'],5,0.27113120000012714,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,1,60,60,training,positivefb,90,easy,6,1.433115099999668,['n'],1,right,['9'],5,0.3251594000003024,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,1,61,61,training,positivefb,92,hard,52,1.333465900000192,['n'],0,left,['9'],5,0.3631906999999046,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,1,62,62,training,positivefb,82,easy,70,0.6836421999996674,['c'],1,left,['9'],5,0.30588799999986804,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,1,63,63,training,positivefb,96,average,61,0.8338222000002133,['c'],1,left,['0'],6,0.3083403000000544,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,1,64,64,training,positivefb,95,easy,8,0.6501802000002499,['n'],1,right,['0'],6,0.310412499999984,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,1,65,65,training,positivefb,83,easy,73,0.7501748000004227,['c'],1,left,['0'],6,0.44515300000057323,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,1,66,66,training,positivefb,68,average,64,0.6350757999998677,['c'],1,left,['0'],6,0.24202779999995983,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,1,67,67,training,positivefb,95,easy,9,0.7163526000003912,['n'],1,right,['9'],5,0.619872100000066,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,1,68,68,training,positivefb,99,hard,29,1.0001119999997172,['n'],1,right,['9'],5,0.3555366000000504,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,1,69,69,training,positivefb,82,average,17,0.8505551999996896,['c'],0,right,['9'],5,0.34758460000011837,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,1,70,70,training,positivefb,63,hard,29,0.6505076999992525,['c'],0,right,['9'],5,0.5003255000001445,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,1,71,71,training,positivefb,97,average,63,0.40051109999967593,['c'],1,left,['9'],5,0.4402855999996973,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,1,72,72,training,positivefb,87,average,18,0.4667164000002231,['c'],0,right,['1'],1,1.4041326999995363,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,1,73,73,training,positivefb,79,hard,25,1.5674217999994653,['n'],1,right,['9'],5,0.3974179999995613,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,1,74,74,training,positivefb,91,average,19,0.883810899999844,['n'],1,right,['9'],5,0.34629580000000715,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,1,75,75,training,positivefb,92,average,60,1.4679284999992888,['c'],1,left,['8'],4,0.7710175000001982,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,1,76,76,training,positivefb,88,easy,8,2.166559600000255,['c'],0,right,['9'],5,0.31688930000018445,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,1,77,77,training,positivefb,91,hard,25,1.383495899999616,['c'],0,right,['9'],5,0.1934916999998677,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,1,78,78,training,positivefb,88,hard,53,0.6661485000004177,['c'],1,left,['9'],5,0.3347424999992654,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,1,79,79,training,positivefb,90,hard,25,0.7001166000000012,['c'],0,right,['9'],5,0.29358439999941766,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,1,80,80,training,positivefb,94,hard,51,0.8013870999993742,['c'],1,left,['9'],5,0.20206540000071982,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,1,81,81,training,positivefb,87,hard,53,0.7329643000002761,['c'],1,left,['9'],5,0.23718749999989086,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,1,82,82,training,positivefb,84,hard,25,0.5672458999997616,['c'],0,right,['9'],5,0.3731461000006675,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,1,83,83,training,positivefb,98,easy,5,0.6664043999999194,['n'],1,right,['9'],5,0.4755028999998103,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,1,84,84,training,positivefb,82,easy,74,0.7662811999998667,['c'],1,left,['9'],5,0.24259410000013304,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,1,85,85,training,positivefb,99,hard,26,0.500818900000013,['n'],1,right,['0'],6,0.3491632999994181,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,1,86,86,training,positivefb,97,hard,52,0.8339915000005931,['c'],1,left,['0'],6,0.36604429999988497,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,1,87,87,training,positivefb,94,easy,70,0.5333686000003581,['c'],1,left,['0'],6,0.5143574000003355,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,1,88,88,training,positivefb,95,easy,71,0.6661002000000735,['c'],1,left,['0'],6,0.266490299999532,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,1,89,89,training,positivefb,98,average,17,0.8338679999997112,['n'],1,right,['0'],6,0.33517769999980374,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,1,90,90,training,positivefb,97,average,17,1.1172629000002416,['c'],0,right,['0'],6,0.29283290000057605,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,1,91,91,training,positivefb,57,average,64,0.6160550999993575,['c'],1,left,['0'],6,0.40034280000054423,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,1,92,92,training,positivefb,97,easy,8,1.1496581999999762,['n'],1,right,['9'],5,0.458904099999927,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,1,93,93,training,positivefb,89,average,17,0.8841392000003907,['n'],1,right,['9'],5,0.37352820000069187,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,1,94,94,training,positivefb,97,easy,70,0.6844815000004019,['c'],1,left,['0'],6,0.2913358000005246,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,1,95,95,training,positivefb,93,average,17,0.9828717999998844,['n'],1,right,['0'],6,0.36078659999930096,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,1,96,96,training,positivefb,94,easy,6,0.7996409999996104,['n'],1,right,['0'],6,0.46735310000076424,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,1,97,97,training,positivefb,95,easy,73,0.6670235000001412,['c'],1,left,['0'],6,0.4056041000003461,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,1,98,98,training,positivefb,99,hard,25,0.9671867999995811,['n'],1,right,['0'],6,0.6315652000002956,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,1,99,99,training,positivefb,76,hard,27,1.4335840999992797,['c'],0,right,['9'],5,0.3637679000003118,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,1,100,100,training,positivefb,87,average,17,0.784145399999943,['c'],0,right,['1'],1,1.0788707000001523,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,1,101,101,training,positivefb,88,easy,71,0.8006615000003876,['c'],1,left,['0'],6,0.3077511000001323,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,1,102,102,training,positivefb,98,average,63,0.699761099999705,['c'],1,left,['0'],6,0.40445229999932053,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,1,103,103,training,positivefb,97,hard,51,0.6341896000003544,['c'],1,left,['0'],6,0.2910551000004489,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,1,104,104,training,positivefb,72,hard,27,0.9837923000004594,['c'],0,right,['0'],6,0.3043006999996578,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,1,105,105,training,positivefb,93,hard,54,1.000889200000529,['c'],1,left,['9'],5,0.379752599999847,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,1,106,106,training,positivefb,98,hard,53,1.0005447000003187,['c'],1,left,['9'],5,0.3181971000003614,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,1,107,107,training,positivefb,78,average,18,0.7162553999996817,['c'],0,right,['0'],6,0.42071279999981925,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,1,108,108,training,positivefb,99,hard,50,0.8495323000006465,['c'],1,left,['9'],5,0.4653625999999349,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,1,109,109,training,positivefb,99,easy,5,0.5000452000003861,['n'],1,right,['9'],5,0.6829156000003422,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,1,110,110,training,positivefb,99,easy,70,0.7665900000001784,['c'],1,left,['0'],6,0.6174933000002056,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,1,111,111,training,positivefb,78,average,16,1.4012025999991238,['n'],1,right,['0'],6,0.3289856999999756,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,1,112,112,training,positivefb,79,hard,51,0.9333308000004763,['c'],1,left,['9'],5,0.5422860999997283,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,1,113,113,training,positivefb,95,easy,7,0.9163968000002569,['n'],1,right,['9'],5,0.3086233000003631,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,1,114,114,training,positivefb,97,easy,9,1.1511480000008305,['n'],1,right,['9'],5,0.3227747000000818,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,1,115,115,training,positivefb,97,average,62,0.7162111999996341,['c'],1,left,['9'],5,0.25714420000076643,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,1,116,116,training,positivefb,27,easy,74,1.1009738000002471,['n'],0,left,['9'],5,1.0037482999996428,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,1,117,117,training,positivefb,92,average,60,0.8173241000004055,['c'],1,left,['9'],5,0.41101849999995466,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,1,118,118,training,positivefb,96,average,63,0.6344616999995196,['c'],1,left,['9'],5,0.3452642000002015,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,1,119,119,training,positivefb,90,average,64,1.0509007999999085,['c'],1,left,['0'],6,0.3619509999998627,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,2,120,120,main,positivefb,-99,easy,74,0.9848817000001873,['c'],1,left,['9'],5,4.6229666000008365,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,2,121,121,main,positivefb,-99,hard,51,0.8508145000005243,['c'],1,left,['9'],5,0.4603138000002218,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,2,122,122,main,positivefb,-99,hard,25,1.2174912000000404,['n'],1,right,['9'],5,0.2986685000005309,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,2,123,123,main,positivefb,-99,easy,7,0.7002064999996946,['n'],1,right,['9'],5,0.3227746999991723,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,2,124,124,main,positivefb,-99,hard,26,1.1512204000000565,['c'],0,right,['0'],6,0.36072409999997035,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,2,125,125,main,positivefb,-99,average,61,1.267385000000104,['c'],1,left,['0'],6,0.4257516999996369,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,2,126,126,main,positivefb,-99,hard,25,1.8673371000004408,['c'],0,right,['9'],5,0.28704560000005586,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,2,127,127,main,positivefb,-99,hard,25,0.5176394000000073,['n'],1,right,['9'],5,0.3347535999992033,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,2,128,128,main,positivefb,-99,average,16,1.0181062000001475,['n'],1,right,['9'],5,0.40984370000023773,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,2,129,129,main,positivefb,-99,average,16,0.6676701000005778,['n'],1,right,['0'],6,0.33652669999992213,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,2,130,130,main,positivefb,-99,average,15,0.5336047999999209,['n'],1,right,['0'],6,0.3337356000001819,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,2,131,131,main,positivefb,-99,hard,28,0.516830900000059,['n'],1,right,['0'],6,0.26833260000057635,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,2,132,132,main,positivefb,-99,easy,5,0.6007239999999001,['n'],1,right,['0'],6,1.0903596999996807,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,2,133,133,main,positivefb,-99,hard,28,0.5343029999994542,['n'],1,right,['0'],6,0.4425683999998,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,2,134,134,main,positivefb,-99,average,60,1.0677668000007543,['c'],1,left,['0'],6,0.43095440000070084,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,2,135,135,main,positivefb,-99,hard,26,0.8346363000000565,['n'],1,right,['9'],5,0.4533923999997569,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,2,136,136,main,positivefb,-99,easy,73,0.7846097999999984,['c'],1,left,['9'],5,0.2446629000005487,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,2,137,137,main,positivefb,-99,easy,70,0.8682271999996374,['c'],1,left,['9'],5,0.26520760000039445,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,2,138,138,main,positivefb,-99,average,17,0.7011796999995568,['n'],1,right,['8'],4,1.1477749999994558,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,2,139,139,main,positivefb,-99,easy,71,1.384024099999806,['c'],1,left,['0'],6,0.7505056999998487,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,2,140,140,main,positivefb,-99,easy,71,0.5679908000001888,['c'],1,left,['0'],6,0.3225247999998828,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,2,141,141,main,positivefb,-99,average,64,0.5009337000001324,['c'],1,left,['0'],6,0.26664099999925384,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,2,142,142,main,positivefb,-99,easy,72,0.9186170000002676,['c'],1,left,['0'],6,0.8038527000007889,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,2,143,143,main,positivefb,-99,easy,7,1.2675175000003946,['n'],1,right,['0'],6,0.8263356999996176,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,2,144,144,main,positivefb,-99,hard,54,0.8011221999995541,['c'],1,left,['9'],5,0.2658254999996643,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,2,145,145,main,positivefb,-99,average,60,0.6351651999993919,['c'],1,left,['9'],5,1.1748428000000786,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,2,146,146,main,positivefb,-99,hard,54,0.9676366999992752,['n'],0,left,['8'],4,1.5861088999999993,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,2,147,147,main,positivefb,-99,easy,6,1.1345675000002302,['n'],1,right,['9'],5,0.36601230000087526,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,2,148,148,main,positivefb,-99,average,16,0.7508891999996194,['n'],1,right,['0'],6,0.6422382999999172,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,2,149,149,main,positivefb,-99,hard,52,0.7504825999994864,['c'],1,left,['9'],5,0.36340910000035365,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,2,150,150,main,positivefb,-99,hard,28,0.8515557999999146,['n'],1,right,['9'],5,0.3643214999992779,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,2,151,151,main,positivefb,-99,easy,6,0.8668606999999611,['n'],1,right,['0'],6,0.44333950000054756,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,2,152,152,main,positivefb,-99,easy,9,0.850949199999377,['n'],1,right,['0'],6,0.39264970000022004,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,2,153,153,main,positivefb,-99,average,60,0.8015967000001183,['c'],1,left,['9'],5,0.32212840000011056,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,2,154,154,main,positivefb,-99,average,64,0.5685821999995824,['c'],1,left,['0'],6,0.6313795000005484,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,2,155,155,main,positivefb,-99,easy,70,1.8508416000004217,['c'],1,left,['8'],4,0.46139839999977994,,,57784,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,2,156,156,main,positivefb,-99,easy,7,0.7166358999993463,['n'],1,right,['0'],6,0.3587092000007033,,,57784,18,Vrouw,Rechts,1,
