starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,39,2,159,159,main,negativefb,-99,average,17,1.7501303000001371,['n'],1,right,['8'],4,0.7573004000000765,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,2,160,160,main,negativefb,-99,average,17,1.1176738999999998,['n'],1,right,['8'],4,0.4028109000000768,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,2,161,161,main,negativefb,-99,easy,9,0.7847775999998703,['n'],1,right,['8'],4,0.38027679999981956,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,2,162,162,main,negativefb,-99,hard,52,5.435518000000002,['c'],1,left,['3'],3,0.9971262999999908,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,2,163,163,main,negativefb,-99,hard,53,1.0841402999999445,['c'],1,left,['2'],2,0.947680900000023,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,2,164,164,main,negativefb,-99,hard,52,2.4840417000000343,['c'],1,left,['3'],3,0.7217870999998013,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,2,165,165,main,negativefb,-99,average,62,1.2681059999999889,['c'],1,left,['8'],4,0.5715054999998301,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,2,166,166,main,negativefb,-99,easy,8,1.3011230000001888,['n'],1,right,['9'],5,0.4659497999998621,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,2,167,167,main,negativefb,-99,average,17,0.7844916000001376,['n'],1,right,['9'],5,0.568224999999984,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,2,168,168,main,negativefb,-99,hard,27,0.7002250999998978,['n'],1,right,['9'],5,0.39849489999983234,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,2,169,169,main,negativefb,-99,average,61,1.51639339999997,['n'],0,left,['8'],4,0.30643370000007053,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,2,170,170,main,negativefb,-99,easy,71,2.7005168000000594,['c'],1,left,['8'],4,0.5157865000001038,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,2,171,171,main,negativefb,-99,hard,54,1.8331980000000385,['c'],1,left,['8'],4,0.48631399999999303,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,2,172,172,main,negativefb,-99,easy,72,0.8679812000000311,['c'],1,left,['9'],5,0.48110730000007607,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,2,173,173,main,negativefb,-99,average,19,1.1170887999999195,['c'],0,right,['9'],5,0.34663419999992584,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,2,174,174,main,negativefb,-99,hard,54,1.3170723000000635,['c'],1,left,['9'],5,0.4810964000000695,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,2,175,175,main,negativefb,-99,average,62,0.8162047000000712,['c'],1,left,['9'],5,0.39838860000008935,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,2,176,176,main,negativefb,-99,hard,28,1.0330750999999054,['n'],1,right,['3'],3,1.4141603000000487,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,2,177,177,main,negativefb,-99,average,17,2.5170839999998407,['n'],1,right,['3'],3,0.2022030000000541,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,2,178,178,main,negativefb,-99,easy,72,2.2662149999998746,['c'],1,left,['9'],5,1.0321447000001172,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,2,179,179,main,negativefb,-99,easy,74,0.8169881999999689,['c'],1,left,['0'],6,0.3825612999999066,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,3,180,180,main,negativefb,-99,average,15,6.500657499999988,['c'],0,right,['2'],2,2.065908600000057,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,3,181,181,main,negativefb,-99,hard,52,3.36675809999997,['c'],1,left,['8'],4,0.8566809999999805,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,3,182,182,main,negativefb,-99,hard,50,1.2011207999998987,['c'],1,left,['8'],4,1.5992736000000605,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,3,183,183,main,negativefb,-99,average,60,2.366903999999977,['c'],1,left,['8'],4,0.7608483999999862,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,3,184,184,main,negativefb,-99,easy,71,1.534655599999951,['c'],1,left,['8'],4,0.7742015999999694,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,3,185,185,main,negativefb,-99,average,64,0.9843065000000024,['c'],1,left,['8'],4,0.6091569000000163,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,3,186,186,main,negativefb,-99,average,16,1.3346013000000312,['c'],0,right,['8'],4,0.5484711999999945,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,3,187,187,main,negativefb,-99,easy,9,1.1175283000000036,['n'],1,right,['0'],6,0.9462945000000218,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,3,188,188,main,negativefb,-99,easy,70,1.483511500000077,['c'],1,left,['8'],4,1.1627650999998878,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,3,189,189,main,negativefb,-99,average,19,1.3347387999999683,['n'],1,right,['9'],5,0.9991998000000422,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,3,190,190,main,negativefb,-99,average,64,3.4514019000000644,['c'],1,left,['8'],4,1.1267700999999306,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,3,191,191,main,negativefb,-99,easy,7,0.7504576999999699,['n'],1,right,['0'],6,0.8202951000000667,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,3,192,192,main,negativefb,-99,easy,5,2.367733000000044,['n'],1,right,['0'],6,1.2134627000000364,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,3,193,193,main,negativefb,-99,hard,29,1.5347750999999334,['c'],0,right,['3'],3,0.593130599999995,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,3,194,194,main,negativefb,-99,hard,29,2.351145200000019,['n'],1,right,['8'],4,1.1646217999998498,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,3,195,195,main,negativefb,-99,easy,71,1.3514256000000842,['c'],1,left,['3'],3,0.5201087000000371,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,3,196,196,main,negativefb,-99,average,60,0.9842449000000215,['c'],1,left,['3'],3,0.38134320000017397,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,3,197,197,main,negativefb,-99,average,15,1.1683029999999235,['n'],1,right,['9'],5,0.5354691999998522,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,3,198,198,main,negativefb,-99,easy,71,1.0166755999998713,['c'],1,left,['9'],5,0.43442019999997683,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,3,199,199,main,negativefb,-99,hard,50,1.466859999999997,['c'],1,left,['2'],2,0.7671132999998918,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,3,200,200,main,negativefb,-99,hard,29,1.118236700000125,['n'],1,right,['9'],5,0.6203365999999733,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,3,201,201,main,negativefb,-99,average,15,0.9667475999999624,['n'],1,right,['0'],6,1.365579800000205,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,3,202,202,main,negativefb,-99,average,61,1.0506264000000556,['c'],1,left,['3'],3,0.5336019999999735,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,3,203,203,main,negativefb,-99,easy,70,1.9842727000000195,['c'],1,left,['9'],5,0.6660208999999213,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,3,204,204,main,negativefb,-99,average,60,2.7670434999999998,['n'],0,left,['3'],3,0.40933429999995496,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,3,205,205,main,negativefb,-99,easy,72,1.6508589999998549,['c'],1,left,['9'],5,1.5603241000001162,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,3,206,206,main,negativefb,-99,easy,70,1.0510964000000058,['c'],1,left,['9'],5,0.4567429000001084,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,3,207,207,main,negativefb,-99,easy,7,0.8005372000000079,['n'],1,right,['0'],6,0.5752364999998463,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,3,208,208,main,negativefb,-99,average,63,1.4830825000001369,['n'],0,left,['8'],4,1.4142085000000861,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,3,209,209,main,negativefb,-99,average,16,1.1019745000000967,['c'],0,right,['8'],4,0.5227440000001025,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,3,210,210,main,negativefb,-99,average,17,1.3516952999998466,['n'],1,right,['3'],3,0.560834899999918,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,3,211,211,main,negativefb,-99,easy,73,1.1668046999998296,['c'],1,left,['8'],4,1.9566604999999981,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,3,212,212,main,negativefb,-99,easy,73,0.7343667000000096,['c'],1,left,['8'],4,0.5138328000000456,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,3,213,213,main,negativefb,-99,hard,53,2.2000045000002046,['c'],1,left,['3'],3,0.5420203999999558,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,3,214,214,main,negativefb,-99,hard,25,1.1514643000000433,['c'],0,right,['8'],4,0.7952277000001686,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,3,215,215,main,negativefb,-99,average,16,1.1008858000000146,['n'],1,right,['9'],5,0.6329750999998396,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,3,216,216,main,negativefb,-99,easy,9,1.0334919000001719,['n'],1,right,['0'],6,0.3344944000000396,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,3,217,217,main,negativefb,-99,hard,29,0.9173021999999946,['n'],1,right,['8'],4,0.7333708999999544,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,3,218,218,main,negativefb,-99,hard,53,1.6340904999999566,['n'],0,left,['3'],3,0.4150159999999232,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,3,219,219,main,negativefb,-99,easy,7,0.8672414000000117,['n'],1,right,['0'],6,0.36428799999998773,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,3,220,220,main,negativefb,-99,easy,5,1.10044240000002,['n'],1,right,['0'],6,0.47477969999999914,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,3,221,221,main,negativefb,-99,hard,27,1.167056300000013,['n'],1,right,['8'],4,0.3945716999999149,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,3,222,222,main,negativefb,-99,hard,53,0.7504645999999866,['c'],1,left,['8'],4,0.413985700000012,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,3,223,223,main,negativefb,-99,hard,50,0.7837844000000587,['c'],1,left,['8'],4,0.41482079999991583,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,3,224,224,main,negativefb,-99,average,15,0.800137500000119,['n'],1,right,['9'],5,0.45507329999986723,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,3,225,225,main,negativefb,-99,hard,27,0.7177672999998777,['n'],1,right,['9'],5,0.2962961999999152,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,3,226,226,main,negativefb,-99,hard,27,0.6510160000000269,['n'],1,right,['0'],6,0.3402995999999803,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,3,227,227,main,negativefb,-99,easy,6,0.6676626000000851,['n'],1,right,['0'],6,0.3408742000001439,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,3,228,228,main,negativefb,-99,average,63,0.8005043000000569,['c'],1,left,['8'],4,0.3680122000000665,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,3,229,229,main,negativefb,-99,hard,27,1.0681955000000016,['n'],1,right,['8'],4,0.40747540000006666,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,3,230,230,main,negativefb,-99,hard,53,0.767669099999921,['n'],0,left,['8'],4,0.43325179999987995,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,3,231,231,main,negativefb,-99,hard,50,0.9017985000000408,['n'],0,left,['8'],4,0.373514699999987,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,3,232,232,main,negativefb,-99,easy,73,0.9850517999998374,['c'],1,left,['8'],4,0.34360400000014124,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,3,233,233,main,negativefb,-99,hard,54,2.2840734999999768,['n'],0,left,['8'],4,0.7281843999999182,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,3,234,234,main,negativefb,-99,easy,8,0.7183409999997821,['n'],1,right,['9'],5,0.40725780000002487,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,3,235,235,main,negativefb,-99,average,15,0.9010475000000042,['n'],1,right,['9'],5,0.3160339000000931,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,3,236,236,main,negativefb,-99,hard,26,1.1840801000003012,['c'],0,right,['3'],3,0.8404904999997598,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,3,237,237,main,negativefb,-99,average,63,1.2507763999997223,['n'],0,left,['8'],4,0.5580638999999792,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,3,238,238,main,negativefb,-99,average,64,0.8169726000000992,['c'],1,left,['8'],4,0.3913385999999264,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,3,239,239,main,negativefb,-99,easy,8,1.1845891000002666,['n'],1,right,['9'],5,0.5213856999998825,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,4,240,240,main,negativefb,-99,easy,70,1.851995800000168,['c'],1,left,['8'],4,1.0049636999997347,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,4,241,241,main,negativefb,-99,average,18,0.8505927999999585,['n'],1,right,['9'],5,0.46775780000007217,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,4,242,242,main,negativefb,-99,easy,9,1.135406200000034,['n'],1,right,['9'],5,0.4923561000000518,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,4,243,243,main,negativefb,-99,easy,8,0.7015659000003325,['n'],1,right,['0'],6,0.40597780000007333,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,4,244,244,main,negativefb,-99,average,61,0.9184731999998803,['c'],1,left,['8'],4,1.0416954000002079,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,4,245,245,main,negativefb,-99,average,62,1.7681538000001638,['c'],1,left,['8'],4,0.4581877999999051,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,4,246,246,main,negativefb,-99,hard,26,1.7349401000001308,['n'],1,right,['8'],4,0.49996250000003783,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,4,247,247,main,negativefb,-99,hard,26,0.9338075999999091,['c'],0,right,['3'],3,0.5954719000001205,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,4,248,248,main,negativefb,-99,hard,25,2.5188742999998794,['c'],0,right,['2'],2,0.5680923999998413,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,4,249,249,main,negativefb,-99,easy,70,0.8503743000001123,['c'],1,left,['2'],2,0.48076240000000325,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,4,250,250,main,negativefb,-99,easy,5,0.7346674999998868,['n'],1,right,['9'],5,0.44048960000009174,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,4,251,251,main,negativefb,-99,hard,50,0.9510020999996414,['c'],1,left,['2'],2,0.7460261000001083,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,4,252,252,main,negativefb,-99,easy,9,0.6839184999998906,['n'],1,right,['9'],5,0.6582416000001103,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,4,253,253,main,negativefb,-99,easy,73,1.3841271999999663,['c'],1,left,['9'],5,0.35292570000001433,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,4,254,254,main,negativefb,-99,average,17,0.8343641000001298,['n'],1,right,['8'],4,0.42638090000036755,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,4,255,255,main,negativefb,-99,average,64,1.034569399999782,['c'],1,left,['8'],4,0.3377040999998826,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,4,256,256,main,negativefb,-99,hard,50,1.5513562999999522,['n'],0,left,['8'],4,0.39130870000008144,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,4,257,257,main,negativefb,-99,hard,54,0.9004849999996623,['c'],1,left,['8'],4,0.3401745999999548,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,4,258,258,main,negativefb,-99,hard,27,1.6500909999999749,['n'],1,right,['8'],4,0.341927499999656,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,4,259,259,main,negativefb,-99,hard,51,1.916827000000012,['c'],1,left,['9'],5,1.084268599999632,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,4,260,260,main,negativefb,-99,easy,5,0.8835189999999784,['n'],1,right,['9'],5,0.3900888999996823,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,4,261,261,main,negativefb,-99,hard,27,1.5332479000003332,['c'],0,right,['2'],2,0.7380588000000898,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,4,262,262,main,negativefb,-99,easy,5,0.8668728000002375,['n'],1,right,['0'],6,0.32241449999992255,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,4,263,263,main,negativefb,-99,easy,73,1.1669283000001087,['n'],0,left,['1'],1,2.9120058000003155,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,4,264,264,main,negativefb,-99,average,17,2.3837868000000526,['n'],1,right,['0'],6,1.3742748000004212,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,4,265,265,main,negativefb,-99,hard,52,1.550594099999671,['n'],0,left,['2'],2,0.5214439000001221,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,4,266,266,main,negativefb,-99,average,18,1.1170953999999256,['n'],1,right,['9'],5,0.40841520000003584,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,4,267,267,main,negativefb,-99,easy,9,0.8837607000000389,['n'],1,right,['9'],5,0.4704203999999663,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,4,268,268,main,negativefb,-99,hard,26,0.9347312999998394,['n'],1,right,['8'],4,0.42258700000002136,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,4,269,269,main,negativefb,-99,hard,54,1.2510784999999487,['c'],1,left,['8'],4,0.268927700000404,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,4,270,270,main,negativefb,-99,average,60,1.3672419999998056,['c'],1,left,['8'],4,0.38822540000001027,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,4,271,271,main,negativefb,-99,easy,70,1.0177177000000484,['c'],1,left,['8'],4,0.6532249999995656,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,4,272,272,main,negativefb,-99,hard,52,1.3346636999999646,['c'],1,left,['8'],4,0.30174699999997756,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,4,273,273,main,negativefb,-99,average,17,0.9174167999999554,['c'],0,right,['8'],4,0.2625231000001804,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,4,274,274,main,negativefb,-99,average,60,0.7015249999999469,['c'],1,left,['8'],4,0.2889393000000382,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,4,275,275,main,negativefb,-99,hard,28,4.501110300000164,['c'],0,right,['3'],3,0.8264149000001453,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,4,276,276,main,negativefb,-99,average,60,1.6004754999999022,['c'],1,left,['3'],3,0.45848449999994045,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,4,277,277,main,negativefb,-99,easy,9,0.7511194000003343,['n'],1,right,['8'],4,0.627164300000004,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,4,278,278,main,negativefb,-99,easy,73,1.2848011000000952,['c'],1,left,['8'],4,0.3118811999997888,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,4,279,279,main,negativefb,-99,easy,6,1.0341661000002205,['n'],1,right,['8'],4,0.7072495000002164,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,4,280,280,main,negativefb,-99,average,61,1.4500146000000314,['c'],1,left,['3'],3,0.5977296999999453,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,4,281,281,main,negativefb,-99,hard,26,0.6853142999998454,['n'],1,right,['8'],4,0.33931970000003275,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,4,282,282,main,negativefb,-99,average,19,0.9843553000000611,['n'],1,right,['8'],4,0.367674199999783,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,4,283,283,main,negativefb,-99,hard,51,2.300447499999791,['c'],1,left,['8'],4,0.5333545999997114,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,4,284,284,main,negativefb,-99,easy,5,0.6673145999998269,['n'],1,right,['8'],4,0.37388129999999364,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,4,285,285,main,negativefb,-99,easy,73,0.683904800000164,['c'],1,left,['2'],2,0.7084703999998965,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,4,286,286,main,negativefb,-99,average,16,0.7342893999998523,['n'],1,right,['8'],4,0.37162160000025324,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,4,287,287,main,negativefb,-99,average,63,0.7840196000001924,['c'],1,left,['8'],4,0.3187620999997307,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,4,288,288,main,negativefb,-99,average,17,0.9009042999996382,['c'],0,right,['9'],5,0.550688700000137,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,4,289,289,main,negativefb,-99,hard,26,1.0019288000003144,['n'],1,right,['2'],2,0.48928350000005594,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,4,290,290,main,negativefb,-99,average,64,2.100762499999746,['c'],1,left,['8'],4,0.6909513000000516,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,4,291,291,main,negativefb,-99,hard,52,1.067425899999762,['c'],1,left,['8'],4,0.2695357999996304,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,4,292,292,main,negativefb,-99,hard,27,2.9348211000001356,['n'],1,right,['8'],4,1.1182254000000285,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,4,293,293,main,negativefb,-99,easy,72,0.8677058000002944,['c'],1,left,['8'],4,0.2710520999999062,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,4,294,294,main,negativefb,-99,average,17,0.9844379000001027,['n'],1,right,['9'],5,0.40558899999996356,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,4,295,295,main,negativefb,-99,easy,74,1.4333472999996957,['c'],1,left,['9'],5,0.3736129999997502,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,4,296,296,main,negativefb,-99,easy,70,1.0338424999999916,['c'],1,left,['9'],5,0.29483810000010635,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,4,297,297,main,negativefb,-99,average,19,1.8509782000000996,['n'],1,right,['0'],6,0.41769120000026305,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,4,298,298,main,negativefb,-99,hard,51,1.1509427999999389,['c'],1,left,['8'],4,0.39544919999980266,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,4,299,299,main,negativefb,-99,average,60,1.5670312000002014,['c'],1,left,['8'],4,0.40627409999979136,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,0,0,300,training,negativefb,72,easy,9,1.3338388000001942,['n'],1,right,['8'],4,0.8370328000000882,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,0,1,301,training,negativefb,61,easy,71,2.516928199999711,['c'],1,left,['9'],5,0.5438996000002589,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,0,2,302,training,negativefb,71,average,60,1.3665226999996776,['c'],1,left,['8'],4,0.563988899999913,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,0,3,303,training,negativefb,34,average,16,0.966018300000087,['c'],0,right,['8'],4,0.35920549999991636,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,0,4,304,training,negativefb,76,average,18,0.7173107999997228,['n'],1,right,['9'],5,0.275900300000103,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,0,5,305,training,negativefb,51,hard,28,1.0006217000000106,['c'],0,right,['9'],5,0.30556739999974525,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,0,6,306,training,negativefb,63,easy,71,0.9828723000000537,['c'],1,left,['9'],5,0.3578261000002385,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,0,7,307,training,negativefb,83,easy,6,0.7502987000002577,['n'],1,right,['0'],6,0.32984120000037365,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,0,8,308,training,negativefb,56,hard,51,0.9510018999999375,['n'],0,left,['8'],4,0.6715767999999116,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,0,9,309,training,negativefb,81,hard,27,0.9335601000002498,['n'],1,right,['9'],5,0.5116299999999683,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,0,10,310,training,negativefb,63,average,16,1.7664067999999133,['n'],1,right,['8'],4,0.6293109000002914,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,0,11,311,training,negativefb,51,average,63,0.8000253999998677,['c'],1,left,['9'],5,0.32451709999986633,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,0,12,312,training,negativefb,92,hard,26,1.1162733999999546,['n'],1,right,['2'],2,0.34684280000010403,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,0,13,313,training,negativefb,81,easy,73,1.2835617999999158,['c'],1,left,['9'],5,0.426325899999938,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,0,14,314,training,negativefb,83,easy,8,3.167117799999687,['n'],1,right,['9'],5,0.7466652000002796,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,0,15,315,training,negativefb,57,hard,54,0.8664881999998215,['c'],1,left,['9'],5,0.30669540000008055,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,0,16,316,training,negativefb,75,easy,6,0.8499695000000429,['n'],1,right,['9'],5,0.3975343000001885,,,10,18,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,0,17,317,training,negativefb,70,hard,52,1.0334842000002027,['c'],1,left,['9'],5,0.24437600000010207,,,10,18,Vrouw,Rechts,1,
