starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,21,0,21,21,training,positivefb,78,hard,51,1.0172013999999763,['c'],1,left,['8'],4,0.3297539999998662,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,0,22,22,training,positivefb,99,easy,9,0.6332043999998405,['n'],1,right,['9'],5,0.31568509999988237,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,0,23,23,training,positivefb,97,average,62,1.2833236999999826,['c'],1,left,['8'],4,0.3397979999999734,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,0,24,24,training,positivefb,91,easy,74,0.6331334000001334,['c'],1,left,['8'],4,0.3731233999999404,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,0,25,25,training,positivefb,95,average,63,0.734222999999929,['c'],1,left,['8'],4,0.30517859999986285,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,0,26,26,training,positivefb,96,easy,5,0.667712500000107,['n'],1,right,['9'],5,0.2988845999998375,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,0,27,27,training,positivefb,75,average,64,0.6006290000000263,['c'],1,left,['0'],6,0.9110114000000067,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,0,28,28,training,positivefb,75,average,16,1.2666024999998626,['c'],0,right,['8'],4,0.3280970000000707,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,29,0,29,29,training,positivefb,97,hard,52,0.6827517000001535,['c'],1,left,['8'],4,0.20796390000009524,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,30,0,30,30,training,positivefb,96,easy,72,0.6502042000001893,['c'],1,left,['8'],4,0.26165470000000823,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,31,0,31,31,training,positivefb,85,hard,50,0.7348316000000068,['c'],1,left,['8'],4,0.2620554000000084,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,32,0,32,32,training,positivefb,88,average,16,0.6000779999999395,['n'],1,right,['9'],5,0.35629579999999805,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,33,0,33,33,training,positivefb,95,easy,7,0.8161513000000014,['n'],1,right,['9'],5,0.3099451999999019,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,34,0,34,34,training,positivefb,96,average,16,0.6340330000000449,['n'],1,right,['8'],4,0.2881456000000071,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,35,0,35,35,training,positivefb,99,hard,28,0.6333420999999362,['n'],1,right,['9'],5,0.3310939000000417,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,36,0,36,36,training,positivefb,99,easy,72,0.6168370999998842,['c'],1,left,['9'],5,0.34168559999989156,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,37,0,37,37,training,positivefb,59,average,15,2.0676593000000594,['c'],0,right,['3'],3,1.0699236999998902,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,38,0,38,38,training,positivefb,84,average,18,1.3662580000000162,['c'],0,right,['8'],4,0.3647711999999501,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,39,0,39,39,training,positivefb,99,easy,7,0.6996024000000034,['n'],1,right,['9'],5,0.2659344000001056,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,40,0,40,40,training,positivefb,96,hard,29,0.5667854999999236,['n'],1,right,['9'],5,0.24912259999996422,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,41,0,41,41,training,positivefb,98,average,60,0.9169830000000729,['c'],1,left,['9'],5,0.20235569999999825,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,42,0,42,42,training,positivefb,95,average,19,0.7168153000000075,['n'],1,right,['9'],5,0.26209210000001804,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,43,0,43,43,training,positivefb,92,average,64,0.7343978999999763,['c'],1,left,['9'],5,0.24664450000000215,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,44,0,44,44,training,positivefb,84,average,62,0.7329423000001043,['c'],1,left,['9'],5,0.2639771000001474,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,45,0,45,45,training,positivefb,91,easy,73,0.8824478999999883,['c'],1,left,['9'],5,0.24277200000005905,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,46,0,46,46,training,positivefb,73,average,18,1.5341557000001558,['c'],0,right,['9'],5,0.2279584000000341,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,47,0,47,47,training,positivefb,92,easy,9,0.5670201999998881,['n'],1,right,['0'],6,0.45250030000011066,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,48,0,48,48,training,positivefb,97,hard,27,0.5337391999998999,['n'],1,right,['0'],6,0.26949149999995825,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,49,0,49,49,training,positivefb,69,average,63,0.7333562999999685,['c'],1,left,['9'],5,0.26954969999997047,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,50,0,50,50,training,positivefb,99,hard,53,1.066758400000026,['c'],1,left,['3'],3,0.49648720000004687,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,51,0,51,51,training,positivefb,97,hard,54,0.9174487000000227,['c'],1,left,['8'],4,0.63164659999984,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,52,0,52,52,training,positivefb,98,easy,72,0.6840903000002072,['c'],1,left,['8'],4,0.2513923999999861,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,53,0,53,53,training,positivefb,78,easy,9,0.7501337999999578,['n'],1,right,['9'],5,0.24349070000016582,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,54,0,54,54,training,positivefb,98,hard,26,1.033205100000032,['n'],1,right,['9'],5,0.3046944000000167,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,55,0,55,55,training,positivefb,90,easy,70,0.6340854000000036,['c'],1,left,['9'],5,0.2916181000000506,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,56,0,56,56,training,positivefb,95,hard,27,1.2335391999999956,['n'],1,right,['8'],4,0.3586381000000074,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,57,0,57,57,training,positivefb,16,easy,9,0.981922600000189,['c'],0,right,['3'],3,0.6737574999999651,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,58,0,58,58,training,positivefb,98,easy,71,0.8832353000000239,['c'],1,left,['9'],5,0.2358799999999519,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,59,0,59,59,training,positivefb,97,easy,8,0.6006541000001562,['n'],1,right,['9'],5,0.3216064999999162,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,0,1,60,60,training,positivefb,89,average,64,1.6012521000000106,['c'],1,left,['8'],4,0.26922510000008515,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,1,1,61,61,training,positivefb,96,easy,8,0.6834989000001315,['n'],1,right,['9'],5,0.3103633999999147,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,2,1,62,62,training,positivefb,87,hard,54,0.6489739999999529,['n'],0,left,['9'],5,0.28134289999979956,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,3,1,63,63,training,positivefb,18,hard,28,1.732502299999851,['c'],0,right,['8'],4,1.1364846999999827,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,4,1,64,64,training,positivefb,87,hard,52,1.2842906000000767,['c'],1,left,['2'],2,1.9604647000001023,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,5,1,65,65,training,positivefb,89,hard,27,0.7504900000001271,['n'],1,right,['9'],5,0.3560870999999679,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,6,1,66,66,training,positivefb,62,hard,28,1.68329319999998,['n'],1,right,['8'],4,0.3145684999999503,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,7,1,67,67,training,positivefb,95,hard,51,0.9496817000001556,['c'],1,left,['8'],4,0.3277385999999751,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,8,1,68,68,training,positivefb,99,easy,8,0.583396200000152,['n'],1,right,['9'],5,0.24419130000001132,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,9,1,69,69,training,positivefb,99,easy,5,0.5672193000000334,['n'],1,right,['0'],6,0.331416900000022,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,10,1,70,70,training,positivefb,82,average,18,0.6840647999999874,['n'],1,right,['0'],6,0.3393959999998515,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,11,1,71,71,training,positivefb,91,hard,29,1.3337517999998454,['c'],0,right,['3'],3,0.9685962000000927,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,12,1,72,72,training,positivefb,98,average,64,0.8342744999999923,['c'],1,left,['3'],3,0.32885529999998653,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,13,1,73,73,training,positivefb,87,hard,53,1.250284499999907,['c'],1,left,['3'],3,0.6258770000001732,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,14,1,74,74,training,positivefb,98,easy,72,1.0680250000000342,['c'],1,left,['8'],4,0.36636799999996583,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,15,1,75,75,training,positivefb,89,easy,71,1.2665735999999015,['c'],1,left,['8'],4,0.237291599999935,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,16,1,76,76,training,positivefb,84,easy,74,1.1332387999998446,['c'],1,left,['9'],5,1.0546604000001025,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,17,1,77,77,training,positivefb,42,easy,72,1.60015599999997,['c'],1,left,['9'],5,0.6123109000000113,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,18,1,78,78,training,positivefb,97,average,61,0.9001049000000876,['c'],1,left,['9'],5,0.21641920000001846,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,19,1,79,79,training,positivefb,98,easy,74,0.666591599999947,['c'],1,left,['9'],5,0.22169469999994362,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,20,1,80,80,training,positivefb,90,easy,6,0.6502237000001969,['n'],1,right,['9'],5,0.21872209999992265,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,21,1,81,81,training,positivefb,95,hard,54,0.7656423999999333,['c'],1,left,['9'],5,0.20344730000010713,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,1,82,82,training,positivefb,89,average,61,0.6002015000001393,['c'],1,left,['9'],5,0.1955780999999206,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,1,83,83,training,positivefb,92,hard,27,0.6999966000000768,['n'],1,right,['9'],5,0.15998259999992115,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,1,84,84,training,positivefb,99,average,18,0.6501292999998896,['n'],1,right,['9'],5,0.20824660000016593,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,1,85,85,training,positivefb,95,easy,8,0.5677155999999286,['n'],1,right,['0'],6,0.33719440000004397,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,1,86,86,training,positivefb,96,easy,8,0.5005439000001388,['n'],1,right,['0'],6,0.2157976000000872,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,1,87,87,training,positivefb,81,average,19,0.4835123000000294,['n'],1,right,['0'],6,0.3081483000000844,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,1,88,88,training,positivefb,97,hard,53,0.5512120999999297,['n'],0,left,['2'],2,1.5862110999999004,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,29,1,89,89,training,positivefb,85,average,61,1.2492126999998163,['c'],1,left,['9'],5,0.22475459999986924,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,30,1,90,90,training,positivefb,97,easy,71,0.6839135000000169,['c'],1,left,['9'],5,0.195977700000185,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,31,1,91,91,training,positivefb,94,average,17,0.6657132000000274,['n'],1,right,['9'],5,0.24185560000000805,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,32,1,92,92,training,positivefb,97,easy,70,0.9832263000000694,['c'],1,left,['9'],5,0.2253341000000546,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,33,1,93,93,training,positivefb,96,average,60,0.6663220999998885,['c'],1,left,['9'],5,0.2782724999999573,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,34,1,94,94,training,positivefb,96,average,17,0.516375299999936,['c'],0,right,['9'],5,0.1746107999999822,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,35,1,95,95,training,positivefb,99,hard,52,0.5830857000000833,['c'],1,left,['9'],5,0.21697949999997945,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,36,1,96,96,training,positivefb,90,hard,29,0.9830789000000095,['c'],0,right,['9'],5,0.20127580000007583,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,37,1,97,97,training,positivefb,83,hard,26,0.7170258999999533,['n'],1,right,['9'],5,0.39670300000011594,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,38,1,98,98,training,positivefb,95,average,19,0.6999418000000333,['n'],1,right,['9'],5,0.24977940000007948,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,39,1,99,99,training,positivefb,91,hard,27,1.050243200000068,['c'],0,right,['8'],4,0.30138899999997193,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,40,1,100,100,training,positivefb,91,average,60,0.7171238999999332,['c'],1,left,['8'],4,0.20423810000011144,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,41,1,101,101,training,positivefb,95,hard,50,0.5341212999999243,['c'],1,left,['9'],5,0.28672819999997046,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,42,1,102,102,training,positivefb,55,hard,50,1.0345700000000306,['c'],1,left,['2'],2,0.4344657999999981,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,43,1,103,103,training,positivefb,96,average,19,0.5670476999998755,['n'],1,right,['9'],5,0.24227680000012697,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,44,1,104,104,training,positivefb,94,easy,5,0.5664162999999007,['n'],1,right,['0'],6,0.29016969999997855,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,45,1,105,105,training,positivefb,95,easy,70,0.7339254000000892,['c'],1,left,['9'],5,0.39429119999999784,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,46,1,106,106,training,positivefb,99,average,17,0.5012923000001592,['n'],1,right,['9'],5,0.21473459999992883,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,47,1,107,107,training,positivefb,94,average,17,0.5167048000000705,['n'],1,right,['0'],6,0.22532249999994747,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,48,1,108,108,training,positivefb,95,hard,53,0.9826790000001893,['c'],1,left,['9'],5,0.4737099000001308,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,49,1,109,109,training,positivefb,95,hard,26,0.6332798000000821,['n'],1,right,['9'],5,0.3018474000000424,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,50,1,110,110,training,positivefb,98,average,61,0.8664066999999704,['c'],1,left,['9'],5,0.3270379000000503,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,51,1,111,111,training,positivefb,99,average,63,0.7003029999998489,['c'],1,left,['9'],5,0.2865305000000262,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,52,1,112,112,training,positivefb,95,easy,71,0.6336174999999002,['c'],1,left,['9'],5,0.2497436999999536,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,53,1,113,113,training,positivefb,96,average,18,0.5502685999999812,['n'],1,right,['9'],5,0.1614263999999821,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,54,1,114,114,training,positivefb,97,hard,25,0.46849760000009155,['c'],0,right,['9'],5,0.12134179999998196,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,55,1,115,115,training,positivefb,93,easy,8,0.5007036999998036,['n'],1,right,['9'],5,0.25596539999992274,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,56,1,116,116,training,positivefb,94,easy,8,0.9004883000000063,['n'],1,right,['0'],6,0.21849199999996927,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,57,1,117,117,training,positivefb,86,easy,5,0.6348413000000619,['n'],1,right,['0'],6,0.21597350000001825,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,58,1,118,118,training,positivefb,74,average,62,0.5501050000000305,['n'],0,left,['0'],6,0.2021397999999408,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,59,1,119,119,training,positivefb,91,easy,71,0.5833491000000777,['c'],1,left,['9'],5,0.2659694999999829,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,0,2,120,120,main,positivefb,-99,hard,50,2.651000500000009,['c'],1,left,['8'],4,0.8638530000000628,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,1,2,121,121,main,positivefb,-99,hard,26,1.3171936000001097,['n'],1,right,['9'],5,0.3218249999999898,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,2,2,122,122,main,positivefb,-99,average,61,0.7673726000000443,['c'],1,left,['9'],5,0.29519140000002153,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,3,2,123,123,main,positivefb,-99,hard,51,1.0340132000001176,['c'],1,left,['9'],5,0.24336440000001858,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,4,2,124,124,main,positivefb,-99,average,60,0.7848427999999785,['c'],1,left,['9'],5,0.28356209999992643,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,5,2,125,125,main,positivefb,-99,easy,72,0.7507657000001018,['c'],1,left,['0'],6,0.27427110000007815,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,6,2,126,126,main,positivefb,-99,hard,50,1.200742499999933,['c'],1,left,['9'],5,0.2168255000001409,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,7,2,127,127,main,positivefb,-99,hard,27,0.6017283999999563,['n'],1,right,['9'],5,0.328320500000018,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,8,2,128,128,main,positivefb,-99,easy,5,0.9335351999998238,['n'],1,right,['0'],6,0.2791846000000078,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,9,2,129,129,main,positivefb,-99,easy,9,0.9829045999999835,['n'],1,right,['0'],6,0.3582113999998455,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,10,2,130,130,main,positivefb,-99,average,63,0.7684472000000824,['c'],1,left,['0'],6,0.3219099999998889,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,11,2,131,131,main,positivefb,-99,hard,25,0.7841713999998774,['n'],1,right,['9'],5,0.3265561999999136,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,12,2,132,132,main,positivefb,-99,average,15,0.9337788000000273,['n'],1,right,['9'],5,0.3731619000000137,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,13,2,133,133,main,positivefb,-99,hard,54,0.8680087000000185,['c'],1,left,['9'],5,0.2291901000000962,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,14,2,134,134,main,positivefb,-99,hard,53,0.7848309000000881,['c'],1,left,['9'],5,0.30983229999992545,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,15,2,135,135,main,positivefb,-99,easy,7,0.683897700000216,['n'],1,right,['9'],5,0.28700579999986076,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,16,2,136,136,main,positivefb,-99,easy,71,0.5339894999999615,['c'],1,left,['9'],5,0.25463940000008733,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,17,2,137,137,main,positivefb,-99,average,62,0.9834321999999247,['c'],1,left,['9'],5,0.1978308999998717,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,18,2,138,138,main,positivefb,-99,hard,52,0.6677839000001313,['c'],1,left,['9'],5,0.24387330000013208,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,19,2,139,139,main,positivefb,-99,average,18,0.7504359000001841,['n'],1,right,['9'],5,0.3253205999999409,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,20,2,140,140,main,positivefb,-99,hard,25,0.8342998999999054,['n'],1,right,['9'],5,0.26365050000003976,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,21,2,141,141,main,positivefb,-99,easy,74,0.8167455000000245,['c'],1,left,['9'],5,0.26253239999982725,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,22,2,142,142,main,positivefb,-99,average,17,0.6173707000000377,['n'],1,right,['9'],5,0.33952449999992496,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,23,2,143,143,main,positivefb,-99,easy,70,0.8171648000000005,['c'],1,left,['9'],5,0.350953299999901,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,24,2,144,144,main,positivefb,-99,hard,51,0.717114600000059,['c'],1,left,['9'],5,0.26900750000004336,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,25,2,145,145,main,positivefb,-99,average,62,0.617297199999939,['c'],1,left,['9'],5,0.27433529999984785,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,26,2,146,146,main,positivefb,-99,hard,27,0.7520213999998759,['n'],1,right,['9'],5,0.28211099999998623,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,27,2,147,147,main,positivefb,-99,average,62,0.9844443000001775,['c'],1,left,['9'],5,0.24843669999995655,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,28,2,148,148,main,positivefb,-99,easy,71,0.9174655000001621,['c'],1,left,['8'],4,0.2820678999999018,,,,,,,,10,18,Vrouw,Rechts,2,
,xotask,xotask,xotask,29,2,149,149,main,positivefb,-99,average,17,0.7012070999999196,['n'],1,right,['0'],6,0.37935859999993227,,,,,,,,10,18,Vrouw,Rechts,2,
