starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,47,hard,27,0.9157733999998072,['n'],1,right,['2'],5,0.08809010000004491,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,73,hard,54,1.0338932000001932,['n'],0,left,['2'],5,0.22897899999998117,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,47,hard,50,3.7182920000000195,['c'],1,left,['3'],4,1.3190841000000546,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,44,average,62,1.5833239999999478,['c'],1,left,['3'],4,0.738799699999845,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,43,hard,25,1.1832079999999223,['n'],1,right,['1'],6,0.16736420000006547,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,52,average,17,1.1660463999999138,['n'],1,right,['2'],5,0.47313819999999396,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,68,hard,52,1.6327989999999772,['n'],0,left,['8'],3,0.7811449000000721,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,82,easy,7,1.333813599999985,['n'],1,right,['1'],6,2.0497639000000163,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,64,easy,73,1.9339016999999785,['c'],1,left,['1'],6,0.3377602000000479,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,91,easy,7,1.6501228999998148,['n'],1,right,['2'],5,0.6030597999999827,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,53,average,19,1.8326609999999164,['n'],1,right,['2'],5,0.290200299999924,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,86,easy,72,1.2655491999998958,['c'],1,left,['1'],6,0.25935630000003584,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,76,average,63,1.0342407000000549,['c'],1,left,['1'],6,0.336716000000024,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,65,easy,72,0.799461699999938,['c'],1,left,['1'],6,0.2835741000001235,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,61,average,62,0.6342075000000023,['c'],1,left,['2'],5,0.20673899999997047,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,85,hard,27,1.2664758000000802,['n'],1,right,['9'],2,0.9963496000000305,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,42,average,16,3.1156277000000046,['c'],0,right,['2'],5,0.7758232999999564,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,88,hard,28,0.8993998000000829,['n'],1,right,['8'],3,2.8695507999998426,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,66,easy,7,1.166926500000045,['n'],1,right,['1'],6,0.23554769999987002,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,57,average,61,4.749642199999926,['c'],1,left,['3'],4,1.2442126999999346,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,74,easy,72,1.5165051999999832,['c'],1,left,['1'],6,0.14311209999982566,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,43,easy,71,1.1011496999999508,['c'],1,left,['1'],6,0.4620438000001741,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,64,hard,29,2.3492211000000225,['c'],0,right,['3'],4,0.5902163999999175,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,60,average,62,1.0160677999999734,['c'],1,left,['2'],5,0.2625293999999485,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,66,hard,26,1.2005944,['n'],1,right,['1'],6,0.3793473000000631,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,91,easy,8,1.0669227000000774,['n'],1,right,['2'],5,0.506912100000136,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,60,easy,9,1.0326219999999466,['n'],1,right,['2'],5,0.22999209999989034,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,44,easy,5,0.6330322000001161,['n'],1,right,['1'],6,0.4276664999999866,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,87,average,63,1.5665903999999955,['c'],1,left,['2'],5,0.7484465,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,96,easy,7,0.817839499999991,['n'],1,right,['2'],5,1.190617599999996,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,53,hard,52,0.8513298999998824,['n'],0,left,['9'],2,1.6774818999999752,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,88,average,61,1.132018300000027,['c'],1,left,['1'],6,3.9090982999998687,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,91,easy,72,1.1672095999999783,['c'],1,left,['1'],6,1.2587002000000211,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,98,easy,73,0.6669970999998895,['c'],1,left,['1'],6,2.118079699999953,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,83,easy,73,0.5004865000000791,['c'],1,left,['1'],6,0.3806238999998186,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,55,hard,52,0.6327727000000323,['c'],1,left,['1'],6,0.18863390000001345,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,51,easy,5,1.100410699999884,['n'],1,right,['2'],5,1.498612699999967,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,87,hard,50,0.6504070000000866,['c'],1,left,['2'],5,4.668602199999896,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,97,easy,72,0.5835429999999633,['c'],1,left,['2'],5,2.33882339999991,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,30,average,16,0.5835465000000113,['n'],1,right,['2'],5,0.8928522999999586,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,95,average,16,0.6328361000000768,['n'],1,right,['1'],6,1.969126499999902,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,70,average,15,0.6664603000001534,['n'],1,right,['1'],6,0.31951570000001084,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,1,easy,70,1.5836534000000029,['n'],0,left,['3'],4,4.811961200000042,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,29,hard,50,0.9162861999998313,['n'],0,left,['2'],5,0.5183054999999968,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,94,average,16,0.883235200000172,['n'],1,right,['1'],6,0.5908088999999563,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,29,average,19,0.6497088999999505,['n'],1,right,['2'],5,0.1251386999999795,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,67,average,63,1.8154961000000185,['c'],1,left,['2'],5,0.2237484999998287,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,13,average,17,4.38378049999983,['c'],0,right,['8'],3,1.3359715999999935,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,24,hard,26,0.8328055000001768,['n'],1,right,['2'],5,0.6337383000000045,,,35,18,Man,Rechts,1,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,93,hard,27,0.7824849999999515,['n'],1,right,['3'],4,0.8244674000000032,,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,average,,2.7845644000001357,['c'],1,left,['2'],5,1.3968919000001279,55,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,average,,6.083521499999961,['n'],1,right,['3'],4,1.291354100000035,29,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,easy,,1.9684457999999267,['n'],1,right,['1'],6,0.6826138999999785,19,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,hard,,3.251243299999942,['n'],0,left,['2'],5,0.6941388000000188,42,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,easy,,2.334667500000023,['c'],1,left,['1'],6,0.5904069000000618,64,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,hard,,1.818155200000092,['n'],1,right,['2'],5,0.7028027000001202,36,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,3.000096600000006,['c'],1,left,['2'],5,1.8758614000000762,51,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,average,,1.1512325999999575,['n'],1,right,['1'],6,0.5794247999999698,29,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,average,,1.2502924999998868,['c'],1,left,['1'],6,0.7156755999999405,55,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,hard,,2.183894799999962,['n'],0,left,['2'],5,0.633468799999946,43,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,average,,1.1167553000000225,['c'],1,left,['1'],6,0.41904700000009143,52,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,easy,,0.9499795000001541,['n'],1,right,['1'],6,0.3415042999999969,19,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,average,,0.8174254000000474,['n'],1,right,['1'],6,0.21554250000008324,29,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,average,,0.7006902999999056,['n'],1,right,['1'],6,0.228492899999992,26,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,hard,,1.3019317999999203,['c'],1,left,['2'],5,0.5449902000000293,45,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,hard,,1.534318600000006,['n'],1,right,['3'],4,0.7029666000000816,37,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,hard,,1.7845057999998062,['c'],0,right,['8'],3,10.188702999999805,38,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,average,,1.7503414000000248,['n'],1,right,['2'],5,0.3426429000001008,28,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,hard,,1.2187770000000455,['n'],1,right,['2'],5,0.3139483999998447,35,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,easy,,0.6674373999999261,['n'],1,right,['1'],6,0.22822340000016084,18,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,hard,,1.2021583999999166,['c'],1,left,['1'],6,0.4445846999999503,41,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,easy,,0.7514252999999371,['n'],1,right,['1'],6,0.22988290000012057,16,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,hard,,1.0842976999999792,['n'],0,left,['2'],5,0.32274729999994634,41,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,hard,,1.3176907999998093,['n'],0,left,['3'],4,0.40941620000012335,41,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,average,,0.7510605999998461,['n'],1,right,['2'],5,0.30001659999993535,29,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,hard,,7.349816899999951,['n'],1,right,['3'],4,1.0828389000000698,38,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,easy,,18.551689600000145,['n'],0,left,['3'],4,1.364531199999874,63,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,hard,,1.4178541000001132,['c'],1,left,['3'],4,0.8456215000001066,42,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,easy,,1.050276599999961,['c'],1,left,['1'],6,0.3144181000000117,64,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,29,2,149,149,main,negativefb,-99,hard,,1.3832150999999158,['n'],1,right,['2'],5,0.6406951999999819,35,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,30,2,150,150,main,negativefb,-99,hard,,1.0334605000000465,['n'],1,right,['2'],5,0.27031319999991865,35,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,31,2,151,151,main,negativefb,-99,hard,,1.5337253000000146,['c'],0,right,['3'],4,2.7427584000001843,35,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,32,2,152,152,main,negativefb,-99,hard,,1.2673354999999447,['n'],0,left,['3'],4,0.18370929999991858,43,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,33,2,153,153,main,negativefb,-99,easy,,0.9340850999999475,['c'],1,left,['1'],6,0.2437568000000283,65,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,34,2,154,154,main,negativefb,-99,average,,0.9668005999999423,['c'],1,left,['1'],6,0.2761450000000423,51,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,35,2,155,155,main,negativefb,-99,easy,,0.8838190000001305,['n'],1,right,['1'],6,0.3514740000000529,17,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,36,2,156,156,main,negativefb,-99,easy,,0.9172828000000663,['c'],1,left,['1'],6,0.2700789000000441,65,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,37,2,157,157,main,negativefb,-99,easy,,0.7509368000000904,['c'],1,left,['1'],6,0.23020930000006956,64,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,38,2,158,158,main,negativefb,-99,average,,1.0007267999999385,['c'],1,left,['2'],5,0.3015235999998822,51,,35,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,39,2,159,159,main,negativefb,-99,average,,0.7846915000000081,['c'],1,left,['2'],5,0.2514216999998098,54,,35,18,Man,Rechts,1,
