starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,8,0,8,308,training,negativefb,84,easy,65,0.765281400000049,['c'],1,left,['1'],6,0.14528059999997822,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,0,9,309,training,negativefb,62,hard,44,1.717209099999991,['n'],0,left,['3'],4,0.12679750000006607,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,0,10,310,training,negativefb,63,easy,62,0.5841801999999916,['c'],1,left,['1'],6,0.1074818999998115,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,0,11,311,training,negativefb,32,average,54,1.3319977000001018,['c'],1,left,['1'],6,0.17819140000005973,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,0,12,312,training,negativefb,50,hard,38,1.2172597000001133,['c'],0,right,['3'],4,0.13026369999988674,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,0,13,313,training,negativefb,86,average,27,0.7338379000000259,['n'],1,right,['2'],5,0.23272799999995186,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,0,14,314,training,negativefb,85,average,26,1.251420699999926,['n'],1,right,['2'],5,0.17348450000008597,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,0,15,315,training,negativefb,55,hard,44,1.2825961999999436,['c'],1,left,['3'],4,0.22826039999995373,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,0,16,316,training,negativefb,27,easy,17,0.76698650000003,['n'],1,right,['1'],6,0.17234570000005078,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,0,17,317,training,negativefb,95,easy,63,0.6504858000000695,['c'],1,left,['1'],6,0.1883578000001762,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,0,18,318,training,negativefb,57,easy,16,0.6010980999999447,['n'],1,right,['1'],6,0.1004009999999198,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,0,19,319,training,negativefb,51,average,52,1.1336029999999937,['n'],0,left,['3'],4,0.25137340000014774,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,0,20,320,training,negativefb,45,hard,39,1.1175969000000805,['c'],0,right,['3'],4,0.09289990000002035,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,0,21,321,training,negativefb,49,hard,38,3.6676124999999047,['n'],1,right,['3'],4,0.15893640000012965,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,0,22,322,training,negativefb,71,hard,41,1.4508305000001656,['n'],0,left,['3'],4,0.20690209999997933,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,0,23,323,training,negativefb,67,hard,36,1.416291000000001,['n'],1,right,['3'],4,0.13456779999978608,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,0,24,324,training,negativefb,63,average,54,1.4494500000000698,['c'],1,left,['2'],5,0.15056159999994634,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,0,25,325,training,negativefb,63,average,27,1.3338482000001477,['n'],1,right,['1'],6,0.10760540000001129,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,0,26,326,training,negativefb,52,easy,19,0.83304720000001,['n'],1,right,['1'],6,0.06268250000016451,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,0,27,327,training,negativefb,56,average,26,0.6163436999997884,['n'],1,right,['1'],6,0.060594499999979234,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,0,28,328,training,negativefb,89,easy,65,0.6987834999999905,['c'],1,left,['1'],6,0.13369749999992564,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,0,29,329,training,negativefb,73,hard,41,2.084222499999896,['c'],1,left,['3'],4,0.43812980000006974,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,0,30,330,training,negativefb,73,easy,63,1.2331442999998217,['c'],1,left,['1'],6,0.11553719999983514,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,0,31,331,training,negativefb,69,average,27,0.6319860000000972,['n'],1,right,['1'],6,0.11015410000004522,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,0,32,332,training,negativefb,64,hard,41,1.3004225999998198,['c'],1,left,['3'],4,0.13393729999984316,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,0,33,333,training,negativefb,76,average,52,1.1672702000000754,['c'],1,left,['3'],4,0.19323290000011184,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,0,34,334,training,negativefb,64,average,26,0.7820819999999458,['n'],1,right,['1'],6,0.0667871999999079,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,0,35,335,training,negativefb,67,average,55,0.9161920999999893,['c'],1,left,['1'],6,0.08381479999980002,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,0,36,336,training,negativefb,56,hard,35,2.1342454000000544,['c'],0,right,['3'],4,0.20252069999992273,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,0,37,337,training,negativefb,59,hard,38,1.1348421000000144,['n'],1,right,['2'],5,0.16592549999995754,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,0,38,338,training,negativefb,57,hard,41,1.2671818000001167,['n'],0,left,['2'],5,0.09239159999992808,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,0,39,339,training,negativefb,77,hard,41,1.167179600000054,['c'],1,left,['2'],5,0.15396090000012919,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,0,40,340,training,negativefb,42,average,52,2.9826525000000856,['n'],0,left,['3'],4,0.8615611000000172,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,0,41,341,training,negativefb,54,average,29,1.084403199999997,['n'],1,right,['1'],6,0.10391390000017964,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,0,42,342,training,negativefb,30,average,53,1.1166802000000189,['c'],1,left,['2'],5,0.5758487999999033,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,0,43,343,training,negativefb,74,average,55,1.432707599999958,['c'],1,left,['2'],5,0.1356458999998722,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,0,44,344,training,negativefb,79,easy,15,0.6344965999999204,['n'],1,right,['1'],6,0.09706869999990886,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,0,45,345,training,negativefb,83,easy,65,0.600228799999968,['c'],1,left,['1'],6,0.12577029999988554,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,0,46,346,training,negativefb,80,easy,63,0.7845718000000943,['c'],1,left,['1'],6,0.12207629999988967,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,0,47,347,training,negativefb,51,easy,18,0.6167482999999265,['n'],1,right,['1'],6,0.10072420000005877,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,0,48,348,training,negativefb,40,hard,45,1.366061400000035,['n'],0,left,['2'],5,0.17834300000004077,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,0,49,349,training,negativefb,57,easy,64,0.6497008999999707,['c'],1,left,['1'],6,0.13792469999998502,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,0,50,350,training,negativefb,28,hard,44,0.9824668999999631,['n'],0,left,['3'],4,0.14858249999997497,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,0,51,351,training,negativefb,78,average,52,0.8655923999999686,['c'],1,left,['3'],4,0.2927114999999958,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,0,52,352,training,negativefb,50,easy,17,0.6334916999999223,['n'],1,right,['1'],6,0.1189527999999882,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,0,53,353,training,negativefb,85,easy,62,0.6167061000001013,['c'],1,left,['1'],6,0.15492719999997462,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,0,54,354,training,negativefb,67,hard,37,1.0164769000000433,['n'],1,right,['2'],5,0.236399800000072,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,0,55,355,training,negativefb,60,easy,19,1.1498004999998557,['n'],1,right,['1'],6,0.07688740000003236,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,0,56,356,training,negativefb,39,average,29,1.0172481999998126,['n'],1,right,['1'],6,0.1532060999998066,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,0,57,357,training,negativefb,65,average,29,0.6490910999998505,['n'],1,right,['1'],6,0.04979649999995672,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,0,58,358,training,negativefb,60,hard,36,1.049051499999905,['n'],1,right,['2'],5,0.10153990000003432,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,0,59,359,training,negativefb,42,hard,35,0.8830548000000817,['n'],1,right,['2'],5,0.09479880000003504,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,1,60,360,training,negativefb,78,average,27,0.7343461000000389,['n'],1,right,['1'],6,0.16550980000010895,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,1,61,361,training,negativefb,67,hard,36,0.750431400000025,['n'],1,right,['1'],6,0.0974314999998569,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,1,62,362,training,negativefb,77,easy,19,0.5339200000000801,['n'],1,right,['1'],6,0.1127776000000722,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,1,63,363,training,negativefb,42,easy,61,0.7496475000000373,['c'],1,left,['1'],6,0.10203470000010384,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,1,64,364,training,negativefb,81,easy,65,0.6166789999999764,['c'],1,left,['1'],6,0.15466029999993225,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,1,65,365,training,negativefb,37,easy,62,0.48262540000018816,['c'],1,left,['1'],6,0.16839709999999286,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,1,66,366,training,negativefb,51,average,27,0.666533900000104,['n'],1,right,['1'],6,0.0873728999999912,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,1,67,367,training,negativefb,67,hard,45,1.0668000000000575,['n'],0,left,['1'],6,0.06627019999996264,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,1,68,368,training,negativefb,49,average,53,1.1836322999999993,['n'],0,left,['2'],5,0.33515399999987494,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,1,69,369,training,negativefb,37,average,55,1.183621199999834,['c'],1,left,['2'],5,0.22659539999995104,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,1,70,370,training,negativefb,78,average,29,1.1172045999999227,['n'],1,right,['2'],5,0.10988229999998111,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,1,71,371,training,negativefb,34,average,53,1.3331287999999404,['c'],1,left,['3'],4,0.34120690000008835,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,1,72,372,training,negativefb,43,hard,39,1.283073800000011,['c'],0,right,['3'],4,0.14809179999997468,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,1,73,373,training,negativefb,42,hard,36,0.8825753000000987,['c'],0,right,['2'],5,0.24310239999999794,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,1,74,374,training,negativefb,48,hard,41,1.7324244000001272,['c'],1,left,['2'],5,0.36437630000000354,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,1,75,375,training,negativefb,70,easy,63,0.7326014000000214,['c'],1,left,['1'],6,0.0889902000001257,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,1,76,376,training,negativefb,57,hard,44,0.9994357999999011,['n'],0,left,['2'],5,0.09383189999994102,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,1,77,377,training,negativefb,52,easy,61,0.7012917000001835,['c'],1,left,['1'],6,0.07139040000015484,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,1,78,378,training,negativefb,55,average,53,1.0666530000000876,['c'],1,left,['1'],6,0.10589150000009795,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,1,79,379,training,negativefb,45,hard,41,0.8336153999998714,['n'],0,left,['3'],4,0.3079432000001816,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,1,80,380,training,negativefb,64,hard,43,1.2006450999999743,['n'],0,left,['3'],4,0.07964640000000145,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,1,81,381,training,negativefb,55,easy,15,0.7340088000000833,['n'],1,right,['1'],6,0.040355300000101124,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,1,82,382,training,negativefb,43,hard,37,1.9998582999999144,['n'],1,right,['2'],5,0.24705629999994017,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,1,83,383,training,negativefb,58,hard,43,2.017907100000002,['c'],1,left,['3'],4,0.3256488000001809,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,1,84,384,training,negativefb,62,hard,38,1.2658473000001322,['n'],1,right,['2'],5,0.13317069999993691,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,1,85,385,training,negativefb,54,average,25,0.6161561999999776,['n'],1,right,['1'],6,0.29598809999993136,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,1,86,386,training,negativefb,72,average,54,0.6992809999999281,['c'],1,left,['8'],3,1.136912200000097,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,1,87,387,training,negativefb,75,average,51,1.5337311999999201,['c'],1,left,['3'],4,0.18221489999996265,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,1,88,388,training,negativefb,23,hard,43,3.1669374999999036,['n'],0,left,['3'],4,0.4642316000001756,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,1,89,389,training,negativefb,80,easy,63,1.0843512999999803,['c'],1,left,['1'],6,0.1308249999999589,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,1,90,390,training,negativefb,72,easy,15,0.6673697999999604,['n'],1,right,['1'],6,0.13138209999988248,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,1,91,391,training,negativefb,65,easy,15,0.6336074999999255,['n'],1,right,['1'],6,0.06987320000007458,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,1,92,392,training,negativefb,76,easy,18,0.783798399999796,['n'],1,right,['1'],6,0.1400087000001804,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,1,93,393,training,negativefb,62,easy,18,0.6672281999999541,['n'],1,right,['1'],6,0.1079343000001245,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,1,94,394,training,negativefb,71,average,55,0.9669053999996322,['c'],1,left,['1'],6,0.08925429999999324,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,1,95,395,training,negativefb,53,hard,36,1.1170941000000312,['n'],1,right,['1'],6,0.08100930000000517,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,1,96,396,training,negativefb,71,average,51,1.4344662999997126,['n'],0,left,['3'],4,0.11740050000025803,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,1,97,397,training,negativefb,44,easy,65,0.632920600000034,['n'],0,left,['0'],1,0.8075880999999754,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,1,98,398,training,negativefb,65,easy,61,0.8834812999998576,['c'],1,left,['1'],6,0.18903369999998176,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,1,99,399,training,negativefb,55,average,28,0.7327359999999317,['n'],1,right,['1'],6,0.14329750000024433,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,1,100,400,training,negativefb,62,average,54,1.3997063000001617,['c'],1,left,['1'],6,0.1304709000000912,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,1,101,401,training,negativefb,75,average,27,0.7004864999998972,['n'],1,right,['1'],6,0.1064224000001559,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,1,102,402,training,negativefb,66,hard,39,1.2665772999998808,['n'],1,right,['2'],5,0.12345530000038707,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,1,103,403,training,negativefb,48,average,25,0.6494719000002078,['n'],1,right,['1'],6,0.08499910000000455,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,1,104,404,training,negativefb,47,easy,16,0.5171926999996685,['n'],1,right,['1'],6,0.08526260000007824,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,1,105,405,training,negativefb,80,average,25,0.5991752999998425,['n'],1,right,['1'],6,0.11377089999996315,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,1,106,406,training,negativefb,76,easy,61,0.58378010000024,['c'],1,left,['1'],6,0.15002000000004045,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,1,107,407,training,negativefb,80,easy,65,0.9831135000003997,['c'],1,left,['2'],5,0.13768909999998868,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,1,108,408,training,negativefb,72,average,27,0.6335527000001093,['n'],1,right,['2'],5,0.17942189999985203,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,1,109,409,training,negativefb,50,hard,42,2.76633000000038,['c'],1,left,['3'],4,0.16603369999984352,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,1,110,410,training,negativefb,71,easy,18,0.5831923000000643,['n'],1,right,['1'],6,0.13612000000011903,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,1,111,411,training,negativefb,69,average,29,1.5825274999997418,['n'],1,right,['2'],5,0.15562369999997827,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,1,112,412,training,negativefb,59,hard,35,3.1837172000000464,['n'],1,right,['3'],4,0.3584676999998919,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,1,113,413,training,negativefb,88,average,53,1.049579999999878,['c'],1,left,['3'],4,0.2138755000000856,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,1,114,414,training,negativefb,66,hard,41,1.0829008999999132,['n'],0,left,['2'],5,0.11464429999978165,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,1,115,415,training,negativefb,75,hard,38,1.3827123000000938,['c'],0,right,['3'],4,0.11902190000000701,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,1,116,416,training,negativefb,70,easy,19,0.7149182000002838,['n'],1,right,['1'],6,0.237511700000141,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,1,117,417,training,negativefb,66,hard,38,1.7991408999996565,['n'],1,right,['3'],4,0.061275400000340596,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,1,118,418,training,negativefb,78,hard,43,1.0171485999999277,['c'],1,left,['3'],4,0.08284409999987474,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,1,119,419,training,negativefb,54,easy,19,0.748844900000222,['n'],1,right,['1'],6,0.09763240000029327,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,2,120,420,main,negativefb,-99,hard,43,0.9504246000001331,['n'],0,left,['2'],5,0.42753270000002885,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,2,121,421,main,negativefb,-99,hard,39,1.2011571999996704,['c'],0,right,['2'],5,0.218971700000111,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,2,122,422,main,negativefb,-99,easy,15,0.7181315000002542,['n'],1,right,['1'],6,0.1263570000000982,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,2,123,423,main,negativefb,-99,easy,63,0.6512862000004134,['c'],1,left,['1'],6,0.12848630000007688,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,2,124,424,main,negativefb,-99,easy,65,0.6176242999999886,['c'],1,left,['1'],6,0.12410799999997835,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,2,125,425,main,negativefb,-99,average,28,0.8667134000002079,['n'],1,right,['1'],6,0.05376750000004904,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,2,126,426,main,negativefb,-99,easy,15,0.5004245000000083,['n'],1,right,['1'],6,0.08026900000004389,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,2,127,427,main,negativefb,-99,average,54,0.8015884999999798,['c'],1,left,['3'],4,0.6544268000002376,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,2,128,428,main,negativefb,-99,easy,17,1.4503054000001612,['n'],1,right,['1'],6,0.050717399999939516,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,2,129,429,main,negativefb,-99,hard,35,0.7498474000003625,['n'],1,right,['1'],6,0.0349381999999423,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,2,130,430,main,negativefb,-99,average,26,0.9002686999997422,['n'],1,right,['1'],6,0.11103339999999662,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,2,131,431,main,negativefb,-99,easy,65,0.9502470000002177,['c'],1,left,['2'],5,0.1736535999998523,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,2,132,432,main,negativefb,-99,easy,63,0.7013225000000602,['c'],1,left,['1'],6,0.34754350000002887,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,2,133,433,main,negativefb,-99,easy,65,0.5839022999998633,['c'],1,left,['1'],6,0.12822670000014114,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,2,134,434,main,negativefb,-99,hard,45,2.5343987999999626,['c'],1,left,['3'],4,0.09442549999994299,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,2,135,435,main,negativefb,-99,average,29,1.8843065999999453,['n'],1,right,['1'],6,0.2566847000002781,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,2,136,436,main,negativefb,-99,easy,18,0.6005049999998846,['n'],1,right,['1'],6,0.07910820000006424,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,2,137,437,main,negativefb,-99,average,27,0.6673550999998952,['n'],1,right,['1'],6,0.03453189999981987,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,2,138,438,main,negativefb,-99,average,25,0.6168444999998428,['n'],1,right,['1'],6,0.06577000000015687,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,2,139,439,main,negativefb,-99,average,27,0.6181030000002465,['n'],1,right,['1'],6,0.05489519999991899,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,2,140,440,main,negativefb,-99,easy,19,0.7841938999999911,['n'],1,right,['1'],6,0.11827820000007705,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,2,141,441,main,negativefb,-99,average,55,2.2678093999998055,['n'],0,left,['3'],4,0.5441214000002219,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,2,142,442,main,negativefb,-99,hard,41,1.9171787000000222,['n'],0,left,['3'],4,0.15854140000010375,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,2,143,443,main,negativefb,-99,easy,63,1.2682491999999002,['c'],1,left,['1'],6,0.11876679999977569,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,2,144,444,main,negativefb,-99,easy,65,0.5331770000002507,['c'],1,left,['1'],6,0.2372323999998116,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,2,145,445,main,negativefb,-99,average,53,0.7842262000003757,['c'],1,left,['1'],6,0.36546980000002804,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,2,146,446,main,negativefb,-99,hard,36,1.1985521999999946,['n'],1,right,['1'],6,0.11996799999997165,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,2,147,447,main,negativefb,-99,easy,18,1.0673502999998163,['n'],1,right,['1'],6,0.09754469999961657,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,2,148,448,main,negativefb,-99,easy,15,0.5512942000000294,['n'],1,right,['1'],6,0.12864790000003268,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,2,149,449,main,negativefb,-99,hard,43,0.9013615999997455,['n'],0,left,['1'],6,0.08818269999983386,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,2,150,450,main,negativefb,-99,hard,36,0.8010985000000801,['n'],1,right,['1'],6,0.11044319999973595,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,2,151,451,main,negativefb,-99,average,54,1.2846379000002344,['c'],1,left,['9'],2,1.7829194000000825,,,,,,,,4,20,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,2,152,452,main,negativefb,-99,easy,18,0.684421200000088,['n'],1,right,['1'],6,0.0773775000002388,,,,,,,,4,20,Vrouw,Rechts,2,
