starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,dotcolour,xotask,dotcolour,40,2,160,160,main,positivefb,-99,hard,,2.2170239000001857,['c'],1,left,['8'],4,0.24919150000005175,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,41,2,161,161,main,positivefb,-99,easy,,1.0331948000000466,['n'],1,right,['0'],6,0.26259060000006684,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,42,2,162,162,main,positivefb,-99,hard,,1.4671332999998867,['c'],1,left,['9'],5,0.37051599999995233,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,43,2,163,163,main,positivefb,-99,hard,,1.184292300000152,['n'],0,left,['8'],4,0.46909900000014204,43,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,44,2,164,164,main,positivefb,-99,hard,,1.483883300000116,['c'],0,right,['8'],4,0.29616390000001047,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,45,2,165,165,main,positivefb,-99,hard,,1.5513214999998581,['c'],0,right,['9'],5,0.3265326000000641,38,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,46,2,166,166,main,positivefb,-99,easy,,0.8678767999999764,['c'],1,left,['0'],6,0.3040330000001177,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,47,2,167,167,main,positivefb,-99,easy,,1.3844011000001046,['n'],1,right,['9'],5,0.22978549999993447,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,48,2,168,168,main,positivefb,-99,hard,,2.217408500000147,['n'],1,right,['8'],4,0.16473470000005364,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,49,2,169,169,main,positivefb,-99,hard,,0.8677368999999544,['c'],1,left,['9'],5,0.24481859999991684,43,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,50,2,170,170,main,positivefb,-99,hard,,2.4680081999999857,['c'],0,right,['1'],1,0.6410618999998405,38,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,51,2,171,171,main,positivefb,-99,easy,,0.8514083000000028,['n'],1,right,['0'],6,0.22202309999988756,15,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,52,2,172,172,main,positivefb,-99,hard,,1.184543000000076,['c'],0,right,['0'],6,0.21434179999982916,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,53,2,173,173,main,positivefb,-99,hard,,2.0675529000000097,['c'],0,right,['8'],4,0.243770700000141,35,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,54,2,174,174,main,positivefb,-99,average,,0.9018844999998237,['c'],1,left,['0'],6,0.2957481999999345,55,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,55,2,175,175,main,positivefb,-99,hard,,1.0678146999998717,['c'],1,left,['0'],6,0.2420523000000685,42,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,56,2,176,176,main,positivefb,-99,easy,,1.1006085999999868,['c'],1,left,['0'],6,0.23749739999993835,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,57,2,177,177,main,positivefb,-99,average,,2.7837903000001916,['n'],1,right,['3'],3,0.1819869999999355,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,58,2,178,178,main,positivefb,-99,average,,1.884600999999975,['n'],1,right,['3'],3,0.15610579999997753,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,59,2,179,179,main,positivefb,-99,hard,,1.0167622999999821,['c'],1,left,['0'],6,0.3260740999999143,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,0,3,180,180,main,positivefb,-99,easy,,1.4339018000000578,['c'],1,left,['0'],6,0.5562442999998893,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,1,3,181,181,main,positivefb,-99,average,,3.416503299999931,['n'],1,right,['8'],4,0.2464526000001115,26,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,2,3,182,182,main,positivefb,-99,easy,,1.0336419000000205,['n'],1,right,['0'],6,0.23627520000013646,18,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,3,3,183,183,main,positivefb,-99,easy,,0.716966100000036,['n'],1,right,['0'],6,0.2549375000000964,16,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,4,3,184,184,main,positivefb,-99,easy,,0.7670226000000184,['n'],1,right,['0'],6,0.23108030000003055,19,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,5,3,185,185,main,positivefb,-99,hard,,0.8338157999999112,['c'],1,left,['0'],6,0.28552620000004936,45,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,6,3,186,186,main,positivefb,-99,hard,,2.0174606999999014,['c'],0,right,['9'],5,0.2023504999999659,36,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,7,3,187,187,main,positivefb,-99,average,,0.9015604999999596,['c'],1,left,['0'],6,0.31856230000016694,53,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,8,3,188,188,main,positivefb,-99,hard,,1.7336683999999423,['c'],0,right,['3'],3,0.2375485000000026,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,9,3,189,189,main,positivefb,-99,hard,,2.3336314999999104,['c'],0,right,['8'],4,0.19113199999992503,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,10,3,190,190,main,positivefb,-99,hard,,1.5170064999999795,['c'],1,left,['8'],4,0.22033779999992475,43,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,11,3,191,191,main,positivefb,-99,easy,,2.017899899999975,['c'],1,left,['0'],6,0.1878523000000314,65,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,12,3,192,192,main,positivefb,-99,easy,,1.301098199999842,['n'],1,right,['9'],5,0.6403525999999147,18,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,13,3,193,193,main,positivefb,-99,easy,,0.800796900000023,['c'],1,left,['0'],6,0.22437369999988732,65,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,14,3,194,194,main,positivefb,-99,average,,0.5335559999998623,['c'],1,left,['0'],6,0.27407879999987017,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,15,3,195,195,main,positivefb,-99,average,,1.0676915999999892,['n'],1,right,['9'],5,0.32597180000016124,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,16,3,196,196,main,positivefb,-99,average,,0.8343870999999581,['c'],1,left,['9'],5,0.19222860000013497,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,17,3,197,197,main,positivefb,-99,easy,,0.6846236999999746,['c'],0,right,['0'],6,0.23856080000018665,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,18,3,198,198,main,positivefb,-99,easy,,3.1850197000001117,['n'],0,left,['1'],1,0.4466761999999562,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,19,3,199,199,main,positivefb,-99,average,,1.0848303000000215,['c'],1,left,['9'],5,0.6988431000002038,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,20,3,200,200,main,positivefb,-99,average,,3.066348199999993,['c'],1,left,['9'],5,0.22064909999994597,51,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,21,3,201,201,main,positivefb,-99,easy,,0.8183011000000988,['c'],1,left,['0'],6,0.2516427000000476,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,22,3,202,202,main,positivefb,-99,hard,,1.0348410000001422,['c'],1,left,['9'],5,0.2654362000000674,45,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,23,3,203,203,main,positivefb,-99,hard,,1.3513499000000593,['c'],0,right,['8'],4,0.2731915999997909,35,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,24,3,204,204,main,positivefb,-99,easy,,0.8837277000000086,['n'],1,right,['0'],6,0.2602988999999525,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,25,3,205,205,main,positivefb,-99,average,,1.5335817000000134,['n'],1,right,['9'],5,0.2691641999999774,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,26,3,206,206,main,positivefb,-99,average,,0.8847926999999345,['c'],1,left,['9'],5,0.22389509999993606,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,27,3,207,207,main,positivefb,-99,easy,,0.8514165999999932,['n'],1,right,['0'],6,0.2776320999998916,15,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,28,3,208,208,main,positivefb,-99,average,,1.635370899999998,['c'],0,right,['8'],4,0.3784428999999818,25,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,29,3,209,209,main,positivefb,-99,hard,,4.4179169999999885,['n'],0,left,['8'],4,0.2279425000001538,42,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,30,3,210,210,main,positivefb,-99,hard,,1.3504986000000372,['c'],0,right,['8'],4,0.2622532999998839,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,31,3,211,211,main,positivefb,-99,average,,0.8846832000001541,['c'],1,left,['0'],6,0.47353500000008353,53,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,32,3,212,212,main,positivefb,-99,average,,2.084004499999992,['c'],0,right,['1'],1,0.7881927999999334,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,33,3,213,213,main,positivefb,-99,hard,,1.6176020000000335,['c'],1,left,['9'],5,0.2284757999998419,45,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,34,3,214,214,main,positivefb,-99,hard,,0.9344802000000527,['c'],1,left,['0'],6,0.23968039999999746,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,35,3,215,215,main,positivefb,-99,easy,,0.7017364000000725,['n'],1,right,['0'],6,0.2504449000000477,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,36,3,216,216,main,positivefb,-99,easy,,0.7173442000000705,['c'],1,left,['0'],6,0.31713059999992765,65,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,37,3,217,217,main,positivefb,-99,average,,0.6343054999999822,['c'],1,left,['0'],6,0.25566120000007686,55,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,38,3,218,218,main,positivefb,-99,average,,1.0168091999998978,['c'],0,right,['1'],1,0.9656978000000436,25,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,39,3,219,219,main,positivefb,-99,hard,,2.950734700000112,['c'],0,right,['8'],4,0.22549180000009983,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,40,3,220,220,main,positivefb,-99,hard,,2.666550500000085,['c'],0,right,['9'],5,1.062966299999971,38,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,41,3,221,221,main,positivefb,-99,easy,,1.3177120000000286,['n'],1,right,['9'],5,0.2574862999999823,15,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,42,3,222,222,main,positivefb,-99,average,,1.183813599999894,['n'],1,right,['8'],4,0.3287698999999975,26,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,43,3,223,223,main,positivefb,-99,easy,,1.0007226000000173,['c'],1,left,['0'],6,0.20477160000018557,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,44,3,224,224,main,positivefb,-99,easy,,0.6173804000000018,['c'],1,left,['0'],6,0.2356397000000925,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,45,3,225,225,main,positivefb,-99,hard,,2.3178352999998424,['c'],1,left,['3'],3,0.2224788000000899,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,46,3,226,226,main,positivefb,-99,average,,1.0673910999998952,['c'],1,left,['0'],6,0.228068900000153,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,47,3,227,227,main,positivefb,-99,hard,,1.4004509000001235,['c'],1,left,['8'],4,0.6769297999999253,43,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,48,3,228,228,main,positivefb,-99,hard,,2.7340659000001324,['n'],0,left,['2'],2,0.20505359999992834,42,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,49,3,229,229,main,positivefb,-99,easy,,1.2345828999998503,['c'],1,left,['9'],5,0.2434889999999541,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,50,3,230,230,main,positivefb,-99,easy,,1.1012814000000617,['c'],0,right,['0'],6,0.15177590000007513,16,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,51,3,231,231,main,positivefb,-99,easy,,1.3330952000001162,['n'],0,left,['9'],5,0.22105400000009467,62,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,52,3,232,232,main,positivefb,-99,hard,,2.1848473000000013,['c'],0,right,['8'],4,0.4060704999999416,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,53,3,233,233,main,positivefb,-99,average,,1.6176742000000104,['n'],1,right,['8'],4,0.16597180000007938,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,54,3,234,234,main,positivefb,-99,average,,1.184859200000119,['n'],1,right,['8'],4,0.16069539999989502,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,55,3,235,235,main,positivefb,-99,hard,,2.4676480999999058,['c'],0,right,['8'],4,0.27276069999993524,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,56,3,236,236,main,positivefb,-99,hard,,1.6181966000001466,['c'],1,left,['8'],4,0.22978760000000875,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,57,3,237,237,main,positivefb,-99,average,,3.734055600000147,['c'],0,right,['8'],4,0.12056699999993725,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,58,3,238,238,main,positivefb,-99,hard,,2.051293199999691,['n'],1,right,['8'],4,0.17024839999976393,38,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,59,3,239,239,main,positivefb,-99,average,,0.8504557000001114,['c'],1,left,['9'],5,0.21864089999962744,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,0,4,240,240,main,positivefb,-99,easy,,1.1016297000001032,['n'],1,right,['0'],6,0.4653069000000869,19,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,1,4,241,241,main,positivefb,-99,average,,1.433704999999918,['n'],1,right,['8'],4,0.28605259999994814,28,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,2,4,242,242,main,positivefb,-99,average,,0.8832038999998986,['c'],1,left,['0'],6,0.2233673999999155,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,3,4,243,243,main,positivefb,-99,hard,,0.8504092000002856,['c'],0,right,['9'],5,0.2541578999998819,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,4,4,244,244,main,positivefb,-99,hard,,0.7016842999996697,['c'],1,left,['9'],5,0.2409234000001561,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,5,4,245,245,main,positivefb,-99,easy,,0.8178077000002304,['c'],0,right,['1'],1,1.2635051000002022,19,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,6,4,246,246,main,positivefb,-99,average,,1.667912299999898,['n'],1,right,['9'],5,1.0914298000002418,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,7,4,247,247,main,positivefb,-99,easy,,0.8517674999998235,['n'],1,right,['0'],6,0.22288669999988997,17,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,8,4,248,248,main,positivefb,-99,easy,,0.9510799999998198,['c'],1,left,['0'],6,0.24039910000010423,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,9,4,249,249,main,positivefb,-99,average,,0.8677278000000115,['c'],0,right,['0'],6,0.2612254999999095,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,10,4,250,250,main,positivefb,-99,easy,,0.7847922000000835,['c'],0,right,['1'],1,0.9248579000000063,19,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,11,4,251,251,main,positivefb,-99,hard,,2.7681923999998617,['n'],1,right,['8'],4,0.22590300000001662,35,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,12,4,252,252,main,positivefb,-99,average,,1.50126709999995,['n'],1,right,['9'],5,0.741609299999709,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,13,4,253,253,main,positivefb,-99,easy,,0.7683309000003646,['n'],1,right,['0'],6,0.2269626000002063,15,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,14,4,254,254,main,positivefb,-99,average,,1.3510094000002937,['n'],1,right,['8'],4,0.19640339999978096,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,15,4,255,255,main,positivefb,-99,hard,,0.9340373,['c'],0,right,['9'],5,0.5768714999999247,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,16,4,256,256,main,positivefb,-99,average,,0.9509353000003102,['c'],1,left,['0'],6,0.4284013000001323,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,17,4,257,257,main,positivefb,-99,average,,1.5682570999997552,['n'],1,right,['8'],4,0.3336985000000823,26,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,18,4,258,258,main,positivefb,-99,average,,0.684661799999958,['c'],1,left,['0'],6,0.28594010000006165,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,19,4,259,259,main,positivefb,-99,average,,1.5012503000002653,['n'],1,right,['9'],5,0.21557450000000244,26,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,20,4,260,260,main,positivefb,-99,hard,,1.517995300000166,['c'],0,right,['8'],4,0.30653439999969123,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,21,4,261,261,main,positivefb,-99,easy,,0.9514563999996426,['c'],1,left,['0'],6,0.2255606999997326,61,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,22,4,262,262,main,positivefb,-99,average,,2.3350925999998253,['n'],1,right,['3'],3,0.12421279999989565,28,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,23,4,263,263,main,positivefb,-99,hard,,4.151404100000036,['c'],1,left,['9'],5,0.22586870000031922,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,24,4,264,264,main,positivefb,-99,average,,0.9674678999999742,['c'],0,right,['0'],6,0.26777200000015,29,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,25,4,265,265,main,positivefb,-99,easy,,1.2175509999997303,['c'],1,left,['9'],5,1.9687407999999778,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,26,4,266,266,main,positivefb,-99,easy,,0.5850428000003376,['c'],1,left,['0'],6,0.2682172999998329,62,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,27,4,267,267,main,positivefb,-99,hard,,1.0677593000000343,['c'],1,left,['9'],5,0.25463899999977,42,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,28,4,268,268,main,positivefb,-99,hard,,0.5847831000000951,['c'],0,right,['8'],4,0.270819500000016,35,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,29,4,269,269,main,positivefb,-99,hard,,0.8518802000003234,['c'],0,right,['3'],3,0.19431459999987055,37,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,30,4,270,270,main,positivefb,-99,hard,,1.951839199999995,['c'],0,right,['2'],2,1.7095902000000933,39,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,31,4,271,271,main,positivefb,-99,hard,,1.2680010000003676,['c'],1,left,['2'],2,0.599843299999975,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,32,4,272,272,main,positivefb,-99,easy,,0.7349339000002146,['n'],1,right,['0'],6,1.0587949999999182,18,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,33,4,273,273,main,positivefb,-99,average,,1.3846616999999242,['c'],1,left,['8'],4,0.4659608999995726,53,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,34,4,274,274,main,positivefb,-99,easy,,1.0508233000000473,['c'],1,left,['0'],6,0.254374000000098,65,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,35,4,275,275,main,positivefb,-99,easy,,0.5510849000002054,['c'],1,left,['0'],6,0.25514320000002044,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,36,4,276,276,main,positivefb,-99,hard,,0.4503704000003381,['c'],0,right,['8'],4,2.019893499999853,36,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,37,4,277,277,main,positivefb,-99,hard,,1.6511084999997365,['c'],0,right,['8'],4,0.4498497999998108,36,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,38,4,278,278,main,positivefb,-99,easy,,0.8845578000000387,['n'],1,right,['0'],6,0.45272960000011153,16,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,39,4,279,279,main,positivefb,-99,easy,,0.7844328999999561,['c'],1,left,['0'],6,0.26017319999982647,61,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,40,4,280,280,main,positivefb,-99,average,,1.1009619999999813,['c'],1,left,['8'],4,0.6312593999996352,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,41,4,281,281,main,positivefb,-99,average,,0.6493156000001363,['c'],1,left,['8'],4,0.30819910000036543,54,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,42,4,282,282,main,positivefb,-99,easy,,0.5508540999999241,['c'],1,left,['0'],6,0.24321400000007998,64,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,43,4,283,283,main,positivefb,-99,easy,,0.8007235999998557,['n'],1,right,['0'],6,0.2502153000000362,18,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,44,4,284,284,main,positivefb,-99,hard,,2.134524799999781,['c'],1,left,['8'],4,0.2199452999998357,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,45,4,285,285,main,positivefb,-99,average,,0.7007422000001498,['c'],0,right,['2'],2,2.1919874000000164,27,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,46,4,286,286,main,positivefb,-99,hard,,1.451676900000166,['c'],1,left,['8'],4,0.6153254999999263,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,47,4,287,287,main,positivefb,-99,hard,,0.7175764999997227,['c'],1,left,['8'],4,0.25018039999986286,41,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,48,4,288,288,main,positivefb,-99,easy,,0.8177047000003768,['n'],1,right,['0'],6,0.20021900000028836,16,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,49,4,289,289,main,positivefb,-99,hard,,0.8684744000001956,['c'],1,left,['0'],6,0.3185086000003139,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,50,4,290,290,main,positivefb,-99,hard,,2.7175553000001855,['c'],0,right,['3'],3,0.9663430000000517,35,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,51,4,291,291,main,positivefb,-99,average,,0.7682497000000694,['c'],1,left,['0'],6,0.37747899999976653,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,52,4,292,292,main,positivefb,-99,hard,,1.3844642999997632,['c'],1,left,['0'],6,0.25175279999984923,42,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,53,4,293,293,main,positivefb,-99,average,,0.5009091000001717,['c'],1,left,['0'],6,0.1987742999999682,52,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,54,4,294,294,main,positivefb,-99,hard,,1.3505565999998908,['c'],1,left,['8'],4,0.4415705999999773,44,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,55,4,295,295,main,positivefb,-99,average,,0.7683952000002137,['c'],1,left,['8'],4,0.5862517999999,51,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,56,4,296,296,main,positivefb,-99,easy,,0.7499607999998261,['n'],1,right,['8'],4,0.2297217999998793,16,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,57,4,297,297,main,positivefb,-99,easy,,0.8843526999999085,['c'],1,left,['0'],6,0.8903065999998034,61,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,58,4,298,298,main,positivefb,-99,easy,,1.485316199999943,['c'],1,left,['0'],6,0.8201292000003377,63,,9,18,Man,Rechts,1,
,dotcolour,xotask,dotcolour,59,4,299,299,main,positivefb,-99,average,,0.6844765999999254,['c'],1,left,['0'],6,0.23307900000008885,52,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,0,0,0,300,training,positivefb,49,average,64,1.684328099999675,['n'],0,left,['8'],4,0.7064052999999149,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,1,0,1,301,training,positivefb,74,easy,7,1.2330145999999331,['n'],1,right,['9'],5,0.3406099000003451,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,2,0,2,302,training,positivefb,87,easy,5,0.7172659000002568,['n'],1,right,['0'],6,0.2265612000001056,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,3,0,3,303,training,positivefb,93,easy,9,0.5161407000000509,['n'],1,right,['0'],6,0.22969590000002427,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,4,0,4,304,training,positivefb,91,hard,50,0.8672714999997879,['c'],1,left,['8'],4,0.546297500000037,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,5,0,5,305,training,positivefb,92,easy,9,0.8333228999999847,['n'],1,right,['0'],6,0.33967260000008537,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,6,0,6,306,training,positivefb,94,average,19,0.6344116999998732,['n'],1,right,['0'],6,0.2205866999997852,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,7,0,7,307,training,positivefb,90,easy,6,0.7830063999999766,['n'],1,right,['0'],6,0.18104980000043724,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,8,0,8,308,training,positivefb,92,hard,52,0.8330374000001939,['c'],1,left,['8'],4,0.18039790000011635,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,9,0,9,309,training,positivefb,92,average,63,1.1841967999998815,['c'],1,left,['0'],6,0.574436599999899,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,10,0,10,310,training,positivefb,89,hard,51,3.1679048999999395,['c'],1,left,['1'],1,0.1454639000003226,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,11,0,11,311,training,positivefb,84,easy,72,1.216396000000259,['c'],1,left,['0'],6,0.1472753999996712,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,12,0,12,312,training,positivefb,76,easy,8,1.2509282999999414,['n'],1,right,['0'],6,0.22789250000005268,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,13,0,13,313,training,positivefb,95,hard,27,0.9332179000002725,['n'],1,right,['9'],5,0.3420754999997371,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,14,0,14,314,training,positivefb,99,easy,5,0.7343324000003122,['n'],1,right,['0'],6,0.18760109999993801,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,15,0,15,315,training,positivefb,90,average,15,0.5831799999996292,['n'],1,right,['9'],5,0.24453660000017408,,,9,18,Man,Rechts,1,
,xotask,xotask,dotcolour,16,0,16,316,training,positivefb,87,easy,72,1.33292449999999,['c'],1,left,['0'],6,0.16533800000024712,,,9,18,Man,Rechts,1,
