starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,32,0,32,32,training,positivefb,99,easy,15,1.3511915999997655,['n'],1,right,['0'],6,1.993282200000067,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,33,0,33,33,training,positivefb,89,average,27,1.4673265999999785,['n'],1,right,['0'],6,0.47070239999993646,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,34,0,34,34,training,positivefb,97,average,54,1.1994652000003043,['c'],1,left,['0'],6,0.6518985000002431,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,35,0,35,35,training,positivefb,84,easy,15,1.8332878000001074,['n'],1,right,['0'],6,0.3525990999996793,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,36,0,36,36,training,positivefb,76,average,55,1.2989386999997805,['c'],1,left,['1'],1,0.4943069999999352,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,37,0,37,37,training,positivefb,95,easy,65,1.3337946999999986,['c'],1,left,['0'],6,0.46231100000022707,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,38,0,38,38,training,positivefb,95,easy,19,1.733294599999681,['n'],1,right,['0'],6,0.35845080000035523,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,39,0,39,39,training,positivefb,99,easy,18,1.2337039999993067,['n'],1,right,['0'],6,0.3273068999997122,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,40,0,40,40,training,positivefb,95,hard,45,2.2165721000001213,['c'],1,left,['0'],6,1.538785600000665,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,41,0,41,41,training,positivefb,89,hard,39,2.332867900000565,['n'],1,right,['8'],4,0.7275624000003518,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,42,0,42,42,training,positivefb,92,average,26,1.7165643999996973,['n'],1,right,['8'],4,0.38138700000035897,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,43,0,43,43,training,positivefb,91,easy,65,1.2993492000005062,['c'],1,left,['0'],6,0.20233290000032866,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,44,0,44,44,training,positivefb,95,average,29,1.066904500000419,['n'],1,right,['0'],6,0.27982479999991483,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,45,0,45,45,training,positivefb,76,hard,38,2.00081339999997,['n'],1,right,['8'],4,0.42913380000027246,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,46,0,46,46,training,positivefb,96,hard,42,1.6828734999999142,['c'],1,left,['9'],5,1.5289013999999952,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,47,0,47,47,training,positivefb,84,average,29,1.4667921000000206,['c'],0,right,['0'],6,0.45756100000016886,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,48,0,48,48,training,positivefb,91,easy,18,1.816700800000035,['n'],1,right,['0'],6,0.28687619999982417,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,49,0,49,49,training,positivefb,84,hard,44,2.0664050000004863,['c'],1,left,['0'],6,0.3281094000003577,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,50,0,50,50,training,positivefb,87,hard,35,2.9839216999998825,['n'],1,right,['8'],4,0.6842839999999342,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,51,0,51,51,training,positivefb,89,easy,64,1.4005004999999073,['c'],1,left,['0'],6,0.24962969999978668,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,52,0,52,52,training,positivefb,83,easy,16,2.1331269000002067,['n'],1,right,['0'],6,0.48174380000000383,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,53,0,53,53,training,positivefb,92,easy,17,1.0489016999999876,['n'],1,right,['0'],6,0.5169074000004912,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,54,0,54,54,training,positivefb,83,average,29,1.2837963000001764,['n'],1,right,['0'],6,0.3891469000000143,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,55,0,55,55,training,positivefb,84,average,55,0.917171000000053,['c'],1,left,['0'],6,0.4163978999995379,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,56,0,56,56,training,positivefb,94,hard,39,2.1162874000001466,['n'],1,right,['8'],4,0.5072527000002083,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,57,0,57,57,training,positivefb,75,average,55,1.1679848000003403,['c'],1,left,['0'],6,0.2969536999999036,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,58,0,58,58,training,positivefb,88,hard,38,2.3001205999999,['n'],1,right,['9'],5,0.9217312000000675,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,59,0,59,59,training,positivefb,90,average,27,1.584589799999776,['n'],1,right,['9'],5,0.45349549999991723,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,0,1,60,60,training,positivefb,87,easy,15,5.617980499999248,['n'],1,right,['2'],2,1.8111367000001337,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,1,1,61,61,training,positivefb,88,hard,42,1.5327022999999826,['c'],1,left,['9'],5,1.3569328000003225,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,2,1,62,62,training,positivefb,99,easy,64,1.2656950000000506,['c'],1,left,['9'],5,1.3566609999998036,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,3,1,63,63,training,positivefb,97,average,54,1.383079700000053,['c'],1,left,['9'],5,0.3197552000001451,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,4,1,64,64,training,positivefb,94,average,52,1.5667616000000635,['c'],1,left,['0'],6,0.3168796999998449,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,5,1,65,65,training,positivefb,43,average,28,1.2665251999997054,['n'],1,right,['0'],6,0.4931952999995701,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,6,1,66,66,training,positivefb,95,average,29,1.1001446999998734,['n'],1,right,['0'],6,0.35740420000001905,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,7,1,67,67,training,positivefb,58,average,26,2.283300600000075,['c'],0,right,['3'],3,1.676390900000115,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,8,1,68,68,training,positivefb,89,hard,42,1.6172788999992918,['n'],0,left,['8'],4,0.6483702999994421,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,9,1,69,69,training,positivefb,67,hard,39,1.5002111000003424,['n'],1,right,['9'],5,0.738329399999202,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,10,1,70,70,training,positivefb,99,hard,44,1.4161215000003722,['c'],1,left,['3'],3,3.1966139999994994,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,11,1,71,71,training,positivefb,97,easy,19,1.2842688999999154,['n'],1,right,['0'],6,0.6331466999999975,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,12,1,72,72,training,positivefb,99,easy,61,1.2843960000000152,['c'],1,left,['0'],6,2.300337500000751,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,13,1,73,73,training,positivefb,24,easy,18,1.1999474999993254,['c'],0,right,['9'],5,1.776003099999798,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,14,1,74,74,training,positivefb,48,easy,64,0.9341174000001047,['c'],1,left,['0'],6,1.5234261000005063,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,15,1,75,75,training,positivefb,88,hard,39,1.516654600000038,['c'],0,right,['8'],4,0.7533860000003187,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,16,1,76,76,training,positivefb,91,average,55,1.0671621999999843,['c'],1,left,['8'],4,0.98483909999959,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,17,1,77,77,training,positivefb,83,hard,38,1.300072099999852,['c'],0,right,['8'],4,0.45398459999978513,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,18,1,78,78,training,positivefb,75,easy,19,2.183200499999657,['n'],1,right,['0'],6,0.7157962000001135,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,19,1,79,79,training,positivefb,61,average,53,2.017314499999884,['n'],0,left,['8'],4,1.1113636000000042,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,20,1,80,80,training,positivefb,100,easy,19,1.334225200000219,['n'],1,right,['9'],5,0.6854153000003862,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,21,1,81,81,training,positivefb,85,hard,36,2.250329800000145,['n'],1,right,['9'],5,0.8886186999998245,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,22,1,82,82,training,positivefb,62,hard,42,1.699475800000073,['n'],0,left,['8'],4,0.7929370000001654,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,23,1,83,83,training,positivefb,85,hard,41,1.3350854999998774,['n'],0,left,['8'],4,0.7718957000006412,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,24,1,84,84,training,positivefb,94,hard,45,1.532799999999952,['c'],1,left,['8'],4,0.5371082000001479,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,25,1,85,85,training,positivefb,94,average,28,1.4333351000004768,['n'],1,right,['8'],4,0.4974096999994799,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,26,1,86,86,training,positivefb,96,easy,64,1.316374399999404,['c'],1,left,['0'],6,1.569515500000307,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,27,1,87,87,training,positivefb,89,easy,17,1.4508227000005718,['n'],1,right,['0'],6,0.41592639999998937,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,28,1,88,88,training,positivefb,98,easy,64,1.6501171999998405,['c'],1,left,['0'],6,0.6059631999996782,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,29,1,89,89,training,positivefb,67,hard,35,2.166849100000036,['n'],1,right,['8'],4,0.3266730999994252,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,30,1,90,90,training,positivefb,97,average,55,0.9004104999994524,['c'],1,left,['0'],6,0.4543055000003733,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,31,1,91,91,training,positivefb,89,average,29,1.5338025999999445,['n'],1,right,['8'],4,0.41434079999999085,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,32,1,92,92,training,positivefb,86,easy,16,1.9163958999997703,['n'],1,right,['0'],6,0.361804299999676,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,33,1,93,93,training,positivefb,98,easy,61,1.1996339999996053,['c'],1,left,['0'],6,0.40348899999935384,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,34,1,94,94,training,positivefb,86,average,53,0.966273000000001,['c'],1,left,['0'],6,0.35670219999974506,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,35,1,95,95,training,positivefb,77,hard,44,2.1988326000000598,['n'],0,left,['8'],4,0.39099850000002334,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,36,1,96,96,training,positivefb,69,hard,42,2.800276599999961,['c'],1,left,['8'],4,0.36796099999992293,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,37,1,97,97,training,positivefb,92,easy,15,1.9346071999998458,['n'],1,right,['0'],6,0.44441310000001977,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,38,1,98,98,training,positivefb,98,average,26,1.8339011999996728,['n'],1,right,['0'],6,0.7366357999999309,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,39,1,99,99,training,positivefb,37,easy,15,2.4001732000006086,['c'],0,right,['8'],4,0.5722750000004453,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,40,1,100,100,training,positivefb,79,hard,37,1.550682200000665,['c'],0,right,['8'],4,0.7107881000001726,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,41,1,101,101,training,positivefb,95,easy,61,1.1676992000002429,['c'],1,left,['0'],6,0.6609500000004118,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,42,1,102,102,training,positivefb,75,hard,35,1.7007241000001159,['n'],1,right,['8'],4,0.6061651999998503,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,43,1,103,103,training,positivefb,94,average,52,2.0172921000003043,['c'],1,left,['0'],6,0.8704275000000052,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,44,1,104,104,training,positivefb,84,hard,39,2.550477100000535,['n'],1,right,['0'],6,0.3012816999998904,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,45,1,105,105,training,positivefb,88,average,26,1.4167517000005319,['n'],1,right,['0'],6,0.42405300000064017,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,46,1,106,106,training,positivefb,94,average,54,1.0828323000005184,['c'],1,left,['0'],6,0.5162153000001126,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,47,1,107,107,training,positivefb,97,average,28,1.7833456999996997,['n'],1,right,['8'],4,1.096472399999584,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,48,1,108,108,training,positivefb,87,easy,65,1.183706799999527,['c'],1,left,['0'],6,0.4464007999995374,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,49,1,109,109,training,positivefb,94,hard,36,2.4828353000002608,['n'],1,right,['8'],4,0.5536552000003212,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,50,1,110,110,training,positivefb,87,average,53,2.1502151999993657,['c'],1,left,['8'],4,0.3661943999995856,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,51,1,111,111,training,positivefb,43,average,55,1.666425700000218,['c'],1,left,['9'],5,0.3803996999995434,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,52,1,112,112,training,positivefb,92,easy,63,3.5832705000002534,['c'],1,left,['0'],6,0.5030356999996002,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,53,1,113,113,training,positivefb,72,hard,35,6.184065200000077,['n'],1,right,['8'],4,0.3868207000004986,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,54,1,114,114,training,positivefb,91,easy,15,2.4506325000002107,['n'],1,right,['0'],6,0.5460567999998602,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,55,1,115,115,training,positivefb,50,hard,43,2.1500087000003987,['n'],0,left,['8'],4,0.5825564000006125,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,56,1,116,116,training,positivefb,99,easy,63,1.8329865000005157,['c'],1,left,['0'],6,1.7505473999999595,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,57,1,117,117,training,positivefb,15,hard,45,3.050601199999619,['n'],0,left,['3'],3,3.2618436000002475,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,58,1,118,118,training,positivefb,87,average,25,1.666730899999493,['n'],1,right,['0'],6,0.3682036000000153,,,28,18,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,59,1,119,119,training,positivefb,95,average,28,1.6176206000000093,['n'],1,right,['9'],5,0.5522793999998612,,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,0,2,120,120,main,positivefb,-99,easy,,4.751039700000547,['c'],0,right,['3'],3,1.3582703000001857,8,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,1,2,121,121,main,positivefb,-99,average,,2.9002700000000914,['n'],1,right,['0'],6,0.3494495000004463,19,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,2,2,122,122,main,positivefb,-99,average,,2.634009700000206,['c'],1,left,['3'],3,0.34299689999988914,60,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,3,2,123,123,main,positivefb,-99,average,,2.3674466999991637,['n'],0,left,['3'],3,0.7868296000006012,61,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,4,2,124,124,main,positivefb,-99,easy,,3.1674588000005315,['c'],1,left,['9'],5,1.0302170999993905,70,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,5,2,125,125,main,positivefb,-99,average,,1.800549200000205,['n'],1,right,['9'],5,0.8300959999996849,16,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,6,2,126,126,main,positivefb,-99,average,,3.1341966999998476,['n'],1,right,['9'],5,0.38533989999996265,18,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,7,2,127,127,main,positivefb,-99,average,,2.0510377000000517,['c'],0,right,['3'],3,0.4086431999994602,15,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,8,2,128,128,main,positivefb,-99,easy,,2.6013895000005505,['n'],1,right,['8'],4,0.41680259999975533,5,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,9,2,129,129,main,positivefb,-99,hard,,4.951368000000002,['c'],0,right,['8'],4,0.8752582999995866,27,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,10,2,130,130,main,positivefb,-99,hard,,2.650928799999747,['n'],0,left,['8'],4,0.6064445000001797,53,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,11,2,131,131,main,positivefb,-99,average,,2.1005182999997487,['c'],1,left,['2'],2,2.2125177999996595,62,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,12,2,132,132,main,positivefb,-99,easy,,5.4679290000003675,['c'],0,right,['1'],1,0.7935946000006879,7,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,13,2,133,133,main,positivefb,-99,average,,2.0669666000003417,['c'],1,left,['1'],1,0.46391850000054546,60,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,14,2,134,134,main,positivefb,-99,easy,,1.9827505999992354,['n'],0,left,['8'],4,0.5269521999998688,70,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,15,2,135,135,main,positivefb,-99,easy,,2.0180208000001585,['n'],1,right,['8'],4,0.37035829999967973,7,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,16,2,136,136,main,positivefb,-99,easy,,3.183910400000059,['n'],1,right,['9'],5,0.4534026000001177,6,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,17,2,137,137,main,positivefb,-99,hard,,2.7002973999997266,['c'],0,right,['2'],2,0.8239767999994001,25,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,18,2,138,138,main,positivefb,-99,hard,,3.750375300000087,['n'],1,right,['0'],6,0.34574350000002596,26,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,19,2,139,139,main,positivefb,-99,hard,,3.284128899999814,['n'],1,right,['9'],5,1.4577849999996033,29,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,20,2,140,140,main,positivefb,-99,easy,,2.750736100000722,['c'],1,left,['0'],6,1.4671089000003121,74,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,21,2,141,141,main,positivefb,-99,average,,1.668363899999349,['c'],1,left,['9'],5,1.0461294999995516,63,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,22,2,142,142,main,positivefb,-99,average,,1.1509667000000263,['c'],1,left,['9'],5,0.783169899999848,60,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,23,2,143,143,main,positivefb,-99,average,,3.068662399999994,['n'],1,right,['9'],5,1.0222426999998788,19,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,24,2,144,144,main,positivefb,-99,hard,,1.8679926000004343,['n'],0,left,['8'],4,0.6990749000005962,54,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,25,2,145,145,main,positivefb,-99,easy,,2.1507484000003387,['n'],1,right,['0'],6,1.954327600000397,8,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,26,2,146,146,main,positivefb,-99,hard,,1.7848269999994955,['c'],1,left,['0'],6,0.8219476000003851,51,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,27,2,147,147,main,positivefb,-99,hard,,2.7673703999998907,['c'],1,left,['9'],5,2.8556852000001527,51,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,28,2,148,148,main,positivefb,-99,easy,,1.7508217000004151,['c'],1,left,['0'],6,0.7997507999998561,74,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,29,2,149,149,main,positivefb,-99,easy,,1.2513361000001169,['c'],1,left,['0'],6,1.062054299999545,71,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,30,2,150,150,main,positivefb,-99,hard,,4.651159500000176,['n'],1,right,['0'],6,1.6992214000001695,27,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,31,2,151,151,main,positivefb,-99,hard,,1.7017445000001317,['n'],1,right,['0'],6,0.48343629999999393,28,,28,18,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,32,2,152,152,main,positivefb,-99,average,,1.6514290999994046,['n'],1,right,['8'],4,0.3356795999998212,18,,28,18,Vrouw,Rechts,1,
