starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,13,0,13,13,training,negativefb,54,hard,54,2.2170092999999724,['c'],1,left,['8'],4,0.7427116000001206,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,14,0,14,14,training,negativefb,87,easy,73,1.0821960999999192,['c'],1,left,['0'],6,0.6063740999998117,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,15,0,15,15,training,negativefb,45,average,62,1.3680225000000519,['c'],1,left,['9'],5,0.6399290000001656,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,16,0,16,16,training,negativefb,55,hard,26,0.650454899999886,['n'],1,right,['0'],6,1.004367000000002,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,17,0,17,17,training,negativefb,64,average,18,0.7658301999999821,['n'],1,right,['9'],5,0.6296260999999959,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,18,0,18,18,training,negativefb,92,easy,5,1.0004301999999825,['n'],1,right,['0'],6,0.4766097000001537,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,19,0,19,19,training,negativefb,52,average,62,1.1322770000001583,['c'],1,left,['8'],4,0.5411325000000033,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,20,0,20,20,training,negativefb,96,easy,5,0.9000111999998808,['n'],1,right,['0'],6,0.651869300000044,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,21,0,21,21,training,negativefb,85,hard,51,0.950173599999971,['c'],1,left,['9'],5,0.44380580000006375,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,22,0,22,22,training,negativefb,82,average,16,1.0162734999998975,['n'],1,right,['8'],4,0.6581982000000153,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,23,0,23,23,training,negativefb,21,hard,27,0.9006532000000789,['c'],0,right,['8'],4,0.4758303999999498,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,24,0,24,24,training,negativefb,80,easy,70,0.9008732999998301,['c'],1,left,['0'],6,0.6925279000001865,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,25,0,25,25,training,negativefb,82,average,16,0.9324649000000136,['n'],1,right,['9'],5,0.6524645999998029,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,26,0,26,26,training,negativefb,41,hard,53,0.8337945000000673,['c'],1,left,['9'],5,0.4092458000000079,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,27,0,27,27,training,negativefb,84,hard,50,1.350041800000099,['c'],1,left,['8'],4,0.5152708999999049,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,28,0,28,28,training,negativefb,67,average,19,1.0008610999998382,['n'],1,right,['8'],4,0.5903296000001319,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,29,0,29,29,training,negativefb,51,average,63,0.9834406999998464,['c'],1,left,['9'],5,0.5922977999998693,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,30,0,30,30,training,negativefb,73,average,60,0.8337020000001303,['c'],1,left,['8'],4,0.39100150000012945,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,31,0,31,31,training,negativefb,33,average,63,1.2997873000001618,['c'],1,left,['0'],6,0.6675238000000263,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,32,0,32,32,training,negativefb,51,hard,27,1.6832792000000154,['n'],1,right,['8'],4,0.3737811999999394,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,33,0,33,33,training,negativefb,88,easy,74,1.3497984999999062,['c'],1,left,['0'],6,0.8492235000001074,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,34,0,34,34,training,negativefb,60,hard,51,1.1342865999999958,['c'],1,left,['8'],4,0.38561729999992167,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,35,0,35,35,training,negativefb,25,hard,51,1.2348254000000907,['c'],1,left,['8'],4,1.185403899999983,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,36,0,36,36,training,negativefb,89,easy,7,1.9999814000000242,['n'],1,right,['0'],6,0.7858832999997958,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,37,0,37,37,training,negativefb,9,hard,29,1.1173613999999361,['n'],1,right,['8'],4,0.3489385000000311,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,38,0,38,38,training,negativefb,58,easy,9,1.6156823999999688,['n'],1,right,['9'],5,0.9740451000000121,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,39,0,39,39,training,negativefb,72,hard,28,1.7169541999999183,['n'],1,right,['9'],5,0.3556818999998086,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,40,0,40,40,training,negativefb,31,average,18,1.0665195999999924,['n'],1,right,['8'],4,0.35520520000000033,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,41,0,41,41,training,negativefb,85,easy,6,0.7674455000001217,['n'],1,right,['0'],6,0.453379699999914,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,42,0,42,42,training,negativefb,90,easy,73,0.6332973000000948,['c'],1,left,['0'],6,0.5391022999999677,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,43,0,43,43,training,negativefb,82,easy,72,1.1338619000000563,['c'],1,left,['9'],5,0.4563897000000452,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,44,0,44,44,training,negativefb,68,average,19,0.7003299999998944,['n'],1,right,['9'],5,0.7223589000000175,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,45,0,45,45,training,negativefb,77,average,15,0.8333893000001353,['n'],1,right,['0'],6,0.37245849999999336,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,46,0,46,46,training,negativefb,95,easy,72,0.8173759000001155,['c'],1,left,['0'],6,0.48502029999986007,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,47,0,47,47,training,negativefb,42,hard,51,1.832968899999969,['c'],1,left,['0'],6,0.36860619999993105,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,48,0,48,48,training,negativefb,94,average,63,1.1002505999999812,['c'],1,left,['8'],4,0.5415214000001924,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,49,0,49,49,training,negativefb,56,hard,29,0.9172253000001547,['n'],1,right,['9'],5,0.4198065000000497,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,50,0,50,50,training,negativefb,20,easy,9,0.7852603999999701,['n'],1,right,['0'],6,0.2922688000001017,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,51,0,51,51,training,negativefb,61,hard,29,1.733713699999953,['n'],1,right,['8'],4,0.35573619999991024,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,52,0,52,52,training,negativefb,47,hard,28,1.1838608999998996,['n'],1,right,['9'],5,0.49320250000005217,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,53,0,53,53,training,negativefb,85,average,18,0.8995747000001302,['n'],1,right,['0'],6,0.5027308999999605,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,54,0,54,54,training,negativefb,33,easy,7,0.7009935000000951,['n'],1,right,['0'],6,0.3986026000000038,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,55,0,55,55,training,negativefb,51,hard,28,1.7343531999999868,['n'],1,right,['8'],4,0.33749809999994795,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,56,0,56,56,training,negativefb,92,average,16,0.7506178000001,['n'],1,right,['9'],5,0.3980953000000227,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,70,easy,70,0.5670168999999987,['c'],1,left,['0'],6,0.45599939999988237,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,76,easy,7,0.8004825999998957,['n'],1,right,['0'],6,0.43012580000004164,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,62,average,63,0.8678330999998707,['c'],1,left,['0'],6,0.4267786000000342,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,77,average,61,0.8493836000000101,['c'],1,left,['0'],6,0.7388608999999633,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,98,hard,25,0.6671519000001354,['n'],1,right,['8'],4,0.4824745000000803,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,82,easy,73,0.6673625000000811,['c'],1,left,['0'],6,0.3408689999998842,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,83,average,15,0.9844561999998405,['n'],1,right,['9'],5,0.8481067000000166,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,74,easy,73,0.9995980999999574,['c'],1,left,['0'],6,0.3094902999998794,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,76,easy,73,0.7344054000000142,['c'],1,left,['0'],6,0.31699989999992795,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,77,easy,72,0.6666905000001861,['c'],1,left,['0'],6,0.3420347999999649,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,96,easy,9,0.5331552000000102,['n'],1,right,['0'],6,0.4588880000001154,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,3,easy,71,0.5668490999998994,['n'],0,left,['1'],1,1.6981872000001204,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,89,hard,54,0.9675053999999363,['c'],1,left,['9'],5,1.055201899999929,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,73,hard,27,1.1663853000000017,['n'],1,right,['9'],5,0.5505889999999454,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,77,easy,71,0.8831718000001274,['c'],1,left,['0'],6,0.3328762999999526,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,33,hard,50,1.0499911000001703,['c'],1,left,['0'],6,0.357215799999949,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,64,hard,26,0.8663931999999477,['n'],1,right,['9'],5,0.4927867999999762,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,44,average,17,1.0499211999999716,['n'],1,right,['0'],6,0.42407719999982874,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,77,average,17,1.400310200000149,['c'],0,right,['8'],4,0.382577000000083,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,89,easy,71,0.9339176999999381,['c'],1,left,['0'],6,0.7382241000000249,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,60,hard,51,1.033789200000001,['c'],1,left,['8'],4,0.5071794000000409,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,78,easy,70,0.7005722999999762,['c'],1,left,['0'],6,0.2914505999999619,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,32,easy,71,0.5496767999998156,['c'],1,left,['0'],6,0.33841430000006767,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,93,average,61,0.8171695999999429,['c'],1,left,['9'],5,0.44368020000001707,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,47,hard,52,0.8005998000001,['c'],1,left,['8'],4,0.4673953999999867,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,58,average,62,0.8518986999999925,['c'],1,left,['8'],4,0.39857009999991533,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,94,easy,5,0.6337910999998257,['n'],1,right,['0'],6,0.5491987000000336,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,79,average,63,0.7837862999999743,['c'],1,left,['9'],5,0.6151128999999855,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,90,average,62,0.81692309999994,['c'],1,left,['9'],5,0.41493549999995594,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,62,hard,52,1.3833169999998063,['c'],1,left,['8'],4,0.6943467000000965,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,31,hard,25,1.6665067999999792,['c'],0,right,['3'],3,1.3767654999999195,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,54,hard,29,1.5003527000001213,['n'],1,right,['8'],4,0.42865340000003016,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,80,hard,52,0.9324914000001172,['c'],1,left,['8'],4,0.9188110000000052,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,47,hard,53,1.1493514000001142,['c'],1,left,['8'],4,0.3798338999999942,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,70,average,19,0.7157961999998861,['n'],1,right,['9'],5,0.6496179000000666,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,36,average,60,1.6329674999999497,['n'],0,left,['8'],4,0.5413805000000593,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,78,easy,6,0.8325728999998319,['n'],1,right,['0'],6,0.4065576999998939,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,62,easy,8,0.6669438999999784,['n'],1,right,['0'],6,0.38910580000015216,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,61,average,17,0.9169409999999516,['n'],1,right,['9'],5,1.3934183000001212,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,73,hard,50,1.4665683999999146,['c'],1,left,['8'],4,0.6534379999998237,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,90,average,17,0.7664925000001404,['n'],1,right,['0'],6,0.37348880000013196,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,92,easy,9,0.6668213999998898,['n'],1,right,['9'],5,0.47617779999995946,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,96,average,62,0.8334525000000212,['c'],1,left,['9'],5,0.5680463000001055,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,88,easy,9,0.6825721000000158,['n'],1,right,['9'],5,0.42206660000010743,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,14,hard,26,1.0666833000000224,['c'],0,right,['8'],4,0.6746631000000889,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,80,average,15,1.0002062000000933,['n'],1,right,['9'],5,0.5836462999998275,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,35,hard,29,0.9501887999999781,['n'],1,right,['9'],5,0.4671963999999207,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,68,hard,25,0.9665035000000444,['n'],1,right,['8'],4,0.44143830000007256,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,95,average,63,0.7998353999998926,['c'],1,left,['9'],5,0.6717963000000964,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,18,hard,27,1.5667567000000417,['c'],0,right,['8'],4,0.35930999999982305,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,68,hard,51,1.7665655000000697,['c'],1,left,['8'],4,0.4422503000000688,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,76,average,62,0.8167553000002954,['c'],1,left,['8'],4,0.42393170000013924,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,60,average,62,0.9002745000002506,['c'],1,left,['9'],5,0.3875089000002845,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,53,easy,5,0.9002038999997239,['n'],1,right,['0'],6,0.6160777000000053,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,54,hard,54,1.4163650999998936,['c'],1,left,['9'],5,0.5990016000000651,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,91,easy,5,0.6332948999997825,['n'],1,right,['9'],5,0.6454481000000669,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,43,hard,28,0.9666281999998318,['n'],1,right,['9'],5,0.6062322000002496,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,73,average,16,1.267560400000093,['n'],1,right,['9'],5,0.5712745000000723,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,96,easy,8,0.7006115999997746,['n'],1,right,['0'],6,0.4882673000001887,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,37,average,15,0.6674299000001156,['n'],1,right,['9'],5,0.5462618000001385,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,92,easy,71,1.7007437000002028,['c'],1,left,['9'],5,1.0095243000000664,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,44,average,16,0.8838022999998429,['n'],1,right,['9'],5,0.46188130000018646,,,27,18,Vrouw,Rechts,1,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,53,easy,6,1.0503429000000324,['n'],1,right,['9'],5,0.4257944999999381,,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,hard,,1.133917499999825,['n'],1,right,['9'],5,1.0388198999999076,35,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,easy,,0.7011013000001185,['n'],1,right,['9'],5,0.49130909999985306,19,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,average,,0.45083279999971637,['c'],1,left,['9'],5,0.7820897000001423,52,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,hard,,0.6504802999997992,['n'],1,right,['9'],5,0.4212023999998564,35,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,hard,,0.7172315000002527,['c'],0,right,['9'],5,0.40079759999980524,38,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,average,,0.8684856999998374,['c'],1,left,['9'],5,0.4076144000000568,52,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,0.6839503000001059,['c'],1,left,['9'],5,0.3724395999997796,52,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,easy,,1.1682620000001407,['n'],1,right,['9'],5,0.5033332999996674,17,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,hard,,1.0835213000000294,['n'],0,left,['9'],5,0.4568906999998035,43,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,hard,,1.5343602000002647,['n'],0,left,['8'],4,0.4342458999999508,45,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,easy,,0.7340282000000116,['c'],1,left,['0'],6,0.4760065000000395,63,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,easy,,0.9675656999997955,['n'],1,right,['0'],6,0.3634812999998758,15,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,hard,,0.9842241999999715,['c'],1,left,['0'],6,0.3347897000003286,45,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,average,,0.9343647999999121,['n'],1,right,['0'],6,0.388741399999617,28,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,average,,0.8836273000001711,['c'],1,left,['9'],5,0.6266292000000249,55,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,easy,,0.9676011000001381,['c'],1,left,['0'],6,0.38825779999979204,62,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,easy,,1.3166304000001219,['n'],1,right,['0'],6,0.7368579999997564,17,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,hard,,1.034605400000146,['n'],1,right,['9'],5,0.418998399999964,36,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,easy,,1.0848071000000346,['n'],1,right,['9'],5,0.4714942999999039,19,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,average,,1.0010058000002573,['n'],0,left,['3'],3,1.2778769000001375,55,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,easy,,0.8179454000000987,['c'],1,left,['9'],5,0.48313939999979993,65,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,easy,,1.134133500000189,['n'],1,right,['0'],6,0.6275101999999606,18,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,average,,0.868612100000064,['c'],1,left,['8'],4,1.0323742000000493,51,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,hard,,1.0508700999998837,['n'],1,right,['9'],5,0.4692104000000654,35,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,hard,,1.3842085000001134,['n'],1,right,['8'],4,0.3165426999998999,37,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,easy,,0.817544700000326,['c'],1,left,['9'],5,0.5114534999997886,63,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,easy,,0.8176662000000761,['c'],1,left,['9'],5,0.38755040000023655,64,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,average,,0.9839128999997229,['c'],1,left,['9'],5,0.5417477999999392,51,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,hard,,0.8345861000002515,['c'],1,left,['9'],5,0.39178839999976844,43,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,29,2,149,149,main,negativefb,-99,average,,0.7838557999998557,['n'],1,right,['9'],5,0.4495495999999548,25,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,30,2,150,150,main,negativefb,-99,average,,0.6680747000000338,['c'],1,left,['9'],5,0.46150489999990896,54,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,31,2,151,151,main,negativefb,-99,hard,,0.8348541000000296,['c'],1,left,['9'],5,0.5069100000000617,43,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,32,2,152,152,main,negativefb,-99,easy,,0.9005342000000383,['c'],1,left,['9'],5,0.4434308999998393,65,,27,18,Vrouw,Rechts,1,
,dotcolour,xotask,dotcolour,33,2,153,153,main,negativefb,-99,hard,,1.4514887000000272,['n'],1,right,['8'],4,0.5215640999999778,39,,27,18,Vrouw,Rechts,1,
