starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,negativefb,82,easy,19,0.7171662999999171,['n'],1,right,['0'],6,0.19775079999999434,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,negativefb,65,easy,62,0.7506352000000334,['c'],1,left,['0'],6,0.15194469999983085,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,negativefb,16,easy,18,0.6157216999999946,['c'],0,right,['0'],6,0.2178539000001365,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,negativefb,58,easy,17,0.7162109000000783,['n'],1,right,['0'],6,0.22051799999985633,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,negativefb,77,easy,16,0.7507232999998905,['n'],1,right,['0'],6,0.15694399999983943,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,negativefb,55,average,28,0.6333442000000105,['n'],1,right,['0'],6,0.3106680000000779,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,negativefb,65,average,29,0.4671106000000691,['n'],1,right,['0'],6,0.26396340000019336,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,negativefb,53,hard,41,1.3667652999999973,['c'],1,left,['0'],6,0.2066730000001371,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,negativefb,87,average,53,0.7995386000000053,['c'],1,left,['1'],1,0.6475554999999531,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,negativefb,34,easy,19,0.7495272999999543,['c'],0,right,['1'],1,0.8949818999999479,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,negativefb,27,average,53,0.8329948000000513,['c'],1,left,['0'],6,0.38662940000017443,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,negativefb,39,average,25,0.6337813999998616,['n'],1,right,['0'],6,0.17864749999989726,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,negativefb,48,hard,37,0.7828171000001021,['n'],1,right,['0'],6,0.1969683999998324,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,negativefb,20,hard,45,0.7007487999999285,['c'],1,left,['0'],6,0.25729739999997037,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,negativefb,67,hard,38,0.5826099999999315,['n'],1,right,['0'],6,0.20819970000002286,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,negativefb,39,average,26,0.6000796999999238,['c'],0,right,['0'],6,0.4321385000000646,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,negativefb,8,average,25,3.782601999999997,['c'],0,right,['8'],4,1.7998328999999558,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,negativefb,5,hard,45,1.4988911000000371,['n'],0,left,['1'],1,1.874900900000057,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,negativefb,83,average,53,0.7834976999999981,['c'],1,left,['0'],6,0.5762801999999283,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,negativefb,63,hard,37,1.1835289000000557,['n'],1,right,['8'],4,1.0662296999998944,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,negativefb,76,hard,42,1.5665890000000218,['c'],1,left,['8'],4,1.952971499999876,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,negativefb,44,hard,38,3.6334130000000187,['n'],1,right,['1'],1,1.0163007999999536,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,negativefb,14,hard,38,1.3166811999999481,['c'],0,right,['0'],6,1.2436508999999205,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,negativefb,69,average,51,1.017712500000016,['c'],1,left,['0'],6,0.39990099999999984,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,negativefb,92,easy,15,0.6165212999999312,['n'],1,right,['0'],6,0.58428640000011,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,negativefb,61,hard,42,1.0005883999999696,['n'],0,left,['8'],4,0.5532944000001407,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,negativefb,97,average,55,1.2503838999998607,['c'],1,left,['9'],5,1.792008399999986,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,negativefb,43,easy,64,1.53347389999999,['c'],1,left,['0'],6,0.45971060000010766,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,negativefb,73,average,28,1.4334746000001815,['n'],1,right,['9'],5,0.4312932999998793,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,negativefb,79,hard,37,1.4507619000000886,['n'],1,right,['8'],4,0.7324524999999085,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,negativefb,67,easy,64,1.0331251000000066,['c'],1,left,['8'],4,0.5587954999998601,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,negativefb,94,average,52,0.9007857999999942,['c'],1,left,['8'],4,0.29930430000013075,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,negativefb,80,easy,61,0.6331456000000344,['c'],1,left,['8'],4,0.22326539999994566,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,negativefb,77,hard,38,1.2671832000000904,['c'],0,right,['0'],6,0.7316894000000502,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,negativefb,85,easy,65,0.6841653999999835,['c'],1,left,['0'],6,0.21133359999998902,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,negativefb,-99,easy,62,2.8335359000000153,['c'],1,left,['8'],4,0.699337499999956,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,negativefb,-99,hard,39,1.617850399999952,['n'],1,right,['8'],4,0.5599463000000924,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,negativefb,-99,average,29,3.984668000000056,['n'],1,right,['8'],4,0.9712776000001213,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,negativefb,-99,easy,16,0.8341193000001113,['n'],1,right,['8'],4,1.7237397000001238,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,negativefb,-99,average,27,0.9178598999999394,['n'],1,right,['8'],4,0.2747375999999804,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,negativefb,-99,average,28,1.033592699999872,['n'],1,right,['8'],4,0.2795698000002176,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,negativefb,-99,hard,35,0.8009432999999717,['n'],1,right,['9'],5,0.9489089999999578,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,negativefb,-99,easy,62,0.7666809000002104,['c'],1,left,['1'],1,0.36898089999999684,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,negativefb,-99,hard,36,0.967543699999851,['n'],1,right,['8'],4,0.604566800000157,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,negativefb,-99,hard,41,2.051689900000156,['n'],0,left,['8'],4,1.0673991999999544,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,negativefb,-99,easy,15,0.8345103999999992,['n'],1,right,['8'],4,0.34498290000010456,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,negativefb,-99,hard,44,2.4509064999999737,['c'],1,left,['8'],4,1.5770626999999422,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,negativefb,-99,hard,44,2.518862399999989,['n'],0,left,['8'],4,0.8149573000000601,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,negativefb,-99,average,54,1.067921800000022,['c'],1,left,['8'],4,0.3963959000000159,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,negativefb,-99,easy,61,0.7672480999999607,['c'],1,left,['8'],4,0.22251839999989897,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,negativefb,-99,average,54,0.5672497999998996,['c'],1,left,['8'],4,0.2807860000000346,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,negativefb,-99,easy,61,0.46769499999982145,['c'],1,left,['8'],4,0.2351387999999588,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,negativefb,-99,average,25,2.4684081999998853,['n'],1,right,['0'],6,0.5763024999998834,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,negativefb,-99,easy,18,0.651493500000015,['n'],1,right,['0'],6,0.19988880000005338,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,negativefb,-99,average,55,0.7840255999999499,['c'],1,left,['0'],6,0.2332926999999927,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,negativefb,-99,average,55,0.4175067000001036,['c'],1,left,['0'],6,0.15241100000002916,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,negativefb,-99,hard,43,0.4186465999998745,['c'],1,left,['0'],6,0.20242749999988519,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,negativefb,-99,easy,62,0.43482909999988806,['c'],1,left,['0'],6,0.13743199999998978,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,23,2,143,143,main,negativefb,-99,easy,16,2.2335067000001345,['n'],1,right,['0'],6,0.3793605999999272,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,24,2,144,144,main,negativefb,-99,average,25,0.6843089000001328,['n'],1,right,['0'],6,0.18609679999985929,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,25,2,145,145,main,negativefb,-99,average,29,0.3347040000001016,['n'],1,right,['0'],6,0.23812010000006012,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,2,146,146,main,negativefb,-99,average,55,1.1004502000000684,['c'],1,left,['8'],4,0.24113009999996393,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,2,147,147,main,negativefb,-99,hard,35,2.984000799999876,['n'],1,right,['0'],6,0.19352059999982885,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,28,2,148,148,main,negativefb,-99,easy,17,0.7014661999999134,['n'],1,right,['0'],6,0.22271599999999125,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,29,2,149,149,main,negativefb,-99,hard,45,4.683851900000036,['c'],1,left,['8'],4,1.363926800000172,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,30,2,150,150,main,negativefb,-99,hard,38,1.1515957999999955,['c'],0,right,['8'],4,0.16043710000008105,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,31,2,151,151,main,negativefb,-99,hard,39,1.400361200000134,['c'],0,right,['8'],4,0.14693420000003243,,,15,18,Man,Rechts,1,
,dotcolour,dotcolour,dotcolour,32,2,152,152,main,negativefb,-99,hard,37,1.300994099999798,['n'],1,right,['8'],4,1.138510799999949,,,15,18,Man,Rechts,1,
