starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,63,easy,70,0.7500634000000446,['c'],1,left,['1'],6,0.1014321000000109,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,91,easy,7,0.5350008999998863,['n'],1,right,['2'],5,0.19505759999992733,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,27,average,61,1.0332837000000836,['c'],1,left,['2'],5,0.43566369999985,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,63,average,16,1.3672796000000744,['n'],1,right,['2'],5,0.44863119999990886,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,43,hard,27,1.2170551000001524,['n'],1,right,['2'],5,0.19820310000000063,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,90,average,18,0.6003416999999445,['n'],1,right,['2'],5,0.27067809999994097,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,68,average,18,0.716643299999987,['n'],1,right,['1'],6,0.3908506000000216,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,98,easy,9,0.5506216000001132,['n'],1,right,['1'],6,0.17794529999991937,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,37,hard,50,0.6330296999999518,['n'],0,left,['1'],6,0.1386038999999073,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,70,easy,6,1.9825418000000354,['n'],1,right,['1'],6,0.22983989999988808,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,61,hard,54,0.9495727000000898,['c'],1,left,['2'],5,0.3751938999998856,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,74,hard,29,1.1677563000000646,['n'],1,right,['2'],5,0.24211050000008072,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,71,average,63,0.8006163000000015,['c'],1,left,['1'],6,0.08017440000003262,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,67,easy,72,0.5504152999999405,['c'],1,left,['1'],6,0.07122960000015155,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,49,easy,8,0.5668209999998908,['n'],1,right,['2'],5,0.22975559999986217,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,65,hard,28,1.7843920000000253,['n'],1,right,['2'],5,0.4308922000000166,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,85,easy,71,0.7682336999998824,['c'],1,left,['2'],5,0.12730520000013712,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,73,hard,51,0.8500446999998985,['c'],1,left,['2'],5,0.2807918000000882,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,81,average,60,0.4995891000000938,['c'],1,left,['1'],6,0.12156740000000354,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,48,average,18,0.9822305999998662,['n'],1,right,['2'],5,0.33366000000000895,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,87,easy,7,0.8998480999998719,['n'],1,right,['2'],5,0.164752000000135,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,67,average,61,0.9995318999999654,['c'],1,left,['1'],6,0.07172379999997247,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,53,easy,73,0.5341522000001078,['c'],1,left,['1'],6,0.09460990000002312,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,78,hard,29,0.783462899999904,['n'],1,right,['2'],5,0.1891441999998733,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,52,easy,71,0.6831871000001684,['c'],1,left,['1'],6,0.13737240000000384,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,73,hard,50,0.7168515999999272,['n'],0,left,['2'],5,0.18354249999993044,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,60,easy,71,0.7842857000000549,['c'],1,left,['1'],6,0.0977588000000651,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,82,easy,5,0.5657568999999967,['n'],1,right,['1'],6,0.15029889999982515,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,27,easy,70,0.6161658999999418,['n'],0,left,['1'],6,0.3283037000001059,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,90,easy,6,0.5992123000000902,['n'],1,right,['1'],6,0.0914196000001084,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,21,hard,53,0.9670921999997972,['c'],1,left,['2'],5,0.3217330999998467,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,4,easy,71,0.7819074000001365,['n'],0,left,['0'],1,2.0300145000001066,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,72,average,61,2.7167162000000644,['c'],1,left,['8'],3,0.9608908000000156,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,78,hard,25,1.9500252000000273,['n'],1,right,['8'],3,1.4283748999998807,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,46,average,61,0.9183464999998705,['c'],1,left,['1'],6,0.0874985000000379,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,71,average,15,0.6671209999999519,['n'],1,right,['1'],6,0.08960359999991852,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,74,easy,72,1.3165105000000494,['c'],1,left,['1'],6,0.11354399999981979,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,61,hard,28,1.7337047000000894,['c'],0,right,['2'],5,0.4726246000000174,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,68,easy,7,0.7177616999999827,['n'],1,right,['1'],6,0.3540047000001323,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,59,average,61,0.867143599999963,['n'],0,left,['1'],6,0.2405648999999812,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,68,easy,8,0.9654433000000608,['n'],1,right,['1'],6,0.26398509999989983,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,78,hard,53,0.566814900000054,['c'],1,left,['1'],6,0.06340000000000146,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,80,average,19,0.7675025000000915,['n'],1,right,['1'],6,0.2066328999999314,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,35,hard,51,1.4320247000000563,['c'],1,left,['1'],6,0.18122790000006717,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,89,easy,9,0.8335678000000826,['n'],1,right,['2'],5,0.37327719999984765,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,67,hard,53,1.8178368999999748,['c'],1,left,['2'],5,0.3736428999998225,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,97,average,63,1.3666334000001825,['c'],1,left,['3'],4,0.6575982000001659,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,69,hard,28,1.3338807000000088,['n'],1,right,['2'],5,0.1449225999999726,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,90,easy,74,1.0661916000001384,['c'],1,left,['1'],6,0.12146120000011251,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,66,average,63,0.7835393000000295,['c'],1,left,['2'],5,0.11782799999991767,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,76,hard,25,1.717065199999979,['n'],1,right,['2'],5,0.6284851999998864,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,63,easy,72,0.8513545999999224,['c'],1,left,['1'],6,0.13049859999978253,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,81,easy,5,0.7004667999999583,['n'],1,right,['2'],5,0.2972859999999855,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,81,average,19,0.7999655999999504,['n'],1,right,['2'],5,0.24629449999997632,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,81,average,19,0.5834433000002264,['n'],1,right,['1'],6,0.19753129999980956,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,60,hard,54,1.5648641000000225,['n'],0,left,['8'],3,0.9436269000000266,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,57,hard,50,0.8499664000000848,['c'],1,left,['2'],5,0.11937109999985296,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,82,hard,25,0.7669412000000193,['n'],1,right,['2'],5,0.1566126999998687,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,43,average,19,3.9322349000001395,['n'],1,right,['2'],5,0.3542846999998801,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,67,average,60,0.8500286999999389,['c'],1,left,['1'],6,0.14582029999996848,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,56,hard,27,0.7491546999999628,['n'],1,right,['2'],5,0.18951289999995424,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,92,average,64,1.3832326000001558,['c'],1,left,['3'],4,2.360526899999968,,,,,,,,1,20,Vrouw,Links,2,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,19,average,18,0.7663900999998532,['n'],1,right,['2'],5,0.242868400000134,,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,average,,1.5837619000001268,['n'],1,right,['3'],4,3.2667802999999367,28,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,average,,1.6340542000000369,['n'],1,right,['3'],4,0.7118138999999246,29,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,hard,,0.6330886999999166,['c'],1,left,['2'],5,0.2344849000000977,42,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,average,,0.5005677999999989,['c'],1,left,['2'],5,0.07742129999996905,55,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,easy,,0.3840841000001092,['c'],1,left,['1'],6,0.1807246999999279,63,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,easy,,0.4009091999998873,['c'],1,left,['1'],6,0.14246800000000803,61,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,0.6179634999998598,['n'],1,right,['2'],5,0.22534200000018245,25,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,average,,0.5675369000000501,['n'],1,right,['2'],5,0.22652530000004845,28,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,hard,,0.7837257999999565,['c'],1,left,['1'],6,0.163324300000113,44,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,average,,0.6173660000001746,['c'],1,left,['1'],6,0.07789899999988847,51,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,hard,,1.0668080000000373,['n'],1,right,['2'],5,0.6478291999999328,37,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,hard,,1.0666783000001487,['c'],1,left,['2'],5,0.4693635999999515,45,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,average,,0.6502199999999903,['n'],1,right,['1'],6,0.24118969999994988,29,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,hard,,0.7013021000000208,['c'],1,left,['2'],5,0.2048326999999972,45,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,hard,,1.2507702999998855,['n'],0,left,['3'],4,0.46795159999987845,45,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,easy,,0.7506599000000733,['c'],1,left,['1'],6,0.12294619999988754,62,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,hard,,0.7669527999998991,['c'],0,right,['1'],6,0.21690170000010767,36,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,average,,0.6679119000000355,['c'],1,left,['1'],6,0.14223269999979493,55,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,average,,0.4674680000000535,['c'],1,left,['1'],6,0.23137990000009268,55,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,hard,,0.6998413999999684,['c'],1,left,['1'],6,0.13794099999995524,43,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,easy,,0.5497811999998703,['c'],0,right,['0'],1,1.1520379000000958,19,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,average,,0.7009943000000476,['c'],1,left,['1'],6,0.11007210000002488,55,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,hard,,1.1510611999999583,['c'],0,right,['3'],4,0.6608817000001181,39,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,hard,,1.2337969000000157,['c'],0,right,['1'],6,0.11527780000005805,38,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,easy,,0.48305409999989024,['n'],1,right,['1'],6,0.21965769999997065,16,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,average,,0.6011418000000504,['n'],1,right,['1'],6,0.22869549999995797,25,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,hard,,0.9688392000000476,['n'],0,left,['3'],4,0.20548599999983708,41,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,easy,,0.4510737999999037,['c'],0,right,['0'],1,0.7162928000000193,19,,,,,,,1,20,Vrouw,Links,2,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,hard,,0.6487412999999833,['n'],1,right,['1'],6,0.1744048999998995,36,,,,,,,1,20,Vrouw,Links,2,
