starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,0,3,training,mediumSC,hard,50,569,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,1,3,training,mediumSC,average,61,585,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,2,3,training,mediumSC,average,16,888,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,3,3,training,mediumSC,average,61,552,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,4,3,training,mediumSC,hard,26,736,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,5,3,training,mediumSC,hard,29,685,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,6,3,training,mediumSC,average,19,835,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,7,3,training,mediumSC,average,18,918,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,8,3,training,mediumSC,easy,70,634,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,9,3,training,mediumSC,easy,7,651,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,10,3,training,mediumSC,average,17,635,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,11,3,training,mediumSC,average,15,486,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,12,3,training,mediumSC,hard,26,1069,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,13,3,training,mediumSC,hard,53,569,['n'],0,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,14,3,training,mediumSC,hard,29,518,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,15,3,training,mediumSC,hard,26,551,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,16,3,training,mediumSC,easy,72,584,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,17,3,training,mediumSC,easy,71,469,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,18,3,training,mediumSC,hard,50,535,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,19,3,training,mediumSC,average,61,486,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,20,3,training,mediumSC,hard,26,719,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,21,3,training,mediumSC,hard,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,22,3,training,mediumSC,easy,8,568,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,23,3,training,mediumSC,average,63,568,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,0,4,training,mediumSC,hard,28,636,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,1,4,training,mediumSC,average,15,386,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,2,4,training,mediumSC,average,60,551,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,3,4,training,mediumSC,easy,7,619,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,4,4,training,mediumSC,average,16,468,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,5,4,training,mediumSC,hard,54,619,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,6,4,training,mediumSC,average,63,619,['n'],0,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,7,4,training,mediumSC,hard,53,884,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,8,4,training,mediumSC,hard,50,651,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,9,4,training,mediumSC,average,62,785,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,10,4,training,mediumSC,hard,28,619,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,11,4,training,mediumSC,average,18,685,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,12,4,training,mediumSC,easy,8,1219,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,13,4,training,mediumSC,average,64,1051,['n'],0,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,14,4,training,mediumSC,hard,26,818,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,15,4,training,mediumSC,easy,5,1201,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,16,4,training,mediumSC,average,17,585,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,17,4,training,mediumSC,hard,26,719,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,18,4,training,mediumSC,average,19,518,['n'],1,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,19,4,training,mediumSC,average,60,635,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,20,4,training,mediumSC,hard,51,552,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,21,4,training,mediumSC,average,63,450,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,22,4,training,mediumSC,average,16,502,['c'],0,right,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,23,4,training,mediumSC,easy,70,636,['c'],1,left,none,-99,-99,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,0,5,main,mediumSC,average,62,1552,['c'],1,left,['2'],5,2546,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,1,5,main,mediumSC,hard,25,1737,['n'],1,right,['2'],5,4287,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,2,5,main,mediumSC,easy,5,1152,['n'],1,right,['2'],5,3515,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,3,5,main,mediumSC,easy,73,1419,['c'],1,left,['2'],5,940,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,4,5,main,mediumSC,easy,9,1203,['n'],1,right,['3'],4,2992,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,5,5,main,mediumSC,average,61,1652,['c'],1,left,['3'],4,686,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,6,5,main,mediumSC,hard,50,1152,['n'],0,left,['3'],4,2894,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,7,5,main,mediumSC,hard,27,819,['n'],1,right,['3'],4,1314,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,8,5,main,mediumSC,average,17,935,['n'],1,right,['2'],5,481,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,9,5,main,mediumSC,average,61,1435,['c'],1,left,['3'],4,2046,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,10,5,main,mediumSC,easy,5,1402,['n'],1,right,['3'],4,428,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,11,5,main,mediumSC,hard,27,902,['n'],1,right,['3'],4,354,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,12,5,main,mediumSC,average,16,751,['n'],1,right,['3'],4,320,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,13,5,main,mediumSC,easy,70,952,['c'],1,left,['2'],5,615,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,14,5,main,mediumSC,average,18,852,['n'],1,right,['2'],5,294,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,15,5,main,mediumSC,hard,28,1852,['n'],1,right,['8'],3,922,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,16,5,main,mediumSC,hard,28,1135,['n'],1,right,['3'],4,466,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,17,5,main,mediumSC,average,17,719,['n'],1,right,['2'],5,348,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,18,5,main,mediumSC,average,62,1036,['c'],1,left,['2'],5,655,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,19,5,main,mediumSC,hard,28,935,['n'],1,right,['2'],5,281,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,20,5,main,mediumSC,average,16,768,['n'],1,right,['2'],5,506,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,21,5,main,mediumSC,hard,50,1370,['n'],0,left,['8'],3,408,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,22,5,main,mediumSC,easy,70,869,['c'],1,left,['2'],5,320,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,23,5,main,mediumSC,easy,71,685,['n'],0,left,['8'],3,866,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,24,5,main,mediumSC,easy,5,734,['n'],1,right,['3'],4,348,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,25,5,main,mediumSC,easy,6,785,['n'],1,right,['2'],5,457,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,26,5,main,mediumSC,average,62,1152,['n'],0,left,['3'],4,467,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,27,5,main,mediumSC,average,64,1487,['c'],1,left,['3'],4,382,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,28,5,main,mediumSC,easy,8,635,['n'],1,right,['2'],5,384,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,29,5,main,mediumSC,easy,6,584,['n'],1,right,['2'],5,275,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,30,5,main,mediumSC,hard,53,1003,['n'],0,left,['8'],3,587,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,31,5,main,mediumSC,easy,9,1036,['n'],1,right,['3'],4,308,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,32,5,main,mediumSC,average,63,1686,['c'],1,left,['2'],5,1070,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,33,5,main,mediumSC,hard,27,818,['n'],1,right,['2'],5,300,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,34,5,main,mediumSC,average,60,936,['n'],0,left,['8'],3,309,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,35,5,main,mediumSC,easy,70,1469,['c'],1,left,['2'],5,984,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,36,5,main,mediumSC,easy,71,1002,['c'],1,left,['2'],5,274,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,37,5,main,mediumSC,easy,71,718,['c'],1,left,['2'],5,229,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,38,5,main,mediumSC,average,60,818,['c'],1,left,['2'],5,261,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,39,5,main,mediumSC,easy,7,702,['n'],1,right,['2'],5,234,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,40,5,main,mediumSC,average,64,869,['c'],1,left,['2'],5,280,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,41,5,main,mediumSC,average,18,568,['n'],1,right,['2'],5,305,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,42,5,main,mediumSC,hard,29,1202,['n'],1,right,['3'],4,350,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,43,5,main,mediumSC,hard,28,903,['n'],1,right,['2'],5,486,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,44,5,main,mediumSC,hard,52,668,['n'],0,left,['3'],4,291,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,45,5,main,mediumSC,average,60,1202,['c'],1,left,['2'],5,769,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,46,5,main,mediumSC,easy,6,802,['n'],1,right,['2'],5,268,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,47,5,main,mediumSC,average,18,618,['n'],1,right,['2'],5,483,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,48,5,main,mediumSC,average,60,618,['n'],0,left,['3'],4,338,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,49,5,main,mediumSC,easy,73,768,['n'],0,left,['2'],5,384,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,50,5,main,mediumSC,hard,50,1536,['n'],0,left,['8'],3,349,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,51,5,main,mediumSC,hard,29,819,['c'],0,right,['2'],5,408,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,52,5,main,mediumSC,hard,26,1319,['n'],1,right,['3'],4,317,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,53,5,main,mediumSC,average,17,736,['n'],1,right,['3'],4,365,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,54,5,main,mediumSC,hard,54,1102,['c'],1,left,['2'],5,557,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,55,5,main,mediumSC,easy,70,1035,['c'],1,left,['2'],5,599,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,56,5,main,mediumSC,hard,51,1018,['c'],1,left,['2'],5,288,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,57,5,main,mediumSC,average,19,852,['n'],1,right,['3'],4,269,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,58,5,main,mediumSC,average,19,1102,['n'],1,right,['3'],4,992,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,59,5,main,mediumSC,easy,6,702,['n'],1,right,['3'],4,1095,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,60,5,main,mediumSC,easy,71,1086,['c'],1,left,['2'],5,985,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,61,5,main,mediumSC,easy,6,752,['n'],1,right,['1'],6,701,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,62,5,main,mediumSC,hard,50,1603,['c'],1,left,['2'],5,362,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,63,5,main,mediumSC,hard,51,984,['c'],1,left,['2'],5,366,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,64,5,main,mediumSC,hard,54,969,['c'],1,left,['2'],5,467,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,65,5,main,mediumSC,easy,70,818,['c'],1,left,['2'],5,426,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,66,5,main,mediumSC,hard,50,869,['c'],1,left,['2'],5,577,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,67,5,main,mediumSC,average,16,835,['c'],0,right,['3'],4,307,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,68,5,main,mediumSC,average,18,852,['n'],1,right,['2'],5,287,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,69,5,main,mediumSC,hard,27,769,['c'],0,right,['3'],4,399,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,70,5,main,mediumSC,hard,52,904,['n'],0,left,['3'],4,293,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,71,5,main,mediumSC,easy,74,1703,['c'],1,left,['3'],4,255,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,0,6,main,mediumSC,hard,53,1185,['c'],1,left,['2'],5,1717,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,1,6,main,mediumSC,hard,25,852,['n'],1,right,['3'],4,1800,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,2,6,main,mediumSC,easy,7,1453,['n'],1,right,['3'],4,286,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,3,6,main,mediumSC,hard,28,1085,['c'],0,right,['2'],5,305,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,4,6,main,mediumSC,average,19,1903,['n'],1,right,['3'],4,322,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,5,6,main,mediumSC,average,61,1237,['c'],1,left,['3'],4,238,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,6,6,main,mediumSC,easy,8,718,['n'],1,right,['2'],5,771,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,7,6,main,mediumSC,easy,74,952,['c'],1,left,['1'],6,328,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,8,6,main,mediumSC,easy,9,919,['n'],1,right,['2'],5,272,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,9,6,main,mediumSC,easy,71,1037,['c'],1,left,['2'],5,246,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,10,6,main,mediumSC,average,15,1152,['n'],1,right,['8'],3,296,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,11,6,main,mediumSC,average,18,652,['n'],1,right,['3'],4,285,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,12,6,main,mediumSC,average,15,903,['n'],1,right,['2'],5,231,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,13,6,main,mediumSC,easy,73,1086,['c'],1,left,['2'],5,285,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,14,6,main,mediumSC,easy,71,686,['c'],1,left,['2'],5,769,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,15,6,main,mediumSC,easy,7,1002,['n'],1,right,['8'],3,307,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,16,6,main,mediumSC,average,19,735,['n'],1,right,['8'],3,388,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,17,6,main,mediumSC,hard,25,785,['c'],0,right,['3'],4,256,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,18,6,main,mediumSC,easy,70,652,['c'],1,left,['3'],4,359,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,19,6,main,mediumSC,easy,74,935,['c'],1,left,['2'],5,269,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,20,6,main,mediumSC,hard,54,735,['c'],1,left,['2'],5,287,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,21,6,main,mediumSC,easy,70,568,['c'],1,left,['2'],5,232,,,,,,,,,,,36,18,Vrouw,Links,
,xotask,22,6,main,mediumSC,hard,53,469,['c'],1,left,['2'],5,279,,,,,,,,,,,36,18,Vrouw,Links,
