starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,9,3,training,lowSC,easy,5,652,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,10,3,training,lowSC,average,64,802,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,11,3,training,lowSC,hard,50,601,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,12,3,training,lowSC,easy,5,818,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,13,3,training,lowSC,easy,7,1652,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,14,3,training,lowSC,easy,71,1285,['n'],0,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,15,3,training,lowSC,average,17,702,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,16,3,training,lowSC,hard,29,919,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,17,3,training,lowSC,hard,27,869,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,18,3,training,lowSC,easy,6,602,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,19,3,training,lowSC,hard,29,535,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,20,3,training,lowSC,average,17,1186,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,21,3,training,lowSC,hard,54,885,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,22,3,training,lowSC,easy,74,751,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,23,3,training,lowSC,average,17,718,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,0,4,training,lowSC,easy,9,885,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,1,4,training,lowSC,average,18,1019,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,2,4,training,lowSC,hard,50,919,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,3,4,training,lowSC,hard,27,619,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,4,4,training,lowSC,easy,7,735,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,5,4,training,lowSC,easy,9,834,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,6,4,training,lowSC,hard,51,803,['n'],0,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,7,4,training,lowSC,average,19,601,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,8,4,training,lowSC,average,61,1052,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,9,4,training,lowSC,easy,71,819,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,10,4,training,lowSC,easy,72,635,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,11,4,training,lowSC,hard,27,769,['n'],1,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,12,4,training,lowSC,easy,74,1668,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,13,4,training,lowSC,easy,74,768,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,14,4,training,lowSC,hard,51,1135,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,15,4,training,lowSC,hard,26,1035,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,16,4,training,lowSC,average,62,618,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,17,4,training,lowSC,average,17,1169,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,18,4,training,lowSC,hard,53,668,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,19,4,training,lowSC,easy,9,835,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,20,4,training,lowSC,average,18,719,['c'],0,right,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,21,4,training,lowSC,average,61,802,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,22,4,training,lowSC,average,60,735,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,23,4,training,lowSC,easy,74,669,['c'],1,left,none,-99,-99,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,0,5,main,lowSC,hard,27,6392,['c'],0,right,['2'],2,2734,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,1,5,main,lowSC,hard,27,2321,['n'],1,right,['8'],4,2858,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,2,5,main,lowSC,average,16,2171,['n'],1,right,['9'],5,680,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,3,5,main,lowSC,easy,72,3238,['c'],1,left,['3'],3,2403,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,4,5,main,lowSC,easy,9,1470,['n'],1,right,['9'],5,1056,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,5,5,main,lowSC,average,15,1903,['n'],1,right,['9'],5,1154,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,6,5,main,lowSC,average,63,1987,['c'],1,left,['8'],4,1709,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,7,5,main,lowSC,hard,53,2352,['c'],1,left,['8'],4,867,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,8,5,main,lowSC,easy,9,1068,['n'],1,right,['9'],5,399,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,9,5,main,lowSC,easy,74,2003,['c'],1,left,['9'],5,488,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,10,5,main,lowSC,average,16,2338,['n'],1,right,['9'],5,1871,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,11,5,main,lowSC,easy,9,2370,['n'],1,right,['8'],4,381,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,12,5,main,lowSC,easy,7,1203,['n'],1,right,['9'],5,584,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,13,5,main,lowSC,hard,53,1236,['c'],1,left,['8'],4,681,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,14,5,main,lowSC,hard,27,969,['n'],1,right,['9'],5,464,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,15,5,main,lowSC,hard,50,1587,['n'],0,left,['9'],5,327,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,16,5,main,lowSC,average,64,986,['c'],1,left,['9'],5,318,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,17,5,main,lowSC,hard,26,2121,['n'],1,right,['8'],4,437,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,18,5,main,lowSC,average,15,868,['n'],1,right,['9'],5,299,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,19,5,main,lowSC,easy,72,2120,['c'],1,left,['3'],3,532,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,20,5,main,lowSC,average,64,2788,['n'],0,left,['3'],3,4119,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,21,5,main,lowSC,average,64,1103,['c'],1,left,['9'],5,573,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,22,5,main,lowSC,hard,27,1469,['c'],0,right,['9'],5,1460,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,23,5,main,lowSC,easy,73,802,['c'],1,left,['0'],6,2419,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,24,5,main,lowSC,average,18,836,['n'],1,right,['0'],6,346,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,25,5,main,lowSC,average,17,1720,['c'],0,right,['8'],4,1216,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,26,5,main,lowSC,hard,28,1119,['n'],1,right,['9'],5,588,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,27,5,main,lowSC,easy,7,1085,['n'],1,right,['9'],5,227,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,28,5,main,lowSC,easy,72,969,['c'],1,left,['9'],5,494,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,29,5,main,lowSC,average,62,1336,['c'],1,left,['8'],4,351,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,30,5,main,lowSC,hard,27,901,['n'],1,right,['9'],5,455,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,31,5,main,lowSC,hard,52,1069,['c'],1,left,['8'],4,564,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,32,5,main,lowSC,easy,70,969,['c'],1,left,['9'],5,400,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,33,5,main,lowSC,easy,71,852,['c'],1,left,['9'],5,697,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,34,5,main,lowSC,hard,52,2002,['c'],1,left,['3'],3,549,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,35,5,main,lowSC,hard,54,1236,['n'],0,left,['8'],4,311,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,36,5,main,lowSC,easy,72,1120,['c'],1,left,['9'],5,1177,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,37,5,main,lowSC,hard,50,2754,['c'],1,left,['8'],4,308,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,38,5,main,lowSC,easy,74,785,['c'],1,left,['9'],5,210,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,39,5,main,lowSC,average,63,719,['c'],1,left,['9'],5,264,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,40,5,main,lowSC,hard,26,1286,['n'],1,right,['9'],5,2804,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,41,5,main,lowSC,average,19,1286,['n'],1,right,['9'],5,232,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,42,5,main,lowSC,hard,50,1002,['n'],0,left,['9'],5,417,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,43,5,main,lowSC,average,17,736,['n'],1,right,['9'],5,269,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,44,5,main,lowSC,hard,54,1469,['n'],0,left,['3'],3,1777,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,45,5,main,lowSC,average,63,1102,['c'],1,left,['9'],5,247,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,46,5,main,lowSC,average,60,1769,['c'],1,left,['8'],4,288,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,47,5,main,lowSC,average,63,852,['c'],1,left,['8'],4,284,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,48,5,main,lowSC,average,64,752,['c'],1,left,['9'],5,269,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,49,5,main,lowSC,average,18,1036,['n'],1,right,['9'],5,259,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,50,5,main,lowSC,average,15,769,['n'],1,right,['9'],5,293,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,51,5,main,lowSC,easy,6,768,['n'],1,right,['9'],5,342,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,52,5,main,lowSC,easy,5,802,['n'],1,right,['9'],5,242,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,53,5,main,lowSC,average,61,2087,['c'],1,left,['8'],4,287,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,54,5,main,lowSC,easy,71,785,['c'],1,left,['0'],6,511,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,55,5,main,lowSC,average,60,1786,['c'],1,left,['8'],4,2044,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,56,5,main,lowSC,easy,9,2386,['n'],1,right,['3'],3,386,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,57,5,main,lowSC,easy,74,3137,['c'],1,left,['3'],3,3038,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,58,5,main,lowSC,hard,51,886,['c'],1,left,['8'],4,376,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,59,5,main,lowSC,hard,29,768,['n'],1,right,['9'],5,229,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,60,5,main,lowSC,easy,72,869,['c'],1,left,['9'],5,1028,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,61,5,main,lowSC,hard,54,2271,['c'],1,left,['8'],4,328,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,62,5,main,lowSC,hard,52,952,['c'],1,left,['3'],3,304,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,63,5,main,lowSC,hard,26,869,['n'],1,right,['9'],5,251,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,64,5,main,lowSC,hard,28,952,['c'],0,right,['3'],3,1014,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,65,5,main,lowSC,easy,7,885,['n'],1,right,['0'],6,339,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,66,5,main,lowSC,average,16,1069,['n'],1,right,['9'],5,245,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,67,5,main,lowSC,easy,6,769,['n'],1,right,['9'],5,1478,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,68,5,main,lowSC,easy,7,986,['n'],1,right,['9'],5,541,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,69,5,main,lowSC,average,16,1337,['n'],1,right,['8'],4,444,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,70,5,main,lowSC,hard,27,902,['n'],1,right,['8'],4,273,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,71,5,main,lowSC,easy,5,734,['n'],1,right,['0'],6,275,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,0,6,main,lowSC,average,60,4039,['n'],0,left,['8'],4,1344,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,1,6,main,lowSC,hard,27,1119,['n'],1,right,['8'],4,279,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,2,6,main,lowSC,easy,72,985,['c'],1,left,['9'],5,222,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,3,6,main,lowSC,easy,73,1069,['c'],1,left,['9'],5,277,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,4,6,main,lowSC,hard,52,1720,['c'],1,left,['3'],3,2143,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,5,6,main,lowSC,average,15,869,['n'],1,right,['9'],5,256,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,6,6,main,lowSC,easy,6,785,['n'],1,right,['0'],6,321,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,7,6,main,lowSC,hard,25,1136,['n'],1,right,['8'],4,288,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,8,6,main,lowSC,average,16,784,['n'],1,right,['9'],5,224,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,9,6,main,lowSC,average,19,1386,['n'],1,right,['8'],4,1738,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,10,6,main,lowSC,hard,27,1003,['n'],1,right,['9'],5,341,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,11,6,main,lowSC,easy,71,752,['c'],1,left,['0'],6,260,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,12,6,main,lowSC,hard,51,1887,['c'],1,left,['3'],3,312,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,13,6,main,lowSC,hard,25,635,['n'],1,right,['9'],5,812,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,14,6,main,lowSC,easy,72,853,['c'],1,left,['0'],6,260,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,15,6,main,lowSC,hard,52,835,['c'],1,left,['9'],5,258,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,16,6,main,lowSC,easy,9,985,['n'],1,right,['2'],2,971,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,17,6,main,lowSC,average,60,4405,['c'],1,left,['3'],3,1130,,,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,18,6,main,lowSC,average,15,1120,['n'],1,right,['3'],3,1530,,,,,,,,,,,39,18,Vrouw,Rechts,
