starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,20,6,main,lowSC,hard,54,620,['n'],0,left,['2'],5,257,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,21,6,main,lowSC,easy,7,469,['n'],1,right,['1'],6,223,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,22,6,main,lowSC,average,15,519,['n'],1,right,['1'],6,172,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,23,6,main,lowSC,hard,29,1201,['n'],1,right,['3'],4,175,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,24,6,main,lowSC,hard,28,1136,['n'],1,right,['1'],6,245,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,25,6,main,lowSC,average,60,536,['n'],0,left,['8'],3,240,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,26,6,main,lowSC,hard,50,785,['c'],1,left,['3'],4,178,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,27,6,main,lowSC,easy,71,501,['c'],1,left,['1'],6,226,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,28,6,main,lowSC,easy,8,802,['n'],1,right,['1'],6,179,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,29,6,main,lowSC,easy,71,769,['c'],1,left,['1'],6,72,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,30,6,main,lowSC,average,62,1419,['c'],1,left,['3'],4,342,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,31,6,main,lowSC,easy,72,985,['c'],1,left,['2'],5,188,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,32,6,main,lowSC,average,63,1235,['c'],1,left,['2'],5,189,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,33,6,main,lowSC,easy,9,685,['n'],1,right,['3'],4,309,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,34,6,main,lowSC,easy,71,601,['c'],1,left,['2'],5,219,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,35,6,main,lowSC,easy,5,519,['n'],1,right,['1'],6,248,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,36,6,main,lowSC,easy,71,669,['c'],1,left,['1'],6,110,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,37,6,main,lowSC,average,17,501,['n'],1,right,['2'],5,513,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,38,6,main,lowSC,average,19,1002,['n'],1,right,['3'],4,206,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,39,6,main,lowSC,average,17,502,['n'],1,right,['3'],4,268,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,40,6,main,lowSC,average,61,685,['c'],1,left,['2'],5,257,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,41,6,main,lowSC,hard,50,669,['n'],0,left,['3'],4,262,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,42,6,main,lowSC,average,15,735,['n'],1,right,['3'],4,377,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,43,6,main,lowSC,easy,73,1119,['c'],1,left,['2'],5,247,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,44,6,main,lowSC,average,19,786,['n'],1,right,['3'],4,216,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,45,6,main,lowSC,easy,5,668,['n'],1,right,['1'],6,191,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,46,6,main,lowSC,hard,27,485,['n'],1,right,['2'],5,303,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,47,6,main,lowSC,average,19,586,['n'],1,right,['1'],6,326,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,48,6,main,lowSC,easy,9,485,['n'],1,right,['1'],6,225,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,49,6,main,lowSC,hard,54,451,['n'],0,left,['9'],2,304,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,50,6,main,lowSC,average,62,869,['c'],1,left,['3'],4,252,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,51,6,main,lowSC,easy,74,585,['c'],1,left,['3'],4,213,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,52,6,main,lowSC,hard,25,601,['n'],1,right,['3'],4,207,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,53,6,main,lowSC,average,19,568,['n'],1,right,['2'],5,187,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,54,6,main,lowSC,hard,26,453,['n'],1,right,['1'],6,220,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,55,6,main,lowSC,average,64,552,['n'],0,left,['8'],3,184,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,56,6,main,lowSC,easy,8,718,['n'],1,right,['1'],6,142,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,57,6,main,lowSC,easy,73,502,['c'],1,left,['1'],6,240,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,58,6,main,lowSC,easy,71,486,['c'],1,left,['1'],6,206,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,59,6,main,lowSC,easy,7,536,['n'],1,right,['1'],6,171,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,60,6,main,lowSC,hard,51,2003,['n'],0,left,['3'],4,1149,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,61,6,main,lowSC,hard,54,635,['c'],1,left,['2'],5,191,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,62,6,main,lowSC,hard,29,1002,['n'],1,right,['3'],4,234,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,63,6,main,lowSC,hard,26,468,['n'],1,right,['2'],5,217,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,64,6,main,lowSC,hard,52,568,['c'],1,left,['2'],5,228,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,65,6,main,lowSC,hard,26,569,['n'],1,right,['2'],5,79,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,66,6,main,lowSC,easy,8,568,['n'],1,right,['1'],6,224,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,67,6,main,lowSC,average,19,485,['n'],1,right,['1'],6,238,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,68,6,main,lowSC,hard,52,402,['n'],0,left,['1'],6,112,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,69,6,main,lowSC,average,63,1286,['c'],1,left,['1'],6,241,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,70,6,main,lowSC,average,15,735,['c'],0,right,['1'],6,518,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,71,6,main,lowSC,average,63,802,['n'],0,left,['9'],2,1994,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,0,7,main,lowSC,hard,27,1753,['n'],1,right,['3'],4,244,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,1,7,main,lowSC,average,60,1235,['c'],1,left,['3'],4,372,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,2,7,main,lowSC,easy,70,1302,['c'],1,left,['3'],4,427,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,3,7,main,lowSC,average,17,1119,['n'],1,right,['1'],6,231,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,4,7,main,lowSC,average,17,635,['n'],1,right,['1'],6,175,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,5,7,main,lowSC,average,61,802,['c'],1,left,['3'],4,466,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,6,7,main,lowSC,average,17,636,['n'],1,right,['2'],5,305,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,7,7,main,lowSC,average,19,385,['n'],1,right,['1'],6,160,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,8,7,main,lowSC,easy,6,435,['n'],1,right,['1'],6,275,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,9,7,main,lowSC,easy,73,1403,['c'],1,left,['2'],5,346,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,10,7,main,lowSC,average,63,819,['c'],1,left,['1'],6,198,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,11,7,main,lowSC,average,64,1120,['c'],1,left,['1'],6,315,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,12,7,main,lowSC,easy,9,718,['n'],1,right,['1'],6,252,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,13,7,main,lowSC,hard,28,984,['n'],1,right,['1'],6,437,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,14,7,main,lowSC,easy,73,1186,['c'],1,left,['3'],4,238,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,15,7,main,lowSC,hard,50,1502,['n'],0,left,['9'],2,338,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,16,7,main,lowSC,easy,72,620,['c'],1,left,['1'],6,246,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,17,7,main,lowSC,hard,51,1036,['n'],0,left,['3'],4,221,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,18,7,main,lowSC,average,60,802,['c'],1,left,['3'],4,206,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,19,7,main,lowSC,hard,53,669,['c'],1,left,['3'],4,119,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,20,7,main,lowSC,easy,8,468,['n'],1,right,['1'],6,266,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,21,7,main,lowSC,average,15,385,['n'],1,right,['1'],6,250,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,22,7,main,lowSC,hard,27,501,['n'],1,right,['1'],6,423,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,23,7,main,lowSC,easy,70,969,['c'],1,left,['2'],5,1017,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,24,7,main,lowSC,easy,73,1002,['n'],0,left,['9'],2,9842,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,25,7,main,lowSC,hard,51,5824,['c'],1,left,['8'],3,8380,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,26,7,main,lowSC,easy,8,1569,['n'],1,right,['1'],6,256,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,27,7,main,lowSC,hard,54,767,['n'],0,left,['1'],6,402,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,28,7,main,lowSC,average,15,352,['n'],1,right,['1'],6,62,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,29,7,main,lowSC,average,19,386,['n'],1,right,['1'],6,215,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,30,7,main,lowSC,easy,9,303,['n'],1,right,['1'],6,189,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,31,7,main,lowSC,easy,8,300,['n'],1,right,['1'],6,244,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,32,7,main,lowSC,average,19,334,['n'],1,right,['1'],6,248,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,33,7,main,lowSC,hard,51,501,['n'],0,left,['9'],2,309,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,34,7,main,lowSC,average,17,769,['n'],1,right,['2'],5,229,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,35,7,main,lowSC,easy,9,452,['n'],1,right,['1'],6,196,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,36,7,main,lowSC,easy,9,335,['n'],1,right,['1'],6,201,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,37,7,main,lowSC,easy,72,418,['c'],1,left,['1'],6,59,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,38,7,main,lowSC,average,64,851,['n'],0,left,['0'],1,322,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,39,7,main,lowSC,easy,72,769,['c'],1,left,['1'],6,16,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,40,7,main,lowSC,hard,53,752,['c'],1,left,['1'],6,525,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,41,7,main,lowSC,easy,9,618,['n'],1,right,['1'],6,25,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,42,7,main,lowSC,average,18,485,['n'],1,right,['1'],6,256,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,43,7,main,lowSC,hard,29,402,['n'],1,right,['1'],6,144,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,44,7,main,lowSC,hard,25,435,['n'],1,right,['1'],6,181,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,45,7,main,lowSC,hard,26,351,['n'],1,right,['1'],6,10,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,46,7,main,lowSC,hard,27,1120,['n'],1,right,['3'],4,216,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,47,7,main,lowSC,average,62,835,['n'],0,left,['0'],1,5112,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,48,7,main,lowSC,average,62,2254,['c'],1,left,['2'],5,310,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,49,7,main,lowSC,easy,72,1652,['c'],1,left,['2'],5,353,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,50,7,main,lowSC,average,19,1135,['n'],1,right,['2'],5,239,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,51,7,main,lowSC,hard,53,1436,['n'],0,left,['2'],5,230,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,52,7,main,lowSC,average,60,885,['c'],1,left,['2'],5,212,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,53,7,main,lowSC,hard,25,636,['n'],1,right,['2'],5,236,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,54,7,main,lowSC,average,61,919,['n'],0,left,['2'],5,281,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,55,7,main,lowSC,average,64,735,['c'],1,left,['2'],5,282,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,56,7,main,lowSC,hard,27,585,['n'],1,right,['2'],5,274,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,57,7,main,lowSC,hard,53,652,['c'],1,left,['1'],6,296,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,58,7,main,lowSC,hard,50,1686,['n'],0,left,['2'],5,274,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,59,7,main,lowSC,easy,70,601,['c'],1,left,['1'],6,201,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,60,7,main,lowSC,hard,29,668,['c'],0,right,['1'],6,369,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,61,7,main,lowSC,hard,54,652,['n'],0,left,['2'],5,227,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,62,7,main,lowSC,hard,52,735,['c'],1,left,['3'],4,231,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,63,7,main,lowSC,easy,7,534,['n'],1,right,['1'],6,387,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,64,7,main,lowSC,easy,71,1485,['n'],0,left,['2'],5,50,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,65,7,main,lowSC,hard,26,485,['n'],1,right,['1'],6,135,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,66,7,main,lowSC,easy,72,834,['c'],1,left,['1'],6,267,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,67,7,main,lowSC,average,18,551,['n'],1,right,['1'],6,357,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,68,7,main,lowSC,average,63,1153,['n'],0,left,['1'],6,387,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,69,7,main,lowSC,easy,7,619,['n'],1,right,['1'],6,277,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,70,7,main,lowSC,hard,25,585,['n'],1,right,['1'],6,333,,,,,,,,,,,48,19,Vrouw,Rechts,
,xotask,71,7,main,lowSC,easy,7,635,['n'],1,right,['1'],6,289,,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,0,0,training,highSC,hard,,1203,['c'],1,left,none,-99,-99,43,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,1,0,training,highSC,easy,,551,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,2,0,training,highSC,average,,634,['n'],1,right,none,-99,-99,26,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,3,0,training,highSC,easy,,601,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,4,0,training,highSC,easy,,451,['n'],1,right,none,-99,-99,17,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,5,0,training,highSC,easy,,567,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,6,0,training,highSC,average,,485,['c'],1,left,none,-99,-99,54,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,7,0,training,highSC,average,,502,['c'],0,right,none,-99,-99,25,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,8,0,training,highSC,hard,,752,['c'],0,right,none,-99,-99,39,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,9,0,training,highSC,hard,,1002,['c'],1,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,10,0,training,highSC,easy,,652,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,11,0,training,highSC,hard,,701,['c'],0,right,none,-99,-99,38,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,12,0,training,highSC,hard,,1320,['c'],1,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,13,0,training,highSC,hard,,468,['c'],1,left,none,-99,-99,44,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,14,0,training,highSC,easy,,452,['c'],1,left,none,-99,-99,62,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,15,0,training,highSC,hard,,402,['c'],1,left,none,-99,-99,43,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,16,0,training,highSC,hard,,585,['c'],0,right,none,-99,-99,38,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,17,0,training,highSC,average,,385,['c'],1,left,none,-99,-99,51,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,18,0,training,highSC,easy,,584,['n'],1,right,none,-99,-99,18,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,19,0,training,highSC,average,,651,['c'],1,left,none,-99,-99,54,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,20,0,training,highSC,hard,,1219,['c'],0,right,none,-99,-99,35,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,21,0,training,highSC,average,,468,['n'],1,right,none,-99,-99,28,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,22,0,training,highSC,easy,,469,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,23,0,training,highSC,easy,,435,['c'],1,left,none,-99,-99,63,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,0,1,training,highSC,hard,,585,['n'],1,right,none,-99,-99,35,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,1,1,training,highSC,easy,,484,['n'],1,right,none,-99,-99,18,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,2,1,training,highSC,average,,802,['c'],0,right,none,-99,-99,29,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,3,1,training,highSC,average,,585,['n'],1,right,none,-99,-99,26,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,4,1,training,highSC,hard,,885,['n'],0,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,5,1,training,highSC,hard,,635,['c'],1,left,none,-99,-99,44,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,6,1,training,highSC,average,,417,['c'],1,left,none,-99,-99,54,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,7,1,training,highSC,easy,,451,['n'],1,right,none,-99,-99,18,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,8,1,training,highSC,easy,,435,['n'],1,right,none,-99,-99,18,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,9,1,training,highSC,hard,,350,['c'],1,left,none,-99,-99,42,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,10,1,training,highSC,hard,,919,['c'],0,right,none,-99,-99,39,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,11,1,training,highSC,average,,485,['c'],1,left,none,-99,-99,54,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,12,1,training,highSC,easy,,685,['c'],1,left,none,-99,-99,61,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,13,1,training,highSC,hard,,635,['c'],1,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,14,1,training,highSC,easy,,485,['n'],1,right,none,-99,-99,16,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,15,1,training,highSC,hard,,602,['n'],1,right,none,-99,-99,35,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,16,1,training,highSC,easy,,352,['n'],0,left,none,-99,-99,63,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,17,1,training,highSC,hard,,552,['c'],1,left,none,-99,-99,42,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,18,1,training,highSC,hard,,618,['c'],0,right,none,-99,-99,36,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,19,1,training,highSC,easy,,485,['n'],1,right,none,-99,-99,18,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,20,1,training,highSC,average,,452,['c'],1,left,none,-99,-99,54,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,21,1,training,highSC,easy,,284,['n'],0,left,none,-99,-99,63,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,22,1,training,highSC,easy,,469,['n'],1,right,none,-99,-99,17,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,23,1,training,highSC,average,,551,['n'],1,right,none,-99,-99,26,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,0,2,training,highSC,easy,,501,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,1,2,training,highSC,average,,684,['n'],1,right,none,-99,-99,28,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,2,2,training,highSC,hard,,452,['c'],0,right,none,-99,-99,39,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,3,2,training,highSC,easy,,535,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,4,2,training,highSC,average,,402,['c'],1,left,none,-99,-99,51,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,5,2,training,highSC,easy,,502,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,6,2,training,highSC,hard,,351,['c'],0,right,none,-99,-99,36,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,7,2,training,highSC,hard,,385,['c'],0,right,none,-99,-99,38,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,8,2,training,highSC,easy,,584,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,9,2,training,highSC,average,,485,['c'],1,left,none,-99,-99,55,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,10,2,training,highSC,easy,,534,['n'],1,right,none,-99,-99,15,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,11,2,training,highSC,easy,,452,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,12,2,training,highSC,easy,,1402,['n'],1,right,none,-99,-99,17,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,13,2,training,highSC,average,,585,['n'],1,right,none,-99,-99,29,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,14,2,training,highSC,average,,469,['c'],1,left,none,-99,-99,51,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,15,2,training,highSC,average,,534,['n'],1,right,none,-99,-99,26,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,16,2,training,highSC,hard,,602,['n'],0,left,none,-99,-99,42,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,17,2,training,highSC,hard,,485,['c'],0,right,none,-99,-99,39,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,18,2,training,highSC,average,,685,['c'],0,right,none,-99,-99,26,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,19,2,training,highSC,easy,,418,['n'],1,right,none,-99,-99,15,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,20,2,training,highSC,easy,,852,['n'],1,right,none,-99,-99,17,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,21,2,training,highSC,hard,,768,['c'],0,right,none,-99,-99,37,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,22,2,training,highSC,easy,,401,['c'],1,left,none,-99,-99,61,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,23,2,training,highSC,easy,,402,['c'],1,left,none,-99,-99,64,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,0,3,training,highSC,hard,,885,['c'],0,right,none,-99,-99,39,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,1,3,training,highSC,hard,,468,['c'],1,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,2,3,training,highSC,easy,,486,['c'],1,left,none,-99,-99,61,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,3,3,training,highSC,hard,,385,['c'],1,left,none,-99,-99,42,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,4,3,training,highSC,average,,735,['n'],1,right,none,-99,-99,25,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,5,3,training,highSC,hard,,651,['c'],1,left,none,-99,-99,45,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,6,3,training,highSC,easy,,618,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,7,3,training,highSC,easy,,484,['n'],1,right,none,-99,-99,17,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,8,3,training,highSC,average,,685,['c'],1,left,none,-99,-99,51,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,9,3,training,highSC,easy,,517,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,10,3,training,highSC,hard,,301,['c'],0,right,none,-99,-99,36,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,11,3,training,highSC,easy,,485,['n'],0,left,none,-99,-99,63,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,12,3,training,highSC,hard,,685,['n'],1,right,none,-99,-99,38,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,13,3,training,highSC,hard,,617,['c'],1,left,none,-99,-99,41,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,14,3,training,highSC,easy,,335,['n'],1,right,none,-99,-99,19,,,,,,,,,,48,19,Vrouw,Rechts,
,dotcolour,15,3,training,highSC,average,,302,['c'],0,right,none,-99,-99,25,,,,,,,,,,48,19,Vrouw,Rechts,
