starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,16,6,main,mediumSC,easy,6,486,['n'],1,right,['0'],6,520,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,17,6,main,mediumSC,hard,54,735,['c'],1,left,['8'],4,640,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,18,6,main,mediumSC,hard,26,785,['n'],1,right,['8'],4,802,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,19,6,main,mediumSC,easy,8,519,['n'],1,right,['9'],5,583,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,20,6,main,mediumSC,hard,50,501,['c'],1,left,['8'],4,1318,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,21,6,main,mediumSC,average,16,786,['n'],1,right,['8'],4,827,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,22,6,main,mediumSC,easy,5,685,['n'],1,right,['0'],6,313,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,23,6,main,mediumSC,average,18,651,['n'],1,right,['9'],5,764,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,24,6,main,mediumSC,average,60,735,['c'],1,left,['3'],3,4746,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,25,6,main,mediumSC,hard,25,651,['n'],1,right,['2'],2,1241,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,26,6,main,mediumSC,easy,8,585,['n'],1,right,['9'],5,490,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,27,6,main,mediumSC,easy,8,586,['n'],1,right,['0'],6,281,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,28,6,main,mediumSC,hard,53,685,['n'],0,left,['3'],3,1325,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,29,6,main,mediumSC,hard,54,601,['c'],1,left,['8'],4,490,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,30,6,main,mediumSC,average,62,702,['c'],1,left,['8'],4,436,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,31,6,main,mediumSC,average,16,1485,['n'],1,right,['8'],4,3841,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,32,6,main,mediumSC,easy,72,568,['c'],1,left,['9'],5,888,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,33,6,main,mediumSC,hard,26,801,['n'],1,right,['8'],4,798,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,34,6,main,mediumSC,average,62,685,['c'],1,left,['8'],4,1533,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,35,6,main,mediumSC,average,63,701,['c'],1,left,['8'],4,2301,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,36,6,main,mediumSC,hard,53,569,['c'],1,left,['8'],4,626,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,37,6,main,mediumSC,easy,72,485,['c'],1,left,['9'],5,289,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,38,6,main,mediumSC,easy,72,501,['c'],1,left,['9'],5,428,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,39,6,main,mediumSC,hard,28,669,['n'],1,right,['3'],3,1819,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,40,6,main,mediumSC,hard,28,552,['c'],0,right,['3'],3,517,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,41,6,main,mediumSC,hard,26,602,['c'],0,right,['3'],3,1891,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,42,6,main,mediumSC,average,62,518,['c'],1,left,['3'],3,1611,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,43,6,main,mediumSC,hard,54,586,['c'],1,left,['8'],4,445,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,44,6,main,mediumSC,hard,53,902,['c'],1,left,['2'],2,1521,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,45,6,main,mediumSC,easy,8,552,['n'],1,right,['9'],5,1800,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,46,6,main,mediumSC,hard,28,435,['n'],1,right,['9'],5,536,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,47,6,main,mediumSC,hard,29,519,['n'],1,right,['9'],5,792,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,48,6,main,mediumSC,easy,73,552,['c'],1,left,['0'],6,300,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,49,6,main,mediumSC,average,16,603,['n'],1,right,['9'],5,467,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,50,6,main,mediumSC,easy,8,718,['n'],1,right,['9'],5,605,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,51,6,main,mediumSC,hard,52,485,['n'],0,left,['2'],2,652,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,52,6,main,mediumSC,hard,54,618,['c'],1,left,['9'],5,660,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,53,6,main,mediumSC,average,63,518,['c'],1,left,['9'],5,447,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,54,6,main,mediumSC,hard,25,584,['n'],1,right,['8'],4,720,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,55,6,main,mediumSC,average,18,619,['n'],1,right,['9'],5,565,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,56,6,main,mediumSC,average,16,569,['n'],1,right,['9'],5,1362,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,57,6,main,mediumSC,easy,7,535,['n'],1,right,['9'],5,320,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,58,6,main,mediumSC,hard,27,635,['n'],1,right,['9'],5,644,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,59,6,main,mediumSC,easy,73,535,['c'],1,left,['0'],6,319,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,60,6,main,mediumSC,hard,54,483,['c'],1,left,['8'],4,1994,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,61,6,main,mediumSC,easy,70,535,['c'],1,left,['0'],6,398,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,62,6,main,mediumSC,easy,8,484,['n'],1,right,['0'],6,389,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,63,6,main,mediumSC,average,63,584,['c'],1,left,['9'],5,1289,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,64,6,main,mediumSC,average,62,484,['c'],1,left,['9'],5,1084,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,65,6,main,mediumSC,average,19,752,['n'],1,right,['9'],5,3148,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,66,6,main,mediumSC,average,16,552,['n'],1,right,['0'],6,272,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,67,6,main,mediumSC,average,18,484,['n'],1,right,['0'],6,268,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,68,6,main,mediumSC,easy,70,634,['c'],1,left,['0'],6,338,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,69,6,main,mediumSC,average,19,402,['n'],1,right,['9'],5,768,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,70,6,main,mediumSC,average,60,569,['c'],1,left,['2'],2,516,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,71,6,main,mediumSC,hard,25,552,['c'],0,right,['2'],2,564,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,0,7,main,mediumSC,easy,73,651,['c'],1,left,['8'],4,1633,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,1,7,main,mediumSC,easy,71,435,['c'],1,left,['8'],4,872,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,2,7,main,mediumSC,easy,74,535,['c'],1,left,['8'],4,634,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,3,7,main,mediumSC,easy,6,435,['n'],1,right,['9'],5,1226,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,4,7,main,mediumSC,hard,50,585,['c'],1,left,['3'],3,2603,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,5,7,main,mediumSC,average,63,401,['c'],1,left,['9'],5,827,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,6,7,main,mediumSC,hard,25,501,['c'],0,right,['1'],1,2657,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,7,7,main,mediumSC,easy,74,402,['c'],1,left,['0'],6,1183,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,8,7,main,mediumSC,easy,5,418,['n'],1,right,['0'],6,825,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,9,7,main,mediumSC,hard,28,503,['n'],1,right,['8'],4,3150,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,10,7,main,mediumSC,hard,51,435,['c'],1,left,['8'],4,534,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,11,7,main,mediumSC,easy,72,568,['c'],1,left,['9'],5,389,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,12,7,main,mediumSC,hard,50,618,['c'],1,left,['8'],4,551,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,13,7,main,mediumSC,average,18,534,['n'],1,right,['9'],5,438,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,14,7,main,mediumSC,hard,27,686,['c'],0,right,['3'],3,1187,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,15,7,main,mediumSC,average,64,568,['c'],1,left,['8'],4,935,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,16,7,main,mediumSC,hard,28,486,['c'],0,right,['2'],2,424,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,17,7,main,mediumSC,easy,8,419,['c'],0,right,['1'],1,577,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,18,7,main,mediumSC,hard,26,636,['n'],1,right,['3'],3,635,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,19,7,main,mediumSC,hard,29,552,['n'],1,right,['8'],4,518,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,20,7,main,mediumSC,hard,50,719,['c'],1,left,['8'],4,1118,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,21,7,main,mediumSC,easy,5,536,['n'],1,right,['9'],5,454,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,22,7,main,mediumSC,hard,28,468,['n'],1,right,['8'],4,2908,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,23,7,main,mediumSC,average,62,602,['c'],1,left,['8'],4,2200,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,24,7,main,mediumSC,average,61,518,['c'],1,left,['9'],5,788,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,25,7,main,mediumSC,hard,50,1285,['n'],0,left,['3'],3,2762,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,26,7,main,mediumSC,easy,6,502,['n'],1,right,['0'],6,1328,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,27,7,main,mediumSC,hard,25,518,['n'],1,right,['9'],5,752,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,28,7,main,mediumSC,easy,70,535,['n'],0,left,['2'],2,2839,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,29,7,main,mediumSC,hard,50,468,['c'],1,left,['8'],4,747,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,30,7,main,mediumSC,average,64,568,['c'],1,left,['8'],4,1568,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,31,7,main,mediumSC,hard,53,652,['c'],1,left,['8'],4,1441,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,32,7,main,mediumSC,easy,72,435,['c'],1,left,['8'],4,1072,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,33,7,main,mediumSC,hard,25,551,['n'],1,right,['8'],4,1161,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,34,7,main,mediumSC,average,60,536,['c'],1,left,['8'],4,895,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,35,7,main,mediumSC,average,62,502,['c'],1,left,['8'],4,1202,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,36,7,main,mediumSC,average,17,568,['c'],0,right,['2'],2,660,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,37,7,main,mediumSC,easy,7,484,['n'],1,right,['0'],6,2193,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,38,7,main,mediumSC,easy,7,535,['n'],1,right,['0'],6,749,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,39,7,main,mediumSC,average,18,584,['n'],1,right,['9'],5,2274,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,40,7,main,mediumSC,hard,52,435,['n'],0,left,['2'],2,335,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,41,7,main,mediumSC,hard,26,602,['n'],1,right,['9'],5,1076,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,42,7,main,mediumSC,easy,5,469,['n'],1,right,['0'],6,320,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,43,7,main,mediumSC,easy,73,535,['c'],1,left,['0'],6,392,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,44,7,main,mediumSC,easy,74,519,['c'],1,left,['0'],6,303,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,45,7,main,mediumSC,easy,73,418,['c'],1,left,['0'],6,333,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,46,7,main,mediumSC,hard,25,402,['n'],1,right,['9'],5,314,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,47,7,main,mediumSC,average,19,503,['n'],1,right,['9'],5,516,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,48,7,main,mediumSC,average,19,451,['n'],1,right,['9'],5,472,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,49,7,main,mediumSC,easy,74,519,['c'],1,left,['9'],5,314,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,50,7,main,mediumSC,easy,74,468,['c'],1,left,['0'],6,310,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,51,7,main,mediumSC,average,64,468,['c'],1,left,['8'],4,433,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,52,7,main,mediumSC,average,63,618,['c'],1,left,['8'],4,370,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,53,7,main,mediumSC,hard,50,535,['c'],1,left,['8'],4,664,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,54,7,main,mediumSC,easy,9,551,['n'],1,right,['0'],6,321,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,55,7,main,mediumSC,hard,54,502,['c'],1,left,['8'],4,2027,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,56,7,main,mediumSC,average,17,467,['n'],1,right,['8'],4,753,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,57,7,main,mediumSC,average,17,502,['n'],1,right,['9'],5,649,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,58,7,main,mediumSC,average,17,568,['n'],1,right,['8'],4,578,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,59,7,main,mediumSC,hard,50,769,['c'],1,left,['8'],4,615,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,60,7,main,mediumSC,average,64,568,['c'],1,left,['8'],4,450,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,61,7,main,mediumSC,average,18,569,['c'],0,right,['2'],2,355,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,62,7,main,mediumSC,average,60,602,['n'],0,left,['2'],2,2840,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,63,7,main,mediumSC,average,18,485,['n'],1,right,['9'],5,475,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,64,7,main,mediumSC,average,15,685,['n'],1,right,['9'],5,359,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,65,7,main,mediumSC,hard,25,434,['n'],1,right,['9'],5,498,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,66,7,main,mediumSC,hard,53,636,['c'],1,left,['8'],4,656,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,67,7,main,mediumSC,average,62,668,['n'],0,left,['2'],2,532,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,68,7,main,mediumSC,average,19,618,['n'],1,right,['9'],5,353,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,69,7,main,mediumSC,easy,6,568,['n'],1,right,['0'],6,326,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,70,7,main,mediumSC,easy,5,418,['n'],1,right,['0'],6,260,,,,,,,,,,,27,20,Vrouw,Rechts,
,xotask,71,7,main,mediumSC,easy,7,435,['n'],1,right,['0'],6,307,,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,0,0,training,lowSC,average,,518,['c'],0,right,none,-99,-99,28,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,1,0,training,lowSC,hard,,568,['c'],1,left,none,-99,-99,41,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,2,0,training,lowSC,average,,451,['c'],0,right,none,-99,-99,29,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,3,0,training,lowSC,easy,,418,['n'],1,right,none,-99,-99,16,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,4,0,training,lowSC,easy,,400,['c'],1,left,none,-99,-99,65,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,5,0,training,lowSC,average,,401,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,6,0,training,lowSC,average,,468,['c'],1,left,none,-99,-99,52,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,7,0,training,lowSC,easy,,385,['n'],1,right,none,-99,-99,15,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,8,0,training,lowSC,hard,,435,['c'],0,right,none,-99,-99,37,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,9,0,training,lowSC,average,,467,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,10,0,training,lowSC,average,,468,['n'],1,right,none,-99,-99,26,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,11,0,training,lowSC,easy,,501,['c'],1,left,none,-99,-99,61,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,12,0,training,lowSC,hard,,568,['c'],0,right,none,-99,-99,38,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,13,0,training,lowSC,average,,451,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,14,0,training,lowSC,easy,,384,['n'],1,right,none,-99,-99,16,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,15,0,training,lowSC,hard,,418,['c'],0,right,none,-99,-99,36,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,16,0,training,lowSC,easy,,434,['c'],1,left,none,-99,-99,63,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,17,0,training,lowSC,easy,,485,['c'],1,left,none,-99,-99,64,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,18,0,training,lowSC,average,,385,['c'],1,left,none,-99,-99,52,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,19,0,training,lowSC,easy,,452,['c'],1,left,none,-99,-99,62,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,20,0,training,lowSC,easy,,434,['c'],1,left,none,-99,-99,63,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,21,0,training,lowSC,easy,,467,['c'],1,left,none,-99,-99,64,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,22,0,training,lowSC,hard,,435,['c'],1,left,none,-99,-99,44,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,23,0,training,lowSC,easy,,385,['c'],1,left,none,-99,-99,65,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,0,1,training,lowSC,hard,,551,['c'],0,right,none,-99,-99,39,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,1,1,training,lowSC,easy,,402,['c'],1,left,none,-99,-99,62,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,2,1,training,lowSC,easy,,519,['n'],1,right,none,-99,-99,19,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,3,1,training,lowSC,easy,,484,['c'],1,left,none,-99,-99,62,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,4,1,training,lowSC,easy,,434,['n'],1,right,none,-99,-99,15,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,5,1,training,lowSC,hard,,435,['c'],0,right,none,-99,-99,35,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,6,1,training,lowSC,average,,468,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,7,1,training,lowSC,hard,,635,['n'],0,left,none,-99,-99,41,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,8,1,training,lowSC,average,,434,['c'],1,left,none,-99,-99,54,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,9,1,training,lowSC,average,,451,['n'],1,right,none,-99,-99,26,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,10,1,training,lowSC,hard,,468,['c'],1,left,none,-99,-99,41,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,11,1,training,lowSC,hard,,569,['c'],1,left,none,-99,-99,45,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,12,1,training,lowSC,average,,685,['n'],1,right,none,-99,-99,25,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,13,1,training,lowSC,hard,,483,['c'],0,right,none,-99,-99,39,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,14,1,training,lowSC,easy,,418,['c'],1,left,none,-99,-99,63,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,15,1,training,lowSC,easy,,468,['n'],1,right,none,-99,-99,17,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,16,1,training,lowSC,hard,,386,['c'],0,right,none,-99,-99,38,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,17,1,training,lowSC,average,,452,['n'],1,right,none,-99,-99,27,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,18,1,training,lowSC,easy,,418,['n'],1,right,none,-99,-99,17,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,19,1,training,lowSC,average,,434,['c'],1,left,none,-99,-99,52,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,20,1,training,lowSC,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,21,1,training,lowSC,hard,,552,['n'],1,right,none,-99,-99,38,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,22,1,training,lowSC,easy,,502,['n'],1,right,none,-99,-99,17,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,23,1,training,lowSC,hard,,518,['n'],1,right,none,-99,-99,36,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,0,2,training,lowSC,hard,,352,['c'],0,right,none,-99,-99,39,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,1,2,training,lowSC,average,,501,['c'],0,right,none,-99,-99,27,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,2,2,training,lowSC,easy,,385,['n'],1,right,none,-99,-99,16,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,3,2,training,lowSC,easy,,417,['c'],1,left,none,-99,-99,63,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,4,2,training,lowSC,average,,419,['n'],1,right,none,-99,-99,27,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,5,2,training,lowSC,average,,467,['c'],1,left,none,-99,-99,53,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,6,2,training,lowSC,easy,,368,['n'],1,right,none,-99,-99,16,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,7,2,training,lowSC,hard,,418,['c'],0,right,none,-99,-99,39,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,8,2,training,lowSC,hard,,484,['c'],1,left,none,-99,-99,41,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,9,2,training,lowSC,easy,,518,['c'],1,left,none,-99,-99,61,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,10,2,training,lowSC,easy,,384,['n'],1,right,none,-99,-99,19,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,11,2,training,lowSC,average,,468,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,12,2,training,lowSC,hard,,835,['c'],0,right,none,-99,-99,38,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,13,2,training,lowSC,easy,,618,['c'],1,left,none,-99,-99,62,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,14,2,training,lowSC,average,,452,['c'],1,left,none,-99,-99,53,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,15,2,training,lowSC,hard,,536,['c'],0,right,none,-99,-99,38,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,16,2,training,lowSC,hard,,501,['c'],0,right,none,-99,-99,35,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,17,2,training,lowSC,easy,,434,['n'],1,right,none,-99,-99,19,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,18,2,training,lowSC,average,,418,['c'],1,left,none,-99,-99,51,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,19,2,training,lowSC,average,,435,['c'],1,left,none,-99,-99,54,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,20,2,training,lowSC,easy,,519,['n'],1,right,none,-99,-99,16,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,21,2,training,lowSC,hard,,469,['c'],1,left,none,-99,-99,45,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,22,2,training,lowSC,hard,,501,['n'],1,right,none,-99,-99,36,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,23,2,training,lowSC,easy,,551,['n'],1,right,none,-99,-99,19,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,0,3,training,lowSC,hard,,535,['n'],1,right,none,-99,-99,39,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,1,3,training,lowSC,average,,385,['c'],0,right,none,-99,-99,25,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,2,3,training,lowSC,easy,,619,['n'],1,right,none,-99,-99,19,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,3,3,training,lowSC,easy,,435,['c'],1,left,none,-99,-99,61,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,4,3,training,lowSC,easy,,534,['n'],1,right,none,-99,-99,18,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,5,3,training,lowSC,average,,485,['c'],1,left,none,-99,-99,53,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,6,3,training,lowSC,hard,,652,['n'],0,left,none,-99,-99,41,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,7,3,training,lowSC,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,,,27,20,Vrouw,Rechts,
,dotcolour,8,3,training,lowSC,easy,,452,['c'],1,left,none,-99,-99,62,,,,,,,,,,27,20,Vrouw,Rechts,
