starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,25,6,main,mediumSC,average,17,603,['n'],1,right,['0'],6,252,,,,,,,,,,,9,18,Man,Rechts,
,xotask,26,6,main,mediumSC,easy,6,719,['n'],1,right,['0'],6,272,,,,,,,,,,,9,18,Man,Rechts,
,xotask,27,6,main,mediumSC,hard,27,551,['n'],1,right,['0'],6,266,,,,,,,,,,,9,18,Man,Rechts,
,xotask,28,6,main,mediumSC,hard,52,1570,['n'],0,left,['9'],5,602,,,,,,,,,,,9,18,Man,Rechts,
,xotask,29,6,main,mediumSC,hard,54,1252,['c'],1,left,['0'],6,297,,,,,,,,,,,9,18,Man,Rechts,
,xotask,30,6,main,mediumSC,hard,50,1186,['c'],1,left,['9'],5,232,,,,,,,,,,,9,18,Man,Rechts,
,xotask,31,6,main,mediumSC,hard,26,1035,['n'],1,right,['0'],6,495,,,,,,,,,,,9,18,Man,Rechts,
,xotask,32,6,main,mediumSC,hard,27,6958,['n'],1,right,['3'],3,377,,,,,,,,,,,9,18,Man,Rechts,
,xotask,33,6,main,mediumSC,average,61,1318,['c'],1,left,['0'],6,607,,,,,,,,,,,9,18,Man,Rechts,
,xotask,34,6,main,mediumSC,easy,8,1252,['n'],1,right,['0'],6,271,,,,,,,,,,,9,18,Man,Rechts,
,xotask,35,6,main,mediumSC,average,61,1136,['c'],1,left,['9'],5,241,,,,,,,,,,,9,18,Man,Rechts,
,xotask,36,6,main,mediumSC,average,63,885,['c'],1,left,['0'],6,286,,,,,,,,,,,9,18,Man,Rechts,
,xotask,37,6,main,mediumSC,hard,51,1737,['c'],1,left,['8'],4,343,,,,,,,,,,,9,18,Man,Rechts,
,xotask,38,6,main,mediumSC,easy,71,668,['c'],1,left,['0'],6,345,,,,,,,,,,,9,18,Man,Rechts,
,xotask,39,6,main,mediumSC,hard,29,785,['n'],1,right,['9'],5,518,,,,,,,,,,,9,18,Man,Rechts,
,xotask,40,6,main,mediumSC,average,16,1019,['n'],1,right,['9'],5,450,,,,,,,,,,,9,18,Man,Rechts,
,xotask,41,6,main,mediumSC,average,63,1503,['c'],1,left,['9'],5,286,,,,,,,,,,,9,18,Man,Rechts,
,xotask,42,6,main,mediumSC,average,64,1435,['c'],1,left,['8'],4,323,,,,,,,,,,,9,18,Man,Rechts,
,xotask,43,6,main,mediumSC,hard,53,818,['c'],1,left,['9'],5,175,,,,,,,,,,,9,18,Man,Rechts,
,xotask,44,6,main,mediumSC,easy,6,718,['n'],1,right,['0'],6,311,,,,,,,,,,,9,18,Man,Rechts,
,xotask,45,6,main,mediumSC,hard,52,735,['c'],1,left,['0'],6,216,,,,,,,,,,,9,18,Man,Rechts,
,xotask,46,6,main,mediumSC,hard,53,802,['c'],1,left,['0'],6,249,,,,,,,,,,,9,18,Man,Rechts,
,xotask,47,6,main,mediumSC,average,64,651,['c'],1,left,['0'],6,288,,,,,,,,,,,9,18,Man,Rechts,
,xotask,48,6,main,mediumSC,hard,50,601,['c'],1,left,['0'],6,311,,,,,,,,,,,9,18,Man,Rechts,
,xotask,49,6,main,mediumSC,easy,9,2753,['n'],1,right,['0'],6,293,,,,,,,,,,,9,18,Man,Rechts,
,xotask,50,6,main,mediumSC,easy,74,1003,['c'],1,left,['0'],6,268,,,,,,,,,,,9,18,Man,Rechts,
,xotask,51,6,main,mediumSC,average,64,684,['c'],1,left,['0'],6,272,,,,,,,,,,,9,18,Man,Rechts,
,xotask,52,6,main,mediumSC,hard,28,734,['n'],1,right,['0'],6,466,,,,,,,,,,,9,18,Man,Rechts,
,xotask,53,6,main,mediumSC,average,15,786,['n'],1,right,['0'],6,426,,,,,,,,,,,9,18,Man,Rechts,
,xotask,54,6,main,mediumSC,easy,72,569,['c'],1,left,['0'],6,333,,,,,,,,,,,9,18,Man,Rechts,
,xotask,55,6,main,mediumSC,easy,70,634,['n'],0,left,['2'],2,2913,,,,,,,,,,,9,18,Man,Rechts,
,xotask,56,6,main,mediumSC,average,64,1186,['c'],1,left,['9'],5,2101,,,,,,,,,,,9,18,Man,Rechts,
,xotask,57,6,main,mediumSC,average,15,1068,['n'],1,right,['9'],5,238,,,,,,,,,,,9,18,Man,Rechts,
,xotask,58,6,main,mediumSC,hard,53,785,['c'],1,left,['9'],5,240,,,,,,,,,,,9,18,Man,Rechts,
,xotask,59,6,main,mediumSC,easy,70,536,['c'],1,left,['0'],6,268,,,,,,,,,,,9,18,Man,Rechts,
,xotask,60,6,main,mediumSC,average,63,518,['c'],1,left,['0'],6,231,,,,,,,,,,,9,18,Man,Rechts,
,xotask,61,6,main,mediumSC,easy,9,1286,['n'],1,right,['0'],6,292,,,,,,,,,,,9,18,Man,Rechts,
,xotask,62,6,main,mediumSC,easy,5,887,['n'],1,right,['0'],6,272,,,,,,,,,,,9,18,Man,Rechts,
,xotask,63,6,main,mediumSC,easy,6,819,['n'],1,right,['0'],6,207,,,,,,,,,,,9,18,Man,Rechts,
,xotask,64,6,main,mediumSC,hard,27,536,['n'],1,right,['0'],6,284,,,,,,,,,,,9,18,Man,Rechts,
,xotask,65,6,main,mediumSC,easy,5,469,['n'],1,right,['0'],6,264,,,,,,,,,,,9,18,Man,Rechts,
,xotask,66,6,main,mediumSC,hard,29,585,['n'],1,right,['0'],6,193,,,,,,,,,,,9,18,Man,Rechts,
,xotask,67,6,main,mediumSC,easy,72,1936,['c'],1,left,['0'],6,261,,,,,,,,,,,9,18,Man,Rechts,
,xotask,68,6,main,mediumSC,hard,28,585,['c'],0,right,['8'],4,398,,,,,,,,,,,9,18,Man,Rechts,
,xotask,69,6,main,mediumSC,hard,52,1402,['c'],1,left,['3'],3,368,,,,,,,,,,,9,18,Man,Rechts,
,xotask,70,6,main,mediumSC,easy,71,1670,['c'],1,left,['9'],5,232,,,,,,,,,,,9,18,Man,Rechts,
,xotask,71,6,main,mediumSC,average,62,1085,['c'],1,left,['9'],5,541,,,,,,,,,,,9,18,Man,Rechts,
,xotask,0,7,main,mediumSC,hard,51,4106,['n'],0,left,['9'],5,215,,,,,,,,,,,9,18,Man,Rechts,
,xotask,1,7,main,mediumSC,hard,26,1735,['c'],0,right,['9'],5,467,,,,,,,,,,,9,18,Man,Rechts,
,xotask,2,7,main,mediumSC,average,17,903,['n'],1,right,['9'],5,262,,,,,,,,,,,9,18,Man,Rechts,
,xotask,3,7,main,mediumSC,average,16,884,['n'],1,right,['9'],5,467,,,,,,,,,,,9,18,Man,Rechts,
,xotask,4,7,main,mediumSC,hard,50,752,['c'],1,left,['9'],5,252,,,,,,,,,,,9,18,Man,Rechts,
,xotask,5,7,main,mediumSC,hard,50,852,['c'],1,left,['9'],5,250,,,,,,,,,,,9,18,Man,Rechts,
,xotask,6,7,main,mediumSC,easy,70,668,['c'],1,left,['9'],5,528,,,,,,,,,,,9,18,Man,Rechts,
,xotask,7,7,main,mediumSC,average,60,769,['c'],1,left,['9'],5,230,,,,,,,,,,,9,18,Man,Rechts,
,xotask,8,7,main,mediumSC,average,17,1671,['n'],1,right,['9'],5,644,,,,,,,,,,,9,18,Man,Rechts,
,xotask,9,7,main,mediumSC,easy,9,669,['n'],1,right,['0'],6,266,,,,,,,,,,,9,18,Man,Rechts,
,xotask,10,7,main,mediumSC,average,61,819,['c'],1,left,['9'],5,184,,,,,,,,,,,9,18,Man,Rechts,
,xotask,11,7,main,mediumSC,hard,52,1136,['c'],1,left,['9'],5,286,,,,,,,,,,,9,18,Man,Rechts,
,xotask,12,7,main,mediumSC,easy,5,803,['n'],1,right,['0'],6,365,,,,,,,,,,,9,18,Man,Rechts,
,xotask,13,7,main,mediumSC,hard,25,753,['n'],1,right,['0'],6,362,,,,,,,,,,,9,18,Man,Rechts,
,xotask,14,7,main,mediumSC,easy,74,686,['c'],1,left,['0'],6,282,,,,,,,,,,,9,18,Man,Rechts,
,xotask,15,7,main,mediumSC,easy,70,602,['c'],1,left,['0'],6,338,,,,,,,,,,,9,18,Man,Rechts,
,xotask,16,7,main,mediumSC,hard,26,636,['c'],0,right,['9'],5,837,,,,,,,,,,,9,18,Man,Rechts,
,xotask,17,7,main,mediumSC,easy,74,936,['c'],1,left,['9'],5,264,,,,,,,,,,,9,18,Man,Rechts,
,xotask,18,7,main,mediumSC,average,16,685,['n'],1,right,['0'],6,269,,,,,,,,,,,9,18,Man,Rechts,
,xotask,19,7,main,mediumSC,average,64,701,['c'],1,left,['0'],6,128,,,,,,,,,,,9,18,Man,Rechts,
,xotask,20,7,main,mediumSC,hard,50,735,['n'],0,left,['8'],4,184,,,,,,,,,,,9,18,Man,Rechts,
,xotask,21,7,main,mediumSC,easy,72,902,['c'],1,left,['0'],6,231,,,,,,,,,,,9,18,Man,Rechts,
,xotask,22,7,main,mediumSC,average,18,1336,['n'],1,right,['9'],5,242,,,,,,,,,,,9,18,Man,Rechts,
,xotask,23,7,main,mediumSC,easy,5,1002,['n'],1,right,['0'],6,171,,,,,,,,,,,9,18,Man,Rechts,
,xotask,24,7,main,mediumSC,average,19,1002,['n'],1,right,['9'],5,502,,,,,,,,,,,9,18,Man,Rechts,
,xotask,25,7,main,mediumSC,easy,74,918,['c'],1,left,['0'],6,215,,,,,,,,,,,9,18,Man,Rechts,
,xotask,26,7,main,mediumSC,easy,70,802,['c'],1,left,['0'],6,297,,,,,,,,,,,9,18,Man,Rechts,
,xotask,27,7,main,mediumSC,easy,73,1118,['c'],1,left,['0'],6,186,,,,,,,,,,,9,18,Man,Rechts,
,xotask,28,7,main,mediumSC,easy,70,786,['c'],1,left,['0'],6,222,,,,,,,,,,,9,18,Man,Rechts,
,xotask,29,7,main,mediumSC,average,17,936,['n'],1,right,['9'],5,266,,,,,,,,,,,9,18,Man,Rechts,
,xotask,30,7,main,mediumSC,average,63,852,['c'],1,left,['9'],5,231,,,,,,,,,,,9,18,Man,Rechts,
,xotask,31,7,main,mediumSC,average,64,502,['c'],1,left,['0'],6,100,,,,,,,,,,,9,18,Man,Rechts,
,xotask,32,7,main,mediumSC,average,62,602,['c'],1,left,['0'],6,291,,,,,,,,,,,9,18,Man,Rechts,
,xotask,33,7,main,mediumSC,average,62,618,['c'],1,left,['0'],6,186,,,,,,,,,,,9,18,Man,Rechts,
,xotask,34,7,main,mediumSC,easy,6,668,['c'],0,right,['1'],1,354,,,,,,,,,,,9,18,Man,Rechts,
,xotask,35,7,main,mediumSC,easy,9,752,['n'],1,right,['9'],5,432,,,,,,,,,,,9,18,Man,Rechts,
,xotask,36,7,main,mediumSC,hard,53,886,['n'],0,left,['9'],5,261,,,,,,,,,,,9,18,Man,Rechts,
,xotask,37,7,main,mediumSC,hard,25,1820,['n'],1,right,['8'],4,299,,,,,,,,,,,9,18,Man,Rechts,
,xotask,38,7,main,mediumSC,hard,26,919,['n'],1,right,['8'],4,613,,,,,,,,,,,9,18,Man,Rechts,
,xotask,39,7,main,mediumSC,hard,50,1552,['c'],1,left,['9'],5,55,,,,,,,,,,,9,18,Man,Rechts,
,xotask,40,7,main,mediumSC,hard,53,1020,['c'],1,left,['9'],5,567,,,,,,,,,,,9,18,Man,Rechts,
,xotask,41,7,main,mediumSC,hard,52,1353,['c'],1,left,['8'],4,20,,,,,,,,,,,9,18,Man,Rechts,
,xotask,42,7,main,mediumSC,average,15,1403,['n'],1,right,['0'],6,277,,,,,,,,,,,9,18,Man,Rechts,
,xotask,43,7,main,mediumSC,average,62,1385,['c'],1,left,['0'],6,589,,,,,,,,,,,9,18,Man,Rechts,
,xotask,44,7,main,mediumSC,easy,8,2053,['n'],1,right,['9'],5,284,,,,,,,,,,,9,18,Man,Rechts,
,xotask,45,7,main,mediumSC,hard,25,1536,['n'],1,right,['8'],4,125,,,,,,,,,,,9,18,Man,Rechts,
,xotask,46,7,main,mediumSC,average,16,735,['n'],1,right,['8'],4,309,,,,,,,,,,,9,18,Man,Rechts,
,xotask,47,7,main,mediumSC,easy,5,685,['n'],1,right,['0'],6,264,,,,,,,,,,,9,18,Man,Rechts,
,xotask,48,7,main,mediumSC,average,60,418,['n'],0,left,['2'],2,968,,,,,,,,,,,9,18,Man,Rechts,
,xotask,49,7,main,mediumSC,easy,8,585,['n'],1,right,['0'],6,291,,,,,,,,,,,9,18,Man,Rechts,
,xotask,50,7,main,mediumSC,hard,54,1202,['n'],0,left,['9'],5,594,,,,,,,,,,,9,18,Man,Rechts,
,xotask,51,7,main,mediumSC,easy,72,2571,['c'],1,left,['9'],5,492,,,,,,,,,,,9,18,Man,Rechts,
,xotask,52,7,main,mediumSC,hard,52,769,['c'],1,left,['0'],6,548,,,,,,,,,,,9,18,Man,Rechts,
,xotask,53,7,main,mediumSC,easy,9,1086,['n'],1,right,['0'],6,332,,,,,,,,,,,9,18,Man,Rechts,
,xotask,54,7,main,mediumSC,easy,5,1570,['n'],1,right,['9'],5,506,,,,,,,,,,,9,18,Man,Rechts,
,xotask,55,7,main,mediumSC,hard,28,1770,['c'],0,right,['9'],5,648,,,,,,,,,,,9,18,Man,Rechts,
,xotask,56,7,main,mediumSC,average,61,919,['c'],1,left,['0'],6,259,,,,,,,,,,,9,18,Man,Rechts,
,xotask,57,7,main,mediumSC,hard,27,920,['n'],1,right,['9'],5,15,,,,,,,,,,,9,18,Man,Rechts,
,xotask,58,7,main,mediumSC,hard,50,719,['c'],1,left,['9'],5,844,,,,,,,,,,,9,18,Man,Rechts,
,xotask,59,7,main,mediumSC,average,60,768,['c'],1,left,['9'],5,229,,,,,,,,,,,9,18,Man,Rechts,
,xotask,60,7,main,mediumSC,easy,6,1119,['n'],1,right,['9'],5,441,,,,,,,,,,,9,18,Man,Rechts,
,xotask,61,7,main,mediumSC,average,16,834,['n'],1,right,['0'],6,337,,,,,,,,,,,9,18,Man,Rechts,
,xotask,62,7,main,mediumSC,average,17,718,['n'],1,right,['0'],6,289,,,,,,,,,,,9,18,Man,Rechts,
,xotask,63,7,main,mediumSC,easy,73,702,['c'],1,left,['0'],6,196,,,,,,,,,,,9,18,Man,Rechts,
,xotask,64,7,main,mediumSC,hard,28,753,['n'],1,right,['0'],6,552,,,,,,,,,,,9,18,Man,Rechts,
,xotask,65,7,main,mediumSC,easy,5,585,['n'],1,right,['0'],6,261,,,,,,,,,,,9,18,Man,Rechts,
,xotask,66,7,main,mediumSC,average,60,836,['c'],1,left,['0'],6,276,,,,,,,,,,,9,18,Man,Rechts,
,xotask,67,7,main,mediumSC,hard,26,769,['n'],1,right,['9'],5,213,,,,,,,,,,,9,18,Man,Rechts,
,xotask,68,7,main,mediumSC,average,18,585,['n'],1,right,['0'],6,271,,,,,,,,,,,9,18,Man,Rechts,
,xotask,69,7,main,mediumSC,easy,70,1287,['c'],1,left,['0'],6,283,,,,,,,,,,,9,18,Man,Rechts,
,xotask,70,7,main,mediumSC,hard,29,686,['n'],1,right,['9'],5,239,,,,,,,,,,,9,18,Man,Rechts,
,xotask,71,7,main,mediumSC,hard,26,735,['n'],1,right,['0'],6,387,,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,0,0,training,lowSC,average,,1620,['c'],1,left,none,-99,-99,51,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,1,0,training,lowSC,hard,,2920,['n'],0,left,none,-99,-99,45,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,2,0,training,lowSC,easy,,618,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,3,0,training,lowSC,easy,,585,['c'],1,left,none,-99,-99,61,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,4,0,training,lowSC,average,,603,['n'],1,right,none,-99,-99,26,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,5,0,training,lowSC,easy,,685,['n'],1,right,none,-99,-99,15,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,6,0,training,lowSC,hard,,1653,['c'],0,right,none,-99,-99,38,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,7,0,training,lowSC,average,,1385,['n'],1,right,none,-99,-99,27,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,8,0,training,lowSC,hard,,735,['c'],0,right,none,-99,-99,39,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,9,0,training,lowSC,easy,,769,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,10,0,training,lowSC,average,,1536,['c'],1,left,none,-99,-99,52,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,11,0,training,lowSC,easy,,486,['n'],1,right,none,-99,-99,15,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,12,0,training,lowSC,hard,,1219,['n'],1,right,none,-99,-99,36,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,13,0,training,lowSC,easy,,735,['n'],1,right,none,-99,-99,15,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,14,0,training,lowSC,average,,702,['n'],1,right,none,-99,-99,29,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,15,0,training,lowSC,easy,,786,['n'],1,right,none,-99,-99,18,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,16,0,training,lowSC,average,,685,['c'],1,left,none,-99,-99,53,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,17,0,training,lowSC,average,,536,['n'],1,right,none,-99,-99,28,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,18,0,training,lowSC,easy,,634,['n'],1,right,none,-99,-99,17,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,19,0,training,lowSC,easy,,618,['n'],1,right,none,-99,-99,15,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,20,0,training,lowSC,average,,1402,['c'],1,left,none,-99,-99,51,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,21,0,training,lowSC,easy,,485,['n'],1,right,none,-99,-99,15,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,22,0,training,lowSC,hard,,1702,['n'],1,right,none,-99,-99,37,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,23,0,training,lowSC,hard,,734,['c'],1,left,none,-99,-99,45,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,0,1,training,lowSC,easy,,702,['n'],1,right,none,-99,-99,17,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,1,1,training,lowSC,easy,,752,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,2,1,training,lowSC,hard,,601,['c'],1,left,none,-99,-99,44,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,3,1,training,lowSC,hard,,1519,['n'],0,left,none,-99,-99,41,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,4,1,training,lowSC,average,,618,['n'],1,right,none,-99,-99,26,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,5,1,training,lowSC,easy,,569,['c'],1,left,none,-99,-99,62,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,6,1,training,lowSC,easy,,785,['c'],1,left,none,-99,-99,61,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,7,1,training,lowSC,average,,702,['n'],1,right,none,-99,-99,28,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,8,1,training,lowSC,hard,,1736,['c'],1,left,none,-99,-99,43,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,9,1,training,lowSC,average,,617,['n'],1,right,none,-99,-99,28,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,10,1,training,lowSC,average,,602,['c'],1,left,none,-99,-99,52,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,11,1,training,lowSC,easy,,517,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,12,1,training,lowSC,hard,,953,['n'],0,left,none,-99,-99,42,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,13,1,training,lowSC,hard,,934,['c'],0,right,none,-99,-99,35,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,14,1,training,lowSC,hard,,1185,['n'],1,right,none,-99,-99,39,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,15,1,training,lowSC,hard,,919,['n'],1,right,none,-99,-99,36,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,16,1,training,lowSC,average,,752,['c'],1,left,none,-99,-99,51,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,17,1,training,lowSC,hard,,802,['c'],0,right,none,-99,-99,37,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,18,1,training,lowSC,easy,,568,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,19,1,training,lowSC,average,,519,['n'],1,right,none,-99,-99,26,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,20,1,training,lowSC,easy,,569,['c'],1,left,none,-99,-99,61,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,21,1,training,lowSC,hard,,1836,['c'],0,right,none,-99,-99,37,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,22,1,training,lowSC,easy,,685,['n'],1,right,none,-99,-99,19,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,23,1,training,lowSC,hard,,685,['c'],1,left,none,-99,-99,44,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,0,2,training,lowSC,average,,1053,['n'],1,right,none,-99,-99,25,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,1,2,training,lowSC,hard,,1736,['n'],1,right,none,-99,-99,35,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,2,2,training,lowSC,easy,,685,['c'],1,left,none,-99,-99,63,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,3,2,training,lowSC,average,,1001,['n'],1,right,none,-99,-99,28,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,4,2,training,lowSC,easy,,635,['c'],1,left,none,-99,-99,65,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,5,2,training,lowSC,easy,,835,['c'],1,left,none,-99,-99,65,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,6,2,training,lowSC,hard,,1903,['n'],1,right,none,-99,-99,35,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,7,2,training,lowSC,easy,,802,['c'],1,left,none,-99,-99,62,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,8,2,training,lowSC,average,,818,['c'],1,left,none,-99,-99,53,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,9,2,training,lowSC,hard,,1436,['n'],0,left,none,-99,-99,42,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,10,2,training,lowSC,easy,,769,['n'],1,right,none,-99,-99,17,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,11,2,training,lowSC,hard,,1569,['c'],1,left,none,-99,-99,42,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,12,2,training,lowSC,easy,,819,['n'],1,right,none,-99,-99,16,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,13,2,training,lowSC,hard,,3639,['n'],1,right,none,-99,-99,37,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,14,2,training,lowSC,easy,,735,['n'],1,right,none,-99,-99,18,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,15,2,training,lowSC,average,,585,['c'],1,left,none,-99,-99,52,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,16,2,training,lowSC,hard,,1886,['c'],1,left,none,-99,-99,43,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,17,2,training,lowSC,average,,1052,['n'],1,right,none,-99,-99,28,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,18,2,training,lowSC,hard,,800,['c'],1,left,none,-99,-99,43,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,19,2,training,lowSC,hard,,902,['n'],1,right,none,-99,-99,38,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,20,2,training,lowSC,hard,,1086,['n'],1,right,none,-99,-99,35,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,21,2,training,lowSC,average,,835,['n'],1,right,none,-99,-99,25,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,22,2,training,lowSC,easy,,785,['c'],1,left,none,-99,-99,65,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,23,2,training,lowSC,hard,,1552,['c'],1,left,none,-99,-99,45,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,0,3,training,lowSC,average,,586,['c'],1,left,none,-99,-99,55,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,1,3,training,lowSC,hard,,651,['c'],1,left,none,-99,-99,42,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,2,3,training,lowSC,easy,,802,['n'],1,right,none,-99,-99,17,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,3,3,training,lowSC,average,,3471,['n'],1,right,none,-99,-99,29,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,4,3,training,lowSC,easy,,501,['c'],1,left,none,-99,-99,65,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,5,3,training,lowSC,average,,485,['c'],1,left,none,-99,-99,51,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,6,3,training,lowSC,hard,,1720,['n'],1,right,none,-99,-99,36,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,7,3,training,lowSC,easy,,635,['c'],1,left,none,-99,-99,64,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,8,3,training,lowSC,average,,685,['c'],0,right,none,-99,-99,27,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,9,3,training,lowSC,easy,,668,['n'],1,right,none,-99,-99,19,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,10,3,training,lowSC,hard,,1002,['c'],1,left,none,-99,-99,45,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,11,3,training,lowSC,hard,,1469,['c'],1,left,none,-99,-99,45,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,12,3,training,lowSC,average,,1101,['n'],1,right,none,-99,-99,25,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,13,3,training,lowSC,average,,1119,['n'],1,right,none,-99,-99,25,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,14,3,training,lowSC,easy,,684,['c'],1,left,none,-99,-99,64,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,15,3,training,lowSC,hard,,1436,['n'],1,right,none,-99,-99,36,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,16,3,training,lowSC,easy,,853,['n'],1,right,none,-99,-99,17,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,17,3,training,lowSC,easy,,752,['n'],1,right,none,-99,-99,18,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,18,3,training,lowSC,average,,1552,['n'],1,right,none,-99,-99,29,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,19,3,training,lowSC,hard,,685,['c'],1,left,none,-99,-99,43,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,20,3,training,lowSC,average,,886,['n'],1,right,none,-99,-99,26,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,21,3,training,lowSC,average,,635,['c'],1,left,none,-99,-99,54,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,22,3,training,lowSC,hard,,1654,['n'],0,left,none,-99,-99,42,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,23,3,training,lowSC,easy,,651,['n'],1,right,none,-99,-99,16,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,0,4,training,lowSC,average,,719,['c'],1,left,none,-99,-99,55,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,1,4,training,lowSC,hard,,1453,['c'],1,left,none,-99,-99,44,,,,,,,,,,9,18,Man,Rechts,
,dotcolour,2,4,training,lowSC,hard,,902,['n'],1,right,none,-99,-99,36,,,,,,,,,,9,18,Man,Rechts,
