starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,21,0,training,highSC,easy,73,567,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,0,training,highSC,average,62,601,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,0,training,highSC,hard,27,485,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,1,training,highSC,average,61,534,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,1,training,highSC,hard,25,701,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,1,training,highSC,average,17,552,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,1,training,highSC,easy,8,601,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,1,training,highSC,easy,8,619,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,1,training,highSC,average,16,669,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,1,training,highSC,hard,29,1519,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,1,training,highSC,average,16,569,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,1,training,highSC,easy,7,501,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,1,training,highSC,easy,72,535,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,1,training,highSC,hard,28,635,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,1,training,highSC,easy,6,468,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,1,training,highSC,easy,71,1469,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,1,training,highSC,easy,9,619,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,1,training,highSC,easy,8,518,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,1,training,highSC,easy,74,652,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,1,training,highSC,average,16,751,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,1,training,highSC,average,60,601,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,1,training,highSC,hard,26,786,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,1,training,highSC,easy,9,668,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,1,training,highSC,easy,72,568,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,1,training,highSC,hard,54,785,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,1,training,highSC,average,19,551,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,1,training,highSC,average,62,585,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,2,training,highSC,easy,74,518,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,2,training,highSC,hard,29,434,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,2,training,highSC,average,62,418,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,2,training,highSC,easy,73,585,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,2,training,highSC,easy,72,735,['n'],0,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,2,training,highSC,easy,8,618,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,2,training,highSC,hard,50,551,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,2,training,highSC,average,63,718,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,2,training,highSC,average,62,452,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,2,training,highSC,hard,26,502,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,2,training,highSC,hard,26,484,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,2,training,highSC,hard,51,518,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,2,training,highSC,average,61,568,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,2,training,highSC,average,64,468,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,2,training,highSC,easy,7,669,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,2,training,highSC,average,64,452,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,2,training,highSC,average,16,501,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,2,training,highSC,average,18,518,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,2,training,highSC,hard,25,435,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,2,training,highSC,average,15,569,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,2,training,highSC,average,62,468,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,2,training,highSC,average,15,585,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,2,training,highSC,easy,9,485,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,2,training,highSC,hard,25,451,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,3,training,highSC,hard,53,685,['n'],0,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,3,training,highSC,hard,28,502,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,3,training,highSC,hard,28,501,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,3,training,highSC,average,64,402,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,3,training,highSC,average,60,451,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,3,training,highSC,easy,8,435,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,3,training,highSC,average,17,568,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,3,training,highSC,hard,51,502,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,3,training,highSC,hard,52,452,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,3,training,highSC,easy,9,467,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,3,training,highSC,hard,51,602,['n'],0,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,3,training,highSC,hard,54,519,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,3,training,highSC,easy,74,718,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,3,training,highSC,average,15,385,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,3,training,highSC,average,64,518,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,3,training,highSC,easy,7,502,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,3,training,highSC,easy,74,484,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,3,training,highSC,average,16,402,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,3,training,highSC,hard,54,418,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,3,training,highSC,easy,70,417,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,3,training,highSC,average,61,368,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,3,training,highSC,average,63,485,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,3,training,highSC,average,63,551,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,3,training,highSC,easy,70,568,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,4,training,highSC,hard,25,634,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,4,training,highSC,easy,71,568,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,4,training,highSC,hard,53,484,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,4,training,highSC,average,18,402,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,4,training,highSC,average,62,467,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,4,training,highSC,hard,28,602,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,4,training,highSC,hard,29,685,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,4,training,highSC,easy,73,402,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,4,training,highSC,easy,71,468,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,4,training,highSC,average,60,452,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,4,training,highSC,hard,29,835,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,4,training,highSC,average,19,417,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,4,training,highSC,average,63,518,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,4,training,highSC,average,18,452,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,4,training,highSC,easy,9,485,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,4,training,highSC,average,19,435,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,4,training,highSC,average,19,435,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,4,training,highSC,easy,70,468,['c'],1,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,4,training,highSC,average,15,418,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,4,training,highSC,average,63,418,['n'],0,left,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,4,training,highSC,easy,5,484,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,4,training,highSC,average,18,602,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,4,training,highSC,average,16,735,['c'],0,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,4,training,highSC,hard,29,635,['n'],1,right,none,-99,-99,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,5,main,highSC,hard,53,868,['n'],0,left,['8'],4,4531,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,5,main,highSC,easy,74,1369,['c'],1,left,['0'],6,1757,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,5,main,highSC,easy,73,1002,['c'],1,left,['0'],6,407,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,5,main,highSC,easy,74,1620,['c'],1,left,['0'],6,416,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,5,main,highSC,average,18,2186,['c'],0,right,['3'],3,1761,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,5,main,highSC,easy,7,1336,['n'],1,right,['0'],6,1646,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,5,main,highSC,easy,9,802,['n'],1,right,['0'],6,326,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,5,main,highSC,average,15,1269,['n'],1,right,['0'],6,272,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,5,main,highSC,easy,74,517,['c'],1,left,['9'],5,1435,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,5,main,highSC,average,62,1586,['c'],1,left,['2'],2,267,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,5,main,highSC,easy,72,1419,['c'],1,left,['0'],6,177,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,5,main,highSC,hard,27,1786,['n'],1,right,['2'],2,781,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,5,main,highSC,hard,28,2270,['n'],1,right,['2'],2,267,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,5,main,highSC,easy,9,752,['n'],1,right,['0'],6,13,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,5,main,highSC,average,16,567,['n'],1,right,['0'],6,256,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,5,main,highSC,easy,6,701,['n'],1,right,['0'],6,213,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,5,main,highSC,hard,27,552,['c'],0,right,['2'],2,209,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,5,main,highSC,hard,50,835,['n'],0,left,['2'],2,193,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,5,main,highSC,hard,28,786,['n'],1,right,['2'],2,213,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,5,main,highSC,average,63,786,['c'],1,left,['0'],6,712,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,5,main,highSC,average,18,769,['n'],1,right,['9'],5,295,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,5,main,highSC,easy,9,1120,['n'],1,right,['0'],6,201,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,5,main,highSC,hard,27,936,['n'],1,right,['9'],5,294,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,5,main,highSC,hard,51,602,['c'],1,left,['9'],5,221,,,,,,,,,,,15,18,Man,Rechts,
,xotask,24,5,main,highSC,average,15,636,['n'],1,right,['0'],6,149,,,,,,,,,,,15,18,Man,Rechts,
,xotask,25,5,main,highSC,average,15,769,['c'],0,right,['9'],5,427,,,,,,,,,,,15,18,Man,Rechts,
,xotask,26,5,main,highSC,average,15,618,['n'],1,right,['0'],6,44,,,,,,,,,,,15,18,Man,Rechts,
,xotask,27,5,main,highSC,easy,8,668,['n'],1,right,['0'],6,187,,,,,,,,,,,15,18,Man,Rechts,
,xotask,28,5,main,highSC,average,15,968,['n'],1,right,['9'],5,823,,,,,,,,,,,15,18,Man,Rechts,
,xotask,29,5,main,highSC,hard,53,785,['c'],1,left,['2'],2,545,,,,,,,,,,,15,18,Man,Rechts,
,xotask,30,5,main,highSC,easy,6,885,['n'],1,right,['0'],6,1650,,,,,,,,,,,15,18,Man,Rechts,
,xotask,31,5,main,highSC,average,61,1953,['c'],1,left,['2'],2,170,,,,,,,,,,,15,18,Man,Rechts,
,xotask,32,5,main,highSC,average,63,969,['c'],1,left,['2'],2,263,,,,,,,,,,,15,18,Man,Rechts,
,xotask,33,5,main,highSC,average,16,601,['n'],1,right,['9'],5,158,,,,,,,,,,,15,18,Man,Rechts,
,xotask,34,5,main,highSC,average,64,619,['c'],1,left,['9'],5,234,,,,,,,,,,,15,18,Man,Rechts,
,xotask,35,5,main,highSC,easy,5,619,['n'],1,right,['0'],6,403,,,,,,,,,,,15,18,Man,Rechts,
,xotask,36,5,main,highSC,average,15,1103,['c'],0,right,['2'],2,433,,,,,,,,,,,15,18,Man,Rechts,
,xotask,37,5,main,highSC,average,60,768,['c'],1,left,['9'],5,219,,,,,,,,,,,15,18,Man,Rechts,
,xotask,38,5,main,highSC,hard,26,551,['n'],1,right,['0'],6,183,,,,,,,,,,,15,18,Man,Rechts,
,xotask,39,5,main,highSC,easy,72,602,['c'],1,left,['9'],5,226,,,,,,,,,,,15,18,Man,Rechts,
,xotask,40,5,main,highSC,average,19,501,['n'],1,right,['0'],6,128,,,,,,,,,,,15,18,Man,Rechts,
,xotask,41,5,main,highSC,hard,53,1236,['n'],0,left,['2'],2,131,,,,,,,,,,,15,18,Man,Rechts,
,xotask,42,5,main,highSC,hard,27,668,['c'],0,right,['2'],2,94,,,,,,,,,,,15,18,Man,Rechts,
,xotask,43,5,main,highSC,easy,6,502,['n'],1,right,['0'],6,321,,,,,,,,,,,15,18,Man,Rechts,
,xotask,44,5,main,highSC,hard,51,718,['n'],0,left,['0'],6,370,,,,,,,,,,,15,18,Man,Rechts,
,xotask,45,5,main,highSC,easy,71,652,['n'],0,left,['1'],1,1204,,,,,,,,,,,15,18,Man,Rechts,
,xotask,46,5,main,highSC,easy,73,1035,['c'],1,left,['0'],6,324,,,,,,,,,,,15,18,Man,Rechts,
,xotask,47,5,main,highSC,average,60,867,['c'],1,left,['0'],6,191,,,,,,,,,,,15,18,Man,Rechts,
,xotask,48,5,main,highSC,hard,54,567,['c'],1,left,['9'],5,315,,,,,,,,,,,15,18,Man,Rechts,
,xotask,49,5,main,highSC,easy,74,451,['c'],1,left,['0'],6,231,,,,,,,,,,,15,18,Man,Rechts,
,xotask,50,5,main,highSC,hard,28,485,['c'],0,right,['2'],2,261,,,,,,,,,,,15,18,Man,Rechts,
,xotask,51,5,main,highSC,hard,52,651,['c'],1,left,['9'],5,315,,,,,,,,,,,15,18,Man,Rechts,
,xotask,52,5,main,highSC,easy,73,735,['c'],1,left,['9'],5,252,,,,,,,,,,,15,18,Man,Rechts,
,xotask,53,5,main,highSC,average,61,569,['c'],1,left,['9'],5,214,,,,,,,,,,,15,18,Man,Rechts,
,xotask,54,5,main,highSC,easy,6,585,['n'],1,right,['0'],6,192,,,,,,,,,,,15,18,Man,Rechts,
,xotask,55,5,main,highSC,hard,28,719,['c'],0,right,['2'],2,263,,,,,,,,,,,15,18,Man,Rechts,
,xotask,56,5,main,highSC,average,60,769,['c'],1,left,['8'],4,215,,,,,,,,,,,15,18,Man,Rechts,
,xotask,57,5,main,highSC,hard,53,552,['c'],1,left,['8'],4,260,,,,,,,,,,,15,18,Man,Rechts,
,xotask,58,5,main,highSC,easy,74,669,['c'],1,left,['8'],4,233,,,,,,,,,,,15,18,Man,Rechts,
,xotask,59,5,main,highSC,average,64,752,['c'],1,left,['8'],4,237,,,,,,,,,,,15,18,Man,Rechts,
,xotask,60,5,main,highSC,hard,52,686,['c'],1,left,['8'],4,178,,,,,,,,,,,15,18,Man,Rechts,
,xotask,61,5,main,highSC,easy,8,485,['n'],1,right,['9'],5,418,,,,,,,,,,,15,18,Man,Rechts,
,xotask,62,5,main,highSC,average,60,1035,['c'],1,left,['8'],4,178,,,,,,,,,,,15,18,Man,Rechts,
,xotask,63,5,main,highSC,hard,51,1086,['c'],1,left,['0'],6,202,,,,,,,,,,,15,18,Man,Rechts,
,xotask,64,5,main,highSC,hard,26,502,['c'],0,right,['0'],6,201,,,,,,,,,,,15,18,Man,Rechts,
,xotask,65,5,main,highSC,average,17,584,['n'],1,right,['8'],4,244,,,,,,,,,,,15,18,Man,Rechts,
,xotask,66,5,main,highSC,hard,53,535,['c'],1,left,['9'],5,256,,,,,,,,,,,15,18,Man,Rechts,
,xotask,67,5,main,highSC,hard,25,619,['n'],1,right,['8'],4,216,,,,,,,,,,,15,18,Man,Rechts,
,xotask,68,5,main,highSC,average,62,552,['c'],1,left,['0'],6,148,,,,,,,,,,,15,18,Man,Rechts,
,xotask,69,5,main,highSC,easy,6,852,['n'],1,right,['0'],6,38,,,,,,,,,,,15,18,Man,Rechts,
,xotask,70,5,main,highSC,easy,70,919,['c'],1,left,['0'],6,538,,,,,,,,,,,15,18,Man,Rechts,
,xotask,71,5,main,highSC,hard,25,835,['n'],1,right,['9'],5,350,,,,,,,,,,,15,18,Man,Rechts,
,xotask,0,6,main,highSC,average,62,1553,['c'],1,left,['9'],5,2343,,,,,,,,,,,15,18,Man,Rechts,
,xotask,1,6,main,highSC,average,19,718,['n'],1,right,['9'],5,213,,,,,,,,,,,15,18,Man,Rechts,
,xotask,2,6,main,highSC,hard,54,551,['c'],1,left,['9'],5,225,,,,,,,,,,,15,18,Man,Rechts,
,xotask,3,6,main,highSC,hard,53,451,['c'],1,left,['9'],5,193,,,,,,,,,,,15,18,Man,Rechts,
,xotask,4,6,main,highSC,easy,74,451,['c'],1,left,['9'],5,226,,,,,,,,,,,15,18,Man,Rechts,
,xotask,5,6,main,highSC,hard,52,536,['c'],1,left,['9'],5,255,,,,,,,,,,,15,18,Man,Rechts,
,xotask,6,6,main,highSC,average,60,418,['c'],1,left,['3'],3,223,,,,,,,,,,,15,18,Man,Rechts,
,xotask,7,6,main,highSC,easy,70,701,['c'],1,left,['0'],6,197,,,,,,,,,,,15,18,Man,Rechts,
,xotask,8,6,main,highSC,easy,6,686,['n'],1,right,['0'],6,156,,,,,,,,,,,15,18,Man,Rechts,
,xotask,9,6,main,highSC,average,60,501,['c'],1,left,['0'],6,156,,,,,,,,,,,15,18,Man,Rechts,
,xotask,10,6,main,highSC,easy,8,469,['n'],1,right,['9'],5,110,,,,,,,,,,,15,18,Man,Rechts,
,xotask,11,6,main,highSC,easy,5,635,['n'],1,right,['0'],6,220,,,,,,,,,,,15,18,Man,Rechts,
,xotask,12,6,main,highSC,hard,52,552,['c'],1,left,['9'],5,232,,,,,,,,,,,15,18,Man,Rechts,
,xotask,13,6,main,highSC,easy,8,585,['n'],1,right,['8'],4,241,,,,,,,,,,,15,18,Man,Rechts,
,xotask,14,6,main,highSC,easy,9,669,['n'],1,right,['9'],5,216,,,,,,,,,,,15,18,Man,Rechts,
,xotask,15,6,main,highSC,average,19,769,['n'],1,right,['9'],5,203,,,,,,,,,,,15,18,Man,Rechts,
,xotask,16,6,main,highSC,average,61,468,['c'],1,left,['9'],5,123,,,,,,,,,,,15,18,Man,Rechts,
,xotask,17,6,main,highSC,hard,29,468,['n'],1,right,['9'],5,190,,,,,,,,,,,15,18,Man,Rechts,
,xotask,18,6,main,highSC,hard,26,735,['n'],1,right,['8'],4,340,,,,,,,,,,,15,18,Man,Rechts,
,xotask,19,6,main,highSC,easy,73,585,['c'],1,left,['9'],5,362,,,,,,,,,,,15,18,Man,Rechts,
,xotask,20,6,main,highSC,hard,25,1119,['n'],1,right,['3'],3,200,,,,,,,,,,,15,18,Man,Rechts,
,xotask,21,6,main,highSC,average,16,669,['n'],1,right,['9'],5,192,,,,,,,,,,,15,18,Man,Rechts,
,xotask,22,6,main,highSC,easy,72,684,['c'],1,left,['9'],5,184,,,,,,,,,,,15,18,Man,Rechts,
,xotask,23,6,main,highSC,hard,26,769,['n'],1,right,['9'],5,12,,,,,,,,,,,15,18,Man,Rechts,
,xotask,24,6,main,highSC,hard,53,535,['c'],1,left,['9'],5,193,,,,,,,,,,,15,18,Man,Rechts,
,xotask,25,6,main,highSC,easy,7,534,['n'],1,right,['9'],5,207,,,,,,,,,,,15,18,Man,Rechts,
,xotask,26,6,main,highSC,average,60,501,['c'],1,left,['0'],6,174,,,,,,,,,,,15,18,Man,Rechts,
,xotask,27,6,main,highSC,hard,26,751,['n'],1,right,['3'],3,228,,,,,,,,,,,15,18,Man,Rechts,
,xotask,28,6,main,highSC,average,15,818,['n'],1,right,['0'],6,389,,,,,,,,,,,15,18,Man,Rechts,
,xotask,29,6,main,highSC,hard,50,635,['c'],1,left,['8'],4,230,,,,,,,,,,,15,18,Man,Rechts,
,xotask,30,6,main,highSC,easy,9,484,['n'],1,right,['0'],6,196,,,,,,,,,,,15,18,Man,Rechts,
,xotask,31,6,main,highSC,average,64,652,['c'],1,left,['0'],6,189,,,,,,,,,,,15,18,Man,Rechts,
,xotask,32,6,main,highSC,average,61,485,['c'],1,left,['9'],5,29,,,,,,,,,,,15,18,Man,Rechts,
,xotask,33,6,main,highSC,average,17,550,['n'],1,right,['0'],6,48,,,,,,,,,,,15,18,Man,Rechts,
