starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,2,2,training,mediumSC,easy,50,28,318,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,3,2,training,mediumSC,average,50,65,386,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,4,2,training,mediumSC,easy,50,75,585,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,5,2,training,mediumSC,hard,50,45,502,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,6,2,training,mediumSC,hard,50,51,552,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,7,2,training,mediumSC,hard,50,55,501,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,8,2,training,mediumSC,hard,48,50,685,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,9,2,training,mediumSC,average,38,50,585,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,10,2,training,mediumSC,easy,25,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,11,2,training,mediumSC,easy,26,50,418,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,12,2,training,mediumSC,hard,52,50,502,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,13,2,training,mediumSC,hard,50,55,418,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,14,2,training,mediumSC,easy,75,50,502,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,15,2,training,mediumSC,average,50,65,418,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,16,2,training,mediumSC,easy,50,71,351,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,17,2,training,mediumSC,hard,46,50,402,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,18,2,training,mediumSC,hard,50,45,301,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,19,2,training,mediumSC,easy,25,50,351,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,20,2,training,mediumSC,average,50,63,536,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,21,2,training,mediumSC,average,50,62,785,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,22,2,training,mediumSC,average,38,50,485,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,23,2,training,mediumSC,hard,50,51,685,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,0,3,training,mediumSC,hard,55,50,735,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,1,3,training,mediumSC,easy,50,25,535,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,2,3,training,mediumSC,average,62,50,653,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,3,3,training,mediumSC,easy,72,50,651,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,4,3,training,mediumSC,average,35,50,500,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,5,3,training,mediumSC,hard,50,51,535,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,6,3,training,mediumSC,hard,50,47,552,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,7,3,training,mediumSC,average,37,50,534,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,8,3,training,mediumSC,easy,75,50,385,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,9,3,training,mediumSC,hard,51,50,485,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,10,3,training,mediumSC,hard,50,48,502,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,11,3,training,mediumSC,easy,50,72,368,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,12,3,training,mediumSC,average,50,61,418,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,13,3,training,mediumSC,average,63,50,418,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,14,3,training,mediumSC,hard,50,47,452,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,15,3,training,mediumSC,hard,49,50,318,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,16,3,training,mediumSC,hard,50,55,485,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,17,3,training,mediumSC,easy,27,50,385,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,18,3,training,mediumSC,average,50,61,501,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,19,3,training,mediumSC,easy,50,26,384,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,20,3,training,mediumSC,easy,71,50,702,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,21,3,training,mediumSC,hard,47,50,385,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,22,3,training,mediumSC,easy,26,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,23,3,training,mediumSC,easy,28,50,402,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,0,4,training,mediumSC,hard,45,50,434,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,1,4,training,mediumSC,average,64,50,467,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,2,4,training,mediumSC,easy,72,50,435,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,3,4,training,mediumSC,easy,50,75,435,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,4,4,training,mediumSC,hard,52,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,5,4,training,mediumSC,easy,50,29,501,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,6,4,training,mediumSC,easy,28,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,7,4,training,mediumSC,easy,50,72,568,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,8,4,training,mediumSC,easy,50,29,802,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,9,4,training,mediumSC,average,50,64,469,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,10,4,training,mediumSC,hard,50,52,383,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,11,4,training,mediumSC,easy,75,50,452,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,12,4,training,mediumSC,easy,75,50,918,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,13,4,training,mediumSC,average,64,50,435,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,14,4,training,mediumSC,average,65,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,15,4,training,mediumSC,easy,71,50,552,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,16,4,training,mediumSC,easy,75,50,502,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,17,4,training,mediumSC,hard,50,45,502,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,18,4,training,mediumSC,average,50,37,585,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,19,4,training,mediumSC,hard,50,47,468,['c'],1,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,20,4,training,mediumSC,easy,50,71,552,['n'],1,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,21,4,training,mediumSC,hard,50,47,502,['n'],0,left,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,22,4,training,mediumSC,average,50,62,435,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,23,4,training,mediumSC,average,35,50,368,['c'],0,right,none,-99,-99,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,0,5,main,mediumSC,hard,50,53,1970,['c'],0,right,['3'],3,2859,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,1,5,main,mediumSC,average,50,61,1602,['n'],1,right,['9'],5,1505,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,2,5,main,mediumSC,average,36,50,418,['n'],1,right,['8'],4,542,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,3,5,main,mediumSC,average,63,50,1187,['n'],0,left,['8'],4,435,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,4,5,main,mediumSC,easy,50,25,518,['c'],1,left,['2'],2,552,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,5,5,main,mediumSC,hard,50,46,719,['n'],0,left,['2'],2,704,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,6,5,main,mediumSC,hard,49,50,602,['c'],0,right,['9'],5,263,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,7,5,main,mediumSC,hard,47,50,618,['n'],1,right,['3'],3,1295,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,8,5,main,mediumSC,hard,45,50,551,['c'],0,right,['8'],4,352,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,9,5,main,mediumSC,easy,27,50,469,['n'],1,right,['9'],5,266,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,10,5,main,mediumSC,easy,25,50,486,['n'],1,right,['0'],6,231,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,11,5,main,mediumSC,average,50,38,419,['n'],0,left,['9'],5,425,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,12,5,main,mediumSC,easy,73,50,1169,['c'],1,left,['8'],4,291,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,13,5,main,mediumSC,hard,49,50,502,['n'],1,right,['9'],5,319,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,14,5,main,mediumSC,average,64,50,868,['c'],1,left,['8'],4,427,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,15,5,main,mediumSC,average,50,37,518,['n'],0,left,['9'],5,288,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,16,5,main,mediumSC,easy,72,50,552,['c'],1,left,['8'],4,234,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,17,5,main,mediumSC,easy,50,74,535,['n'],1,right,['0'],6,246,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,18,5,main,mediumSC,average,38,50,451,['n'],1,right,['9'],5,262,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,19,5,main,mediumSC,hard,51,50,669,['c'],1,left,['8'],4,269,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,20,5,main,mediumSC,average,64,50,669,['c'],1,left,['9'],5,258,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,21,5,main,mediumSC,average,35,50,417,['n'],1,right,['9'],5,227,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,22,5,main,mediumSC,hard,53,50,385,['n'],0,left,['9'],5,806,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,23,5,main,mediumSC,average,36,50,534,['n'],1,right,['9'],5,235,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,24,5,main,mediumSC,hard,50,48,469,['n'],0,left,['3'],3,202,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,25,5,main,mediumSC,average,50,65,852,['n'],1,right,['8'],4,523,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,26,5,main,mediumSC,easy,75,50,569,['c'],1,left,['9'],5,282,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,27,5,main,mediumSC,average,50,35,819,['c'],1,left,['8'],4,425,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,28,5,main,mediumSC,average,50,62,535,['n'],1,right,['8'],4,238,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,29,5,main,mediumSC,easy,29,50,469,['n'],1,right,['8'],4,429,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,30,5,main,mediumSC,hard,50,49,602,['n'],0,left,['3'],3,256,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,31,5,main,mediumSC,average,38,50,501,['n'],1,right,['9'],5,253,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,32,5,main,mediumSC,average,50,65,734,['n'],1,right,['8'],4,1232,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,33,5,main,mediumSC,hard,50,55,618,['n'],1,right,['9'],5,304,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,34,5,main,mediumSC,hard,50,51,1036,['c'],0,right,['9'],5,725,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,35,5,main,mediumSC,easy,50,74,585,['n'],1,right,['0'],6,204,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,36,5,main,mediumSC,hard,53,50,869,['c'],1,left,['8'],4,284,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,37,5,main,mediumSC,average,64,50,702,['c'],1,left,['9'],5,256,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,38,5,main,mediumSC,hard,50,47,702,['c'],1,left,['3'],3,613,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,39,5,main,mediumSC,easy,26,50,652,['n'],1,right,['0'],6,349,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,40,5,main,mediumSC,easy,50,29,635,['c'],1,left,['9'],5,369,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,41,5,main,mediumSC,easy,50,28,669,['n'],0,left,['8'],4,242,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,42,5,main,mediumSC,easy,50,75,618,['n'],1,right,['0'],6,204,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,43,5,main,mediumSC,easy,50,29,569,['c'],1,left,['9'],5,760,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,44,5,main,mediumSC,easy,50,27,552,['c'],1,left,['8'],4,462,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,45,5,main,mediumSC,hard,50,53,550,['n'],1,right,['9'],5,513,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,46,5,main,mediumSC,average,50,61,618,['n'],1,right,['9'],5,191,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,47,5,main,mediumSC,average,50,36,585,['c'],1,left,['8'],4,300,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,48,5,main,mediumSC,easy,74,50,502,['n'],0,left,['9'],5,263,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,49,5,main,mediumSC,easy,75,50,886,['c'],1,left,['0'],6,420,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,50,5,main,mediumSC,hard,53,50,569,['n'],0,left,['9'],5,280,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,51,5,main,mediumSC,hard,45,50,535,['n'],1,right,['8'],4,323,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,52,5,main,mediumSC,easy,50,26,585,['c'],1,left,['8'],4,234,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,53,5,main,mediumSC,easy,26,50,469,['n'],1,right,['0'],6,265,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,54,5,main,mediumSC,easy,50,73,469,['n'],1,right,['9'],5,310,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,55,5,main,mediumSC,average,50,36,535,['n'],0,left,['9'],5,512,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,56,5,main,mediumSC,easy,73,50,1653,['n'],0,left,['3'],3,244,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,57,5,main,mediumSC,average,50,38,501,['c'],1,left,['8'],4,210,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,58,5,main,mediumSC,hard,50,48,468,['c'],1,left,['2'],2,370,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,59,5,main,mediumSC,easy,50,71,518,['n'],1,right,['9'],5,218,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,60,5,main,mediumSC,hard,53,50,534,['n'],0,left,['9'],5,391,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,61,5,main,mediumSC,hard,50,51,869,['n'],1,right,['8'],4,496,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,62,5,main,mediumSC,hard,53,50,535,['n'],0,left,['9'],5,290,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,63,5,main,mediumSC,hard,49,50,452,['n'],1,right,['3'],3,240,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,64,5,main,mediumSC,easy,29,50,502,['n'],1,right,['0'],6,205,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,65,5,main,mediumSC,easy,50,73,2638,['n'],1,right,['8'],4,565,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,66,5,main,mediumSC,average,62,50,585,['n'],0,left,['8'],4,530,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,67,5,main,mediumSC,hard,50,46,485,['n'],0,left,['9'],5,213,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,68,5,main,mediumSC,average,39,50,484,['n'],1,right,['3'],3,693,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,69,5,main,mediumSC,hard,50,52,885,['n'],1,right,['2'],2,529,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,70,5,main,mediumSC,average,50,64,668,['n'],1,right,['8'],4,412,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,71,5,main,mediumSC,average,64,50,586,['c'],1,left,['9'],5,239,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,0,6,main,mediumSC,easy,50,73,802,['n'],1,right,['9'],5,730,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,1,6,main,mediumSC,easy,25,50,434,['n'],1,right,['0'],6,262,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,2,6,main,mediumSC,easy,50,27,551,['c'],1,left,['9'],5,258,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,3,6,main,mediumSC,easy,50,28,536,['c'],1,left,['9'],5,237,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,4,6,main,mediumSC,hard,47,50,768,['c'],0,right,['2'],2,289,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,5,6,main,mediumSC,easy,50,72,419,['n'],1,right,['0'],6,335,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,6,6,main,mediumSC,average,61,50,1085,['c'],1,left,['8'],4,225,,,,,,,,,,5,18,Vrouw,Rechts,
,dotnumber,7,6,main,mediumSC,average,35,50,468,['n'],1,right,['9'],5,273,,,,,,,,,,5,18,Vrouw,Rechts,
