starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,15,0,training,highSC,easy,71,50,768,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,0,training,highSC,hard,49,50,652,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,0,training,highSC,hard,52,50,768,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,0,training,highSC,hard,50,51,753,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,0,training,highSC,easy,50,74,952,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,0,training,highSC,hard,50,54,1336,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,0,training,highSC,average,38,50,500,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,0,training,highSC,average,50,61,768,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,0,training,highSC,average,50,35,1019,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,1,training,highSC,average,38,50,702,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,1,training,highSC,average,50,39,918,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,1,training,highSC,average,50,65,968,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,1,training,highSC,easy,26,50,768,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,1,training,highSC,easy,72,50,1001,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,1,training,highSC,average,50,36,953,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,1,training,highSC,hard,50,54,851,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,1,training,highSC,easy,71,50,635,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,1,training,highSC,average,50,35,636,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,1,training,highSC,average,37,50,702,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,1,training,highSC,easy,50,73,736,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,1,training,highSC,hard,46,50,668,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,1,training,highSC,hard,46,50,803,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,13,1,training,highSC,hard,50,53,635,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,14,1,training,highSC,hard,48,50,585,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,15,1,training,highSC,average,50,35,586,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,1,training,highSC,average,38,50,568,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,1,training,highSC,easy,25,50,584,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,1,training,highSC,hard,50,49,1235,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,1,training,highSC,hard,54,50,769,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,1,training,highSC,easy,27,50,567,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,1,training,highSC,easy,50,73,786,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,1,training,highSC,hard,49,50,602,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,1,training,highSC,easy,50,73,734,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,2,training,highSC,hard,54,50,869,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,2,training,highSC,average,35,50,634,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,2,training,highSC,hard,46,50,752,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,2,training,highSC,easy,50,71,701,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,2,training,highSC,easy,26,50,802,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,2,training,highSC,hard,50,54,1052,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,2,training,highSC,average,62,50,885,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,2,training,highSC,hard,50,53,819,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,2,training,highSC,hard,50,51,1018,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,2,training,highSC,easy,50,72,701,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,2,training,highSC,easy,50,73,969,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,2,training,highSC,easy,50,27,651,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,2,training,highSC,average,35,50,1770,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,13,2,training,highSC,hard,50,49,751,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,14,2,training,highSC,easy,50,27,685,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,15,2,training,highSC,average,50,62,784,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,2,training,highSC,average,50,35,569,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,2,training,highSC,hard,50,45,885,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,2,training,highSC,easy,73,50,752,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,2,training,highSC,hard,50,49,1051,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,2,training,highSC,average,64,50,668,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,2,training,highSC,easy,26,50,752,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,2,training,highSC,average,36,50,919,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,2,training,highSC,average,50,64,668,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,3,training,highSC,average,50,63,953,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,3,training,highSC,average,61,50,1152,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,3,training,highSC,average,50,35,1337,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,3,training,highSC,easy,50,71,653,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,3,training,highSC,average,50,37,1436,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,3,training,highSC,hard,50,49,1069,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,3,training,highSC,hard,50,46,1319,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,3,training,highSC,easy,74,50,618,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,3,training,highSC,hard,46,50,852,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,3,training,highSC,average,35,50,752,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,3,training,highSC,hard,50,51,719,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,3,training,highSC,easy,27,50,835,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,3,training,highSC,easy,50,28,735,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,13,3,training,highSC,easy,50,25,619,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,14,3,training,highSC,hard,54,50,1169,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,15,3,training,highSC,easy,50,25,602,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,3,training,highSC,easy,50,72,702,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,3,training,highSC,easy,50,74,636,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,3,training,highSC,average,35,50,585,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,3,training,highSC,average,64,50,719,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,3,training,highSC,hard,47,50,668,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,3,training,highSC,easy,73,50,602,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,3,training,highSC,hard,48,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,3,training,highSC,hard,50,51,718,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,4,training,highSC,average,50,38,667,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,4,training,highSC,easy,25,50,684,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,4,training,highSC,hard,50,54,1319,['c'],0,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,4,training,highSC,average,64,50,585,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,4,training,highSC,hard,55,50,885,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,4,training,highSC,average,36,50,618,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,4,training,highSC,average,50,62,668,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,4,training,highSC,easy,50,28,585,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,4,training,highSC,average,50,39,1002,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,4,training,highSC,easy,75,50,719,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,4,training,highSC,easy,50,26,602,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,4,training,highSC,easy,74,50,669,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,4,training,highSC,easy,50,29,635,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,13,4,training,highSC,hard,53,50,986,['n'],0,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,14,4,training,highSC,easy,71,50,817,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,15,4,training,highSC,easy,71,50,684,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,4,training,highSC,hard,50,51,869,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,4,training,highSC,hard,49,50,868,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,4,training,highSC,average,50,36,919,['c'],1,left,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,4,training,highSC,easy,29,50,919,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,4,training,highSC,average,50,61,1135,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,4,training,highSC,hard,47,50,751,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,4,training,highSC,hard,50,53,734,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,4,training,highSC,average,35,50,1051,['n'],1,right,none,-99,-99,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,5,main,highSC,easy,73,50,784,['c'],1,left,['9'],5,4433,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,5,main,highSC,hard,50,46,2487,['c'],1,left,['9'],5,1330,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,5,main,highSC,average,63,50,651,['c'],1,left,['8'],4,317,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,5,main,highSC,hard,50,52,1153,['n'],1,right,['8'],4,845,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,5,main,highSC,easy,50,75,1786,['c'],0,right,['8'],4,877,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,5,main,highSC,average,50,61,1102,['c'],0,right,['8'],4,265,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,5,main,highSC,hard,50,46,1453,['c'],1,left,['8'],4,254,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,5,main,highSC,easy,29,50,1153,['n'],1,right,['8'],4,240,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,5,main,highSC,hard,54,50,1336,['c'],1,left,['9'],5,252,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,5,main,highSC,hard,52,50,952,['c'],1,left,['8'],4,263,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,5,main,highSC,average,50,39,984,['c'],1,left,['3'],3,992,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,5,main,highSC,easy,50,29,1536,['c'],1,left,['8'],4,309,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,5,main,highSC,average,64,50,1201,['c'],1,left,['9'],5,451,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,13,5,main,highSC,average,50,38,1052,['c'],1,left,['8'],4,354,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,14,5,main,highSC,hard,48,50,851,['c'],0,right,['8'],4,556,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,15,5,main,highSC,easy,26,50,2021,['n'],1,right,['0'],6,255,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,16,5,main,highSC,easy,29,50,1052,['n'],1,right,['0'],6,406,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,17,5,main,highSC,average,50,39,1118,['c'],1,left,['9'],5,243,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,18,5,main,highSC,easy,29,50,1169,['n'],1,right,['0'],6,262,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,19,5,main,highSC,easy,25,50,1052,['n'],1,right,['9'],5,220,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,20,5,main,highSC,easy,50,25,802,['c'],1,left,['9'],5,495,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,21,5,main,highSC,average,50,61,1719,['n'],1,right,['8'],4,208,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,22,5,main,highSC,average,65,50,952,['c'],1,left,['8'],4,237,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,23,5,main,highSC,easy,75,50,635,['c'],1,left,['8'],4,261,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,24,5,main,highSC,hard,50,55,1786,['c'],0,right,['8'],4,894,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,25,5,main,highSC,hard,52,50,1219,['n'],0,left,['3'],3,259,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,26,5,main,highSC,average,38,50,1619,['n'],1,right,['3'],3,1331,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,27,5,main,highSC,easy,50,75,869,['n'],1,right,['9'],5,261,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,28,5,main,highSC,average,50,38,969,['c'],1,left,['8'],4,256,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,29,5,main,highSC,hard,47,50,1019,['c'],0,right,['3'],3,791,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,30,5,main,highSC,hard,46,50,1069,['n'],1,right,['8'],4,247,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,31,5,main,highSC,average,50,37,1152,['c'],1,left,['8'],4,234,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,32,5,main,highSC,hard,49,50,1503,['c'],0,right,['8'],4,287,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,33,5,main,highSC,hard,54,50,2319,['c'],1,left,['3'],3,320,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,34,5,main,highSC,hard,50,53,1385,['n'],1,right,['8'],4,1014,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,35,5,main,highSC,easy,74,50,1652,['c'],1,left,['9'],5,486,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,36,5,main,highSC,hard,50,54,835,['n'],1,right,['8'],4,236,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,37,5,main,highSC,average,39,50,919,['c'],0,right,['8'],4,248,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,38,5,main,highSC,hard,50,47,868,['c'],1,left,['8'],4,823,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,39,5,main,highSC,easy,50,71,801,['n'],1,right,['9'],5,224,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,40,5,main,highSC,hard,50,51,752,['n'],1,right,['8'],4,580,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,41,5,main,highSC,easy,72,50,785,['c'],1,left,['9'],5,249,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,42,5,main,highSC,hard,50,47,1319,['n'],0,left,['2'],2,677,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,43,5,main,highSC,average,39,50,3921,['c'],0,right,['8'],4,708,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,44,5,main,highSC,easy,71,50,768,['c'],1,left,['8'],4,228,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,45,5,main,highSC,average,39,50,986,['n'],1,right,['8'],4,399,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,46,5,main,highSC,average,50,63,869,['n'],1,right,['8'],4,231,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,47,5,main,highSC,easy,25,50,1469,['n'],1,right,['0'],6,238,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,48,5,main,highSC,hard,47,50,1085,['c'],0,right,['9'],5,243,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,49,5,main,highSC,hard,50,45,1370,['n'],0,left,['3'],3,286,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,50,5,main,highSC,easy,50,25,1170,['c'],1,left,['8'],4,254,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,51,5,main,highSC,average,50,63,819,['c'],0,right,['9'],5,222,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,52,5,main,highSC,easy,50,29,1486,['c'],1,left,['0'],6,245,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,53,5,main,highSC,hard,53,50,934,['c'],1,left,['8'],4,161,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,54,5,main,highSC,hard,50,52,919,['c'],0,right,['3'],3,241,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,55,5,main,highSC,average,63,50,768,['c'],1,left,['8'],4,212,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,56,5,main,highSC,easy,50,25,986,['c'],1,left,['0'],6,191,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,57,5,main,highSC,average,50,39,852,['c'],1,left,['9'],5,320,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,58,5,main,highSC,hard,50,49,753,['c'],1,left,['8'],4,305,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,59,5,main,highSC,average,39,50,1352,['n'],1,right,['8'],4,297,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,60,5,main,highSC,average,61,50,835,['c'],1,left,['8'],4,1255,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,61,5,main,highSC,average,35,50,1019,['n'],1,right,['9'],5,230,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,62,5,main,highSC,average,64,50,886,['c'],1,left,['9'],5,309,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,63,5,main,highSC,easy,50,74,701,['n'],1,right,['9'],5,279,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,64,5,main,highSC,easy,50,75,786,['n'],1,right,['0'],6,296,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,65,5,main,highSC,hard,51,50,2036,['n'],0,left,['8'],4,294,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,66,5,main,highSC,average,50,64,818,['n'],1,right,['8'],4,260,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,67,5,main,highSC,hard,46,50,1386,['n'],1,right,['3'],3,237,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,68,5,main,highSC,average,50,61,1803,['c'],0,right,['3'],3,325,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,69,5,main,highSC,easy,50,28,1453,['c'],1,left,['0'],6,217,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,70,5,main,highSC,easy,50,74,835,['n'],1,right,['0'],6,282,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,71,5,main,highSC,easy,71,50,852,['n'],0,left,['1'],1,1399,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,0,6,main,highSC,easy,50,71,885,['n'],1,right,['0'],6,105,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,1,6,main,highSC,average,50,62,1787,['c'],0,right,['8'],4,263,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,2,6,main,highSC,easy,50,71,819,['n'],1,right,['9'],5,232,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,3,6,main,highSC,hard,55,50,935,['n'],0,left,['9'],5,356,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,4,6,main,highSC,hard,50,54,1435,['n'],1,right,['3'],3,1798,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,5,6,main,highSC,hard,50,46,752,['n'],0,left,['8'],4,234,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,6,6,main,highSC,easy,50,71,718,['n'],1,right,['9'],5,431,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,7,6,main,highSC,hard,49,50,1819,['c'],0,right,['3'],3,319,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,8,6,main,highSC,hard,50,52,1002,['n'],1,right,['3'],3,293,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,9,6,main,highSC,easy,75,50,951,['c'],1,left,['8'],4,2446,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,10,6,main,highSC,hard,45,50,1469,['n'],1,right,['8'],4,266,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,11,6,main,highSC,average,50,62,802,['n'],1,right,['8'],4,570,,,,,,,,,,47,0,Vrouw,Rechts,
,dotnumber,12,6,main,highSC,easy,26,50,1052,['n'],1,right,['9'],5,292,,,,,,,,,,47,0,Vrouw,Rechts,
