starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,7,3,training,lowSC,average,50,39,302,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,8,3,training,lowSC,hard,51,50,285,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,9,3,training,lowSC,average,50,65,251,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,10,3,training,lowSC,hard,50,48,189,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,11,3,training,lowSC,average,64,50,251,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,12,3,training,lowSC,average,61,50,250,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,13,3,training,lowSC,average,37,50,1585,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,14,3,training,lowSC,easy,75,50,269,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,15,3,training,lowSC,hard,46,50,217,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,16,3,training,lowSC,average,64,50,251,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,17,3,training,lowSC,hard,50,55,250,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,18,3,training,lowSC,hard,45,50,190,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,19,3,training,lowSC,average,37,50,48,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,20,3,training,lowSC,easy,50,72,1119,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,21,3,training,lowSC,easy,50,25,217,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,22,3,training,lowSC,easy,50,74,285,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,23,3,training,lowSC,easy,29,50,218,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,0,4,training,lowSC,hard,52,50,251,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,1,4,training,lowSC,average,63,50,251,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,2,4,training,lowSC,easy,50,73,284,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,3,4,training,lowSC,average,39,50,301,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,4,4,training,lowSC,hard,50,52,268,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,5,4,training,lowSC,average,50,65,285,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,6,4,training,lowSC,average,50,65,335,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,7,4,training,lowSC,easy,75,50,252,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,8,4,training,lowSC,hard,50,53,285,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,9,4,training,lowSC,average,63,50,285,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,10,4,training,lowSC,hard,51,50,300,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,11,4,training,lowSC,easy,50,26,217,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,12,4,training,lowSC,average,50,61,336,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,13,4,training,lowSC,average,62,50,251,['c'],1,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,14,4,training,lowSC,easy,50,74,217,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,15,4,training,lowSC,average,39,50,234,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,16,4,training,lowSC,hard,46,50,251,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,17,4,training,lowSC,easy,26,50,251,['c'],0,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,18,4,training,lowSC,hard,49,50,284,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,19,4,training,lowSC,easy,28,50,217,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,20,4,training,lowSC,average,50,39,301,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,21,4,training,lowSC,hard,50,45,335,['n'],0,left,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,22,4,training,lowSC,hard,50,54,285,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,23,4,training,lowSC,easy,50,73,268,['n'],1,right,none,-99,-99,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,0,5,main,lowSC,hard,45,50,335,['c'],0,right,['9'],2,5434,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,1,5,main,lowSC,average,50,39,2036,['n'],0,left,['2'],5,2901,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,2,5,main,lowSC,average,50,62,335,['n'],1,right,['3'],4,4989,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,3,5,main,lowSC,average,50,38,418,['n'],0,left,['8'],3,7260,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,4,5,main,lowSC,hard,50,53,435,['n'],1,right,['2'],5,1614,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,5,5,main,lowSC,easy,72,50,651,['n'],0,left,['2'],5,2366,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,6,5,main,lowSC,easy,50,74,534,['n'],1,right,['2'],5,516,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,7,5,main,lowSC,easy,50,26,835,['c'],1,left,['2'],5,666,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,8,5,main,lowSC,average,38,50,351,['n'],1,right,['8'],3,4284,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,9,5,main,lowSC,easy,50,28,318,['c'],1,left,['3'],4,4620,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,10,5,main,lowSC,easy,73,50,368,['c'],1,left,['8'],3,4572,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,11,5,main,lowSC,hard,54,50,301,['n'],0,left,['8'],3,1729,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,12,5,main,lowSC,average,50,63,351,['c'],0,right,['9'],2,2074,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,13,5,main,lowSC,average,50,65,401,['n'],1,right,['2'],5,2849,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,14,5,main,lowSC,easy,27,50,301,['n'],1,right,['2'],5,1517,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,15,5,main,lowSC,hard,46,50,267,['n'],1,right,['2'],5,912,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,16,5,main,lowSC,average,50,37,351,['c'],1,left,['2'],5,264,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,17,5,main,lowSC,hard,50,45,301,['n'],0,left,['2'],5,270,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,18,5,main,lowSC,hard,46,50,284,['n'],1,right,['2'],5,212,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,19,5,main,lowSC,average,61,50,483,['n'],0,left,['2'],5,164,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,20,5,main,lowSC,easy,73,50,268,['c'],1,left,['2'],5,367,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,21,5,main,lowSC,easy,50,25,1803,['c'],1,left,['2'],5,3746,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,22,5,main,lowSC,average,36,50,250,['n'],1,right,['2'],5,1275,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,23,5,main,lowSC,hard,51,50,352,['n'],0,left,['3'],4,3749,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,24,5,main,lowSC,easy,29,50,3405,['n'],1,right,['2'],5,365,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,25,5,main,lowSC,hard,45,50,251,['n'],1,right,['8'],3,2544,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,26,5,main,lowSC,hard,50,51,985,['n'],1,right,['2'],5,7340,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,27,5,main,lowSC,easy,50,75,785,['n'],1,right,['2'],5,1788,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,28,5,main,lowSC,average,65,50,836,['n'],0,left,['8'],3,5518,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,29,5,main,lowSC,hard,50,45,335,['n'],0,left,['8'],3,3212,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,30,5,main,lowSC,hard,49,50,635,['c'],0,right,['3'],4,2106,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,31,5,main,lowSC,easy,73,50,351,['n'],0,left,['2'],5,2194,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,32,5,main,lowSC,average,50,64,418,['n'],1,right,['8'],3,2900,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,33,5,main,lowSC,hard,50,47,267,['n'],0,left,['8'],3,2751,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,34,5,main,lowSC,easy,75,50,1586,['n'],0,left,['8'],3,1674,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,35,5,main,lowSC,easy,29,50,817,['n'],1,right,['8'],3,1681,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,36,5,main,lowSC,average,39,50,551,['n'],1,right,['2'],5,690,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,37,5,main,lowSC,hard,50,48,785,['n'],0,left,['3'],4,5490,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,38,5,main,lowSC,average,50,62,1202,['c'],0,right,['3'],4,573,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,39,5,main,lowSC,easy,27,50,401,['n'],1,right,['1'],6,754,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,40,5,main,lowSC,easy,50,25,351,['n'],0,left,['9'],2,1825,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,41,5,main,lowSC,easy,50,25,418,['c'],1,left,['1'],6,1314,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,42,5,main,lowSC,easy,50,27,352,['c'],1,left,['1'],6,490,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,43,5,main,lowSC,hard,50,46,602,['n'],0,left,['1'],6,298,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,44,5,main,lowSC,easy,25,50,402,['c'],0,right,['8'],3,3609,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,45,5,main,lowSC,average,50,39,384,['n'],0,left,['8'],3,3954,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,46,5,main,lowSC,average,65,50,318,['n'],0,left,['8'],3,4816,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,47,5,main,lowSC,hard,48,50,319,['c'],0,right,['2'],5,1563,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,48,5,main,lowSC,hard,55,50,284,['n'],0,left,['8'],3,2348,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,49,5,main,lowSC,hard,53,50,384,['c'],1,left,['2'],5,1465,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,50,5,main,lowSC,easy,50,73,334,['n'],1,right,['3'],4,4524,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,51,5,main,lowSC,hard,52,50,2652,['n'],0,left,['3'],4,1507,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,52,5,main,lowSC,average,64,50,335,['c'],1,left,['3'],4,260,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,53,5,main,lowSC,average,36,50,318,['n'],1,right,['1'],6,361,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,54,5,main,lowSC,average,35,50,319,['n'],1,right,['1'],6,234,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,55,5,main,lowSC,average,64,50,1286,['c'],1,left,['3'],4,537,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,56,5,main,lowSC,easy,50,71,318,['n'],1,right,['1'],6,209,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,57,5,main,lowSC,hard,50,47,1336,['c'],1,left,['3'],4,223,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,58,5,main,lowSC,average,50,35,1219,['c'],1,left,['1'],6,449,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,59,5,main,lowSC,average,50,38,436,['c'],1,left,['1'],6,248,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,60,5,main,lowSC,easy,50,73,1018,['c'],0,right,['3'],4,401,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,61,5,main,lowSC,hard,50,55,618,['c'],0,right,['3'],4,1443,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,62,5,main,lowSC,hard,51,50,1151,['c'],1,left,['3'],4,950,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,63,5,main,lowSC,average,50,62,452,['c'],0,right,['8'],3,2024,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,64,5,main,lowSC,hard,50,52,901,['n'],1,right,['3'],4,1197,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,65,5,main,lowSC,hard,50,55,818,['n'],1,right,['3'],4,280,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,66,5,main,lowSC,average,65,50,1318,['c'],1,left,['3'],4,595,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,67,5,main,lowSC,easy,72,50,1284,['c'],1,left,['3'],4,435,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,68,5,main,lowSC,easy,27,50,684,['n'],1,right,['2'],5,497,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,69,5,main,lowSC,hard,50,54,635,['n'],1,right,['3'],4,240,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,70,5,main,lowSC,average,37,50,401,['n'],1,right,['2'],5,530,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,71,5,main,lowSC,easy,50,73,401,['n'],1,right,['1'],6,232,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,0,6,main,lowSC,average,63,50,585,['n'],0,left,['3'],4,728,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,1,6,main,lowSC,hard,50,48,1819,['c'],1,left,['3'],4,316,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,2,6,main,lowSC,easy,50,28,984,['c'],1,left,['1'],6,1203,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,3,6,main,lowSC,average,65,50,919,['c'],1,left,['2'],5,265,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,4,6,main,lowSC,average,35,50,486,['n'],1,right,['2'],5,950,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,5,6,main,lowSC,easy,50,73,401,['n'],1,right,['2'],5,1179,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,6,6,main,lowSC,hard,50,47,1586,['n'],0,left,['1'],6,247,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,7,6,main,lowSC,average,63,50,2720,['c'],1,left,['2'],5,394,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,8,6,main,lowSC,easy,50,25,1702,['c'],1,left,['2'],5,737,,,,,,,,,,26,19,Vrouw,Rechts,
,dotnumber,9,6,main,lowSC,hard,49,50,1369,['c'],0,right,['3'],4,152,,,,,,,,,,26,19,Vrouw,Rechts,
