starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,12,1,training,highSC,average,39,50,934,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,1,training,highSC,average,50,63,635,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,1,training,highSC,average,50,39,418,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,1,training,highSC,easy,75,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,1,training,highSC,easy,26,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,1,training,highSC,hard,50,54,452,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,1,training,highSC,average,50,36,500,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,1,training,highSC,easy,50,75,551,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,1,training,highSC,easy,72,50,535,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,1,training,highSC,average,38,50,584,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,1,training,highSC,hard,49,50,551,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,23,1,training,highSC,hard,52,50,469,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,0,2,training,highSC,hard,50,53,701,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,1,2,training,highSC,average,36,50,602,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,2,2,training,highSC,easy,27,50,651,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,3,2,training,highSC,hard,48,50,535,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,4,2,training,highSC,easy,50,25,485,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,5,2,training,highSC,average,50,39,668,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,6,2,training,highSC,easy,50,29,584,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,7,2,training,highSC,hard,53,50,752,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,8,2,training,highSC,average,50,63,902,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,9,2,training,highSC,hard,47,50,735,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,10,2,training,highSC,easy,26,50,586,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,11,2,training,highSC,easy,28,50,535,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,12,2,training,highSC,hard,45,50,585,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,2,training,highSC,average,62,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,2,training,highSC,easy,29,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,2,training,highSC,average,63,50,519,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,2,training,highSC,easy,75,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,2,training,highSC,easy,29,50,501,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,2,training,highSC,easy,50,28,419,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,2,training,highSC,average,35,50,468,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,2,training,highSC,average,39,50,585,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,2,training,highSC,average,50,62,534,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,2,training,highSC,easy,71,50,801,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,23,2,training,highSC,hard,50,46,668,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,0,3,training,highSC,easy,73,50,636,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,1,3,training,highSC,hard,55,50,534,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,2,3,training,highSC,average,39,50,618,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,3,3,training,highSC,average,50,64,518,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,4,3,training,highSC,easy,27,50,552,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,5,3,training,highSC,easy,75,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,6,3,training,highSC,easy,50,28,552,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,7,3,training,highSC,easy,71,50,702,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,8,3,training,highSC,average,50,62,601,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,9,3,training,highSC,hard,50,48,535,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,10,3,training,highSC,hard,50,52,718,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,11,3,training,highSC,average,62,50,634,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,12,3,training,highSC,hard,47,50,768,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,3,training,highSC,hard,50,51,568,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,3,training,highSC,easy,50,71,567,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,3,training,highSC,easy,71,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,3,training,highSC,easy,50,29,451,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,3,training,highSC,hard,51,50,619,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,3,training,highSC,hard,50,52,536,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,3,training,highSC,hard,50,48,535,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,3,training,highSC,easy,74,50,502,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,3,training,highSC,average,50,37,485,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,3,training,highSC,easy,25,50,469,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,23,3,training,highSC,average,64,50,452,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,0,4,training,highSC,hard,50,45,501,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,1,4,training,highSC,average,63,50,501,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,2,4,training,highSC,easy,27,50,550,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,3,4,training,highSC,easy,50,27,568,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,4,4,training,highSC,hard,51,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,5,4,training,highSC,easy,74,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,6,4,training,highSC,average,64,50,618,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,7,4,training,highSC,easy,50,74,468,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,8,4,training,highSC,easy,26,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,9,4,training,highSC,average,62,50,735,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,10,4,training,highSC,hard,49,50,552,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,11,4,training,highSC,hard,50,51,818,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,12,4,training,highSC,easy,26,50,602,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,4,training,highSC,hard,50,54,684,['c'],0,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,4,training,highSC,average,50,38,485,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,4,training,highSC,hard,50,47,619,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,4,training,highSC,hard,55,50,502,['n'],0,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,4,training,highSC,average,38,50,485,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,4,training,highSC,easy,50,25,451,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,4,training,highSC,easy,50,72,502,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,4,training,highSC,easy,75,50,517,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,4,training,highSC,hard,49,50,368,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,4,training,highSC,easy,50,74,517,['n'],1,right,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,23,4,training,highSC,easy,50,29,402,['c'],1,left,none,-99,-99,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,0,5,main,highSC,hard,51,50,768,['c'],1,left,['2'],5,3112,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,1,5,main,highSC,easy,50,73,484,['n'],1,right,['1'],6,658,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,2,5,main,highSC,hard,53,50,518,['n'],0,left,['1'],6,366,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,3,5,main,highSC,average,50,37,684,['c'],1,left,['2'],5,944,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,4,5,main,highSC,average,37,50,517,['n'],1,right,['3'],4,625,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,5,5,main,highSC,average,61,50,635,['c'],1,left,['2'],5,361,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,6,5,main,highSC,easy,72,50,484,['c'],1,left,['1'],6,340,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,7,5,main,highSC,average,50,35,434,['c'],1,left,['2'],5,368,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,8,5,main,highSC,average,64,50,736,['n'],0,left,['8'],3,7424,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,9,5,main,highSC,hard,47,50,684,['n'],1,right,['3'],4,1089,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,10,5,main,highSC,easy,50,72,535,['n'],1,right,['3'],4,315,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,11,5,main,highSC,average,65,50,418,['n'],0,left,['9'],2,681,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,12,5,main,highSC,hard,50,49,452,['n'],0,left,['8'],3,2216,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,5,main,highSC,average,35,50,467,['n'],1,right,['8'],3,374,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,5,main,highSC,easy,72,50,669,['c'],1,left,['3'],4,328,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,5,main,highSC,hard,53,50,435,['n'],0,left,['3'],4,326,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,5,main,highSC,average,50,37,551,['c'],1,left,['2'],5,350,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,5,main,highSC,easy,50,29,418,['c'],1,left,['1'],6,283,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,5,main,highSC,average,65,50,384,['c'],1,left,['1'],6,236,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,5,main,highSC,easy,50,72,651,['n'],1,right,['3'],4,1188,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,5,main,highSC,hard,46,50,418,['c'],0,right,['8'],3,2383,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,5,main,highSC,easy,27,50,451,['n'],1,right,['1'],6,279,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,5,main,highSC,hard,50,51,451,['n'],1,right,['2'],5,246,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,23,5,main,highSC,easy,71,50,618,['c'],1,left,['2'],5,2336,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,24,5,main,highSC,easy,50,26,435,['c'],1,left,['1'],6,1451,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,25,5,main,highSC,hard,50,52,535,['n'],1,right,['2'],5,854,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,26,5,main,highSC,hard,50,53,351,['c'],0,right,['9'],2,1569,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,27,5,main,highSC,hard,50,51,735,['c'],0,right,['3'],4,2351,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,28,5,main,highSC,average,50,63,485,['n'],1,right,['1'],6,663,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,29,5,main,highSC,hard,50,51,334,['c'],0,right,['2'],5,1211,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,30,5,main,highSC,hard,50,46,402,['n'],0,left,['2'],5,646,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,31,5,main,highSC,average,62,50,701,['n'],0,left,['3'],4,252,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,32,5,main,highSC,hard,49,50,619,['n'],1,right,['3'],4,260,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,33,5,main,highSC,average,50,65,468,['n'],1,right,['3'],4,659,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,34,5,main,highSC,easy,29,50,418,['n'],1,right,['2'],5,2116,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,35,5,main,highSC,average,50,61,519,['n'],1,right,['2'],5,245,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,36,5,main,highSC,easy,28,50,451,['n'],1,right,['2'],5,1909,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,37,5,main,highSC,average,36,50,418,['n'],1,right,['2'],5,882,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,38,5,main,highSC,easy,27,50,385,['n'],1,right,['1'],6,2251,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,39,5,main,highSC,average,50,38,719,['c'],1,left,['2'],5,350,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,40,5,main,highSC,hard,50,46,452,['n'],0,left,['2'],5,281,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,41,5,main,highSC,easy,27,50,435,['n'],1,right,['3'],4,8104,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,42,5,main,highSC,average,50,64,417,['n'],1,right,['2'],5,601,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,43,5,main,highSC,average,61,50,385,['c'],1,left,['1'],6,653,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,44,5,main,highSC,average,50,62,451,['n'],1,right,['2'],5,1644,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,45,5,main,highSC,easy,50,25,385,['c'],1,left,['1'],6,1382,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,46,5,main,highSC,hard,50,47,433,['c'],1,left,['2'],5,344,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,47,5,main,highSC,average,50,64,401,['c'],0,right,['3'],4,278,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,48,5,main,highSC,easy,50,75,385,['c'],0,right,['9'],2,3272,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,49,5,main,highSC,hard,45,50,451,['n'],1,right,['2'],5,2108,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,50,5,main,highSC,easy,72,50,435,['c'],1,left,['1'],6,672,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,51,5,main,highSC,easy,50,74,401,['n'],1,right,['2'],5,1281,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,52,5,main,highSC,hard,50,49,435,['c'],1,left,['2'],5,568,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,53,5,main,highSC,hard,54,50,418,['c'],1,left,['8'],3,7036,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,54,5,main,highSC,hard,45,50,419,['n'],1,right,['3'],4,1448,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,55,5,main,highSC,hard,50,47,585,['n'],0,left,['2'],5,338,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,56,5,main,highSC,average,38,50,451,['c'],0,right,['9'],2,382,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,57,5,main,highSC,hard,55,50,468,['n'],0,left,['8'],3,7223,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,58,5,main,highSC,easy,74,50,452,['c'],1,left,['1'],6,986,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,59,5,main,highSC,easy,73,50,1019,['c'],1,left,['1'],6,772,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,60,5,main,highSC,easy,50,25,485,['c'],1,left,['1'],6,285,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,61,5,main,highSC,average,50,36,401,['c'],1,left,['2'],5,302,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,62,5,main,highSC,average,37,50,468,['n'],1,right,['1'],6,314,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,63,5,main,highSC,average,38,50,434,['n'],1,right,['1'],6,1225,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,64,5,main,highSC,hard,45,50,401,['n'],1,right,['2'],5,1555,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,65,5,main,highSC,hard,51,50,518,['c'],1,left,['8'],3,1770,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,66,5,main,highSC,average,50,38,585,['c'],1,left,['2'],5,646,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,67,5,main,highSC,easy,27,50,452,['n'],1,right,['1'],6,246,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,68,5,main,highSC,easy,50,25,384,['c'],1,left,['1'],6,537,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,69,5,main,highSC,hard,50,55,518,['n'],1,right,['2'],5,746,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,70,5,main,highSC,easy,50,28,369,['c'],1,left,['1'],6,297,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,71,5,main,highSC,easy,50,73,335,['n'],1,right,['3'],4,3916,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,0,6,main,highSC,easy,27,50,1034,['n'],1,right,['2'],5,907,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,1,6,main,highSC,easy,50,71,702,['n'],1,right,['3'],4,406,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,2,6,main,highSC,easy,75,50,352,['c'],1,left,['3'],4,227,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,3,6,main,highSC,average,35,50,435,['n'],1,right,['2'],5,1221,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,4,6,main,highSC,easy,50,26,552,['c'],1,left,['2'],5,409,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,5,6,main,highSC,hard,50,48,403,['n'],0,left,['3'],4,4420,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,6,6,main,highSC,average,50,38,818,['c'],1,left,['2'],5,331,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,7,6,main,highSC,easy,50,26,401,['c'],1,left,['1'],6,281,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,8,6,main,highSC,easy,25,50,452,['n'],1,right,['1'],6,632,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,9,6,main,highSC,easy,25,50,402,['n'],1,right,['1'],6,842,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,10,6,main,highSC,average,50,35,469,['c'],1,left,['1'],6,561,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,11,6,main,highSC,easy,71,50,385,['n'],0,left,['8'],3,3719,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,12,6,main,highSC,average,50,62,552,['n'],1,right,['3'],4,1796,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,13,6,main,highSC,easy,50,29,669,['c'],1,left,['3'],4,876,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,14,6,main,highSC,hard,53,50,468,['n'],0,left,['3'],4,3522,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,15,6,main,highSC,hard,55,50,452,['n'],0,left,['3'],4,380,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,16,6,main,highSC,average,37,50,435,['n'],1,right,['2'],5,855,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,17,6,main,highSC,hard,53,50,351,['n'],0,left,['3'],4,1138,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,18,6,main,highSC,average,50,38,434,['c'],1,left,['2'],5,4174,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,19,6,main,highSC,easy,50,29,519,['c'],1,left,['2'],5,2011,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,20,6,main,highSC,hard,50,51,518,['n'],1,right,['0'],1,1440,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,21,6,main,highSC,hard,50,55,1035,['n'],1,right,['2'],5,968,,,,,,,,,,20,18,Man,Rechts,
,dotnumber,22,6,main,highSC,average,50,62,768,['n'],1,right,['3'],4,4238,,,,,,,,,,20,18,Man,Rechts,
