withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
0,0,training,36,44,7.315434500000265,['n'],1,right,['9'],5,7.270294199999626,[-0.56095968],97.0,44,colour,3,17,V,R,
1,0,training,27,53,3.5660232999998698,['c'],0,right,['3'],3,17.483527699999286,[-3.50259176],0.0,53,colour,3,17,V,R,
2,0,training,27,53,2.76621139999952,['n'],1,right,['9'],5,3.7193741999999475,[-0.86379627],100.0,53,colour,3,17,V,R,
3,0,training,47,33,3.115714999999909,['c'],1,left,['3'],3,3.1900412000004508,[0.51896058],99.0,47,colour,3,17,V,R,
4,0,training,47,33,2.682750999999371,['c'],1,left,['2'],2,6.906843600000684,[0.7668134],99.0,47,colour,3,17,V,R,
5,0,training,44,36,1.732500500000242,['c'],1,left,['9'],5,3.0964975000006234,[0.37513487],96.0,44,colour,3,17,V,R,
6,0,training,36,44,4.0659396000000925,['n'],1,right,['2'],2,2.3862069999995583,[-0.2089497],86.0,44,colour,3,17,V,R,
7,0,training,44,36,1.732303700000557,['c'],1,left,['9'],5,3.2202876000001197,[0.68662571],100.0,44,colour,3,17,V,R,
8,0,training,44,36,1.283649900000455,['n'],0,left,['9'],5,1.047787900000003,[-0.07562679],59.0,44,colour,3,17,V,R,
9,0,training,47,33,1.5160922999994,['c'],1,left,['9'],5,3.9765917000004265,[0.59047092],99.0,47,colour,3,17,V,R,
10,0,training,27,53,2.116456799999469,['n'],1,right,['9'],5,1.100340199999664,[-0.24749432],96.0,53,colour,3,17,V,R,
11,0,training,47,33,1.31667809999999,['c'],1,left,['9'],5,2.0191985999999815,[0.28954455],95.0,47,colour,3,17,V,R,
12,0,training,27,53,1.366086400000313,['n'],1,right,['0'],6,0.8840147999999317,[-0.28063546],99.0,53,colour,3,17,V,R,
13,0,training,53,27,1.399514600000657,['c'],1,left,['9'],5,0.8157278999997288,[0.21944353],96.0,53,colour,3,17,V,R,
14,0,training,36,44,1.6834721999994144,['c'],0,right,['3'],3,2.0355770999995,[0.2946353],95.0,44,colour,3,17,V,R,
15,0,training,27,53,2.182240500000262,['n'],1,right,['0'],6,2.5786591999994926,[-0.6978986],100.0,53,colour,3,17,V,R,
16,0,training,53,27,1.3662926000006337,['c'],1,left,['0'],6,0.7165841999994882,[0.01673073],30.0,53,colour,3,17,V,R,
17,0,training,33,47,1.799140800000714,['n'],1,right,['9'],5,0.8392469999998866,[-0.13423676],82.0,47,colour,3,17,V,R,
18,0,training,36,44,1.3994577000003119,['n'],1,right,['9'],5,0.7418420000003607,[0.02386663],16.0,44,colour,3,17,V,R,
19,0,training,36,44,1.816302799999903,['n'],1,right,['8'],4,0.9272639999999228,[-0.11272936],74.0,44,colour,3,17,V,R,
20,0,training,53,27,1.5494579000005615,['c'],1,left,['9'],5,0.6761620999996012,[0.14921961],89.0,53,colour,3,17,V,R,
21,0,training,33,47,1.682932200000323,['n'],1,right,['0'],6,2.2617473999998765,[-0.41792162],99.0,47,colour,3,17,V,R,
22,0,training,33,47,3.149054200000137,['c'],0,right,['1'],1,1.077229399999851,[-0.12907196],4.0,47,colour,3,17,V,R,
23,0,training,44,36,3.199235499999304,['n'],0,left,['2'],2,1.4669171999994433,[-0.15997327],83.0,44,colour,3,17,V,R,
24,0,training,27,53,1.1831622999998217,['n'],1,right,['0'],6,0.4961961999997584,[0.01337331],15.0,53,colour,3,17,V,R,
25,0,training,53,27,1.1000091999994766,['c'],1,left,['0'],6,1.2726278999998613,[0.16158299],84.0,53,colour,3,17,V,R,
26,0,training,33,47,3.0657569000004514,['n'],1,right,['3'],3,1.0589991999995618,[-0.23308028],96.0,47,colour,3,17,V,R,
27,0,training,47,33,1.5826359000002412,['c'],1,left,['8'],4,2.2412343999994846,[0.40163532],98.0,47,colour,3,17,V,R,
28,0,training,44,36,2.133175200000551,['c'],1,left,['3'],3,0.47372140000061336,[0.08458794],68.0,44,colour,3,17,V,R,
29,0,training,33,47,4.248597800000425,['n'],1,right,['8'],4,2.4608361999999033,[-0.08038942],57.0,47,colour,3,17,V,R,
30,0,training,33,47,1.6331858000003194,['n'],1,right,['3'],3,0.5371265000003405,[-0.22310219],98.0,47,colour,3,17,V,R,
31,0,training,36,44,1.7996315999998842,['n'],1,right,['3'],3,0.33925079999971786,[-0.17738871],98.0,44,colour,3,17,V,R,
32,0,training,44,36,1.9327031000002535,['c'],1,left,['8'],4,0.40818080000008194,[-0.00321052],16.0,44,colour,3,17,V,R,
33,0,training,53,27,1.849623299999621,['c'],1,left,['0'],6,0.4056170000003476,[0.15158885],94.0,53,colour,3,17,V,R,
34,0,training,53,27,1.1500051000002713,['c'],1,left,['0'],6,0.6870669999998427,[0.24550697],98.0,53,colour,3,17,V,R,
35,0,training,47,33,2.349062199999935,['c'],1,left,['9'],5,0.7973513999995703,[0.25133209],98.0,47,colour,3,17,V,R,
0,1,training,33,47,5.84961789999943,['c'],0,right,['3'],3,0.7204286000005595,[-0.15784505],1.0,47,colour,3,17,V,R,
1,1,training,44,36,1.3663120000001072,['c'],1,left,['3'],3,0.9006432999995013,[0.09090378],66.0,44,colour,3,17,V,R,
2,1,training,47,33,1.9833395000005112,['c'],1,left,['8'],4,2.5690424000003986,[0.47517954],99.0,47,colour,3,17,V,R,
3,1,training,36,44,1.1002650000000358,['n'],1,right,['9'],5,0.8052490999998554,[-0.1665143],90.0,44,colour,3,17,V,R,
4,1,training,27,53,1.4832591000003958,['n'],1,right,['9'],5,1.3297957000004317,[-0.1716668],86.0,53,colour,3,17,V,R,
5,1,training,33,47,1.3168328000001566,['n'],1,right,['0'],6,0.4234071999999287,[-0.16945196],96.0,47,colour,3,17,V,R,
6,1,training,53,27,4.28226579999955,['c'],1,left,['0'],6,0.6353851000003488,[0.1858958],95.0,53,colour,3,17,V,R,
7,1,training,27,53,1.3825810999996975,['n'],1,right,['0'],6,0.44202130000030593,[-0.22764475],99.0,53,colour,3,17,V,R,
8,1,training,27,53,2.7495457000004535,['n'],1,right,['8'],4,0.4424341000003551,[-0.1194541],85.0,53,colour,3,17,V,R,
9,1,training,27,53,2.0000239000000875,['n'],1,right,['8'],4,0.4326843999997436,[-0.07260392],61.0,53,colour,3,17,V,R,
10,1,training,47,33,1.0321636000007857,['c'],1,left,['8'],4,2.2706065000002127,[0.39135962],98.0,47,colour,3,17,V,R,
11,1,training,44,36,1.467501899999661,['c'],1,left,['8'],4,1.3119521999997232,[0.06904657],55.0,44,colour,3,17,V,R,
12,1,training,47,33,1.0998512999995,['c'],1,left,['0'],6,0.3268593000002511,[0.12398976],90.0,47,colour,3,17,V,R,
13,1,training,44,36,1.4660368000004382,['n'],0,left,['9'],5,1.8389314999994895,[0.19423262],4.0,44,colour,3,17,V,R,
14,1,training,33,47,1.2330550000006042,['c'],0,right,['3'],3,0.37199080000027607,[0.0322258],33.0,47,colour,3,17,V,R,
15,1,training,53,27,1.5834192000002076,['c'],1,left,['0'],6,1.293402899999819,[0.54382848],100.0,53,colour,3,17,V,R,
16,1,training,36,44,1.4658736999999746,['n'],1,right,['8'],4,0.2631117000000813,[0.00503911],11.0,44,colour,3,17,V,R,
17,1,training,53,27,1.2500411999999415,['c'],1,left,['0'],6,0.25045630000022356,[0.0985404],82.0,53,colour,3,17,V,R,
18,1,training,36,44,3.0158822000003056,['c'],0,right,['9'],5,0.24824119999993854,[0.09957542],83.0,44,colour,3,17,V,R,
19,1,training,27,53,1.5335858999997072,['n'],1,right,['9'],5,0.43299819999992906,[-0.02115957],28.0,53,colour,3,17,V,R,
20,1,training,44,36,1.9497109999992972,['n'],0,left,['8'],4,0.601930299999367,[0.02263409],14.0,44,colour,3,17,V,R,
21,1,training,36,44,2.3155930000002627,['n'],1,right,['3'],3,0.5010036000003311,[-0.11936044],83.0,44,colour,3,17,V,R,
22,1,training,44,36,3.399841899999956,['c'],1,left,['3'],3,0.4007939000002807,[0.12163113],87.0,44,colour,3,17,V,R,
23,1,training,53,27,1.7835552999995343,['c'],1,left,['8'],4,1.7616760000000795,[0.43515099],99.0,53,colour,3,17,V,R,
24,1,training,33,47,1.4986010000002352,['n'],1,right,['8'],4,0.6865403000001606,[-0.27101817],99.0,47,colour,3,17,V,R,
25,1,training,44,36,4.715497299999697,['c'],1,left,['9'],5,6.222842399999536,[0.54333989],97.0,44,colour,3,17,V,R,
26,1,training,53,27,1.383298200000354,['c'],1,left,['0'],6,0.39752989999942656,[0.11533445],85.0,53,colour,3,17,V,R,
27,1,training,36,44,1.9998003000000608,['n'],1,right,['9'],5,6.3816649000000325,[-0.45372447],94.0,44,colour,3,17,V,R,
28,1,training,47,33,1.5336054999997941,['c'],1,left,['9'],5,4.62477840000065,[0.66548138],99.0,47,colour,3,17,V,R,
29,1,training,53,27,1.616675799999939,['c'],1,left,['9'],5,0.31811970000035217,[0.12871514],91.0,53,colour,3,17,V,R,
30,1,training,47,33,1.23326089999955,['c'],1,left,['9'],5,0.20030649999989691,[0.07315118],67.0,47,colour,3,17,V,R,
31,1,training,27,53,1.11646810000002,['n'],1,right,['9'],5,0.259516000000076,[-0.09322896],79.0,53,colour,3,17,V,R,
32,1,training,33,47,3.183152699999482,['c'],0,right,['2'],2,0.5860592999997607,[-0.00534498],19.0,47,colour,3,17,V,R,
33,1,training,33,47,1.0344765999998344,['n'],1,right,['9'],5,1.088738899999953,[-0.17582647],89.0,47,colour,3,17,V,R,
34,1,training,36,44,0.9829547999997885,['n'],1,right,['0'],6,0.14159960000051797,[-0.05223238],46.0,44,colour,3,17,V,R,
35,1,training,47,33,1.266448099999252,['c'],1,left,['0'],6,0.3570450000006531,[0.11925067],87.0,47,colour,3,17,V,R,
0,2,training,47,33,3.9333223999992697,['c'],1,left,['0'],6,0.4472826000001078,[0.17499852],96.0,47,colour,3,17,V,R,
1,2,training,27,53,1.349736799999846,['n'],1,right,['0'],6,0.5195943999997326,[-0.1493966],91.0,53,colour,3,17,V,R,
2,2,training,47,33,1.5997409999999945,['c'],1,left,['8'],4,0.7223985999999059,[0.1376668],85.0,47,colour,3,17,V,R,
3,2,training,53,27,0.9162660000001779,['c'],1,left,['0'],6,0.4884340999997221,[0.1452511],91.0,53,colour,3,17,V,R,
4,2,training,53,27,0.8671589000005042,['c'],1,left,['0'],6,0.2815844999995534,[0.0844748],73.0,53,colour,3,17,V,R,
5,2,training,53,27,0.7497531999997591,['c'],1,left,['9'],5,0.42428499999914493,[0.08620416],70.0,53,colour,3,17,V,R,
6,2,training,33,47,0.8827668000003541,['n'],1,right,['9'],5,0.6598009999997885,[-0.31158199],100.0,47,colour,3,17,V,R,
7,2,training,47,33,1.5332195999999385,['c'],1,left,['9'],5,0.6516611000006378,[0.14396812],88.0,47,colour,3,17,V,R,
8,2,training,44,36,1.0500195999993593,['c'],1,left,['8'],4,1.1672742000000653,[0.15907903],85.0,44,colour,3,17,V,R,
9,2,training,47,33,1.7834483999995427,['n'],0,left,['3'],3,0.44891759999973146,[0.05093215],5.0,47,colour,3,17,V,R,
10,2,training,36,44,2.383038099999794,['c'],0,right,['3'],3,0.9840574999998353,[0.01920406],34.0,44,colour,3,17,V,R,
11,2,training,44,36,4.499304799999663,['n'],0,left,['8'],4,0.38084230000004027,[-0.01568092],24.0,44,colour,3,17,V,R,
12,2,training,27,53,1.5826766000000134,['n'],1,right,['0'],6,0.3427671999997983,[0.0048648],14.0,53,colour,3,17,V,R,
13,2,training,27,53,5.065872299999683,['n'],1,right,['9'],5,0.43856680000044435,[-0.13609978],90.0,53,colour,3,17,V,R,
14,2,training,44,36,1.8665768000000753,['c'],1,left,['8'],4,1.8821350999996866,[0.3194994],97.0,44,colour,3,17,V,R,
15,2,training,53,27,0.9993810999994821,['c'],1,left,['0'],6,0.4863416000007419,[0.13256837],88.0,53,colour,3,17,V,R,
16,2,training,36,44,1.5664206999999806,['c'],0,right,['3'],3,0.691964800000278,[-0.04109639],11.0,44,colour,3,17,V,R,
17,2,training,53,27,1.7664629000000787,['c'],1,left,['9'],5,0.7533970000004047,[0.08026718],63.0,53,colour,3,17,V,R,
18,2,training,47,33,5.482494900000347,['n'],0,left,['9'],5,1.2724151000002166,[0.09087372],9.0,47,colour,3,17,V,R,
19,2,training,36,44,1.566917299999659,['c'],0,right,['2'],2,0.9108324999997421,[0.03235852],39.0,44,colour,3,17,V,R,
20,2,training,27,53,1.1165965000000142,['n'],1,right,['9'],5,0.261513799999193,[-0.24516691],100.0,53,colour,3,17,V,R,
21,2,training,27,53,1.1500034000000596,['c'],0,right,['0'],6,0.20504620000065188,[-0.01762841],5.0,53,colour,3,17,V,R,
22,2,training,36,44,1.433056900000338,['c'],0,right,['8'],4,0.44304860000011104,[0.12626857],87.0,44,colour,3,17,V,R,
23,2,training,33,47,1.849509599999692,['n'],1,right,['9'],5,0.4149790000001303,[-0.05378255],49.0,47,colour,3,17,V,R,
24,2,training,33,47,1.7165027999999438,['n'],1,right,['9'],5,0.6103007000001526,[-0.2613071],99.0,47,colour,3,17,V,R,
25,2,training,36,44,1.3666375999991942,['c'],0,right,['9'],5,1.018822099999852,[-0.07422481],9.0,44,colour,3,17,V,R,
26,2,training,47,33,1.3665860999999495,['c'],1,left,['8'],4,0.6990891000004922,[0.04634519],45.0,47,colour,3,17,V,R,
27,2,training,44,36,1.265893299999334,['c'],1,left,['3'],3,1.2683925000001182,[0.29712752],98.0,44,colour,3,17,V,R,
28,2,training,44,36,2.49839989999964,['c'],1,left,['8'],4,0.22968119999950432,[0.02022944],21.0,44,colour,3,17,V,R,
29,2,training,33,47,1.8830076000003828,['n'],1,right,['9'],5,0.16914409999935742,[-0.12004291],94.0,47,colour,3,17,V,R,
30,2,training,33,47,1.699464799999987,['n'],1,right,['8'],4,0.27055830000062997,[-0.12179944],91.0,47,colour,3,17,V,R,
31,2,training,53,27,0.900006800000483,['c'],1,left,['0'],6,0.27920590000030643,[0.11414102],88.0,53,colour,3,17,V,R,
32,2,training,27,53,1.4334270999997898,['n'],1,right,['0'],6,0.3386019999998098,[-0.08619393],72.0,53,colour,3,17,V,R,
33,2,training,33,47,1.1333708000001934,['n'],1,right,['0'],6,0.10306799999943905,[-0.07760964],77.0,47,colour,3,17,V,R,
34,2,training,36,44,1.0333204999997179,['n'],1,right,['0'],6,0.2820409000005384,[-0.08066481],70.0,44,colour,3,17,V,R,
35,2,training,44,36,2.6328763000001345,['c'],1,left,['8'],4,0.8458284999996977,[0.23101208],97.0,44,colour,3,17,V,R,
0,3,main,44,36,1.6500342999997883,['c'],1,left,['3'],3,0.47020340000017313,-99,-99,44,colour,3,17,V,R,
1,3,main,36,44,1.2494491000006747,['c'],0,right,['3'],3,0.6660879999999452,-99,-99,44,colour,3,17,V,R,
2,3,main,53,27,3.3322960999994393,['c'],1,left,['9'],5,0.8750036999999793,-99,-99,53,colour,3,17,V,R,
3,3,main,27,53,1.8161910999997417,['n'],1,right,['0'],6,1.136567699999432,-99,-99,53,colour,3,17,V,R,
4,3,main,33,47,3.8997865000001184,['c'],0,right,['3'],3,0.5284379999993689,-99,-99,47,colour,3,17,V,R,
5,3,main,44,36,1.6165919999994003,['c'],1,left,['9'],5,0.2674769999994169,-99,-99,44,colour,3,17,V,R,
6,3,main,36,44,1.2329492999997456,['n'],1,right,['8'],4,0.31211609999991197,-99,-99,44,colour,3,17,V,R,
7,3,main,33,47,1.1163261000001512,['n'],1,right,['0'],6,0.22302350000063598,-99,-99,47,colour,3,17,V,R,
8,3,main,53,27,2.0657945000002655,['c'],1,left,['8'],4,1.6445490999994945,-99,-99,53,colour,3,17,V,R,
9,3,main,47,33,0.8673630999992383,['c'],1,left,['9'],5,0.30527429999983724,-99,-99,47,colour,3,17,V,R,
10,3,main,47,33,1.7167659000006097,['c'],1,left,['9'],5,0.2972348000002967,-99,-99,47,colour,3,17,V,R,
11,3,main,27,53,1.316738799999257,['n'],1,right,['9'],5,0.28109609999955865,-99,-99,53,colour,3,17,V,R,
12,3,main,47,33,1.7166446000001088,['c'],1,left,['8'],4,0.41777060000003985,-99,-99,47,colour,3,17,V,R,
13,3,main,33,47,1.3837905999998839,['n'],1,right,['9'],5,0.22616680000010092,-99,-99,47,colour,3,17,V,R,
14,3,main,47,33,1.0002961000000141,['c'],1,left,['9'],5,0.20196489999943879,-99,-99,47,colour,3,17,V,R,
15,3,main,47,33,1.1829867000005834,['c'],1,left,['9'],5,0.29105559999970865,-99,-99,47,colour,3,17,V,R,
16,3,main,27,53,6.99843409999994,['n'],1,right,['3'],3,2.8336419999995996,-99,-99,53,colour,3,17,V,R,
17,3,main,53,27,1.2987986000007368,['n'],0,left,['0'],6,0.10911970000051952,-99,-99,53,colour,3,17,V,R,
18,3,main,36,44,2.800848099999712,['n'],1,right,['8'],4,1.161990199999309,-99,-99,44,colour,3,17,V,R,
19,3,main,44,36,1.482796000000235,['c'],1,left,['9'],5,1.2008285000001706,-99,-99,44,colour,3,17,V,R,
20,3,main,27,53,1.1336081999997987,['c'],0,right,['0'],6,0.17996230000062496,-99,-99,53,colour,3,17,V,R,
21,3,main,33,47,2.7504734000003737,['n'],1,right,['9'],5,0.5834044999992329,-99,-99,47,colour,3,17,V,R,
22,3,main,27,53,0.9993918999998641,['n'],1,right,['0'],6,0.048435300000164716,-99,-99,53,colour,3,17,V,R,
23,3,main,27,53,1.3000621000001047,['n'],1,right,['9'],5,0.32306619999963004,-99,-99,53,colour,3,17,V,R,
24,3,main,44,36,1.3499837999997908,['c'],1,left,['9'],5,3.056797000000188,-99,-99,44,colour,3,17,V,R,
25,3,main,33,47,1.416604400000324,['n'],1,right,['0'],6,0.13530089999949269,-99,-99,47,colour,3,17,V,R,
26,3,main,44,36,0.7834976000003735,['c'],1,left,['9'],5,2.131078200000047,-99,-99,44,colour,3,17,V,R,
27,3,main,36,44,1.6997227999991082,['n'],1,right,['3'],3,1.3227111999995032,-99,-99,44,colour,3,17,V,R,
28,3,main,44,36,1.249880000000303,['c'],1,left,['8'],4,1.4846459999998842,-99,-99,44,colour,3,17,V,R,
29,3,main,33,47,1.9498412000002645,['n'],1,right,['8'],4,0.4122256999999081,-99,-99,47,colour,3,17,V,R,
30,3,main,36,44,1.333084400000189,['c'],0,right,['8'],4,0.6468059999997422,-99,-99,44,colour,3,17,V,R,
31,3,main,53,27,1.4998802999998588,['c'],1,left,['0'],6,0.19336740000017016,-99,-99,53,colour,3,17,V,R,
32,3,main,53,27,2.0658714999999575,['c'],1,left,['9'],5,0.19209820000014588,-99,-99,53,colour,3,17,V,R,
33,3,main,53,27,1.5000637000002826,['c'],1,left,['9'],5,0.29318680000051245,-99,-99,53,colour,3,17,V,R,
34,3,main,47,33,1.6333257999995112,['c'],1,left,['9'],5,0.9131989999996222,-99,-99,47,colour,3,17,V,R,
35,3,main,36,44,2.1824452000000747,['n'],1,right,['3'],3,0.19002670000008948,-99,-99,44,colour,3,17,V,R,
0,4,main,36,44,4.816190800000186,['c'],0,right,['1'],1,0.8795232000002215,-99,-99,44,colour,3,17,V,R,
1,4,main,53,27,2.8164639999995416,['c'],1,left,['9'],5,0.5480792999996993,-99,-99,53,colour,3,17,V,R,
2,4,main,44,36,8.848299900000711,['n'],0,left,['3'],3,0.5504570000002786,-99,-99,44,colour,3,17,V,R,
3,4,main,36,44,1.2001798000001145,['n'],1,right,['9'],5,0.22476949999963836,-99,-99,44,colour,3,17,V,R,
4,4,main,53,27,2.33339530000012,['c'],1,left,['0'],6,0.2914882999994006,-99,-99,53,colour,3,17,V,R,
5,4,main,27,53,1.3667814000000362,['n'],1,right,['9'],5,1.6260646999999153,-99,-99,53,colour,3,17,V,R,
6,4,main,36,44,1.3497527999998056,['n'],1,right,['9'],5,0.16406180000012682,-99,-99,44,colour,3,17,V,R,
7,4,main,33,47,2.1994436999993923,['c'],0,right,['3'],3,0.6300625999992917,-99,-99,47,colour,3,17,V,R,
8,4,main,53,27,1.3329032000001462,['c'],1,left,['9'],5,0.23235969999950612,-99,-99,53,colour,3,17,V,R,
9,4,main,53,27,0.9003582999994251,['c'],1,left,['9'],5,0.3869295000004058,-99,-99,53,colour,3,17,V,R,
10,4,main,33,47,1.6668926000002102,['n'],1,right,['8'],4,0.24977619999935996,-99,-99,47,colour,3,17,V,R,
11,4,main,44,36,0.7498760000007678,['c'],1,left,['8'],4,0.30605579999974,-99,-99,44,colour,3,17,V,R,
12,4,main,44,36,1.266128799999933,['c'],1,left,['8'],4,0.12389979999989009,-99,-99,44,colour,3,17,V,R,
13,4,main,33,47,3.8828551999995398,['n'],1,right,['9'],5,0.6448944999992818,-99,-99,47,colour,3,17,V,R,
14,4,main,53,27,0.8502699999999095,['c'],1,left,['0'],6,0.11413210000046092,-99,-99,53,colour,3,17,V,R,
15,4,main,47,33,1.7163768000000346,['c'],1,left,['8'],4,0.25725799999963783,-99,-99,47,colour,3,17,V,R,
16,4,main,27,53,0.899981999999909,['n'],1,right,['0'],6,0.043742800000472926,-99,-99,53,colour,3,17,V,R,
17,4,main,44,36,2.0496423000004143,['c'],1,left,['9'],5,0.22480309999991732,-99,-99,44,colour,3,17,V,R,
18,4,main,47,33,2.4482863999992333,['n'],0,left,['8'],4,0.3350380000001678,-99,-99,47,colour,3,17,V,R,
19,4,main,33,47,1.6998928999992131,['c'],0,right,['8'],4,1.1263644999999087,-99,-99,47,colour,3,17,V,R,
20,4,main,36,44,1.0168373000005886,['n'],1,right,['9'],5,0.10560809999969933,-99,-99,44,colour,3,17,V,R,
21,4,main,27,53,0.8334612999997262,['n'],1,right,['0'],6,0.2607002000004286,-99,-99,53,colour,3,17,V,R,
22,4,main,44,36,1.7325321999996959,['c'],1,left,['8'],4,0.9182559999999285,-99,-99,44,colour,3,17,V,R,
23,4,main,36,44,2.2498332000004666,['c'],0,right,['9'],5,0.1921846999994159,-99,-99,44,colour,3,17,V,R,
24,4,main,27,53,1.1165657000001374,['c'],0,right,['1'],1,2.3087665000002744,-99,-99,53,colour,3,17,V,R,
25,4,main,27,53,1.2664011000006212,['n'],1,right,['9'],5,0.1748637000000599,-99,-99,53,colour,3,17,V,R,
26,4,main,33,47,2.6656794000000446,['c'],0,right,['3'],3,0.27812340000036784,-99,-99,47,colour,3,17,V,R,
27,4,main,47,33,1.0167548999997962,['c'],1,left,['9'],5,0.18757110000024113,-99,-99,47,colour,3,17,V,R,
28,4,main,53,27,1.899821900000461,['c'],1,left,['8'],4,0.32051250000040454,-99,-99,53,colour,3,17,V,R,
29,4,main,44,36,1.3329922000002625,['c'],1,left,['8'],4,0.0871473999995942,-99,-99,44,colour,3,17,V,R,
30,4,main,36,44,1.7998889000000418,['n'],1,right,['8'],4,0.26025320000007923,-99,-99,44,colour,3,17,V,R,
31,4,main,27,53,1.366673599999558,['n'],1,right,['9'],5,0.2282348999997339,-99,-99,53,colour,3,17,V,R,
32,4,main,33,47,1.7828614999998535,['n'],1,right,['8'],4,0.3408012999998391,-99,-99,47,colour,3,17,V,R,
33,4,main,47,33,1.0835086999995838,['c'],1,left,['9'],5,0.3805299000005107,-99,-99,47,colour,3,17,V,R,
34,4,main,47,33,1.4669930000000022,['c'],1,left,['8'],4,0.291090499999882,-99,-99,47,colour,3,17,V,R,
35,4,main,47,33,1.4506842999999208,['c'],1,left,['8'],4,0.19031270000050426,-99,-99,47,colour,3,17,V,R,
0,5,main,44,36,6.982271500000024,['c'],1,left,['3'],3,0.43104479999965406,-99,-99,44,colour,3,17,V,R,
1,5,main,27,53,0.8666808999996647,['n'],1,right,['0'],6,0.2039980999998079,-99,-99,53,colour,3,17,V,R,
2,5,main,53,27,1.3164096999998947,['c'],1,left,['8'],4,0.08712710000054358,-99,-99,53,colour,3,17,V,R,
3,5,main,33,47,3.999002499999733,['n'],1,right,['8'],4,1.4610914999993838,-99,-99,47,colour,3,17,V,R,
4,5,main,27,53,1.2833735000003799,['n'],1,right,['9'],5,0.08037199999944278,-99,-99,53,colour,3,17,V,R,
5,5,main,36,44,1.9164466000001994,['n'],1,right,['8'],4,1.4890834999996514,-99,-99,44,colour,3,17,V,R,
6,5,main,33,47,0.9326873999998497,['n'],1,right,['9'],5,0.3849646999997276,-99,-99,47,colour,3,17,V,R,
7,5,main,33,47,0.8837642999997115,['n'],1,right,['9'],5,0.1187076000005618,-99,-99,47,colour,3,17,V,R,
8,5,main,53,27,1.5989580000004935,['c'],1,left,['9'],5,0.7146169999996346,-99,-99,53,colour,3,17,V,R,
9,5,main,53,27,1.0161264999997002,['c'],1,left,['9'],5,0.17389790000015637,-99,-99,53,colour,3,17,V,R,
10,5,main,53,27,0.7505114000005051,['c'],1,left,['9'],5,0.11353630000030535,-99,-99,53,colour,3,17,V,R,
11,5,main,44,36,1.0003944999998566,['c'],1,left,['9'],5,0.06120939999982511,-99,-99,44,colour,3,17,V,R,
12,5,main,47,33,0.7834917000000132,['c'],1,left,['9'],5,0.5002595000005385,-99,-99,47,colour,3,17,V,R,
13,5,main,36,44,2.6494698999995308,['n'],1,right,['3'],3,0.8470588000000134,-99,-99,44,colour,3,17,V,R,
14,5,main,36,44,3.0499401999995825,['n'],1,right,['8'],4,0.5400589000000764,-99,-99,44,colour,3,17,V,R,
15,5,main,36,44,1.100439899999401,['c'],0,right,['8'],4,0.05937720000019908,-99,-99,44,colour,3,17,V,R,
16,5,main,44,36,0.9169204999998328,['c'],1,left,['9'],5,0.22868229999949108,-99,-99,44,colour,3,17,V,R,
17,5,main,33,47,1.1662638999996489,['n'],1,right,['9'],5,0.06941960000040126,-99,-99,47,colour,3,17,V,R,
18,5,main,47,33,1.2655185000003257,['n'],0,left,['9'],5,0.2325647999996363,-99,-99,47,colour,3,17,V,R,
19,5,main,27,53,0.8835325000000012,['n'],1,right,['9'],5,0.33224650000011025,-99,-99,53,colour,3,17,V,R,
20,5,main,47,33,0.9325509999998758,['n'],0,left,['9'],5,0.1139973999997892,-99,-99,47,colour,3,17,V,R,
21,5,main,47,33,0.7339784999994663,['n'],0,left,['9'],5,0.1924031999997169,-99,-99,47,colour,3,17,V,R,
22,5,main,27,53,1.0841102000003957,['n'],1,right,['0'],6,0.2543560999993133,-99,-99,53,colour,3,17,V,R,
23,5,main,27,53,0.7664059999997335,['n'],1,right,['0'],6,0.16595090000009804,-99,-99,53,colour,3,17,V,R,
24,5,main,33,47,1.7664389000001393,['n'],1,right,['9'],5,0.872892899999897,-99,-99,47,colour,3,17,V,R,
25,5,main,47,33,1.316526800000247,['n'],0,left,['1'],1,1.922440700000152,-99,-99,47,colour,3,17,V,R,
26,5,main,36,44,4.831422500000372,['c'],0,right,['8'],4,0.3978121000000101,-99,-99,44,colour,3,17,V,R,
27,5,main,47,33,2.466486199999963,['c'],1,left,['9'],5,0.6842975999998089,-99,-99,47,colour,3,17,V,R,
28,5,main,33,47,1.3335102999999435,['n'],1,right,['9'],5,0.21227300000009564,-99,-99,47,colour,3,17,V,R,
29,5,main,44,36,1.399867600000107,['n'],0,left,['8'],4,0.20426289999977598,-99,-99,44,colour,3,17,V,R,
30,5,main,53,27,1.2828578999997262,['c'],1,left,['0'],6,0.1928435999998328,-99,-99,53,colour,3,17,V,R,
31,5,main,53,27,0.7667239000002155,['c'],1,left,['0'],6,0.20366610000019136,-99,-99,53,colour,3,17,V,R,
32,5,main,27,53,1.033321099999739,['n'],1,right,['0'],6,0.21847530000013649,-99,-99,53,colour,3,17,V,R,
33,5,main,36,44,2.4995466000000306,['c'],0,right,['8'],4,0.23053369999979623,-99,-99,44,colour,3,17,V,R,
34,5,main,44,36,1.2166002000003573,['c'],1,left,['8'],4,0.21307159999923897,-99,-99,44,colour,3,17,V,R,
35,5,main,44,36,1.3494051000006948,['c'],1,left,['9'],5,0.03084839999974065,-99,-99,44,colour,3,17,V,R,
