withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
34,2,training,49,31,0.4001998999992793,['c'],1,left,['9'],2,2.476779499999793,[0.17366809],93.0,49,letter,4,18,V,R,
35,2,training,64,16,0.7167838000004849,['c'],1,left,['1'],6,0.05201560000023164,[0.04596971],100.0,64,letter,4,18,V,R,
0,3,main,64,16,0.6335134000000835,['c'],1,left,['0'],1,0.12474089999977878,-99,-99,64,letter,4,18,V,R,
1,3,main,57,23,0.8664459999999963,['n'],0,left,['1'],6,0.1576297000001432,-99,-99,57,letter,4,18,V,R,
2,3,main,31,49,0.9168675999999323,['n'],1,right,['1'],6,0.04319900000064081,-99,-99,49,letter,4,18,V,R,
3,3,main,16,64,0.8837482999997519,['n'],1,right,['1'],6,0.5586283000002368,-99,-99,64,letter,4,18,V,R,
4,3,main,64,16,0.9833113999993657,['c'],1,left,['2'],5,0.11372690000007424,-99,-99,64,letter,4,18,V,R,
5,3,main,64,16,0.7831744999994044,['n'],0,left,['2'],5,0.09383359999992535,-99,-99,64,letter,4,18,V,R,
6,3,main,49,31,0.6495974999997998,['c'],1,left,['1'],6,0.0319617000004655,-99,-99,49,letter,4,18,V,R,
7,3,main,23,57,0.7496848999999202,['c'],0,right,['0'],1,0.5846517999998468,-99,-99,57,letter,4,18,V,R,
8,3,main,23,57,0.7336845999998332,['n'],1,right,['1'],6,0.09235179999996035,-99,-99,57,letter,4,18,V,R,
9,3,main,57,23,0.7171016000002055,['c'],1,left,['1'],6,0.06040190000021539,-99,-99,57,letter,4,18,V,R,
10,3,main,49,31,0.6169902000001457,['c'],1,left,['1'],6,0.057223200000407815,-99,-99,49,letter,4,18,V,R,
11,3,main,16,64,0.7669378999999026,['n'],1,right,['1'],6,0.000918699999601813,-99,-99,64,letter,4,18,V,R,
12,3,main,31,49,0.8333996000001207,['c'],0,right,['1'],6,0.14363239999966027,-99,-99,49,letter,4,18,V,R,
13,3,main,49,31,0.38378560000001016,['c'],1,left,['1'],6,0.7551471999995556,-99,-99,49,letter,4,18,V,R,
14,3,main,23,57,0.6669449000000895,['n'],1,right,['2'],5,0.18660350000027393,-99,-99,57,letter,4,18,V,R,
15,3,main,57,23,0.7665937000001577,['c'],1,left,['1'],6,0.012868799999523617,-99,-99,57,letter,4,18,V,R,
16,3,main,64,16,0.6004173000001174,['n'],0,left,['0'],1,1.1323326000001543,-99,-99,64,letter,4,18,V,R,
17,3,main,49,31,0.3503425999997489,['c'],1,left,['9'],2,1.8333544999995866,-99,-99,49,letter,4,18,V,R,
18,3,main,23,57,1.6169297999995251,['n'],1,right,['2'],5,0.0474501999997301,-99,-99,57,letter,4,18,V,R,
19,3,main,31,49,0.7500193000005311,['c'],0,right,['1'],6,0.1678673999995226,-99,-99,49,letter,4,18,V,R,
20,3,main,64,16,0.8498866999998427,['c'],1,left,['2'],5,0.2552339000003485,-99,-99,64,letter,4,18,V,R,
21,3,main,57,23,0.5833548000000519,['c'],1,left,['3'],4,0.022181799999998475,-99,-99,57,letter,4,18,V,R,
22,3,main,16,64,0.7329823999998553,['n'],1,right,['0'],1,1.0243715000005977,-99,-99,64,letter,4,18,V,R,
23,3,main,31,49,1.367051199999878,['n'],1,right,['1'],6,0.8971442000001844,-99,-99,49,letter,4,18,V,R,
24,3,main,57,23,1.0335498999993433,['c'],1,left,['1'],6,0.13255410000056145,-99,-99,57,letter,4,18,V,R,
25,3,main,49,31,0.7831514999998035,['n'],0,left,['1'],6,0.31969829999979993,-99,-99,49,letter,4,18,V,R,
26,3,main,23,57,1.0176397000004727,['n'],1,right,['2'],5,0.2508017000000109,-99,-99,57,letter,4,18,V,R,
27,3,main,16,64,0.7667410000003656,['n'],1,right,['2'],5,0.05832319999990432,-99,-99,64,letter,4,18,V,R,
28,3,main,16,64,0.7334712000001673,['c'],0,right,['2'],5,1.187100900000587,-99,-99,64,letter,4,18,V,R,
29,3,main,64,16,0.6502685000004931,['n'],0,left,['9'],2,0.5220922999997128,-99,-99,64,letter,4,18,V,R,
30,3,main,49,31,0.41651340000044,['c'],1,left,['2'],5,0.07675970000036614,-99,-99,49,letter,4,18,V,R,
31,3,main,16,64,1.0004870000002484,['n'],1,right,['2'],5,0.21053149999988818,-99,-99,64,letter,4,18,V,R,
32,3,main,31,49,0.6002756999996564,['n'],1,right,['2'],5,0.06671090000054392,-99,-99,49,letter,4,18,V,R,
33,3,main,57,23,0.43371640000077605,['n'],0,left,['2'],5,0.11084269999992102,-99,-99,57,letter,4,18,V,R,
34,3,main,31,49,2.1165900999994847,['c'],0,right,['2'],5,0.1417338999999629,-99,-99,49,letter,4,18,V,R,
35,3,main,23,57,0.7499606000001222,['c'],0,right,['2'],5,0.09105679999993299,-99,-99,57,letter,4,18,V,R,
0,4,main,57,23,0.6839985999995406,['c'],1,left,['1'],6,0.4845959000003859,-99,-99,57,letter,4,18,V,R,
1,4,main,16,64,0.6670774000003803,['n'],1,right,['1'],6,0.6308607999999367,-99,-99,64,letter,4,18,V,R,
2,4,main,31,49,0.5998909999998432,['c'],0,right,['2'],5,0.3096009999999296,-99,-99,49,letter,4,18,V,R,
3,4,main,31,49,0.7003925999997591,['c'],0,right,['1'],6,0.0939514000001509,-99,-99,49,letter,4,18,V,R,
4,4,main,49,31,1.7835141000005024,['n'],0,left,['0'],1,0.33159559999967314,-99,-99,49,letter,4,18,V,R,
5,4,main,16,64,0.5667840000005526,['c'],0,right,['1'],6,0.10378209999998944,-99,-99,64,letter,4,18,V,R,
6,4,main,49,31,0.617290199999843,['c'],1,left,['2'],5,0.027173899999979767,-99,-99,49,letter,4,18,V,R,
7,4,main,16,64,0.8500371000000086,['c'],0,right,['1'],6,0.08789519999936601,-99,-99,64,letter,4,18,V,R,
8,4,main,31,49,0.5667891000002783,['c'],0,right,['1'],6,0.2942237000006571,-99,-99,49,letter,4,18,V,R,
9,4,main,64,16,0.6830810999999812,['c'],1,left,['2'],5,0.15876079999998183,-99,-99,64,letter,4,18,V,R,
10,4,main,57,23,0.7168949000006251,['c'],1,left,['3'],4,0.2206938999997874,-99,-99,57,letter,4,18,V,R,
11,4,main,31,49,0.6667930000003253,['c'],0,right,['1'],6,0.15344999999979336,-99,-99,49,letter,4,18,V,R,
12,4,main,23,57,0.6838627999995879,['c'],0,right,['2'],5,0.08828019999964454,-99,-99,57,letter,4,18,V,R,
13,4,main,64,16,0.7165405999994618,['c'],1,left,['1'],6,0.12854370000059134,-99,-99,64,letter,4,18,V,R,
14,4,main,64,16,0.46690209999997023,['c'],1,left,['1'],6,0.28870199999983015,-99,-99,64,letter,4,18,V,R,
15,4,main,64,16,1.9663959999998042,['c'],1,left,['0'],1,0.7029458000006343,-99,-99,64,letter,4,18,V,R,
16,4,main,31,49,0.783468399999947,['c'],0,right,['2'],5,0.18787040000006527,-99,-99,49,letter,4,18,V,R,
17,4,main,57,23,0.7166237000001274,['c'],1,left,['1'],6,0.16017550000015035,-99,-99,57,letter,4,18,V,R,
18,4,main,16,64,1.0163257000003796,['n'],1,right,['2'],5,0.34556159999920055,-99,-99,64,letter,4,18,V,R,
19,4,main,49,31,0.9337071999998443,['n'],0,left,['2'],5,0.1664522000000943,-99,-99,49,letter,4,18,V,R,
20,4,main,64,16,0.5670144999994591,['n'],0,left,['2'],5,0.19326820000060252,-99,-99,64,letter,4,18,V,R,
21,4,main,57,23,0.7002721999997448,['n'],0,left,['1'],6,0.11814759999924718,-99,-99,57,letter,4,18,V,R,
22,4,main,23,57,0.6006620999996812,['c'],0,right,['1'],6,0.05766010000024835,-99,-99,57,letter,4,18,V,R,
23,4,main,57,23,0.38402250000035565,['c'],1,left,['1'],6,0.08037270000022545,-99,-99,57,letter,4,18,V,R,
24,4,main,57,23,0.31713140000010753,['c'],1,left,['2'],5,0.5285628999999972,-99,-99,57,letter,4,18,V,R,
25,4,main,16,64,0.5672710999997435,['c'],0,right,['0'],1,0.6286436000000322,-99,-99,64,letter,4,18,V,R,
26,4,main,49,31,0.8668610999993689,['n'],0,left,['2'],5,0.03295979999984411,-99,-99,49,letter,4,18,V,R,
27,4,main,23,57,1.0665904000006776,['n'],1,right,['3'],4,0.453204999999798,-99,-99,57,letter,4,18,V,R,
28,4,main,23,57,1.199753700000656,['n'],1,right,['1'],6,0.507462000000487,-99,-99,57,letter,4,18,V,R,
29,4,main,31,49,0.7005824999996548,['n'],1,right,['1'],6,0.14777580000009038,-99,-99,49,letter,4,18,V,R,
30,4,main,23,57,0.5332753000002413,['c'],0,right,['2'],5,0.056291300000339106,-99,-99,57,letter,4,18,V,R,
31,4,main,16,64,0.8495995000002949,['n'],1,right,['1'],6,0.06864450000011857,-99,-99,64,letter,4,18,V,R,
32,4,main,64,16,0.9666758000003028,['c'],1,left,['1'],6,0.0999428999994052,-99,-99,64,letter,4,18,V,R,
33,4,main,23,57,0.8164160000005722,['n'],1,right,['1'],6,0.015126299999792536,-99,-99,57,letter,4,18,V,R,
34,4,main,49,31,0.6995434000000387,['n'],0,left,['1'],6,0.41861710000011954,-99,-99,49,letter,4,18,V,R,
35,4,main,49,31,1.150223000000551,['n'],0,left,['0'],1,1.260309899999811,-99,-99,49,letter,4,18,V,R,
0,5,main,23,57,1.2169585999999981,['n'],1,right,['9'],2,0.5690877999995791,-99,-99,57,letter,4,18,V,R,
1,5,main,31,49,0.833633600000212,['n'],1,right,['2'],5,0.12925079999968148,-99,-99,49,letter,4,18,V,R,
2,5,main,23,57,0.9003806999999142,['c'],0,right,['1'],6,0.07199229999969248,-99,-99,57,letter,4,18,V,R,
3,5,main,57,23,0.8332862999995996,['n'],0,left,['1'],6,0.10829009999997652,-99,-99,57,letter,4,18,V,R,
4,5,main,16,64,0.5499730999999883,['c'],0,right,['9'],2,0.6904036000005362,-99,-99,64,letter,4,18,V,R,
5,5,main,64,16,0.6165285999995831,['n'],0,left,['0'],1,0.5745777000001908,-99,-99,64,letter,4,18,V,R,
6,5,main,23,57,0.5334041000005527,['c'],0,right,['0'],1,0.7387902000000395,-99,-99,57,letter,4,18,V,R,
7,5,main,57,23,1.284001800000624,['c'],1,left,['1'],6,0.042495900000176334,-99,-99,57,letter,4,18,V,R,
8,5,main,16,64,0.7998285000003307,['n'],1,right,['1'],6,0.6333236000000397,-99,-99,64,letter,4,18,V,R,
9,5,main,16,64,0.650076099999751,['n'],1,right,['1'],6,0.022600100000090606,-99,-99,64,letter,4,18,V,R,
10,5,main,49,31,0.584019800000533,['c'],1,left,['1'],6,0.0224129999996876,-99,-99,49,letter,4,18,V,R,
11,5,main,64,16,0.3174187000004167,['n'],0,left,['1'],6,0.18525099999988015,-99,-99,64,letter,4,18,V,R,
12,5,main,49,31,0.6004563000005874,['c'],1,left,['1'],6,0.18593520000013086,-99,-99,49,letter,4,18,V,R,
13,5,main,64,16,0.8006740000000718,['c'],1,left,['1'],6,0.41081969999959256,-99,-99,64,letter,4,18,V,R,
14,5,main,49,31,0.6172060999997484,['n'],0,left,['1'],6,0.09768710000025749,-99,-99,49,letter,4,18,V,R,
15,5,main,31,49,0.8669827000003352,['c'],0,right,['9'],2,0.9631205999994563,-99,-99,49,letter,4,18,V,R,
16,5,main,23,57,0.81709039999987,['n'],1,right,['2'],5,0.09214680000059161,-99,-99,57,letter,4,18,V,R,
17,5,main,49,31,0.7835007000003316,['n'],0,left,['9'],2,1.1777195999993637,-99,-99,49,letter,4,18,V,R,
18,5,main,49,31,1.7328827000001183,['n'],0,left,['2'],5,0.05348850000063976,-99,-99,49,letter,4,18,V,R,
19,5,main,57,23,0.9001327000005404,['n'],0,left,['2'],5,0.17584850000002916,-99,-99,57,letter,4,18,V,R,
20,5,main,57,23,0.6328331000004255,['n'],0,left,['1'],6,0.04773089999980584,-99,-99,57,letter,4,18,V,R,
21,5,main,31,49,0.98308040000029,['n'],1,right,['9'],2,0.10261249999985012,-99,-99,49,letter,4,18,V,R,
22,5,main,31,49,1.2657402000004367,['n'],1,right,['2'],5,0.1682650000002468,-99,-99,49,letter,4,18,V,R,
23,5,main,16,64,0.783292000000074,['n'],1,right,['2'],5,0.03434980000020005,-99,-99,64,letter,4,18,V,R,
24,5,main,64,16,0.8501966999992874,['n'],0,left,['1'],6,1.3913376000000426,-99,-99,64,letter,4,18,V,R,
25,5,main,31,49,0.8170063999996273,['n'],1,right,['1'],6,0.12732909999976982,-99,-99,49,letter,4,18,V,R,
26,5,main,57,23,0.3834625999998025,['n'],0,left,['3'],4,0.027101199999378878,-99,-99,57,letter,4,18,V,R,
27,5,main,31,49,0.6168691000002582,['n'],1,right,['2'],5,0.49769040000046516,-99,-99,49,letter,4,18,V,R,
28,5,main,64,16,0.48364199999923585,['n'],0,left,['0'],1,0.8267459000007875,-99,-99,64,letter,4,18,V,R,
29,5,main,64,16,1.8996901999998954,['c'],1,left,['2'],5,0.07054499999958352,-99,-99,64,letter,4,18,V,R,
30,5,main,16,64,0.8503248000006352,['n'],1,right,['3'],4,0.20188280000002123,-99,-99,64,letter,4,18,V,R,
31,5,main,57,23,0.9503631999996287,['n'],0,left,['0'],1,0.5081921999999395,-99,-99,57,letter,4,18,V,R,
32,5,main,23,57,1.43315419999999,['c'],0,right,['1'],6,0.12716420000015205,-99,-99,57,letter,4,18,V,R,
33,5,main,23,57,1.0337155999995957,['c'],0,right,['2'],5,0.2814613999998983,-99,-99,57,letter,4,18,V,R,
34,5,main,49,31,0.9663630999993984,['n'],0,left,['9'],2,0.15162059999966004,-99,-99,49,letter,4,18,V,R,
35,5,main,16,64,0.9002170000003389,['n'],1,right,['1'],6,0.6937369999996008,-99,-99,64,letter,4,18,V,R,
0,6,main,64,16,0.6340233000000808,['c'],1,left,['1'],6,0.2177174999997078,-99,-99,64,letter,4,18,V,R,
1,6,main,49,31,0.7172498999998425,['c'],1,left,['2'],5,0.1486226999995779,-99,-99,49,letter,4,18,V,R,
2,6,main,64,16,0.6338071000000127,['n'],0,left,['1'],6,0.11779780000051687,-99,-99,64,letter,4,18,V,R,
3,6,main,49,31,0.8665425999997751,['n'],0,left,['1'],6,0.05457540000043082,-99,-99,49,letter,4,18,V,R,
4,6,main,57,23,0.43290950000027806,['n'],0,left,['1'],6,0.05141120000007504,-99,-99,57,letter,4,18,V,R,
5,6,main,64,16,0.3503071999994063,['c'],1,left,['1'],6,0.011541000000761414,-99,-99,64,letter,4,18,V,R,
6,6,main,57,23,0.5172757999998794,['n'],0,left,['1'],6,0.1343936000002941,-99,-99,57,letter,4,18,V,R,
7,6,main,23,57,0.36594370000057097,['c'],0,right,['1'],6,0.09830030000011902,-99,-99,57,letter,4,18,V,R,
8,6,main,16,64,0.6001481000002968,['c'],0,right,['9'],2,0.9905973000004451,-99,-99,64,letter,4,18,V,R,
9,6,main,57,23,0.8170050999997329,['c'],1,left,['1'],6,0.44688200000018696,-99,-99,57,letter,4,18,V,R,
10,6,main,16,64,0.6500446000000011,['n'],1,right,['1'],6,0.1390505999997913,-99,-99,64,letter,4,18,V,R,
11,6,main,31,49,0.7665667000001122,['c'],0,right,['1'],6,0.015126799999961804,-99,-99,49,letter,4,18,V,R,
12,6,main,31,49,0.7334110000001601,['n'],1,right,['2'],5,0.4251680999996097,-99,-99,49,letter,4,18,V,R,
13,6,main,49,31,1.0495717000003424,['n'],0,left,['2'],5,0.26292169999942416,-99,-99,49,letter,4,18,V,R,
14,6,main,23,57,0.7664011999995637,['n'],1,right,['2'],5,0.4139660000000731,-99,-99,57,letter,4,18,V,R,
15,6,main,49,31,0.43349639999996725,['n'],0,left,['9'],2,0.7400974000001952,-99,-99,49,letter,4,18,V,R,
16,6,main,16,64,0.8837327999999616,['n'],1,right,['1'],6,1.315726600000744,-99,-99,64,letter,4,18,V,R,
17,6,main,23,57,0.7175890999997137,['n'],1,right,['1'],6,0.07466870000007475,-99,-99,57,letter,4,18,V,R,
18,6,main,16,64,0.7166474999994534,['n'],1,right,['1'],6,0.12372609999965789,-99,-99,64,letter,4,18,V,R,
19,6,main,57,23,0.6002223999994385,['n'],0,left,['9'],2,0.20672889999968902,-99,-99,57,letter,4,18,V,R,
20,6,main,49,31,0.6000820999997813,['n'],0,left,['1'],6,0.3110538999999335,-99,-99,49,letter,4,18,V,R,
21,6,main,16,64,1.083523299999797,['n'],1,right,['8'],3,0.3593741999993654,-99,-99,64,letter,4,18,V,R,
22,6,main,31,49,0.7005023000001529,['n'],1,right,['1'],6,0.061542200000076264,-99,-99,49,letter,4,18,V,R,
23,6,main,64,16,1.1008330999993632,['n'],0,left,['1'],6,1.1750853999992614,-99,-99,64,letter,4,18,V,R,
24,6,main,31,49,0.6504621999993105,['c'],0,right,['1'],6,0.15860799999973096,-99,-99,49,letter,4,18,V,R,
25,6,main,23,57,0.31678760000067996,['n'],1,right,['9'],2,0.09216040000046632,-99,-99,57,letter,4,18,V,R,
26,6,main,49,31,0.24997929999972257,['n'],0,left,['2'],5,0.07101710000006278,-99,-99,49,letter,4,18,V,R,
27,6,main,64,16,0.7165902999995524,['c'],1,left,['1'],6,0.13572780000049534,-99,-99,64,letter,4,18,V,R,
28,6,main,31,49,0.6001033999991705,['c'],0,right,['2'],5,0.09861670000009326,-99,-99,49,letter,4,18,V,R,
29,6,main,23,57,0.4332615999992413,['n'],1,right,['8'],3,0.1893233999999211,-99,-99,57,letter,4,18,V,R,
30,6,main,16,64,0.4170146999995268,['n'],1,right,['2'],5,0.02956149999954505,-99,-99,64,letter,4,18,V,R,
31,6,main,64,16,0.38296059999993304,['n'],0,left,['2'],5,0.06900990000031015,-99,-99,64,letter,4,18,V,R,
32,6,main,57,23,0.1726719000007506,['n'],0,left,['2'],5,0.026451400000041758,-99,-99,57,letter,4,18,V,R,
33,6,main,57,23,0.17290409999986878,['n'],0,left,['1'],6,0.06645310000021709,-99,-99,57,letter,4,18,V,R,
34,6,main,23,57,0.3337449000000561,['n'],1,right,['1'],6,0.08201900000040041,-99,-99,57,letter,4,18,V,R,
35,6,main,31,49,0.35080740000012156,['n'],1,right,['1'],6,0.048909899999671325,-99,-99,49,letter,4,18,V,R,
0,7,main,23,57,1.2496799000000465,['n'],1,right,['2'],5,0.23542749999978696,-99,-99,57,letter,4,18,V,R,
1,7,main,16,64,0.7997297000001709,['n'],1,right,['2'],5,0.07446660000005068,-99,-99,64,letter,4,18,V,R,
2,7,main,16,64,0.8169867999995404,['n'],1,right,['1'],6,0.02312389999951847,-99,-99,64,letter,4,18,V,R,
3,7,main,64,16,0.43261359999996785,['n'],0,left,['9'],2,0.605138399999305,-99,-99,64,letter,4,18,V,R,
4,7,main,49,31,0.816507300000012,['c'],1,left,['1'],6,0.4127705999999307,-99,-99,49,letter,4,18,V,R,
5,7,main,16,64,0.8664571999997861,['n'],1,right,['8'],3,0.19374249999964377,-99,-99,64,letter,4,18,V,R,
6,7,main,23,57,0.733681699999579,['n'],1,right,['1'],6,0.006089599999540951,-99,-99,57,letter,4,18,V,R,
7,7,main,64,16,0.8336992000004102,['n'],0,left,['8'],3,0.6281044000006659,-99,-99,64,letter,4,18,V,R,
8,7,main,57,23,0.7667344999999841,['n'],0,left,['1'],6,0.412270200000421,-99,-99,57,letter,4,18,V,R,
9,7,main,23,57,1.18374810000023,['n'],1,right,['2'],5,0.236528499999622,-99,-99,57,letter,4,18,V,R,
10,7,main,31,49,1.9497793000000456,['c'],0,right,['9'],2,0.39744429999973363,-99,-99,49,letter,4,18,V,R,
11,7,main,23,57,0.4002055000000837,['c'],0,right,['9'],2,0.23776679999991757,-99,-99,57,letter,4,18,V,R,
12,7,main,64,16,0.40011670000058075,['n'],0,left,['9'],2,0.7805564000000231,-99,-99,64,letter,4,18,V,R,
13,7,main,49,31,0.6669468000000052,['c'],1,left,['1'],6,0.20286849999956758,-99,-99,49,letter,4,18,V,R,
14,7,main,64,16,0.416835799999717,['c'],1,left,['1'],6,0.16220179999982065,-99,-99,64,letter,4,18,V,R,
15,7,main,57,23,0.5338213999993968,['c'],1,left,['1'],6,0.11048059999939142,-99,-99,57,letter,4,18,V,R,
16,7,main,49,31,0.833654099999876,['c'],1,left,['9'],2,0.48129859999971814,-99,-99,49,letter,4,18,V,R,
17,7,main,31,49,0.8006764000001567,['c'],0,right,['2'],5,0.5341711999999461,-99,-99,49,letter,4,18,V,R,
18,7,main,16,64,0.7005368999998609,['c'],0,right,['1'],6,0.18902540000090085,-99,-99,64,letter,4,18,V,R,
19,7,main,64,16,0.6502863999994588,['c'],1,left,['9'],2,0.18820749999940745,-99,-99,64,letter,4,18,V,R,
20,7,main,57,23,0.6829294999997728,['c'],1,left,['1'],6,0.12139690000003611,-99,-99,57,letter,4,18,V,R,
21,7,main,31,49,0.9832237999999052,['n'],1,right,['8'],3,0.12553699999989476,-99,-99,49,letter,4,18,V,R,
22,7,main,23,57,0.4831417999994301,['c'],0,right,['9'],2,0.9495695000005071,-99,-99,57,letter,4,18,V,R,
23,7,main,23,57,0.2499126000002434,['n'],1,right,['2'],5,0.11000609999973676,-99,-99,57,letter,4,18,V,R,
24,7,main,49,31,0.4336327999999412,['n'],0,left,['2'],5,0.10468249999939871,-99,-99,49,letter,4,18,V,R,
25,7,main,31,49,0.4334957000000941,['n'],1,right,['2'],5,0.12363660000028176,-99,-99,49,letter,4,18,V,R,
26,7,main,57,23,0.31708119999984774,['c'],1,left,['1'],6,0.10631730000022799,-99,-99,57,letter,4,18,V,R,
27,7,main,57,23,0.2838924000006955,['n'],0,left,['2'],5,0.0831994999998642,-99,-99,57,letter,4,18,V,R,
28,7,main,16,64,0.33359290000043984,['n'],1,right,['1'],6,0.08266970000022411,-99,-99,64,letter,4,18,V,R,
29,7,main,16,64,0.3664994000000661,['n'],1,right,['1'],6,0.10480009999992035,-99,-99,64,letter,4,18,V,R,
30,7,main,31,49,0.5008809999999357,['c'],0,right,['9'],2,0.17696750000050088,-99,-99,49,letter,4,18,V,R,
31,7,main,31,49,1.4496144999993703,['c'],0,right,['1'],6,0.07291609999992943,-99,-99,49,letter,4,18,V,R,
32,7,main,64,16,0.5010116000003109,['n'],0,left,['9'],2,0.12201049999930547,-99,-99,64,letter,4,18,V,R,
33,7,main,49,31,0.40046780000011495,['c'],1,left,['2'],5,0.3577999999997701,-99,-99,49,letter,4,18,V,R,
34,7,main,49,31,0.46714979999978823,['n'],0,left,['2'],5,0.3250311000001602,-99,-99,49,letter,4,18,V,R,
35,7,main,57,23,0.41619300000002113,['n'],0,left,['9'],2,0.38355219999994006,-99,-99,57,letter,4,18,V,R,
0,8,main,31,49,0.716239599999426,['c'],0,right,['1'],6,0.221792600000299,-99,-99,49,letter,4,18,V,R,
1,8,main,23,57,0.15208930000062537,['c'],0,right,['3'],4,0.11708619999990333,-99,-99,57,letter,4,18,V,R,
2,8,main,64,16,0.06614710000030755,['c'],1,left,['2'],5,0.024511300000085612,-99,-99,64,letter,4,18,V,R,
3,8,main,31,49,0.06602629999997589,['n'],1,right,['9'],2,1.735987799999748,-99,-99,49,letter,4,18,V,R,
4,8,main,64,16,0.7334006000000954,['n'],0,left,['8'],3,0.08567219999986264,-99,-99,64,letter,4,18,V,R,
5,8,main,49,31,0.0935405999998693,['c'],1,left,['2'],5,0.05030780000015511,-99,-99,49,letter,4,18,V,R,
6,8,main,49,31,0.28384660000028816,['c'],1,left,['8'],3,0.21327819999987696,-99,-99,49,letter,4,18,V,R,
7,8,main,23,57,0.06662529999994149,['c'],0,right,['2'],5,0.2526123000006919,-99,-99,57,letter,4,18,V,R,
8,8,main,31,49,0.9834913000004235,['n'],1,right,['9'],2,0.17951159999938682,-99,-99,49,letter,4,18,V,R,
9,8,main,49,31,0.5338572000000568,['n'],0,left,['1'],6,0.11905810000007477,-99,-99,49,letter,4,18,V,R,
10,8,main,64,16,0.4843405999999959,['n'],0,left,['9'],2,0.11122580000028393,-99,-99,64,letter,4,18,V,R,
11,8,main,16,64,0.3503787999998167,['c'],0,right,['1'],6,0.20461390000036772,-99,-99,64,letter,4,18,V,R,
12,8,main,64,16,0.7669020000003002,['n'],0,left,['9'],2,0.08631560000048921,-99,-99,64,letter,4,18,V,R,
13,8,main,16,64,0.9165468000001056,['n'],1,right,['1'],6,0.08624169999984588,-99,-99,64,letter,4,18,V,R,
14,8,main,49,31,0.7339959999999337,['n'],0,left,['1'],6,0.0779238000004625,-99,-99,49,letter,4,18,V,R,
15,8,main,57,23,0.6503362000003108,['n'],0,left,['1'],6,0.2327316000000792,-99,-99,57,letter,4,18,V,R,
16,8,main,64,16,0.632761699999719,['n'],0,left,['1'],6,0.10222479999993084,-99,-99,64,letter,4,18,V,R,
17,8,main,64,16,0.43354380000073434,['n'],0,left,['1'],6,0.2892026999998052,-99,-99,64,letter,4,18,V,R,
18,8,main,57,23,0.2998790999999983,['n'],0,left,['1'],6,0.08184960000016872,-99,-99,57,letter,4,18,V,R,
19,8,main,49,31,0.45041459999993094,['n'],0,left,['1'],6,1.7886677000005875,-99,-99,49,letter,4,18,V,R,
20,8,main,49,31,0.31720820000009553,['n'],0,left,['1'],6,0.15297779999946215,-99,-99,49,letter,4,18,V,R,
21,8,main,57,23,0.15037680000023101,['n'],0,left,['9'],2,0.07509509999999864,-99,-99,57,letter,4,18,V,R,
22,8,main,57,23,0.39968469999985246,['n'],0,left,['2'],5,0.2085670000005848,-99,-99,57,letter,4,18,V,R,
23,8,main,16,64,0.6157304000007571,['n'],1,right,['1'],6,0.17610379999950965,-99,-99,64,letter,4,18,V,R,
24,8,main,16,64,0.4163134999998874,['n'],1,right,['2'],5,0.03279500000007829,-99,-99,64,letter,4,18,V,R,
25,8,main,31,49,0.41673940000055154,['n'],1,right,['2'],5,0.11902980000013486,-99,-99,49,letter,4,18,V,R,
26,8,main,23,57,0.4171625999997559,['n'],1,right,['3'],4,0.10578320000058739,-99,-99,57,letter,4,18,V,R,
27,8,main,31,49,0.43348820000028354,['n'],1,right,['1'],6,0.07704899999953341,-99,-99,49,letter,4,18,V,R,
28,8,main,23,57,0.750037799999518,['n'],1,right,['9'],2,0.44413170000007085,-99,-99,57,letter,4,18,V,R,
29,8,main,16,64,0.5501217999999426,['n'],1,right,['1'],6,0.5002887000000555,-99,-99,64,letter,4,18,V,R,
30,8,main,23,57,0.13157979999959935,['n'],1,right,['8'],3,0.0644427999995969,-99,-99,57,letter,4,18,V,R,
31,8,main,57,23,1.033217600000171,['n'],0,left,['2'],5,0.1406581000001097,-99,-99,57,letter,4,18,V,R,
32,8,main,31,49,0.4832774000005884,['c'],0,right,['1'],6,0.06012580000060552,-99,-99,49,letter,4,18,V,R,
33,8,main,16,64,0.3504145000006247,['n'],1,right,['1'],6,0.5483389000000898,-99,-99,64,letter,4,18,V,R,
34,8,main,57,23,0.717116700000588,['n'],0,left,['1'],6,0.04192520000015065,-99,-99,57,letter,4,18,V,R,
35,8,main,23,57,0.9341928000003463,['c'],0,right,['1'],6,0.02731989999938378,-99,-99,57,letter,4,18,V,R,
0,0,training,47,33,0.7336338000004616,['c'],1,left,['0'],1,1.0754391000000396,[0.32332906],100.0,47,colour,4,18,V,R,
1,0,training,53,27,0.6665237999995952,['c'],1,left,['1'],6,0.1333569999997053,[0.04044845],88.0,53,colour,4,18,V,R,
2,0,training,36,44,0.8335138000002189,['n'],1,right,['1'],6,0.1344611000004079,[-0.05956935],95.0,44,colour,4,18,V,R,
3,0,training,36,44,1.2160054999994827,['c'],0,right,['1'],6,0.04810399999951187,[0.00683524],64.0,44,colour,4,18,V,R,
4,0,training,27,53,0.2666503999998895,['c'],0,right,['0'],1,0.6109013000004779,[-0.00401422],48.0,53,colour,4,18,V,R,
5,0,training,36,44,0.8670591999998578,['c'],0,right,['9'],2,0.4073316000003615,[-0.03200926],29.0,44,colour,4,18,V,R,
