withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
35,5,main,49,31,1.7503045000003112,['c'],1,left,['9'],2,0.5442833999995855,-99,-99,49,letter,2,18,V,R,
0,6,main,31,49,0.9508714000003238,['n'],1,right,['3'],4,1.1065100999994684,-99,-99,49,letter,2,18,V,R,
1,6,main,57,23,0.8666205999998056,['c'],1,left,['2'],5,0.2762050999999701,-99,-99,57,letter,2,18,V,R,
2,6,main,49,31,1.9504484999997658,['c'],1,left,['8'],3,0.4118669999998019,-99,-99,49,letter,2,18,V,R,
3,6,main,64,16,1.617002500000126,['c'],1,left,['3'],4,0.3471668000001955,-99,-99,64,letter,2,18,V,R,
4,6,main,57,23,0.9664799000001949,['c'],1,left,['3'],4,0.27853270000014163,-99,-99,57,letter,2,18,V,R,
5,6,main,49,31,1.0003987999998571,['n'],0,left,['3'],4,0.57961879999948,-99,-99,49,letter,2,18,V,R,
6,6,main,31,49,0.6838037999996232,['n'],1,right,['2'],5,0.46519939999961935,-99,-99,49,letter,2,18,V,R,
7,6,main,57,23,1.5166800999995758,['n'],0,left,['3'],4,0.24240129999998317,-99,-99,57,letter,2,18,V,R,
8,6,main,49,31,1.182756100000006,['c'],1,left,['3'],4,0.23378260000026785,-99,-99,49,letter,2,18,V,R,
9,6,main,16,64,1.0997590999995737,['n'],1,right,['2'],5,0.2607552999998006,-99,-99,64,letter,2,18,V,R,
10,6,main,64,16,0.9331763000000137,['n'],0,left,['1'],6,0.24485480000021198,-99,-99,64,letter,2,18,V,R,
11,6,main,64,16,3.433404899999914,['c'],1,left,['8'],3,1.0741389000004347,-99,-99,64,letter,2,18,V,R,
12,6,main,49,31,1.3330725999994684,['c'],1,left,['3'],4,0.3384427000000869,-99,-99,49,letter,2,18,V,R,
13,6,main,16,64,1.0667681999993874,['n'],1,right,['2'],5,0.2508103000000119,-99,-99,64,letter,2,18,V,R,
14,6,main,23,57,0.8169025999995938,['n'],1,right,['1'],6,0.33636049999950046,-99,-99,57,letter,2,18,V,R,
15,6,main,23,57,1.3000026999998227,['n'],1,right,['1'],6,0.2711319000000003,-99,-99,57,letter,2,18,V,R,
16,6,main,31,49,1.1330204000005324,['n'],1,right,['1'],6,0.1356739999991987,-99,-99,49,letter,2,18,V,R,
17,6,main,23,57,2.016786399999546,['c'],0,right,['8'],3,0.4817087999999785,-99,-99,57,letter,2,18,V,R,
18,6,main,23,57,1.1997810000002573,['n'],1,right,['2'],5,0.47893909999947937,-99,-99,57,letter,2,18,V,R,
19,6,main,16,64,1.184002199999668,['n'],1,right,['2'],5,0.22056909999992058,-99,-99,64,letter,2,18,V,R,
20,6,main,64,16,1.1163974999999482,['c'],1,left,['1'],6,0.3433955000000424,-99,-99,64,letter,2,18,V,R,
21,6,main,64,16,2.1496503999997003,['c'],1,left,['8'],3,0.3722838000003321,-99,-99,64,letter,2,18,V,R,
22,6,main,16,64,1.067264599999362,['n'],1,right,['1'],6,0.283272599999691,-99,-99,64,letter,2,18,V,R,
23,6,main,31,49,2.1337367000005543,['c'],0,right,['3'],4,1.115074999999706,-99,-99,49,letter,2,18,V,R,
24,6,main,57,23,1.9994667999999365,['c'],1,left,['3'],4,0.27074499999980617,-99,-99,57,letter,2,18,V,R,
25,6,main,49,31,1.950016599999799,['c'],1,left,['8'],3,0.39070170000013604,-99,-99,49,letter,2,18,V,R,
26,6,main,49,31,1.0501314000002822,['n'],0,left,['3'],4,0.26980470000034984,-99,-99,49,letter,2,18,V,R,
27,6,main,23,57,0.9671486999995977,['n'],1,right,['2'],5,0.18844420000004902,-99,-99,57,letter,2,18,V,R,
28,6,main,31,49,1.2333418000007441,['c'],0,right,['2'],5,0.6762628999995286,-99,-99,49,letter,2,18,V,R,
29,6,main,31,49,1.8498994999999923,['n'],1,right,['3'],4,0.4957420999999158,-99,-99,49,letter,2,18,V,R,
30,6,main,16,64,1.0000824999997349,['n'],1,right,['1'],6,0.22807620000003226,-99,-99,64,letter,2,18,V,R,
31,6,main,16,64,1.5337652000007438,['n'],1,right,['2'],5,0.14157280000017636,-99,-99,64,letter,2,18,V,R,
32,6,main,64,16,3.9832978000004005,['c'],1,left,['9'],2,1.9295389000008072,-99,-99,64,letter,2,18,V,R,
33,6,main,23,57,0.9166958000005252,['n'],1,right,['3'],4,0.11988540000038483,-99,-99,57,letter,2,18,V,R,
34,6,main,57,23,1.1332065999995393,['n'],0,left,['2'],5,0.07008180000048014,-99,-99,57,letter,2,18,V,R,
35,6,main,57,23,1.3668892000005144,['c'],1,left,['3'],4,0.605194499999925,-99,-99,57,letter,2,18,V,R,
0,7,main,23,57,1.0334038999999393,['n'],1,right,['2'],5,1.8802390999999261,-99,-99,57,letter,2,18,V,R,
1,7,main,31,49,1.300452100000257,['n'],1,right,['3'],4,0.31340040000031877,-99,-99,49,letter,2,18,V,R,
2,7,main,16,64,0.7832392999998774,['n'],1,right,['1'],6,0.18986740000036662,-99,-99,64,letter,2,18,V,R,
3,7,main,31,49,0.9504069000004165,['n'],1,right,['3'],4,0.16058650000013586,-99,-99,49,letter,2,18,V,R,
4,7,main,16,64,0.8830789000003278,['n'],1,right,['3'],4,0.37532649999957357,-99,-99,64,letter,2,18,V,R,
5,7,main,49,31,1.033414300000004,['c'],1,left,['3'],4,0.49563839999973425,-99,-99,49,letter,2,18,V,R,
6,7,main,31,49,0.9842410999999629,['n'],1,right,['2'],5,0.14864330000000336,-99,-99,49,letter,2,18,V,R,
7,7,main,31,49,0.9337584999993851,['n'],1,right,['2'],5,0.07352590000027703,-99,-99,49,letter,2,18,V,R,
8,7,main,64,16,1.1666348999997354,['c'],1,left,['2'],5,0.47241460000077495,-99,-99,64,letter,2,18,V,R,
9,7,main,57,23,1.2167016999992484,['n'],0,left,['3'],4,0.13366900000073656,-99,-99,57,letter,2,18,V,R,
10,7,main,23,57,0.8501053999998476,['n'],1,right,['3'],4,0.5741810999998052,-99,-99,57,letter,2,18,V,R,
11,7,main,57,23,1.2164098000002923,['c'],1,left,['2'],5,0.45523600000069564,-99,-99,57,letter,2,18,V,R,
12,7,main,64,16,1.2173175999996602,['c'],1,left,['8'],3,0.7727623999999196,-99,-99,64,letter,2,18,V,R,
13,7,main,23,57,1.0172591999998986,['n'],1,right,['3'],4,0.9097873999999138,-99,-99,57,letter,2,18,V,R,
14,7,main,16,64,0.9336554000001343,['n'],1,right,['1'],6,0.37273819999973057,-99,-99,64,letter,2,18,V,R,
15,7,main,64,16,1.0001458000006096,['c'],1,left,['2'],5,0.44638020000002143,-99,-99,64,letter,2,18,V,R,
16,7,main,57,23,1.5837251000002652,['c'],1,left,['2'],5,0.44525099999918893,-99,-99,57,letter,2,18,V,R,
17,7,main,16,64,1.3670806999998604,['n'],1,right,['2'],5,0.2770878999999695,-99,-99,64,letter,2,18,V,R,
18,7,main,49,31,1.349756000000525,['c'],1,left,['2'],5,0.5804385999999795,-99,-99,49,letter,2,18,V,R,
19,7,main,49,31,1.016853699999956,['c'],1,left,['2'],5,0.2932989999999336,-99,-99,49,letter,2,18,V,R,
20,7,main,16,64,0.9003996999999799,['n'],1,right,['2'],5,0.22981069999968895,-99,-99,64,letter,2,18,V,R,
21,7,main,57,23,0.9165308999999979,['c'],1,left,['1'],6,0.3599837000001571,-99,-99,57,letter,2,18,V,R,
22,7,main,64,16,1.0667889999995168,['c'],1,left,['1'],6,0.4315191000005143,-99,-99,64,letter,2,18,V,R,
23,7,main,57,23,1.2336777000000438,['c'],1,left,['2'],5,0.30136620000030234,-99,-99,57,letter,2,18,V,R,
24,7,main,64,16,1.4830860000001849,['n'],0,left,['3'],4,0.5342402999995102,-99,-99,64,letter,2,18,V,R,
25,7,main,16,64,1.0664421000001312,['n'],1,right,['2'],5,0.27845869999964634,-99,-99,64,letter,2,18,V,R,
26,7,main,23,57,0.9667912000004435,['n'],1,right,['2'],5,0.1648263000006409,-99,-99,57,letter,2,18,V,R,
27,7,main,49,31,1.1507564000003185,['c'],1,left,['1'],6,0.4483823000000484,-99,-99,49,letter,2,18,V,R,
28,7,main,31,49,1.166852199999994,['n'],1,right,['2'],5,0.31990399999995134,-99,-99,49,letter,2,18,V,R,
29,7,main,57,23,1.8998277000000598,['c'],1,left,['8'],3,1.4634330999997474,-99,-99,57,letter,2,18,V,R,
30,7,main,31,49,2.416867799999636,['c'],0,right,['9'],2,0.5886065000004237,-99,-99,49,letter,2,18,V,R,
31,7,main,49,31,1.1671219999998357,['n'],0,left,['3'],4,0.8231612999998106,-99,-99,49,letter,2,18,V,R,
32,7,main,23,57,2.0501903999993374,['n'],1,right,['3'],4,0.4689228999995976,-99,-99,57,letter,2,18,V,R,
33,7,main,64,16,1.2168533000003663,['c'],1,left,['3'],4,0.4018919999998616,-99,-99,64,letter,2,18,V,R,
34,7,main,23,57,1.0003108000000793,['n'],1,right,['2'],5,0.2822948000002725,-99,-99,57,letter,2,18,V,R,
35,7,main,49,31,1.366225800000393,['c'],1,left,['2'],5,0.2642755999995643,-99,-99,49,letter,2,18,V,R,
0,8,main,16,64,3.049358000000211,['n'],1,right,['2'],5,0.9988775000001624,-99,-99,64,letter,2,18,V,R,
1,8,main,31,49,2.1173257000000376,['n'],1,right,['2'],5,0.5228741999999329,-99,-99,49,letter,2,18,V,R,
2,8,main,64,16,0.8504610999998476,['c'],1,left,['1'],6,0.34051799999997456,-99,-99,64,letter,2,18,V,R,
3,8,main,23,57,1.1830323000003773,['n'],1,right,['1'],6,0.24802249999993364,-99,-99,57,letter,2,18,V,R,
4,8,main,57,23,1.1174371999995856,['c'],1,left,['2'],5,0.3696652999997241,-99,-99,57,letter,2,18,V,R,
5,8,main,16,64,1.0668205000001763,['n'],1,right,['3'],4,0.31239150000055815,-99,-99,64,letter,2,18,V,R,
6,8,main,16,64,1.0841651000000638,['n'],1,right,['1'],6,0.2728847999997015,-99,-99,64,letter,2,18,V,R,
7,8,main,49,31,1.067135600000256,['c'],1,left,['2'],5,0.3797945999995136,-99,-99,49,letter,2,18,V,R,
8,8,main,23,57,1.083488700000089,['n'],1,right,['2'],5,0.4175116000005801,-99,-99,57,letter,2,18,V,R,
9,8,main,49,31,1.1163315000003422,['c'],1,left,['3'],4,1.0923344999991969,-99,-99,49,letter,2,18,V,R,
10,8,main,64,16,0.9166256999997131,['c'],1,left,['2'],5,0.3565840000001117,-99,-99,64,letter,2,18,V,R,
11,8,main,57,23,1.4330765000004249,['n'],0,left,['3'],4,0.42963719999988825,-99,-99,57,letter,2,18,V,R,
12,8,main,64,16,3.5512399999997797,['c'],1,left,['3'],4,0.6708730000000287,-99,-99,64,letter,2,18,V,R,
13,8,main,49,31,1.5336135000006834,['c'],1,left,['3'],4,0.3432165000003806,-99,-99,49,letter,2,18,V,R,
14,8,main,49,31,1.2835079999995287,['n'],0,left,['2'],5,0.23084620000008726,-99,-99,49,letter,2,18,V,R,
15,8,main,16,64,0.8667477999997573,['n'],1,right,['2'],5,0.3790933000000223,-99,-99,64,letter,2,18,V,R,
16,8,main,16,64,0.8336236000004646,['n'],1,right,['1'],6,0.31464109999978973,-99,-99,64,letter,2,18,V,R,
17,8,main,64,16,1.0661299000003055,['c'],1,left,['1'],6,0.43546689999948285,-99,-99,64,letter,2,18,V,R,
18,8,main,64,16,1.782939400000032,['c'],1,left,['3'],4,0.7472843999994438,-99,-99,64,letter,2,18,V,R,
19,8,main,23,57,0.8506649999999354,['n'],1,right,['2'],5,0.5235381000002235,-99,-99,57,letter,2,18,V,R,
20,8,main,49,31,1.9335825999996814,['c'],1,left,['3'],4,1.5139851000003546,-99,-99,49,letter,2,18,V,R,
21,8,main,57,23,3.1501557000001412,['c'],1,left,['3'],4,0.25607510000008915,-99,-99,57,letter,2,18,V,R,
22,8,main,49,31,1.2165072999996482,['n'],0,left,['8'],3,0.485495599999922,-99,-99,49,letter,2,18,V,R,
23,8,main,31,49,0.7505807000006826,['n'],1,right,['2'],5,0.4843571000001248,-99,-99,49,letter,2,18,V,R,
24,8,main,57,23,2.166794800000389,['c'],1,left,['9'],2,0.9707211000004463,-99,-99,57,letter,2,18,V,R,
25,8,main,31,49,2.8002513000001272,['n'],1,right,['3'],4,0.7887633000000278,-99,-99,49,letter,2,18,V,R,
26,8,main,23,57,0.8668568000002779,['n'],1,right,['2'],5,0.17888229999971372,-99,-99,57,letter,2,18,V,R,
27,8,main,64,16,1.083699499999966,['c'],1,left,['3'],4,0.7523807999996279,-99,-99,64,letter,2,18,V,R,
28,8,main,31,49,0.8668378000002122,['n'],1,right,['2'],5,0.3361664000003657,-99,-99,49,letter,2,18,V,R,
29,8,main,16,64,0.8337819999997009,['n'],1,right,['2'],5,0.2738579999995636,-99,-99,64,letter,2,18,V,R,
30,8,main,31,49,2.9162851000000956,['n'],1,right,['3'],4,0.5789683000002697,-99,-99,49,letter,2,18,V,R,
31,8,main,31,49,0.9663391000003685,['n'],1,right,['2'],5,0.517115499999818,-99,-99,49,letter,2,18,V,R,
32,8,main,57,23,1.032998100000441,['c'],1,left,['3'],4,0.743279899999834,-99,-99,57,letter,2,18,V,R,
33,8,main,57,23,0.9333633999995072,['c'],1,left,['2'],5,0.22898780000014085,-99,-99,57,letter,2,18,V,R,
34,8,main,23,57,0.7836138000002393,['n'],1,right,['2'],5,0.3645408000002135,-99,-99,57,letter,2,18,V,R,
35,8,main,23,57,0.7674512000003233,['n'],1,right,['2'],5,0.2552957999996579,-99,-99,57,letter,2,18,V,R,
0,0,training,36,44,1.06676890000017,['n'],1,right,['2'],5,4.483568699999523,[-0.38492331],94.0,44,colour,2,18,V,R,
1,0,training,33,47,2.6169882999993206,['n'],1,right,['2'],5,0.5587421000000177,[-0.09053373],70.0,47,colour,2,18,V,R,
2,0,training,36,44,1.067252599999847,['n'],1,right,['3'],4,0.30908980000003794,[-0.06939743],61.0,44,colour,2,18,V,R,
3,0,training,36,44,0.999303399999917,['c'],0,right,['8'],3,0.4242040999997698,[0.1233522],87.0,44,colour,2,18,V,R,
4,0,training,36,44,1.2834906999996747,['c'],0,right,['8'],3,0.23514710000017658,[0.09648391],82.0,44,colour,2,18,V,R,
5,0,training,27,53,0.7835608999994292,['n'],1,right,['3'],4,0.3460187999999107,[-0.08756272],73.0,53,colour,2,18,V,R,
6,0,training,47,33,0.8669714999996359,['c'],1,left,['2'],5,0.3372108000003209,[0.09539309],77.0,47,colour,2,18,V,R,
7,0,training,47,33,0.8666738000001715,['c'],1,left,['2'],5,0.29634559999976773,[0.05170259],47.0,47,colour,2,18,V,R,
8,0,training,33,47,1.5000999000003503,['n'],1,right,['3'],4,0.7920015999998213,[-0.15023249],87.0,47,colour,2,18,V,R,
9,0,training,44,36,0.9005686000000424,['c'],1,left,['3'],4,0.21970899999996618,[0.06777396],62.0,44,colour,2,18,V,R,
10,0,training,27,53,1.2332346000002872,['c'],0,right,['3'],4,0.32885830000032,[-0.05961069],3.0,53,colour,2,18,V,R,
11,0,training,27,53,0.8168086000005133,['n'],1,right,['3'],4,0.25846959999944374,[-0.02702925],27.0,53,colour,2,18,V,R,
12,0,training,33,47,0.8335737999996127,['c'],0,right,['3'],4,0.22220010000000912,[-0.07105033],1.0,47,colour,2,18,V,R,
13,0,training,47,33,0.8336127000002307,['c'],1,left,['3'],4,0.23515060000045196,[0.01869046],20.0,47,colour,2,18,V,R,
14,0,training,47,33,1.2333784999991622,['c'],1,left,['2'],5,0.29619409999941126,[0.08652491],74.0,47,colour,2,18,V,R,
15,0,training,53,27,1.0504369999998744,['c'],1,left,['2'],5,0.24995339999986754,[0.00638501],15.0,53,colour,2,18,V,R,
16,0,training,47,33,1.199843499999588,['c'],1,left,['3'],4,0.23168290000012348,[0.09497875],81.0,47,colour,2,18,V,R,
17,0,training,27,53,0.9338447000000087,['n'],1,right,['3'],4,0.27261359999920387,[-0.14372326],95.0,53,colour,2,18,V,R,
18,0,training,53,27,1.0003337000007377,['c'],1,left,['3'],4,0.2290765999996438,[0.15688928],98.0,53,colour,2,18,V,R,
19,0,training,53,27,0.7164803999994547,['c'],1,left,['2'],5,0.2627536999998483,[0.0066405],15.0,53,colour,2,18,V,R,
20,0,training,33,47,0.8000447000003987,['n'],1,right,['3'],4,0.259664199999861,[-0.13032689],93.0,47,colour,2,18,V,R,
21,0,training,27,53,0.9167633999995815,['n'],1,right,['3'],4,0.23609570000007807,[-0.05970716],54.0,53,colour,2,18,V,R,
22,0,training,44,36,0.9672656000002462,['c'],1,left,['3'],4,0.22702900000058435,[0.07219798],65.0,44,colour,2,18,V,R,
23,0,training,44,36,1.066271400000005,['c'],1,left,['2'],5,0.19884610000008252,[-0.01226512],6.0,44,colour,2,18,V,R,
24,0,training,33,47,1.0668046999999206,['n'],1,right,['3'],4,0.21961970000029396,[-0.10206043],86.0,47,colour,2,18,V,R,
25,0,training,33,47,1.0502352999992581,['c'],0,right,['3'],4,0.20814679999966756,[0.04086217],36.0,47,colour,2,18,V,R,
26,0,training,47,33,0.8167289999992136,['c'],1,left,['3'],4,0.11065789999975095,[0.07982621],79.0,47,colour,2,18,V,R,
27,0,training,53,27,0.8169747000001735,['c'],1,left,['3'],4,0.17686919999960082,[0.08958926],81.0,53,colour,2,18,V,R,
28,0,training,27,53,0.7835467999993853,['n'],1,right,['3'],4,0.19381560000056197,[-0.04728441],42.0,53,colour,2,18,V,R,
29,0,training,44,36,0.7333621999996467,['c'],1,left,['2'],5,0.24411030000010214,[0.03904552],35.0,44,colour,2,18,V,R,
30,0,training,36,44,1.3335762999995495,['c'],0,right,['3'],4,0.09264619999976276,[0.03525582],23.0,44,colour,2,18,V,R,
31,0,training,44,36,1.5668753999998444,['c'],1,left,['3'],4,0.2897258000002694,[0.08593728],73.0,44,colour,2,18,V,R,
32,0,training,44,36,1.1329915000005712,['c'],1,left,['3'],4,1.3761426000000938,[0.1315948],76.0,44,colour,2,18,V,R,
33,0,training,36,44,1.1165578999998615,['c'],0,right,['8'],3,0.7237986999998611,[0.0551592],50.0,44,colour,2,18,V,R,
34,0,training,53,27,1.2166945999997552,['c'],1,left,['3'],4,0.18971499999952357,[0.07165423],66.0,53,colour,2,18,V,R,
35,0,training,53,27,0.9996888999994553,['c'],1,left,['2'],5,0.2934040999998615,[0.07560203],66.0,53,colour,2,18,V,R,
0,1,training,44,36,1.0661390000004758,['c'],1,left,['3'],4,0.2251343000007182,[0.1121028],89.0,44,colour,2,18,V,R,
1,1,training,44,36,0.9672722000004796,['c'],1,left,['8'],3,0.664955799999916,[0.16133107],91.0,44,colour,2,18,V,R,
2,1,training,47,33,1.6500059999998484,['n'],0,left,['9'],2,0.3722109000000273,[0.06491519],3.0,47,colour,2,18,V,R,
3,1,training,53,27,0.8997756999997364,['c'],1,left,['2'],5,0.23234020000018063,[0.07399527],67.0,53,colour,2,18,V,R,
4,1,training,27,53,0.9000022999998691,['n'],1,right,['1'],6,0.40270830000008573,[-0.2390625],99.0,53,colour,2,18,V,R,
5,1,training,27,53,0.8002931999999419,['n'],1,right,['1'],6,0.15375779999976658,[-0.03706693],30.0,53,colour,2,18,V,R,
6,1,training,33,47,0.9665317999997569,['n'],1,right,['2'],5,0.14817300000049727,[-0.0726949],69.0,47,colour,2,18,V,R,
7,1,training,36,44,0.8666427999996813,['n'],1,right,['2'],5,0.21133570000074542,[-0.13554181],96.0,44,colour,2,18,V,R,
8,1,training,53,27,0.9663446000004114,['c'],1,left,['2'],5,0.23557399999936024,[0.1646407],98.0,53,colour,2,18,V,R,
9,1,training,27,53,0.7829101000006631,['n'],1,right,['2'],5,0.21842150000065885,[-0.06301615],57.0,53,colour,2,18,V,R,
10,1,training,44,36,1.26668939999945,['c'],1,left,['2'],5,0.19895030000043334,[0.06778493],62.0,44,colour,2,18,V,R,
11,1,training,33,47,0.7669999999998254,['n'],1,right,['2'],5,0.18370140000024548,[-0.12714473],95.0,47,colour,2,18,V,R,
12,1,training,53,27,0.8500561000000744,['c'],1,left,['2'],5,0.26214510000045266,[0.10225403],84.0,53,colour,2,18,V,R,
13,1,training,53,27,0.8669681000001219,['c'],1,left,['2'],5,0.12854409999999916,[0.04446408],36.0,53,colour,2,18,V,R,
14,1,training,33,47,0.7660828999996738,['n'],1,right,['2'],5,0.1321140000000014,[-0.05532565],50.0,47,colour,2,18,V,R,
15,1,training,44,36,0.9670861000004152,['n'],0,left,['2'],5,0.06390819999978703,[-0.11071888],98.0,44,colour,2,18,V,R,
16,1,training,36,44,0.766860099999576,['n'],1,right,['2'],5,0.13414490000013757,[-0.07634465],73.0,44,colour,2,18,V,R,
17,1,training,36,44,0.7167353000004368,['n'],1,right,['2'],5,0.1557552999993277,[-0.04003816],33.0,44,colour,2,18,V,R,
18,1,training,44,36,1.0834803999996439,['c'],1,left,['2'],5,0.14539779999995517,[0.09625572],87.0,44,colour,2,18,V,R,
19,1,training,27,53,1.082387700000254,['n'],1,right,['2'],5,0.16783229999964533,[-0.05993091],55.0,53,colour,2,18,V,R,
20,1,training,27,53,0.7005417000000307,['n'],1,right,['2'],5,0.18901519999963057,[-0.03477218],30.0,53,colour,2,18,V,R,
21,1,training,44,36,0.8833712999994532,['c'],1,left,['2'],5,0.18533149999984744,[0.03904995],33.0,44,colour,2,18,V,R,
22,1,training,27,53,0.6667911999993521,['n'],1,right,['2'],5,0.1589296000001923,[-0.11603781],94.0,53,colour,2,18,V,R,
23,1,training,53,27,1.3989239000002271,['c'],1,left,['2'],5,0.24808759999996255,[0.09504282],81.0,53,colour,2,18,V,R,
24,1,training,47,33,1.8167279999997845,['c'],1,left,['2'],5,0.20484039999973902,[0.08883136],79.0,47,colour,2,18,V,R,
25,1,training,33,47,0.9330668000002333,['n'],1,right,['2'],5,0.19915429999946355,[-0.11388615],91.0,47,colour,2,18,V,R,
26,1,training,36,44,0.9000857000000906,['c'],0,right,['2'],5,0.08240209999985382,[-0.01140712],2.0,44,colour,2,18,V,R,
27,1,training,36,44,0.799593200000345,['n'],1,right,['2'],5,0.2146616999998514,[-0.08796619],78.0,44,colour,2,18,V,R,
28,1,training,47,33,0.9999852000000828,['c'],1,left,['3'],4,0.25379160000011325,[0.11543402],89.0,47,colour,2,18,V,R,
29,1,training,47,33,0.9165345000001253,['c'],1,left,['3'],4,0.1980653999999049,[0.13083155],95.0,47,colour,2,18,V,R,
30,1,training,33,47,2.3658040000000256,['c'],0,right,['3'],4,0.2310896999997567,[-0.06475827],1.0,47,colour,2,18,V,R,
31,1,training,47,33,0.9167537000002994,['c'],1,left,['3'],4,0.20888939999986178,[0.08252571],74.0,47,colour,2,18,V,R,
32,1,training,36,44,1.0834078999996564,['n'],1,right,['3'],4,0.3246759999992719,[0.00870616],12.0,44,colour,2,18,V,R,
33,1,training,53,27,0.8664237000002686,['c'],1,left,['2'],5,0.2524351000001843,[0.05263098],47.0,53,colour,2,18,V,R,
34,1,training,33,47,0.900934899999811,['n'],1,right,['2'],5,0.21423800000047777,[-0.05514752],50.0,47,colour,2,18,V,R,
35,1,training,47,33,0.8173698000000513,['c'],1,left,['3'],4,0.22831069999938336,[0.15312985],98.0,47,colour,2,18,V,R,
0,2,training,27,53,0.7501463999997213,['n'],1,right,['3'],4,0.7608503999999812,[-0.2289941],97.0,53,colour,2,18,V,R,
1,2,training,44,36,0.7337740000002668,['c'],1,left,['3'],4,0.1804589000003034,[0.0217999],19.0,44,colour,2,18,V,R,
2,2,training,36,44,0.8834417999996731,['n'],1,right,['3'],4,0.2577744000000166,[-0.08928615],77.0,44,colour,2,18,V,R,
3,2,training,47,33,0.8333090000005541,['c'],1,left,['3'],4,0.18934919999992417,[0.09106986],81.0,47,colour,2,18,V,R,
4,2,training,36,44,1.4993632000005164,['n'],1,right,['3'],4,0.14512960000047315,[-0.05194661],46.0,44,colour,2,18,V,R,
5,2,training,47,33,0.8000640000000203,['c'],1,left,['3'],4,0.098737300000721,[0.11397116],97.0,47,colour,2,18,V,R,
6,2,training,47,33,0.7004299999998693,['c'],1,left,['3'],4,0.1224274999995032,[0.0480613],41.0,47,colour,2,18,V,R,
7,2,training,36,44,0.9333577999996123,['n'],1,right,['3'],4,0.24736099999972794,[-0.07368618],66.0,44,colour,2,18,V,R,
8,2,training,27,53,0.8164203999995152,['n'],1,right,['3'],4,0.11647140000059153,[-0.04802595],40.0,53,colour,2,18,V,R,
9,2,training,27,53,0.7997305999997479,['n'],1,right,['3'],4,0.08741900000040914,[-0.04374651],33.0,53,colour,2,18,V,R,
10,2,training,53,27,0.7837917999995625,['c'],1,left,['2'],5,0.18829490000007354,[0.11174321],91.0,53,colour,2,18,V,R,
11,2,training,47,33,0.949816300000748,['c'],1,left,['2'],5,0.11804750000010245,[0.02875262],20.0,47,colour,2,18,V,R,
12,2,training,44,36,1.2171743000008064,['c'],1,left,['3'],4,0.1847869000002902,[0.07883546],73.0,44,colour,2,18,V,R,
13,2,training,33,47,0.8165288999998666,['n'],1,right,['3'],4,0.18420530000003055,[-0.10507705],89.0,47,colour,2,18,V,R,
14,2,training,33,47,1.1001583000006576,['n'],1,right,['3'],4,0.12461120000079973,[-0.05649257],51.0,47,colour,2,18,V,R,
15,2,training,53,27,0.8170899000006102,['c'],1,left,['2'],5,0.2541113999996014,[0.08301954],73.0,53,colour,2,18,V,R,
16,2,training,33,47,1.217051800000263,['n'],1,right,['2'],5,0.28230680000069697,[-0.07585192],67.0,47,colour,2,18,V,R,
17,2,training,36,44,1.2660179999993488,['c'],0,right,['8'],3,0.6762969000001249,[0.05814547],51.0,44,colour,2,18,V,R,
18,2,training,53,27,0.9004822999995667,['c'],1,left,['2'],5,0.36449220000031346,[0.15865586],96.0,53,colour,2,18,V,R,
19,2,training,44,36,0.8662483000007342,['c'],1,left,['2'],5,0.16348589999961405,[0.03283167],27.0,44,colour,2,18,V,R,
20,2,training,33,47,0.7334727999996176,['n'],1,right,['2'],5,0.134459799999604,[-0.04653154],39.0,47,colour,2,18,V,R,
21,2,training,36,44,1.3162417000003188,['n'],1,right,['2'],5,0.06837040000027628,[-0.07416679],78.0,44,colour,2,18,V,R,
22,2,training,44,36,1.0001550000006318,['c'],1,left,['3'],4,0.20955849999972997,[0.01840135],19.0,44,colour,2,18,V,R,
23,2,training,53,27,0.7167064000004757,['c'],1,left,['2'],5,0.14775330000065878,[0.0321286],25.0,53,colour,2,18,V,R,
24,2,training,53,27,0.7499170000000959,['c'],1,left,['2'],5,0.1351183000006131,[0.09280093],86.0,53,colour,2,18,V,R,
25,2,training,27,53,0.9999355999998443,['n'],1,right,['2'],5,0.0980584999997518,[-0.07048993],70.0,53,colour,2,18,V,R,
26,2,training,44,36,0.7330167999998594,['c'],1,left,['2'],5,0.15209390000018175,[0.03591917],29.0,44,colour,2,18,V,R,
27,2,training,47,33,1.433758599999237,['c'],1,left,['3'],4,0.2564833999995244,[0.01099396],17.0,47,colour,2,18,V,R,
28,2,training,27,53,0.7166933999997127,['n'],1,right,['3'],4,0.12859740000021702,[-0.06991642],67.0,53,colour,2,18,V,R,
29,2,training,44,36,0.8825945999997202,['c'],1,left,['2'],5,0.12773449999986042,[0.01095831],10.0,44,colour,2,18,V,R,
30,2,training,27,53,0.7168283999999403,['n'],1,right,['3'],4,0.245541599999342,[-0.03919848],36.0,53,colour,2,18,V,R,
31,2,training,33,47,0.7166480999994747,['n'],1,right,['2'],5,0.05442569999922853,[-0.04457866],30.0,47,colour,2,18,V,R,
32,2,training,53,27,0.8001312999995207,['c'],1,left,['3'],4,0.2515247000001182,[0.20133769],99.0,53,colour,2,18,V,R,
33,2,training,33,47,0.949721099999806,['n'],1,right,['3'],4,0.146862699999474,[-0.02434029],19.0,47,colour,2,18,V,R,
34,2,training,47,33,0.9000464999999167,['c'],1,left,['3'],4,0.1127809999998135,[0.10195068],92.0,47,colour,2,18,V,R,
