withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
18,1,training,23,57,0.8499977999999828,['n'],1,right,['0'],6,0.039942100000189384,[-0.04961405],99.0,57,letter,3,18,V,R,
19,1,training,31,49,1.0668485000005603,['n'],1,right,['0'],6,0.7229674999998679,[-0.12785485],94.0,49,letter,3,18,V,R,
20,1,training,31,49,0.8168194999998377,['n'],1,right,['0'],6,0.11685539999962202,[0.03661989],13.0,49,letter,3,18,V,R,
21,1,training,64,16,0.7508755000008023,['c'],1,left,['0'],6,0.6737626000003729,[0.16992464],98.0,64,letter,3,18,V,R,
22,1,training,64,16,0.8834427000001597,['n'],0,left,['0'],6,0.0187461000004987,[-0.04264371],100.0,64,letter,3,18,V,R,
23,1,training,23,57,2.3666683999999805,['n'],1,right,['0'],6,0.00325780000002851,[-0.04422781],100.0,57,letter,3,18,V,R,
24,1,training,57,23,0.7168748000003689,['c'],1,left,['9'],5,0.06082380000043486,[0.05947526],99.0,57,letter,3,18,V,R,
25,1,training,49,31,0.6326570000001084,['c'],1,left,['0'],6,0.136455400000159,[0.09279841],99.0,49,letter,3,18,V,R,
26,1,training,16,64,0.8002042999996775,['n'],1,right,['0'],6,0.08287079999990965,[-0.11939515],100.0,64,letter,3,18,V,R,
27,1,training,31,49,0.934089700000186,['n'],1,right,['0'],6,0.058118500000091444,[-0.09182788],100.0,49,letter,3,18,V,R,
28,1,training,49,31,0.934099299999616,['c'],1,left,['0'],6,0.15341449999959877,[0.14155095],100.0,49,letter,3,18,V,R,
29,1,training,31,49,0.733624399999826,['n'],1,right,['0'],6,0.10098149999976158,[-0.00150586],52.0,49,letter,3,18,V,R,
30,1,training,16,64,0.93333580000035,['c'],0,right,['0'],6,0.4912784999996802,[0.0906135],91.0,64,letter,3,18,V,R,
31,1,training,49,31,0.9503929000002245,['c'],1,left,['0'],6,0.08084039999994275,[0.11244866],100.0,49,letter,3,18,V,R,
32,1,training,49,31,0.6669840000004115,['n'],0,left,['0'],6,0.7546499999998559,[-0.03160189],66.0,49,letter,3,18,V,R,
33,1,training,16,64,0.8665025000000242,['n'],1,right,['0'],6,0.02499840000018594,[-0.05240327],100.0,64,letter,3,18,V,R,
34,1,training,16,64,0.6835133000004134,['n'],1,right,['0'],6,0.06806310000047233,[-0.07062875],99.0,64,letter,3,18,V,R,
35,1,training,23,57,0.7334911999996621,['c'],0,right,['0'],6,0.035533399999621906,[0.00754362],67.0,57,letter,3,18,V,R,
0,2,training,64,16,0.7173700000003009,['c'],1,left,['0'],6,0.042099299999790674,[0.06539255],100.0,64,letter,3,18,V,R,
1,2,training,16,64,0.7167196000000331,['n'],1,right,['0'],6,0.0021677000004274305,[-0.04660235],100.0,64,letter,3,18,V,R,
2,2,training,23,57,0.9001578999996127,['n'],1,right,['0'],6,0.06941890000052808,[-0.10179849],100.0,57,letter,3,18,V,R,
3,2,training,57,23,0.5497700000005352,['c'],1,left,['9'],5,0.16476050000073883,[0.1342988],100.0,57,letter,3,18,V,R,
4,2,training,49,31,0.7991499999998268,['n'],0,left,['0'],6,0.021701099999518192,[-0.03900127],99.0,49,letter,3,18,V,R,
5,2,training,31,49,0.6998342000006232,['n'],1,right,['0'],6,0.0719267000004038,[-0.10189803],100.0,49,letter,3,18,V,R,
6,2,training,16,64,0.6995987999998761,['n'],1,right,['0'],6,0.04819289999977627,[-0.04697439],98.0,64,letter,3,18,V,R,
7,2,training,16,64,0.6667271000005712,['n'],1,right,['0'],6,0.05913310000050842,[-0.05860163],99.0,64,letter,3,18,V,R,
8,2,training,31,49,0.6170006000002104,['n'],1,right,['0'],6,0.015263500000401109,[-0.05865622],100.0,49,letter,3,18,V,R,
9,2,training,64,16,0.6830522000000201,['c'],1,left,['0'],6,0.10697119999986171,[0.05312508],95.0,64,letter,3,18,V,R,
10,2,training,49,31,1.000335300000188,['n'],0,left,['0'],6,0.06187140000020008,[-0.06396201],99.0,49,letter,3,18,V,R,
11,2,training,16,64,0.7000299999999697,['n'],1,right,['0'],6,0.022945900000195252,[-0.06533311],100.0,64,letter,3,18,V,R,
12,2,training,31,49,0.6833222000004753,['n'],1,right,['0'],6,0.0739794000000984,[-0.06318771],98.0,49,letter,3,18,V,R,
13,2,training,57,23,0.8000834000004033,['c'],1,left,['9'],5,0.006380800000442832,[0.04672283],100.0,57,letter,3,18,V,R,
14,2,training,23,57,0.8669791000002078,['n'],1,right,['9'],5,0.003036400000382855,[-0.06055812],100.0,57,letter,3,18,V,R,
15,2,training,49,31,0.7169550000007803,['n'],0,left,['0'],6,0.004901500000414671,[-0.05175249],100.0,49,letter,3,18,V,R,
16,2,training,23,57,0.8170287000002645,['c'],0,right,['0'],6,0.003916799999387877,[0.0588749],100.0,57,letter,3,18,V,R,
17,2,training,57,23,0.61666409999998,['n'],0,left,['0'],6,0.07399600000007922,[-0.03405541],90.0,57,letter,3,18,V,R,
18,2,training,64,16,0.7330420999996932,['c'],1,left,['0'],6,0.10482070000034582,[0.02559765],81.0,64,letter,3,18,V,R,
19,2,training,23,57,0.6828052000000753,['n'],1,right,['0'],6,0.03271150000000489,[-0.03122163],96.0,57,letter,3,18,V,R,
20,2,training,57,23,0.7998763000005056,['c'],1,left,['0'],6,0.5743894999995973,[0.04600054],75.0,57,letter,3,18,V,R,
21,2,training,16,64,0.7500301999998555,['n'],1,right,['0'],6,0.08065540000006877,[-0.06587862],98.0,64,letter,3,18,V,R,
22,2,training,23,57,0.7001287000002776,['n'],1,right,['0'],6,0.05694149999999354,[-0.08033639],100.0,57,letter,3,18,V,R,
23,2,training,16,64,0.6339869999992516,['n'],1,right,['0'],6,0.04456600000048638,[-0.06160487],99.0,64,letter,3,18,V,R,
24,2,training,64,16,0.6998003999997309,['c'],1,left,['0'],6,0.014213800000106858,[0.05880706],100.0,64,letter,3,18,V,R,
25,2,training,57,23,0.6835565999999744,['n'],0,left,['9'],5,0.12974800000029063,[-0.0619733],96.0,57,letter,3,18,V,R,
26,2,training,31,49,0.6840832999996564,['n'],1,right,['0'],6,0.032809700000143494,[-0.00217994],55.0,49,letter,3,18,V,R,
27,2,training,31,49,0.699566600000253,['n'],1,right,['8'],4,0.08305380000001605,[-0.06108538],98.0,49,letter,3,18,V,R,
28,2,training,49,31,0.6666198000002623,['c'],1,left,['9'],5,0.05252370000016526,[0.0391082],96.0,49,letter,3,18,V,R,
29,2,training,64,16,0.6166305000006105,['c'],1,left,['0'],6,0.5857218999999532,[0.10774151],93.0,64,letter,3,18,V,R,
30,2,training,57,23,0.7995565999999599,['c'],1,left,['0'],6,0.025199400000019523,[0.04435105],99.0,57,letter,3,18,V,R,
31,2,training,31,49,0.6505625999998301,['n'],1,right,['0'],6,0.18151010000019596,[-0.03331387],80.0,49,letter,3,18,V,R,
32,2,training,49,31,0.633023299999877,['c'],1,left,['0'],6,0.0765638000002582,[0.08557004],100.0,49,letter,3,18,V,R,
33,2,training,49,31,1.1002332999996725,['c'],1,left,['0'],6,0.38878789999944274,[0.18724711],100.0,49,letter,3,18,V,R,
34,2,training,64,16,0.6668735000002926,['c'],1,left,['0'],6,0.6658133000000817,[0.09831723],90.0,64,letter,3,18,V,R,
35,2,training,23,57,0.8837521000004926,['n'],1,right,['9'],5,0.05946940000012546,[-0.03239943],92.0,57,letter,3,18,V,R,
0,3,main,57,23,0.7330556000006254,['c'],1,left,['0'],6,0.48467380000056437,-99,-99,57,letter,3,18,V,R,
1,3,main,31,49,0.7504606000002241,['n'],1,right,['9'],5,0.3155986000001576,-99,-99,49,letter,3,18,V,R,
2,3,main,23,57,0.8664448999998058,['n'],1,right,['0'],6,0.10845089999929769,-99,-99,57,letter,3,18,V,R,
3,3,main,49,31,0.7336206999998467,['c'],1,left,['8'],4,0.19533299999966403,-99,-99,49,letter,3,18,V,R,
4,3,main,64,16,0.7002525999996578,['c'],1,left,['9'],5,0.16755920000014157,-99,-99,64,letter,3,18,V,R,
5,3,main,64,16,0.6330023000000438,['c'],1,left,['0'],6,0.1117195000006177,-99,-99,64,letter,3,18,V,R,
6,3,main,57,23,0.749963199999911,['c'],1,left,['0'],6,0.13331860000016604,-99,-99,57,letter,3,18,V,R,
7,3,main,57,23,0.800370699999803,['c'],1,left,['8'],4,0.10408149999966554,-99,-99,57,letter,3,18,V,R,
8,3,main,49,31,0.6178799999997864,['c'],1,left,['0'],6,0.1635060999997222,-99,-99,49,letter,3,18,V,R,
9,3,main,16,64,0.6673221999999441,['n'],1,right,['0'],6,0.1546090000001641,-99,-99,64,letter,3,18,V,R,
10,3,main,64,16,0.6836560000001555,['c'],1,left,['0'],6,0.2092030000003433,-99,-99,64,letter,3,18,V,R,
11,3,main,23,57,0.7672800999998799,['n'],1,right,['0'],6,0.20285010000043258,-99,-99,57,letter,3,18,V,R,
12,3,main,23,57,0.7498904000003677,['n'],1,right,['0'],6,0.14111580000007962,-99,-99,57,letter,3,18,V,R,
13,3,main,64,16,0.6835470000005444,['c'],1,left,['0'],6,0.27652579999994487,-99,-99,64,letter,3,18,V,R,
14,3,main,31,49,1.7333231000002343,['n'],1,right,['0'],6,0.0849701000006462,-99,-99,49,letter,3,18,V,R,
15,3,main,64,16,0.5501629000000321,['c'],1,left,['0'],6,0.1556109999992259,-99,-99,64,letter,3,18,V,R,
16,3,main,31,49,0.650314000000435,['c'],0,right,['3'],3,0.4680462999995143,-99,-99,49,letter,3,18,V,R,
17,3,main,31,49,0.8499283999999534,['n'],1,right,['9'],5,0.47138730000006035,-99,-99,49,letter,3,18,V,R,
18,3,main,16,64,0.6173226999999315,['n'],1,right,['0'],6,0.24431819999972504,-99,-99,64,letter,3,18,V,R,
19,3,main,16,64,0.8173364000003858,['c'],0,right,['8'],4,0.19377630000053614,-99,-99,64,letter,3,18,V,R,
20,3,main,16,64,0.7668798999993669,['n'],1,right,['0'],6,0.1633734999995795,-99,-99,64,letter,3,18,V,R,
21,3,main,49,31,0.7997542000002795,['n'],0,left,['0'],6,0.06890500000008615,-99,-99,49,letter,3,18,V,R,
22,3,main,23,57,0.716533800000434,['n'],1,right,['0'],6,0.07780470000034256,-99,-99,57,letter,3,18,V,R,
23,3,main,64,16,0.6834468000006382,['c'],1,left,['0'],6,0.055162900000141235,-99,-99,64,letter,3,18,V,R,
24,3,main,57,23,0.5997760999998718,['c'],1,left,['0'],6,0.11739639999996143,-99,-99,57,letter,3,18,V,R,
25,3,main,57,23,0.7169228000002477,['c'],1,left,['0'],6,0.1402858000001288,-99,-99,57,letter,3,18,V,R,
26,3,main,31,49,0.8332444000006944,['n'],1,right,['8'],4,0.08580950000032317,-99,-99,49,letter,3,18,V,R,
27,3,main,57,23,0.8004063999997015,['c'],1,left,['0'],6,0.14668780000010884,-99,-99,57,letter,3,18,V,R,
28,3,main,31,49,0.800133900000219,['n'],1,right,['0'],6,0.1089324000004126,-99,-99,49,letter,3,18,V,R,
29,3,main,16,64,0.7502420999999231,['n'],1,right,['0'],6,0.2510485000002518,-99,-99,64,letter,3,18,V,R,
30,3,main,23,57,0.7337661999999909,['n'],1,right,['0'],6,0.10823679999975866,-99,-99,57,letter,3,18,V,R,
31,3,main,49,31,0.7668384000007791,['n'],0,left,['3'],3,0.5776095999999598,-99,-99,49,letter,3,18,V,R,
32,3,main,16,64,0.7830828999994992,['n'],1,right,['0'],6,0.1069190999996863,-99,-99,64,letter,3,18,V,R,
33,3,main,49,31,0.7335505999999441,['c'],1,left,['0'],6,0.2417782000002262,-99,-99,49,letter,3,18,V,R,
34,3,main,23,57,0.8994566999999734,['c'],0,right,['0'],6,0.3170114000004105,-99,-99,57,letter,3,18,V,R,
35,3,main,49,31,0.7838070999996489,['c'],1,left,['0'],6,0.07288309999967169,-99,-99,49,letter,3,18,V,R,
0,4,main,64,16,0.617004600000655,['c'],1,left,['0'],6,0.036665699999502976,-99,-99,64,letter,3,18,V,R,
1,4,main,31,49,0.6006637999998929,['n'],1,right,['0'],6,0.06741109999984474,-99,-99,49,letter,3,18,V,R,
2,4,main,57,23,0.5004475000005186,['c'],1,left,['0'],6,0.020958900000550784,-99,-99,57,letter,3,18,V,R,
3,4,main,57,23,0.9333517999994001,['c'],1,left,['0'],6,1.351159099999677,-99,-99,57,letter,3,18,V,R,
4,4,main,16,64,1.7667284999997719,['n'],1,right,['8'],4,0.23483179999948334,-99,-99,64,letter,3,18,V,R,
5,4,main,57,23,2.1332353999996485,['c'],1,left,['3'],3,0.6044629000007262,-99,-99,57,letter,3,18,V,R,
6,4,main,64,16,0.8001271000002816,['c'],1,left,['0'],6,0.5807320999992953,-99,-99,64,letter,3,18,V,R,
7,4,main,57,23,0.6504986999998437,['c'],1,left,['0'],6,0.09163250000074186,-99,-99,57,letter,3,18,V,R,
8,4,main,64,16,0.5663927999994485,['c'],1,left,['0'],6,0.13773680000031163,-99,-99,64,letter,3,18,V,R,
9,4,main,23,57,0.6167248000001564,['n'],1,right,['0'],6,0.2199419000007765,-99,-99,57,letter,3,18,V,R,
10,4,main,31,49,0.6006316000002698,['n'],1,right,['0'],6,0.1395420999997441,-99,-99,49,letter,3,18,V,R,
11,4,main,57,23,0.8008203999997932,['c'],1,left,['0'],6,0.11023969999951078,-99,-99,57,letter,3,18,V,R,
12,4,main,49,31,0.6998333999999886,['n'],0,left,['0'],6,0.2544511000005514,-99,-99,49,letter,3,18,V,R,
13,4,main,23,57,0.6166632000004029,['n'],1,right,['0'],6,0.1720290000002933,-99,-99,57,letter,3,18,V,R,
14,4,main,49,31,0.6502290999997058,['c'],1,left,['0'],6,0.11553989999993064,-99,-99,49,letter,3,18,V,R,
15,4,main,23,57,0.5835502999998425,['n'],1,right,['0'],6,0.12770389999968756,-99,-99,57,letter,3,18,V,R,
16,4,main,31,49,0.6501238999999259,['c'],0,right,['0'],6,0.03271110000059707,-99,-99,49,letter,3,18,V,R,
17,4,main,16,64,0.6335429999999178,['n'],1,right,['0'],6,0.1180447999995522,-99,-99,64,letter,3,18,V,R,
18,4,main,16,64,0.6168771999991804,['n'],1,right,['0'],6,0.12869250000039756,-99,-99,64,letter,3,18,V,R,
19,4,main,64,16,0.7161568999999872,['n'],0,left,['3'],3,1.1909021999999823,-99,-99,64,letter,3,18,V,R,
20,4,main,16,64,0.9497191000000385,['n'],1,right,['0'],6,0.09811010000066744,-99,-99,64,letter,3,18,V,R,
21,4,main,16,64,0.7166270999996414,['c'],0,right,['2'],2,0.8655907999991541,-99,-99,64,letter,3,18,V,R,
22,4,main,49,31,1.049817900000562,['c'],1,left,['0'],6,0.03738149999935558,-99,-99,49,letter,3,18,V,R,
23,4,main,49,31,0.9668271000000459,['c'],1,left,['0'],6,0.3333161000000473,-99,-99,49,letter,3,18,V,R,
24,4,main,31,49,0.6666325999995024,['n'],1,right,['0'],6,0.14165249999950902,-99,-99,49,letter,3,18,V,R,
25,4,main,23,57,0.6170541999999841,['n'],1,right,['0'],6,0.09589559999949415,-99,-99,57,letter,3,18,V,R,
26,4,main,64,16,0.9169277999999395,['c'],1,left,['0'],6,0.14317310000024008,-99,-99,64,letter,3,18,V,R,
27,4,main,16,64,0.7835023999996338,['n'],1,right,['0'],6,0.17076759999963542,-99,-99,64,letter,3,18,V,R,
28,4,main,49,31,0.9497933999991801,['n'],0,left,['0'],6,0.11034159999962867,-99,-99,49,letter,3,18,V,R,
29,4,main,23,57,1.3157799999999042,['c'],0,right,['3'],3,0.3980069999997795,-99,-99,57,letter,3,18,V,R,
30,4,main,57,23,0.8504062000001795,['c'],1,left,['9'],5,0.1801977999994051,-99,-99,57,letter,3,18,V,R,
31,4,main,49,31,1.3167806999999812,['c'],1,left,['8'],4,0.1525221000001693,-99,-99,49,letter,3,18,V,R,
32,4,main,31,49,1.4169450999997935,['n'],1,right,['9'],5,0.34596310000051744,-99,-99,49,letter,3,18,V,R,
33,4,main,64,16,0.7168363999999201,['c'],1,left,['0'],6,0.10348620000058872,-99,-99,64,letter,3,18,V,R,
34,4,main,31,49,0.9165843999999197,['n'],1,right,['0'],6,0.06288079999922047,-99,-99,49,letter,3,18,V,R,
35,4,main,23,57,0.5998413000006622,['n'],1,right,['0'],6,0.08463019999999233,-99,-99,57,letter,3,18,V,R,
0,5,main,31,49,0.8002349000007598,['c'],0,right,['8'],4,0.27011790000051406,-99,-99,49,letter,3,18,V,R,
1,5,main,64,16,0.7167753000003358,['c'],1,left,['0'],6,0.15823050000017247,-99,-99,64,letter,3,18,V,R,
2,5,main,16,64,0.5161860999996861,['c'],0,right,['3'],3,0.5318993999999293,-99,-99,64,letter,3,18,V,R,
3,5,main,31,49,0.5502950000000055,['n'],1,right,['9'],5,0.21686979999958567,-99,-99,49,letter,3,18,V,R,
4,5,main,23,57,0.6837938999997277,['n'],1,right,['0'],6,0.14141620000009425,-99,-99,57,letter,3,18,V,R,
5,5,main,57,23,0.7670229999994262,['c'],1,left,['0'],6,0.1373539999995046,-99,-99,57,letter,3,18,V,R,
6,5,main,64,16,0.6002668999999514,['c'],1,left,['0'],6,0.19602459999987332,-99,-99,64,letter,3,18,V,R,
7,5,main,57,23,0.7168690999997125,['c'],1,left,['0'],6,0.1436294999994061,-99,-99,57,letter,3,18,V,R,
8,5,main,31,49,0.899973300000056,['c'],0,right,['9'],5,0.13446990000011283,-99,-99,49,letter,3,18,V,R,
9,5,main,57,23,1.0660786999997072,['c'],1,left,['9'],5,0.1187476000004608,-99,-99,57,letter,3,18,V,R,
10,5,main,16,64,0.6671625999997559,['n'],1,right,['9'],5,0.16746749999947497,-99,-99,64,letter,3,18,V,R,
11,5,main,49,31,0.8671838000000207,['c'],1,left,['9'],5,0.11044140000012703,-99,-99,49,letter,3,18,V,R,
12,5,main,49,31,0.8005045999998401,['c'],1,left,['0'],6,0.2506112999999459,-99,-99,49,letter,3,18,V,R,
13,5,main,16,64,0.5671597000000475,['n'],1,right,['0'],6,0.3461090000000695,-99,-99,64,letter,3,18,V,R,
14,5,main,31,49,0.8003230000003896,['c'],0,right,['0'],6,0.15606639999987237,-99,-99,49,letter,3,18,V,R,
15,5,main,49,31,0.7003297000001112,['c'],1,left,['0'],6,0.08214110000062647,-99,-99,49,letter,3,18,V,R,
16,5,main,57,23,0.6499073999993925,['c'],1,left,['0'],6,0.09361629999966681,-99,-99,57,letter,3,18,V,R,
17,5,main,57,23,2.166450700000496,['n'],0,left,['8'],4,0.0756266999997024,-99,-99,57,letter,3,18,V,R,
18,5,main,23,57,1.5160397999998168,['n'],1,right,['9'],5,0.10864259999925707,-99,-99,57,letter,3,18,V,R,
19,5,main,23,57,0.61709350000001,['n'],1,right,['0'],6,0.10391359999994165,-99,-99,57,letter,3,18,V,R,
20,5,main,49,31,0.8168366999998398,['c'],1,left,['9'],5,0.4675646000005145,-99,-99,49,letter,3,18,V,R,
21,5,main,64,16,0.7007741999996142,['c'],1,left,['8'],4,0.16518059999998513,-99,-99,64,letter,3,18,V,R,
22,5,main,64,16,0.950155999999879,['c'],1,left,['0'],6,0.23278149999987363,-99,-99,64,letter,3,18,V,R,
23,5,main,23,57,0.7005601999999271,['n'],1,right,['8'],4,0.12360549999993964,-99,-99,57,letter,3,18,V,R,
24,5,main,23,57,0.9161162999998851,['n'],1,right,['9'],5,0.10651099999995495,-99,-99,57,letter,3,18,V,R,
25,5,main,64,16,0.7832341000002998,['c'],1,left,['0'],6,0.21526840000024094,-99,-99,64,letter,3,18,V,R,
26,5,main,49,31,0.8835968000003049,['c'],1,left,['0'],6,0.4836148999993384,-99,-99,49,letter,3,18,V,R,
27,5,main,31,49,0.9834968000004665,['n'],1,right,['0'],6,0.1611032000000705,-99,-99,49,letter,3,18,V,R,
28,5,main,31,49,1.6504413000002387,['c'],0,right,['0'],6,0.1608157000000574,-99,-99,49,letter,3,18,V,R,
29,5,main,16,64,1.0004181000003882,['n'],1,right,['0'],6,0.11438759999964532,-99,-99,64,letter,3,18,V,R,
30,5,main,16,64,0.8001687999994829,['n'],1,right,['0'],6,0.05385819999992236,-99,-99,64,letter,3,18,V,R,
31,5,main,57,23,0.6666505000002871,['c'],1,left,['0'],6,0.09751309999955993,-99,-99,57,letter,3,18,V,R,
32,5,main,49,31,0.7329711000002135,['n'],0,left,['0'],6,0.07221140000001469,-99,-99,49,letter,3,18,V,R,
33,5,main,23,57,0.9334732999996049,['n'],1,right,['9'],5,0.08033259999956499,-99,-99,57,letter,3,18,V,R,
34,5,main,16,64,0.7002925000006144,['n'],1,right,['0'],6,0.08106740000039281,-99,-99,64,letter,3,18,V,R,
35,5,main,64,16,0.6833760999998049,['n'],0,left,['3'],3,0.4748090000002776,-99,-99,64,letter,3,18,V,R,
0,6,main,16,64,0.6502495000004274,['n'],1,right,['0'],6,1.4099980999999389,-99,-99,64,letter,3,18,V,R,
1,6,main,23,57,0.7498894000000291,['n'],1,right,['0'],6,0.3482258999993064,-99,-99,57,letter,3,18,V,R,
2,6,main,31,49,0.6835259999998016,['n'],1,right,['0'],6,0.28285669999968377,-99,-99,49,letter,3,18,V,R,
3,6,main,64,16,0.68319960000008,['c'],1,left,['0'],6,0.23661149999952613,-99,-99,64,letter,3,18,V,R,
4,6,main,31,49,0.7833350999999311,['c'],0,right,['8'],4,0.1480068000000756,-99,-99,49,letter,3,18,V,R,
5,6,main,49,31,0.5668246000004729,['c'],1,left,['9'],5,0.2476477000000159,-99,-99,49,letter,3,18,V,R,
6,6,main,57,23,0.7836826999991899,['c'],1,left,['0'],6,0.31022850000044855,-99,-99,57,letter,3,18,V,R,
7,6,main,16,64,0.599950999999237,['n'],1,right,['0'],6,0.24197519999961514,-99,-99,64,letter,3,18,V,R,
8,6,main,57,23,0.666693099999975,['c'],1,left,['0'],6,0.31018210000002,-99,-99,57,letter,3,18,V,R,
9,6,main,57,23,0.7493168999999398,['c'],1,left,['0'],6,0.18038549999982934,-99,-99,57,letter,3,18,V,R,
10,6,main,64,16,0.6009293000006437,['n'],0,left,['0'],6,0.17316570000002685,-99,-99,64,letter,3,18,V,R,
11,6,main,64,16,0.9667723000002297,['c'],1,left,['0'],6,0.14405839999926684,-99,-99,64,letter,3,18,V,R,
12,6,main,57,23,0.8835729000002175,['c'],1,left,['8'],4,0.09500000000025466,-99,-99,57,letter,3,18,V,R,
13,6,main,49,31,1.0996482999998989,['c'],1,left,['9'],5,0.1511884999999893,-99,-99,49,letter,3,18,V,R,
14,6,main,16,64,0.8009695999999167,['n'],1,right,['0'],6,0.14528010000049107,-99,-99,64,letter,3,18,V,R,
15,6,main,23,57,0.9174108000006527,['n'],1,right,['0'],6,0.11893349999991187,-99,-99,57,letter,3,18,V,R,
16,6,main,64,16,0.766688300000169,['c'],1,left,['0'],6,0.29995899999994435,-99,-99,64,letter,3,18,V,R,
17,6,main,49,31,0.7671448000000964,['c'],1,left,['9'],5,0.5533751000002667,-99,-99,49,letter,3,18,V,R,
18,6,main,57,23,0.6503606000005675,['c'],1,left,['8'],4,0.2654030000003331,-99,-99,57,letter,3,18,V,R,
19,6,main,31,49,0.6673505000007935,['n'],1,right,['9'],5,0.12440009999954782,-99,-99,49,letter,3,18,V,R,
20,6,main,23,57,0.6487063000004127,['n'],1,right,['0'],6,0.1022157999996125,-99,-99,57,letter,3,18,V,R,
21,6,main,23,57,0.6327689999998256,['n'],1,right,['0'],6,0.08883640000021842,-99,-99,57,letter,3,18,V,R,
22,6,main,49,31,0.6501738999995723,['c'],1,left,['0'],6,0.08359899999959453,-99,-99,49,letter,3,18,V,R,
23,6,main,23,57,1.833432399999765,['c'],0,right,['9'],5,0.29529619999993884,-99,-99,57,letter,3,18,V,R,
24,6,main,16,64,0.6171170000006896,['n'],1,right,['0'],6,0.20268599999963044,-99,-99,64,letter,3,18,V,R,
25,6,main,31,49,0.9842750999996497,['c'],0,right,['9'],5,0.23566500000015367,-99,-99,49,letter,3,18,V,R,
26,6,main,49,31,1.1162104999993971,['c'],1,left,['9'],5,0.42185719999997673,-99,-99,49,letter,3,18,V,R,
27,6,main,31,49,0.850062199999229,['n'],1,right,['0'],6,0.11538040000050387,-99,-99,49,letter,3,18,V,R,
28,6,main,64,16,1.0327970999996978,['c'],1,left,['0'],6,0.42211279999992257,-99,-99,64,letter,3,18,V,R,
29,6,main,57,23,0.6508661000007123,['c'],1,left,['0'],6,0.24321260000033362,-99,-99,57,letter,3,18,V,R,
30,6,main,23,57,0.9167041999999128,['n'],1,right,['0'],6,0.2933426999998119,-99,-99,57,letter,3,18,V,R,
31,6,main,16,64,0.7837478000001283,['n'],1,right,['0'],6,0.41903689999981,-99,-99,64,letter,3,18,V,R,
32,6,main,49,31,0.9833779000000504,['c'],1,left,['9'],5,0.1231898000005458,-99,-99,49,letter,3,18,V,R,
33,6,main,64,16,1.0833958000002895,['c'],1,left,['9'],5,0.15543160000015632,-99,-99,64,letter,3,18,V,R,
34,6,main,31,49,0.7333492999996452,['c'],0,right,['0'],6,0.09659079999983078,-99,-99,49,letter,3,18,V,R,
35,6,main,16,64,0.7831191000004765,['n'],1,right,['0'],6,0.09312909999971453,-99,-99,64,letter,3,18,V,R,
0,7,main,57,23,0.7498531000001094,['c'],1,left,['0'],6,0.989522400000169,-99,-99,57,letter,3,18,V,R,
1,7,main,23,57,1.0180072000002838,['c'],0,right,['9'],5,0.17371040000034554,-99,-99,57,letter,3,18,V,R,
2,7,main,49,31,0.6667539000000033,['n'],0,left,['9'],5,0.23648339999999735,-99,-99,49,letter,3,18,V,R,
3,7,main,64,16,0.9331066999993709,['c'],1,left,['8'],4,0.31816990000061196,-99,-99,64,letter,3,18,V,R,
4,7,main,49,31,0.7835193999999319,['n'],0,left,['9'],5,0.17021960000056424,-99,-99,49,letter,3,18,V,R,
5,7,main,57,23,1.5330221999993228,['n'],0,left,['9'],5,0.15055459999985032,-99,-99,57,letter,3,18,V,R,
6,7,main,49,31,1.2665610999993078,['n'],0,left,['9'],5,0.1340712999999596,-99,-99,49,letter,3,18,V,R,
7,7,main,31,49,0.8340994999998657,['n'],1,right,['0'],6,0.1757253000005221,-99,-99,49,letter,3,18,V,R,
8,7,main,49,31,0.7172170999992886,['c'],1,left,['0'],6,0.2446165999999721,-99,-99,49,letter,3,18,V,R,
9,7,main,64,16,1.7499814000002516,['n'],0,left,['8'],4,0.29264969999985624,-99,-99,64,letter,3,18,V,R,
10,7,main,49,31,1.7000225000001592,['c'],1,left,['0'],6,0.2219638999995368,-99,-99,49,letter,3,18,V,R,
11,7,main,16,64,0.683705700000246,['n'],1,right,['0'],6,0.16194980000000214,-99,-99,64,letter,3,18,V,R,
12,7,main,16,64,0.733668600000783,['n'],1,right,['0'],6,0.1741743000002316,-99,-99,64,letter,3,18,V,R,
13,7,main,23,57,0.9336567999998806,['n'],1,right,['9'],5,0.15432750000036322,-99,-99,57,letter,3,18,V,R,
14,7,main,31,49,1.0001797000004444,['n'],1,right,['9'],5,0.09255599999960396,-99,-99,49,letter,3,18,V,R,
15,7,main,23,57,1.5993029999999635,['n'],1,right,['9'],5,0.1616358000001128,-99,-99,57,letter,3,18,V,R,
16,7,main,16,64,0.7332961000001887,['n'],1,right,['8'],4,0.09363699999994424,-99,-99,64,letter,3,18,V,R,
17,7,main,31,49,1.4824602000007872,['n'],1,right,['9'],5,0.1272856999994474,-99,-99,49,letter,3,18,V,R,
18,7,main,31,49,0.749988000000485,['n'],1,right,['9'],5,0.16417250000085915,-99,-99,49,letter,3,18,V,R,
19,7,main,64,16,0.9001173999995444,['c'],1,left,['9'],5,0.07364049999978306,-99,-99,64,letter,3,18,V,R,
20,7,main,31,49,1.233143899999959,['c'],0,right,['8'],4,0.18210650000037276,-99,-99,49,letter,3,18,V,R,
21,7,main,57,23,0.6168155000004845,['c'],1,left,['9'],5,0.12646179999956075,-99,-99,57,letter,3,18,V,R,
