withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
34,5,main,49,31,1.933159600000181,['c'],1,left,['1'],6,0.22746170000027632,-99,-99,49,letter,2,19,V,R,
35,5,main,64,16,0.8006367999996655,['c'],1,left,['1'],6,0.03468509999947855,-99,-99,64,letter,2,19,V,R,
0,6,main,64,16,3.616690199999539,['n'],0,left,['2'],5,0.36909970000033354,-99,-99,64,letter,2,19,V,R,
1,6,main,16,64,1.3168823999994856,['n'],1,right,['1'],6,0.11798590000034892,-99,-99,64,letter,2,19,V,R,
2,6,main,64,16,2.550100699999348,['c'],1,left,['0'],1,2.5800185999996756,-99,-99,64,letter,2,19,V,R,
3,6,main,16,64,2.9335510000000795,['n'],1,right,['2'],5,1.1198347999998077,-99,-99,64,letter,2,19,V,R,
4,6,main,49,31,0.8502184999997553,['c'],1,left,['3'],4,1.185768299999836,-99,-99,49,letter,2,19,V,R,
5,6,main,23,57,1.1328827999996065,['n'],1,right,['1'],6,0.4295699999993303,-99,-99,57,letter,2,19,V,R,
6,6,main,31,49,1.4831274000007397,['c'],0,right,['1'],6,0.05702040000051056,-99,-99,49,letter,2,19,V,R,
7,6,main,49,31,0.8668527999998332,['n'],0,left,['2'],5,0.47651219999988825,-99,-99,49,letter,2,19,V,R,
8,6,main,23,57,1.78276840000035,['n'],1,right,['2'],5,0.026849599999877682,-99,-99,57,letter,2,19,V,R,
9,6,main,23,57,1.0668013000004066,['c'],0,right,['0'],1,2.3118616000001566,-99,-99,57,letter,2,19,V,R,
10,6,main,23,57,1.4836910000003627,['n'],1,right,['1'],6,0.05635230000007141,-99,-99,57,letter,2,19,V,R,
11,6,main,57,23,2.0997166999995898,['n'],0,left,['1'],6,0.05928049999965879,-99,-99,57,letter,2,19,V,R,
12,6,main,31,49,1.1168645000007018,['n'],1,right,['3'],4,0.7321227000002182,-99,-99,49,letter,2,19,V,R,
13,6,main,64,16,0.866897599999902,['c'],1,left,['1'],6,0.9488079000002472,-99,-99,64,letter,2,19,V,R,
14,6,main,57,23,0.733695699999771,['c'],1,left,['1'],6,0.17753340000035678,-99,-99,57,letter,2,19,V,R,
15,6,main,23,57,4.433555399999932,['n'],1,right,['2'],5,0.19345139999950334,-99,-99,57,letter,2,19,V,R,
16,6,main,57,23,0.7674128999997265,['c'],1,left,['1'],6,0.03566950000003999,-99,-99,57,letter,2,19,V,R,
17,6,main,57,23,0.7995359999995344,['c'],1,left,['2'],5,0.058559600000080536,-99,-99,57,letter,2,19,V,R,
18,6,main,49,31,0.950883800000156,['c'],1,left,['2'],5,0.13077339999927062,-99,-99,49,letter,2,19,V,R,
19,6,main,31,49,0.866845800000192,['n'],1,right,['3'],4,0.41895669999939855,-99,-99,49,letter,2,19,V,R,
20,6,main,64,16,0.6168873999995412,['n'],0,left,['3'],4,0.07389439999951719,-99,-99,64,letter,2,19,V,R,
21,6,main,23,57,1.1005967999999484,['c'],0,right,['1'],6,0.08327250000002095,-99,-99,57,letter,2,19,V,R,
22,6,main,64,16,0.7838230999996085,['c'],1,left,['0'],1,1.9609745000007024,-99,-99,64,letter,2,19,V,R,
23,6,main,57,23,3.649972700000035,['c'],1,left,['2'],5,0.3611227000001236,-99,-99,57,letter,2,19,V,R,
24,6,main,31,49,1.7004624000001058,['n'],1,right,['2'],5,0.7427708999994138,-99,-99,49,letter,2,19,V,R,
25,6,main,49,31,0.9502016000005824,['n'],0,left,['3'],4,0.28373610000016924,-99,-99,49,letter,2,19,V,R,
26,6,main,49,31,1.4500438000004578,['n'],0,left,['1'],6,0.030611299999691255,-99,-99,49,letter,2,19,V,R,
27,6,main,31,49,0.816971399999602,['c'],0,right,['1'],6,0.548698599999625,-99,-99,49,letter,2,19,V,R,
28,6,main,49,31,0.7503396000001885,['c'],1,left,['1'],6,0.08890900000005786,-99,-99,49,letter,2,19,V,R,
29,6,main,16,64,0.8331454999997732,['n'],1,right,['1'],6,0.5326724000005925,-99,-99,64,letter,2,19,V,R,
30,6,main,16,64,0.583521099999416,['n'],1,right,['1'],6,0.016211500000281376,-99,-99,64,letter,2,19,V,R,
31,6,main,57,23,1.9670022999998764,['c'],1,left,['2'],5,0.041159200000038254,-99,-99,57,letter,2,19,V,R,
32,6,main,16,64,1.0664595000007466,['n'],1,right,['1'],6,0.09332979999999225,-99,-99,64,letter,2,19,V,R,
33,6,main,31,49,1.0167924000006678,['c'],0,right,['1'],6,0.18546010000045499,-99,-99,49,letter,2,19,V,R,
34,6,main,16,64,0.8171386000003622,['n'],1,right,['1'],6,0.20982089999961318,-99,-99,64,letter,2,19,V,R,
35,6,main,64,16,1.133183299999473,['c'],1,left,['1'],6,0.13288499999998749,-99,-99,64,letter,2,19,V,R,
0,7,main,57,23,1.966733000000204,['n'],0,left,['1'],6,0.5632814000000508,-99,-99,57,letter,2,19,V,R,
1,7,main,49,31,1.4501772000003257,['n'],0,left,['1'],6,0.08276800000021467,-99,-99,49,letter,2,19,V,R,
2,7,main,49,31,1.2331455000003189,['c'],1,left,['1'],6,0.5744966000002023,-99,-99,49,letter,2,19,V,R,
3,7,main,16,64,0.9843149000007543,['n'],1,right,['3'],4,0.1448331000001417,-99,-99,64,letter,2,19,V,R,
4,7,main,23,57,0.7669664999993984,['n'],1,right,['2'],5,0.14061949999995704,-99,-99,57,letter,2,19,V,R,
5,7,main,16,64,0.5332490999999209,['c'],0,right,['2'],5,0.3058067000001756,-99,-99,64,letter,2,19,V,R,
6,7,main,23,57,0.7003650999995443,['n'],1,right,['1'],6,0.21002580000003945,-99,-99,57,letter,2,19,V,R,
7,7,main,64,16,0.7166527999997925,['c'],1,left,['1'],6,0.4614624999994703,-99,-99,64,letter,2,19,V,R,
8,7,main,57,23,1.4169787999999244,['c'],1,left,['1'],6,0.09863449999920704,-99,-99,57,letter,2,19,V,R,
9,7,main,23,57,0.6835213000003932,['n'],1,right,['3'],4,0.07534260000011272,-99,-99,57,letter,2,19,V,R,
10,7,main,23,57,1.49998289999985,['c'],0,right,['0'],1,4.957006399999955,-99,-99,57,letter,2,19,V,R,
11,7,main,49,31,1.7166942000003473,['n'],0,left,['2'],5,0.4749739999997473,-99,-99,49,letter,2,19,V,R,
12,7,main,31,49,0.7672878000003038,['n'],1,right,['1'],6,0.14611280000008264,-99,-99,49,letter,2,19,V,R,
13,7,main,31,49,1.2833941000008053,['c'],0,right,['1'],6,0.0331359000001612,-99,-99,49,letter,2,19,V,R,
14,7,main,31,49,0.8998715999996421,['c'],0,right,['1'],6,0.49162710000018706,-99,-99,49,letter,2,19,V,R,
15,7,main,31,49,1.2341993000000002,['c'],0,right,['3'],4,0.11945409999952972,-99,-99,49,letter,2,19,V,R,
16,7,main,64,16,0.7323371000002226,['c'],1,left,['1'],6,0.2537467000001925,-99,-99,64,letter,2,19,V,R,
17,7,main,16,64,2.0831123999996635,['n'],1,right,['1'],6,0.03272579999975278,-99,-99,64,letter,2,19,V,R,
18,7,main,49,31,0.5834757000002355,['c'],1,left,['1'],6,0.12033179999980348,-99,-99,49,letter,2,19,V,R,
19,7,main,64,16,0.7830104000004212,['c'],1,left,['1'],6,0.4043523999998797,-99,-99,64,letter,2,19,V,R,
20,7,main,49,31,0.7508902999998099,['c'],1,left,['1'],6,0.06254590000025928,-99,-99,49,letter,2,19,V,R,
21,7,main,23,57,0.8000654999996186,['n'],1,right,['1'],6,0.06824130000040896,-99,-99,57,letter,2,19,V,R,
22,7,main,57,23,0.8835384999993039,['c'],1,left,['1'],6,0.030384200000298733,-99,-99,57,letter,2,19,V,R,
23,7,main,64,16,0.7505209999999352,['c'],1,left,['1'],6,0.6553055999993376,-99,-99,64,letter,2,19,V,R,
24,7,main,16,64,0.8502072999999655,['n'],1,right,['1'],6,0.019552800000383286,-99,-99,64,letter,2,19,V,R,
25,7,main,31,49,0.9331735999994635,['c'],0,right,['2'],5,0.2537883000004513,-99,-99,49,letter,2,19,V,R,
26,7,main,57,23,0.7835599000000002,['c'],1,left,['1'],6,0.09265709999999672,-99,-99,57,letter,2,19,V,R,
27,7,main,16,64,0.5334448000003249,['n'],1,right,['1'],6,0.10809710000012274,-99,-99,64,letter,2,19,V,R,
28,7,main,57,23,1.5335979999999836,['c'],1,left,['1'],6,0.19509289999950852,-99,-99,57,letter,2,19,V,R,
29,7,main,64,16,0.9672827000003963,['c'],1,left,['1'],6,0.15639620000001742,-99,-99,64,letter,2,19,V,R,
30,7,main,16,64,0.7338310999994064,['n'],1,right,['1'],6,0.12939879999976256,-99,-99,64,letter,2,19,V,R,
31,7,main,64,16,0.7159142000000429,['c'],1,left,['1'],6,0.19964299999992363,-99,-99,64,letter,2,19,V,R,
32,7,main,57,23,0.7671940000000177,['c'],1,left,['1'],6,0.12115700000049401,-99,-99,57,letter,2,19,V,R,
33,7,main,23,57,0.7169558999994479,['n'],1,right,['2'],5,0.23994719999973313,-99,-99,57,letter,2,19,V,R,
34,7,main,31,49,1.0669309000004432,['n'],1,right,['2'],5,0.16426159999991796,-99,-99,49,letter,2,19,V,R,
35,7,main,49,31,0.8164804999996704,['c'],1,left,['1'],6,0.1171688999993421,-99,-99,49,letter,2,19,V,R,
0,8,main,16,64,1.1005656000006638,['n'],1,right,['1'],6,0.08500770000046032,-99,-99,64,letter,2,19,V,R,
1,8,main,57,23,0.783920599999874,['c'],1,left,['1'],6,0.11449109999921347,-99,-99,57,letter,2,19,V,R,
2,8,main,31,49,0.6837511999992785,['n'],1,right,['1'],6,0.1548118999999133,-99,-99,49,letter,2,19,V,R,
3,8,main,57,23,0.5997969000000012,['c'],1,left,['2'],5,0.1088475999995353,-99,-99,57,letter,2,19,V,R,
4,8,main,64,16,0.6670361999995293,['c'],1,left,['1'],6,0.28644770000028075,-99,-99,64,letter,2,19,V,R,
5,8,main,23,57,0.9332142000002932,['c'],0,right,['1'],6,0.2859885000007125,-99,-99,57,letter,2,19,V,R,
6,8,main,16,64,0.7002975000004881,['n'],1,right,['1'],6,0.1188425999998799,-99,-99,64,letter,2,19,V,R,
7,8,main,49,31,0.7332183999997142,['c'],1,left,['1'],6,0.13309019999996963,-99,-99,49,letter,2,19,V,R,
8,8,main,64,16,0.7166805000006207,['c'],1,left,['3'],4,0.6834713000007469,-99,-99,64,letter,2,19,V,R,
9,8,main,16,64,1.1331366000003982,['n'],1,right,['1'],6,0.19511820000025182,-99,-99,64,letter,2,19,V,R,
10,8,main,49,31,0.7331111000003148,['c'],1,left,['1'],6,0.45368580000013026,-99,-99,49,letter,2,19,V,R,
11,8,main,49,31,0.6668681000001015,['n'],0,left,['3'],4,0.33730199999990873,-99,-99,49,letter,2,19,V,R,
12,8,main,31,49,0.6827832999997554,['c'],0,right,['1'],6,0.16085300000031566,-99,-99,49,letter,2,19,V,R,
13,8,main,57,23,0.7503464999999778,['n'],0,left,['2'],5,1.2043951000005109,-99,-99,57,letter,2,19,V,R,
14,8,main,49,31,0.7668697000008251,['c'],1,left,['1'],6,0.04630009999982576,-99,-99,49,letter,2,19,V,R,
15,8,main,64,16,0.6002895000001445,['c'],1,left,['1'],6,0.10030120000010356,-99,-99,64,letter,2,19,V,R,
16,8,main,23,57,0.7005273000004308,['n'],1,right,['2'],5,0.07639370000015333,-99,-99,57,letter,2,19,V,R,
17,8,main,64,16,0.6334526000000551,['c'],1,left,['1'],6,0.06455519999963144,-99,-99,64,letter,2,19,V,R,
18,8,main,31,49,0.7333159999998315,['n'],1,right,['3'],4,0.17679779999980383,-99,-99,49,letter,2,19,V,R,
19,8,main,57,23,1.6504704999997557,['c'],1,left,['1'],6,0.20844810000016878,-99,-99,57,letter,2,19,V,R,
20,8,main,31,49,0.8165774999997666,['c'],0,right,['1'],6,0.0479496999996627,-99,-99,49,letter,2,19,V,R,
21,8,main,23,57,0.9666016000001036,['n'],1,right,['2'],5,0.11933450000015,-99,-99,57,letter,2,19,V,R,
22,8,main,49,31,0.9503780000004554,['c'],1,left,['1'],6,0.2770432000006622,-99,-99,49,letter,2,19,V,R,
23,8,main,64,16,1.1499850000000151,['n'],0,left,['3'],4,0.5245312999995804,-99,-99,64,letter,2,19,V,R,
24,8,main,49,31,0.7496149999997215,['c'],1,left,['1'],6,0.09813679999933811,-99,-99,49,letter,2,19,V,R,
25,8,main,16,64,1.099605700000211,['c'],0,right,['1'],6,0.010843699999895762,-99,-99,64,letter,2,19,V,R,
26,8,main,64,16,1.2668003999997381,['c'],1,left,['1'],6,0.015408600000228034,-99,-99,64,letter,2,19,V,R,
27,8,main,31,49,0.8837025000002541,['n'],1,right,['2'],5,0.14752559999942605,-99,-99,49,letter,2,19,V,R,
28,8,main,23,57,0.6334753999999521,['n'],1,right,['2'],5,0.5966300000000047,-99,-99,57,letter,2,19,V,R,
29,8,main,31,49,1.6166018000003533,['c'],0,right,['1'],6,0.49203319999924133,-99,-99,49,letter,2,19,V,R,
30,8,main,16,64,0.8325842999993256,['n'],1,right,['2'],5,0.1675070000001142,-99,-99,64,letter,2,19,V,R,
31,8,main,16,64,0.6169340999995256,['c'],0,right,['1'],6,0.20847539999977016,-99,-99,64,letter,2,19,V,R,
32,8,main,57,23,1.4834410000003118,['n'],0,left,['2'],5,0.565455999999358,-99,-99,57,letter,2,19,V,R,
33,8,main,23,57,1.550402099999701,['c'],0,right,['1'],6,0.24122059999990597,-99,-99,57,letter,2,19,V,R,
34,8,main,23,57,1.0168075000001409,['n'],1,right,['1'],6,0.39931869999963965,-99,-99,57,letter,2,19,V,R,
35,8,main,57,23,1.1500026000003345,['n'],0,left,['3'],4,0.2896718999991208,-99,-99,57,letter,2,19,V,R,
0,0,training,27,53,1.0997058000002653,['n'],1,right,['3'],4,5.575448700000379,[-1.19520602],99.0,53,colour,2,19,V,R,
1,0,training,53,27,1.1836204999999609,['c'],1,left,['1'],6,0.3120632999998634,[0.20568412],96.0,53,colour,2,19,V,R,
2,0,training,27,53,0.5666480999998385,['n'],1,right,['3'],4,0.05231949999961216,[-0.06808326],93.0,53,colour,2,19,V,R,
3,0,training,53,27,0.5335872999994535,['c'],1,left,['1'],6,0.4925676000002568,[0.19105338],92.0,53,colour,2,19,V,R,
4,0,training,53,27,0.8012978999995539,['n'],0,left,['0'],1,1.7522857999992993,[0.50125568],3.0,53,colour,2,19,V,R,
5,0,training,44,36,1.883045200000197,['n'],0,left,['2'],5,0.27819929999986925,[-0.00272682],51.0,44,colour,2,19,V,R,
6,0,training,27,53,0.6659624000003532,['n'],1,right,['1'],6,0.08038609999948676,[-0.08698408],94.0,53,colour,2,19,V,R,
7,0,training,33,47,0.6834047000002101,['n'],1,right,['1'],6,0.20108110000001034,[-0.1698071],97.0,47,colour,2,19,V,R,
8,0,training,44,36,0.7005793999996968,['c'],1,left,['1'],6,0.08457100000032369,[0.05037482],83.0,44,colour,2,19,V,R,
9,0,training,44,36,0.6168027000003349,['c'],1,left,['1'],6,0.00821429999996326,[0.05673498],100.0,44,colour,2,19,V,R,
10,0,training,44,36,0.5003623000002335,['c'],1,left,['1'],6,0.3868778000005477,[0.03904362],64.0,44,colour,2,19,V,R,
11,0,training,47,33,0.7505879999998797,['c'],1,left,['2'],5,0.04479499999979453,[0.05828211],92.0,47,colour,2,19,V,R,
12,0,training,53,27,0.5500339999998687,['c'],1,left,['1'],6,0.14840129999993223,[0.08036838],87.0,53,colour,2,19,V,R,
13,0,training,27,53,0.6159658000005948,['n'],1,right,['3'],4,0.40553730000010546,[-0.08862086],78.0,53,colour,2,19,V,R,
14,0,training,44,36,0.9507847000004404,['n'],0,left,['2'],5,0.7423960999994961,[-0.05257717],63.0,44,colour,2,19,V,R,
15,0,training,47,33,0.6163800000003903,['c'],1,left,['1'],6,0.6714351000000534,[0.05917635],66.0,47,colour,2,19,V,R,
16,0,training,33,47,1.2999491999999009,['c'],0,right,['2'],5,0.23992420000013226,[0.1271256],91.0,47,colour,2,19,V,R,
17,0,training,53,27,0.7833417000001646,['c'],1,left,['1'],6,0.11836680000033084,[0.05810392],82.0,53,colour,2,19,V,R,
18,0,training,47,33,0.967071300000498,['c'],1,left,['3'],4,0.09857360000023618,[0.00508533],54.0,47,colour,2,19,V,R,
19,0,training,33,47,0.767235499999515,['c'],0,right,['2'],5,0.16738970000005793,[0.04927428],75.0,47,colour,2,19,V,R,
20,0,training,33,47,0.7669435999996495,['n'],1,right,['2'],5,0.042015600000013364,[-0.07499944],96.0,47,colour,2,19,V,R,
21,0,training,27,53,0.48246480000034353,['c'],0,right,['1'],6,0.22866979999980686,[-0.03414855],34.0,53,colour,2,19,V,R,
22,0,training,27,53,0.6168104999997013,['n'],1,right,['2'],5,0.07389169999987644,[-0.03569456],77.0,53,colour,2,19,V,R,
23,0,training,36,44,0.3336106999995536,['c'],0,right,['2'],5,0.18468769999981305,[-0.00199922],49.0,44,colour,2,19,V,R,
24,0,training,53,27,0.43334820000018226,['n'],0,left,['0'],1,2.223740400000679,[0.4191776],7.0,53,colour,2,19,V,R,
25,0,training,36,44,0.8832942999997613,['n'],1,right,['1'],6,0.3543396000004577,[-0.00097274],50.0,44,colour,2,19,V,R,
26,0,training,36,44,0.6004303999998228,['n'],1,right,['2'],5,0.32323059999998804,[-0.10481407],84.0,44,colour,2,19,V,R,
27,0,training,47,33,0.6000921000004382,['c'],1,left,['2'],5,0.06167449999975361,[0.02424877],71.0,47,colour,2,19,V,R,
28,0,training,36,44,0.8335059000000911,['c'],0,right,['1'],6,0.03324279999924329,[0.05450299],93.0,44,colour,2,19,V,R,
29,0,training,36,44,0.5836466000000655,['c'],0,right,['1'],6,0.024168699999790988,[0.03175593],86.0,44,colour,2,19,V,R,
30,0,training,44,36,0.31715880000047036,['n'],0,left,['3'],4,0.16183319999981904,[-0.1027991],91.0,44,colour,2,19,V,R,
31,0,training,47,33,0.41687369999999646,['c'],1,left,['1'],6,0.05787549999968178,[0.08437065],96.0,47,colour,2,19,V,R,
32,0,training,36,44,0.31721660000039265,['c'],0,right,['2'],5,0.02632790000006935,[0.07740258],99.0,44,colour,2,19,V,R,
33,0,training,33,47,0.35056339999937336,['c'],0,right,['3'],4,0.10660989999996673,[0.07045062],87.0,47,colour,2,19,V,R,
34,0,training,33,47,0.40052360000026965,['c'],0,right,['1'],6,0.11752689999957511,[0.05390242],80.0,47,colour,2,19,V,R,
35,0,training,47,33,0.2997944999997344,['c'],1,left,['2'],5,0.052521700000397686,[0.0501218],88.0,47,colour,2,19,V,R,
0,1,training,27,53,0.7335105000001931,['c'],0,right,['3'],4,0.19819600000028004,[-0.01512385],42.0,53,colour,2,19,V,R,
1,1,training,27,53,0.7663423999993029,['n'],1,right,['2'],5,0.055154299999230716,[-0.05510471],89.0,53,colour,2,19,V,R,
2,1,training,36,44,0.6334782999992967,['n'],1,right,['1'],6,0.09118600000056176,[-0.03595217],74.0,44,colour,2,19,V,R,
3,1,training,47,33,0.516762799999924,['c'],1,left,['2'],5,0.06575679999968997,[0.07598854],93.0,47,colour,2,19,V,R,
4,1,training,44,36,0.2667211000007228,['n'],0,left,['3'],4,0.37999499999932596,[0.02663796],40.0,44,colour,2,19,V,R,
5,1,training,44,36,0.46618279999984225,['c'],1,left,['1'],6,0.04168920000029175,[0.05157089],91.0,44,colour,2,19,V,R,
6,1,training,33,47,0.4002522000000681,['c'],0,right,['2'],5,0.15131729999939125,[0.06429931],82.0,47,colour,2,19,V,R,
7,1,training,47,33,0.40050889999929495,['c'],1,left,['3'],4,0.06482280000000173,[0.0804206],94.0,47,colour,2,19,V,R,
8,1,training,44,36,0.30045570000038424,['n'],0,left,['1'],6,0.2657767999999123,[0.05411089],28.0,44,colour,2,19,V,R,
9,1,training,27,53,0.300311299999521,['n'],1,right,['2'],5,0.09878770000068471,[-0.02524159],67.0,53,colour,2,19,V,R,
10,1,training,33,47,0.18568210000012186,['n'],1,right,['3'],4,0.11824369999976625,[-0.12470463],96.0,47,colour,2,19,V,R,
11,1,training,36,44,0.2172258000000511,['c'],0,right,['1'],6,0.44056240000008984,[-0.02547287],41.0,44,colour,2,19,V,R,
12,1,training,53,27,1.0669331999997667,['c'],1,left,['2'],5,0.3956665999994584,[0.08546974],77.0,53,colour,2,19,V,R,
13,1,training,47,33,0.046626999999716645,['c'],1,left,['3'],4,0.06727950000004057,[0.07811304],94.0,47,colour,2,19,V,R,
14,1,training,47,33,0.1950582999998005,['n'],0,left,['1'],6,0.20018139999956475,[-0.0364663],68.0,47,colour,2,19,V,R,
15,1,training,53,27,0.0745452999999543,['n'],0,left,['2'],5,0.05544819999977335,[-0.01544933],64.0,53,colour,2,19,V,R,
16,1,training,33,47,0.10412540000015724,['n'],1,right,['3'],4,0.004597699999976612,[-0.05990608],100.0,47,colour,2,19,V,R,
17,1,training,36,44,0.3834701000005225,['c'],0,right,['1'],6,0.29267560000062076,[-0.02122057],41.0,44,colour,2,19,V,R,
18,1,training,47,33,0.283244499999455,['c'],1,left,['2'],5,0.15650129999994533,[0.07691583],85.0,47,colour,2,19,V,R,
19,1,training,27,53,0.1204554999994798,['c'],0,right,['3'],4,0.09338399999978719,[0.06701933],88.0,53,colour,2,19,V,R,
20,1,training,33,47,0.25029910000012023,['n'],1,right,['1'],6,0.3187702999994144,[-0.22422758],97.0,47,colour,2,19,V,R,
21,1,training,53,27,0.2504095000003872,['n'],0,left,['2'],5,0.1991997999994055,[0.02227898],39.0,53,colour,2,19,V,R,
22,1,training,44,36,0.30039359999955195,['n'],0,left,['3'],4,0.18697900000006484,[-0.03894389],69.0,44,colour,2,19,V,R,
23,1,training,53,27,0.31670639999993,['c'],1,left,['1'],6,0.1339042999998128,[0.0903384],90.0,53,colour,2,19,V,R,
24,1,training,33,47,0.4665064999999231,['c'],0,right,['2'],5,0.19752410000000964,[-0.070675],19.0,47,colour,2,19,V,R,
25,1,training,36,44,0.43384849999984,['c'],0,right,['2'],5,0.23575090000031196,[0.07493325],80.0,44,colour,2,19,V,R,
26,1,training,36,44,0.5338871000003564,['c'],0,right,['1'],6,0.11681660000067495,[0.01931844],62.0,44,colour,2,19,V,R,
27,1,training,53,27,0.4663408000005802,['c'],1,left,['2'],5,0.20508160000008502,[0.04472739],71.0,53,colour,2,19,V,R,
28,1,training,27,53,0.2660705999996935,['c'],0,right,['3'],4,0.6812636999993629,[-0.04306475],38.0,53,colour,2,19,V,R,
29,1,training,33,47,0.5509976000003007,['n'],1,right,['2'],5,0.22351139999955194,[0.00515504],48.0,47,colour,2,19,V,R,
30,1,training,47,33,0.41673309999987396,['c'],1,left,['1'],6,0.2933080000002519,[0.0138713],56.0,47,colour,2,19,V,R,
31,1,training,44,36,0.17232140000032814,['c'],1,left,['2'],5,0.4570234000002529,[0.10168319],79.0,44,colour,2,19,V,R,
32,1,training,36,44,0.3664115999999922,['c'],0,right,['3'],4,0.1272436999997808,[0.06566496],84.0,44,colour,2,19,V,R,
33,1,training,53,27,0.2336182999997618,['n'],0,left,['1'],6,0.22412009999970905,[0.02773858],37.0,53,colour,2,19,V,R,
34,1,training,44,36,0.24980450000020937,['n'],0,left,['2'],5,0.11635599999954138,[-0.02687954],67.0,44,colour,2,19,V,R,
35,1,training,27,53,0.19457950000014534,['n'],1,right,['3'],4,0.1353663999998389,[-0.17196007],99.0,53,colour,2,19,V,R,
0,2,training,47,33,0.4837127999999211,['c'],1,left,['1'],6,0.009068499999557389,[0.03754655],97.0,47,colour,2,19,V,R,
1,2,training,33,47,0.9663768000000346,['c'],0,right,['2'],5,0.37723000000005413,[0.03209514],62.0,47,colour,2,19,V,R,
2,2,training,36,44,0.12454230000003008,['c'],0,right,['3'],4,0.17755729999953473,[0.08063816],85.0,44,colour,2,19,V,R,
3,2,training,44,36,0.299545500000022,['n'],0,left,['1'],6,0.16602460000012798,[-0.02344299],63.0,44,colour,2,19,V,R,
4,2,training,47,33,0.3167887999998129,['n'],0,left,['2'],5,0.11414260000037757,[-0.05400907],81.0,47,colour,2,19,V,R,
5,2,training,27,53,0.28431970000019646,['n'],1,right,['3'],4,0.22596750000047905,[-0.14307593],94.0,53,colour,2,19,V,R,
6,2,training,44,36,0.26707559999977093,['c'],1,left,['1'],6,0.3013764999996056,[0.04018855],66.0,44,colour,2,19,V,R,
7,2,training,27,53,0.24998589999995602,['c'],0,right,['2'],5,0.21498950000022887,[-0.00729866],46.0,53,colour,2,19,V,R,
8,2,training,53,27,0.2661764000004041,['c'],1,left,['3'],4,0.16320369999994,[0.01097004],56.0,53,colour,2,19,V,R,
9,2,training,47,33,0.6506603999996514,['n'],0,left,['1'],6,0.41818269999930635,[0.04928732],34.0,47,colour,2,19,V,R,
10,2,training,47,33,0.38380919999963226,['n'],0,left,['2'],5,0.22585800000069867,[0.015472],43.0,47,colour,2,19,V,R,
11,2,training,33,47,0.38313470000048255,['n'],1,right,['3'],4,0.20082710000042425,[-0.08284485],84.0,47,colour,2,19,V,R,
12,2,training,36,44,1.4166860999994242,['c'],0,right,['1'],6,0.3759413999996468,[-0.00060383],50.0,44,colour,2,19,V,R,
13,2,training,27,53,0.36681640000006155,['c'],0,right,['2'],5,0.17745800000011513,[-0.01936196],40.0,53,colour,2,19,V,R,
14,2,training,36,44,0.5831448999997519,['n'],1,right,['2'],5,0.21045800000047166,[-0.07034505],80.0,44,colour,2,19,V,R,
15,2,training,36,44,0.7163966000007349,['n'],1,right,['3'],4,0.09277710000060324,[-0.10801269],96.0,44,colour,2,19,V,R,
16,2,training,53,27,0.5991759999997157,['c'],1,left,['3'],4,0.10460700000021461,[0.13346345],98.0,53,colour,2,19,V,R,
17,2,training,33,47,0.6167935000003126,['n'],1,right,['3'],4,0.13074070000038773,[-0.05858588],81.0,47,colour,2,19,V,R,
18,2,training,36,44,0.6338071999998647,['n'],1,right,['3'],4,0.1719042000004265,[-0.05307832],76.0,44,colour,2,19,V,R,
19,2,training,44,36,0.5668256999997539,['c'],1,left,['3'],4,0.21326509999926202,[0.07317049],81.0,44,colour,2,19,V,R,
20,2,training,53,27,0.5839582000007795,['c'],1,left,['3'],4,0.14898230000017065,[0.02748234],65.0,53,colour,2,19,V,R,
21,2,training,27,53,0.5997433000002275,['n'],1,right,['2'],5,0.15856880000046658,[-0.08696177],88.0,53,colour,2,19,V,R,
22,2,training,27,53,0.6671253000004072,['n'],1,right,['3'],4,0.1889171000002534,[-0.11800463],92.0,53,colour,2,19,V,R,
23,2,training,44,36,0.5335461000004216,['n'],0,left,['3'],4,0.27117099999941274,[0.02680037],39.0,44,colour,2,19,V,R,
24,2,training,47,33,0.7338745999995808,['n'],0,left,['2'],5,0.11805259999982809,[0.0033005],48.0,47,colour,2,19,V,R,
25,2,training,44,36,0.3005587999996351,['n'],0,left,['3'],4,0.1892305999999735,[-0.00820371],54.0,44,colour,2,19,V,R,
26,2,training,33,47,0.21637210000062623,['n'],1,right,['1'],6,0.28403500000058557,[-0.14177306],92.0,47,colour,2,19,V,R,
27,2,training,33,47,0.6155456999995295,['n'],1,right,['2'],5,0.19961109999985638,[-0.02947237],64.0,47,colour,2,19,V,R,
28,2,training,53,27,0.5503693000000567,['c'],1,left,['1'],6,0.10534129999996367,[0.12288825],97.0,53,colour,2,19,V,R,
29,2,training,36,44,0.2332686999998259,['n'],1,right,['2'],5,0.17091909999999189,[-0.02308255],62.0,44,colour,2,19,V,R,
30,2,training,27,53,0.8002567999992607,['c'],0,right,['2'],5,0.2033120999994935,[0.09614442],87.0,53,colour,2,19,V,R,
31,2,training,53,27,0.3168715000001612,['n'],0,left,['2'],5,0.2222273999996105,[0.03326161],35.0,53,colour,2,19,V,R,
32,2,training,44,36,0.3169523999995363,['c'],1,left,['2'],5,0.3118170999996437,[0.03027406],62.0,44,colour,2,19,V,R,
