withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
34,5,main,57,23,0.5502660000001924,['c'],1,left,['9'],5,0.004895000000033178,-99,-99,57,letter,5,18,V,L,
35,5,main,57,23,0.6671603000004325,['c'],1,left,['9'],5,0.5942051000001811,-99,-99,57,letter,5,18,V,L,
0,6,main,31,49,0.8999450000001161,['n'],1,right,['8'],4,0.34231069999987085,-99,-99,49,letter,5,18,V,L,
1,6,main,23,57,0.6001889999997729,['n'],1,right,['0'],6,0.9376585999998497,-99,-99,57,letter,5,18,V,L,
2,6,main,16,64,0.649974399999337,['n'],1,right,['0'],6,0.6340027000005648,-99,-99,64,letter,5,18,V,L,
3,6,main,23,57,0.7336280000008628,['n'],1,right,['0'],6,0.09991480000007869,-99,-99,57,letter,5,18,V,L,
4,6,main,31,49,0.7667581999994582,['n'],1,right,['8'],4,0.049479699999210425,-99,-99,49,letter,5,18,V,L,
5,6,main,64,16,0.783803600000283,['n'],0,left,['1'],1,0.7283327000004647,-99,-99,64,letter,5,18,V,L,
6,6,main,49,31,1.583520000000135,['c'],1,left,['9'],5,0.4603270999996312,-99,-99,49,letter,5,18,V,L,
7,6,main,16,64,0.9003907000005711,['n'],1,right,['0'],6,0.1184030000003986,-99,-99,64,letter,5,18,V,L,
8,6,main,16,64,0.6336852999993425,['n'],1,right,['0'],6,0.05650770000011107,-99,-99,64,letter,5,18,V,L,
9,6,main,57,23,1.0168724000004659,['c'],1,left,['0'],6,0.046160900000359106,-99,-99,57,letter,5,18,V,L,
10,6,main,16,64,0.6168829999996888,['n'],1,right,['0'],6,0.05971769999996468,-99,-99,64,letter,5,18,V,L,
11,6,main,57,23,1.133389999999963,['c'],1,left,['8'],4,0.06059229999937088,-99,-99,57,letter,5,18,V,L,
12,6,main,64,16,0.6002014000005147,['c'],1,left,['8'],4,1.1068857999998727,-99,-99,64,letter,5,18,V,L,
13,6,main,31,49,0.8165773000000627,['c'],0,right,['9'],5,0.5346300000001065,-99,-99,49,letter,5,18,V,L,
14,6,main,49,31,1.383432300000095,['c'],1,left,['3'],3,0.11413960000027146,-99,-99,49,letter,5,18,V,L,
15,6,main,31,49,0.7335419999999431,['n'],1,right,['0'],6,0.4082746000003681,-99,-99,49,letter,5,18,V,L,
16,6,main,57,23,0.8830252999996446,['c'],1,left,['8'],4,0.9734173999995619,-99,-99,57,letter,5,18,V,L,
17,6,main,64,16,0.7173391999995147,['c'],1,left,['9'],5,0.010263199999826611,-99,-99,64,letter,5,18,V,L,
18,6,main,49,31,0.7153830000006565,['c'],1,left,['9'],5,0.5898993000000701,-99,-99,49,letter,5,18,V,L,
19,6,main,49,31,1.1663345000006302,['c'],1,left,['3'],3,0.024009100000512262,-99,-99,49,letter,5,18,V,L,
20,6,main,31,49,0.6180525999998281,['n'],1,right,['0'],6,0.007066299999678449,-99,-99,49,letter,5,18,V,L,
21,6,main,23,57,1.3167189999994662,['n'],1,right,['8'],4,0.04263710000032006,-99,-99,57,letter,5,18,V,L,
22,6,main,64,16,0.7666382000006706,['c'],1,left,['9'],5,0.019008799999937764,-99,-99,64,letter,5,18,V,L,
23,6,main,57,23,1.1164474999995946,['c'],1,left,['3'],3,0.021890799999709998,-99,-99,57,letter,5,18,V,L,
24,6,main,57,23,0.7831902999996601,['n'],0,left,['3'],3,0.30981530000008206,-99,-99,57,letter,5,18,V,L,
25,6,main,64,16,0.5838696999999229,['c'],1,left,['9'],5,0.02687690000038856,-99,-99,64,letter,5,18,V,L,
26,6,main,31,49,0.85019420000026,['c'],0,right,['9'],5,0.5199344999991808,-99,-99,49,letter,5,18,V,L,
27,6,main,23,57,0.6832699999995384,['n'],1,right,['3'],3,0.4001536000005217,-99,-99,57,letter,5,18,V,L,
28,6,main,57,23,1.6502736000002187,['c'],1,left,['9'],5,0.08645369999976538,-99,-99,57,letter,5,18,V,L,
29,6,main,16,64,1.1667192000004434,['n'],1,right,['9'],5,0.037209099999927275,-99,-99,64,letter,5,18,V,L,
30,6,main,16,64,0.6497784000002866,['n'],1,right,['0'],6,0.0020051999999850523,-99,-99,64,letter,5,18,V,L,
31,6,main,64,16,1.0664106000003812,['n'],0,left,['0'],6,0.7109122000001662,-99,-99,64,letter,5,18,V,L,
32,6,main,49,31,1.2342631999999867,['c'],1,left,['3'],3,0.23369929999989836,-99,-99,49,letter,5,18,V,L,
33,6,main,23,57,0.8336670999997295,['n'],1,right,['8'],4,0.47912339999948017,-99,-99,57,letter,5,18,V,L,
34,6,main,23,57,1.449988200000007,['c'],0,right,['3'],3,0.3301256000004287,-99,-99,57,letter,5,18,V,L,
35,6,main,49,31,1.6502098000000842,['c'],1,left,['3'],3,0.06739199999992707,-99,-99,49,letter,5,18,V,L,
0,7,main,31,49,0.7336398000006739,['c'],0,right,['3'],3,0.1646270999999615,-99,-99,49,letter,5,18,V,L,
1,7,main,57,23,1.099909999999909,['c'],1,left,['9'],5,0.08225889999994251,-99,-99,57,letter,5,18,V,L,
2,7,main,31,49,0.6172833999999057,['n'],1,right,['0'],6,0.014268200000515208,-99,-99,49,letter,5,18,V,L,
3,7,main,31,49,1.000096499999927,['c'],0,right,['3'],3,0.021810000000186847,-99,-99,49,letter,5,18,V,L,
4,7,main,64,16,0.7172252000000299,['c'],1,left,['0'],6,0.5369127000003573,-99,-99,64,letter,5,18,V,L,
5,7,main,31,49,0.7002517000000807,['n'],1,right,['0'],6,0.007761199999549717,-99,-99,49,letter,5,18,V,L,
6,7,main,64,16,0.8830578000006426,['c'],1,left,['9'],5,0.29265460000078747,-99,-99,64,letter,5,18,V,L,
7,7,main,57,23,1.617181999999957,['c'],1,left,['3'],3,0.5050677999997788,-99,-99,57,letter,5,18,V,L,
8,7,main,49,31,0.8670953000000736,['c'],1,left,['0'],6,0.25079380000079254,-99,-99,49,letter,5,18,V,L,
9,7,main,49,31,0.6169534999999087,['c'],1,left,['0'],6,0.01634159999957774,-99,-99,49,letter,5,18,V,L,
10,7,main,31,49,1.216907799999717,['n'],1,right,['3'],3,0.16743500000029599,-99,-99,49,letter,5,18,V,L,
11,7,main,16,64,1.3004141000001255,['n'],1,right,['3'],3,0.42880719999993744,-99,-99,64,letter,5,18,V,L,
12,7,main,57,23,1.2002439000007143,['c'],1,left,['8'],4,0.4357553999998345,-99,-99,57,letter,5,18,V,L,
13,7,main,23,57,0.7991927000002761,['n'],1,right,['9'],5,0.02678749999995489,-99,-99,57,letter,5,18,V,L,
14,7,main,49,31,0.8004221999999572,['c'],1,left,['9'],5,0.1223069999996369,-99,-99,49,letter,5,18,V,L,
15,7,main,23,57,1.000199899999643,['n'],1,right,['0'],6,0.5019122000003335,-99,-99,57,letter,5,18,V,L,
16,7,main,49,31,0.9495152999998027,['c'],1,left,['3'],3,0.3160922000006394,-99,-99,49,letter,5,18,V,L,
17,7,main,16,64,0.9501866999999038,['n'],1,right,['3'],3,0.28183979999994335,-99,-99,64,letter,5,18,V,L,
18,7,main,64,16,0.6500024000006306,['c'],1,left,['9'],5,0.2926840000000084,-99,-99,64,letter,5,18,V,L,
19,7,main,16,64,0.7836506000003283,['n'],1,right,['0'],6,0.00268569999934698,-99,-99,64,letter,5,18,V,L,
20,7,main,57,23,0.6497780999998213,['c'],1,left,['8'],4,0.2406511999997747,-99,-99,57,letter,5,18,V,L,
21,7,main,64,16,0.8170133000003261,['n'],0,left,['2'],2,1.094768899999508,-99,-99,64,letter,5,18,V,L,
22,7,main,64,16,0.850149899999451,['c'],1,left,['0'],6,0.13706890000048588,-99,-99,64,letter,5,18,V,L,
23,7,main,16,64,1.0333660000005693,['n'],1,right,['9'],5,0.09054349999951228,-99,-99,64,letter,5,18,V,L,
24,7,main,49,31,0.7168749000002208,['c'],1,left,['0'],6,0.09075930000017252,-99,-99,49,letter,5,18,V,L,
25,7,main,16,64,0.6835854999999356,['n'],1,right,['8'],4,0.14048640000055457,-99,-99,64,letter,5,18,V,L,
26,7,main,23,57,1.183930700000019,['c'],0,right,['3'],3,0.07998409999981959,-99,-99,57,letter,5,18,V,L,
27,7,main,57,23,0.7335712000003696,['c'],1,left,['3'],3,0.08733600000050501,-99,-99,57,letter,5,18,V,L,
28,7,main,16,64,1.0160884000006263,['n'],1,right,['0'],6,0.15570909999951255,-99,-99,64,letter,5,18,V,L,
29,7,main,64,16,1.1165132000005542,['c'],1,left,['9'],5,0.06549470000027213,-99,-99,64,letter,5,18,V,L,
30,7,main,23,57,0.7336732999992819,['n'],1,right,['0'],6,0.08962069999961386,-99,-99,57,letter,5,18,V,L,
31,7,main,49,31,0.8002645000005941,['c'],1,left,['9'],5,0.046522399999958,-99,-99,49,letter,5,18,V,L,
32,7,main,23,57,1.650254600000153,['n'],1,right,['3'],3,0.3308026000004247,-99,-99,57,letter,5,18,V,L,
33,7,main,23,57,0.8168444000002637,['n'],1,right,['8'],4,0.09311209999941639,-99,-99,57,letter,5,18,V,L,
34,7,main,31,49,0.9172060000000783,['c'],0,right,['8'],4,0.029486899999938032,-99,-99,49,letter,5,18,V,L,
35,7,main,57,23,0.7329552000001058,['c'],1,left,['8'],4,0.4550501000003351,-99,-99,57,letter,5,18,V,L,
0,8,main,64,16,0.7502305000007254,['c'],1,left,['9'],5,1.1697740999998132,-99,-99,64,letter,5,18,V,L,
1,8,main,64,16,0.7005152000001544,['c'],1,left,['8'],4,0.09560810000039055,-99,-99,64,letter,5,18,V,L,
2,8,main,16,64,0.8002113000002282,['n'],1,right,['0'],6,0.08416780000061408,-99,-99,64,letter,5,18,V,L,
3,8,main,64,16,0.7005425000006653,['c'],1,left,['8'],4,0.33323159999963536,-99,-99,64,letter,5,18,V,L,
4,8,main,23,57,1.500180700000783,['c'],0,right,['8'],4,0.02775599999949918,-99,-99,57,letter,5,18,V,L,
5,8,main,64,16,0.7334170999993148,['c'],1,left,['8'],4,0.4293433999991976,-99,-99,64,letter,5,18,V,L,
6,8,main,16,64,0.6002541999996538,['n'],1,right,['0'],6,0.10835829999996349,-99,-99,64,letter,5,18,V,L,
7,8,main,49,31,1.6167433000000528,['n'],0,left,['3'],3,0.696009000000231,-99,-99,49,letter,5,18,V,L,
8,8,main,57,23,0.7003173000002789,['c'],1,left,['8'],4,0.38436970000020665,-99,-99,57,letter,5,18,V,L,
9,8,main,31,49,0.6333703999998761,['n'],1,right,['0'],6,0.8399014999995416,-99,-99,49,letter,5,18,V,L,
10,8,main,23,57,1.0498483999999735,['n'],1,right,['8'],4,0.1968010000000504,-99,-99,57,letter,5,18,V,L,
11,8,main,57,23,0.7500624000003882,['c'],1,left,['8'],4,0.07103029999962018,-99,-99,57,letter,5,18,V,L,
12,8,main,49,31,1.3995684999999867,['c'],1,left,['3'],3,0.22070129999974597,-99,-99,49,letter,5,18,V,L,
13,8,main,31,49,0.6827378999996654,['n'],1,right,['9'],5,0.128914399999303,-99,-99,49,letter,5,18,V,L,
14,8,main,16,64,0.7169684000000416,['n'],1,right,['9'],5,0.48712239999986195,-99,-99,64,letter,5,18,V,L,
15,8,main,31,49,1.049702299999808,['n'],1,right,['8'],4,0.09816750000027241,-99,-99,49,letter,5,18,V,L,
16,8,main,16,64,0.6169800999996369,['n'],1,right,['9'],5,0.04577710000012303,-99,-99,64,letter,5,18,V,L,
17,8,main,49,31,0.8338610000000699,['c'],1,left,['3'],3,0.05863210000006802,-99,-99,49,letter,5,18,V,L,
18,8,main,64,16,1.0834996999992654,['c'],1,left,['3'],3,0.029549800000495452,-99,-99,64,letter,5,18,V,L,
19,8,main,64,16,0.6167632999995476,['c'],1,left,['0'],6,0.25194660000033764,-99,-99,64,letter,5,18,V,L,
20,8,main,49,31,1.050639900000533,['n'],0,left,['3'],3,0.07196569999996427,-99,-99,49,letter,5,18,V,L,
21,8,main,49,31,0.9169207000004462,['n'],0,left,['8'],4,0.09664650000013353,-99,-99,49,letter,5,18,V,L,
22,8,main,57,23,0.7501855999998952,['n'],0,left,['8'],4,0.422812800000429,-99,-99,57,letter,5,18,V,L,
23,8,main,16,64,1.650813699999162,['c'],0,right,['8'],4,0.07681090000005497,-99,-99,64,letter,5,18,V,L,
24,8,main,23,57,0.6164014000005409,['n'],1,right,['9'],5,0.5056408000000374,-99,-99,57,letter,5,18,V,L,
25,8,main,23,57,0.6167013000003863,['n'],1,right,['0'],6,0.08543139999983396,-99,-99,57,letter,5,18,V,L,
26,8,main,31,49,0.8667064999999639,['n'],1,right,['9'],5,0.8874539999997069,-99,-99,49,letter,5,18,V,L,
27,8,main,49,31,0.9659497000002375,['n'],0,left,['3'],3,0.1897804999998698,-99,-99,49,letter,5,18,V,L,
28,8,main,31,49,0.8502930999993623,['n'],1,right,['3'],3,0.14886750000005122,-99,-99,49,letter,5,18,V,L,
29,8,main,31,49,0.6336566999998468,['n'],1,right,['3'],3,0.02133369999955903,-99,-99,49,letter,5,18,V,L,
30,8,main,57,23,1.0165788000003886,['n'],0,left,['9'],5,0.060395100000278035,-99,-99,57,letter,5,18,V,L,
31,8,main,57,23,2.716677699999309,['c'],1,left,['3'],3,0.06983230000059848,-99,-99,57,letter,5,18,V,L,
32,8,main,23,57,0.9668986000006043,['n'],1,right,['3'],3,0.0607479999998759,-99,-99,57,letter,5,18,V,L,
33,8,main,16,64,0.6835785000002943,['n'],1,right,['9'],5,0.038884999999936554,-99,-99,64,letter,5,18,V,L,
34,8,main,23,57,0.8669339999996737,['n'],1,right,['3'],3,0.02716450000025361,-99,-99,57,letter,5,18,V,L,
35,8,main,57,23,0.8166839000004984,['c'],1,left,['3'],3,0.05786859999989247,-99,-99,57,letter,5,18,V,L,
0,0,training,53,27,1.983559499999501,['c'],1,left,['8'],4,1.4817129000002751,[0.34593581],100.0,53,colour,5,18,V,L,
1,0,training,27,53,1.5999677999998312,['n'],1,right,['8'],4,0.3017460999999457,[-0.16625212],100.0,53,colour,5,18,V,L,
2,0,training,36,44,2.216297900000427,['c'],0,right,['3'],3,0.3047980000001189,[-0.0312523],12.0,44,colour,5,18,V,L,
3,0,training,44,36,1.283254200000556,['c'],1,left,['3'],3,0.31273350000083155,[0.07316721],99.0,44,colour,5,18,V,L,
4,0,training,33,47,1.216668000000027,['n'],1,right,['8'],4,0.019173600000613078,[-0.05052899],100.0,47,colour,5,18,V,L,
5,0,training,53,27,0.7665847999996913,['c'],1,left,['9'],5,0.3314923000007184,[0.10096358],100.0,53,colour,5,18,V,L,
6,0,training,44,36,0.7496655000004466,['c'],1,left,['0'],6,0.1040381000002526,[0.036577],98.0,44,colour,5,18,V,L,
7,0,training,44,36,0.6663797999999588,['c'],1,left,['0'],6,0.0323153999997885,[0.06676845],100.0,44,colour,5,18,V,L,
8,0,training,36,44,0.9664566999999806,['c'],0,right,['3'],3,0.023774799999955576,[0.04777766],100.0,44,colour,5,18,V,L,
9,0,training,47,33,0.965914100000191,['c'],1,left,['0'],6,0.023769399999764573,[0.0707527],100.0,47,colour,5,18,V,L,
10,0,training,44,36,0.9001668000000791,['c'],1,left,['0'],6,0.33003370000005816,[0.17742508],100.0,44,colour,5,18,V,L,
11,0,training,36,44,1.1497048999999606,['n'],1,right,['8'],4,0.04697240000041347,[-0.04208179],100.0,44,colour,5,18,V,L,
12,0,training,53,27,0.7500653999995848,['c'],1,left,['0'],6,0.21419479999985924,[0.03994683],96.0,53,colour,5,18,V,L,
13,0,training,27,53,1.1834106000005704,['n'],1,right,['0'],6,0.05411160000039672,[-0.09776328],100.0,53,colour,5,18,V,L,
14,0,training,27,53,0.8830570999998599,['n'],1,right,['0'],6,0.57648429999972,[-0.16274862],100.0,53,colour,5,18,V,L,
15,0,training,53,27,0.7339064000007056,['c'],1,left,['9'],5,0.06746879999991506,[0.04327676],100.0,53,colour,5,18,V,L,
16,0,training,47,33,0.599966000000677,['c'],1,left,['9'],5,0.008451900000181922,[0.06237609],100.0,47,colour,5,18,V,L,
17,0,training,33,47,0.8998108999994656,['n'],1,right,['9'],5,0.03558400000019901,[-0.05444642],100.0,47,colour,5,18,V,L,
18,0,training,27,53,1.0663767000005464,['c'],0,right,['3'],3,1.8072706999992079,[-0.21517302],0.0,53,colour,5,18,V,L,
19,0,training,36,44,1.133694099999957,['n'],1,right,['0'],6,0.14479410000058124,[-0.01715642],84.0,44,colour,5,18,V,L,
20,0,training,36,44,0.8499111999999514,['n'],1,right,['8'],4,0.11216899999999441,[-0.04167774],99.0,44,colour,5,18,V,L,
21,0,training,33,47,0.8506694000006974,['n'],1,right,['8'],4,0.4572494000003644,[-0.03893188],89.0,47,colour,5,18,V,L,
22,0,training,27,53,1.0332963999999265,['n'],1,right,['8'],4,0.34895549999964715,[-0.25966482],100.0,53,colour,5,18,V,L,
23,0,training,33,47,1.5831686000001355,['c'],0,right,['8'],4,0.14368000000013126,[0.03660312],97.0,47,colour,5,18,V,L,
24,0,training,27,53,0.7832699999999022,['n'],1,right,['0'],6,0.08191819999956351,[-0.0721989],100.0,53,colour,5,18,V,L,
25,0,training,33,47,0.9825694999999541,['n'],1,right,['0'],6,0.007024700000329176,[-0.04792388],100.0,47,colour,5,18,V,L,
26,0,training,44,36,0.9003508999994665,['n'],0,left,['0'],6,0.3939461999998457,[-0.04904458],94.0,44,colour,5,18,V,L,
27,0,training,47,33,0.7167441000001418,['c'],1,left,['0'],6,0.036915200000294135,[0.06055672],100.0,47,colour,5,18,V,L,
28,0,training,53,27,0.6506822000001193,['c'],1,left,['0'],6,0.3613660000000891,[0.12004986],100.0,53,colour,5,18,V,L,
29,0,training,33,47,0.6511086999998952,['n'],1,right,['0'],6,0.00844390000020212,[-0.05929001],100.0,47,colour,5,18,V,L,
30,0,training,53,27,2.2161528000006,['n'],0,left,['8'],4,0.622829100000672,[0.23216762],0.0,53,colour,5,18,V,L,
31,0,training,44,36,1.266995599999973,['c'],1,left,['9'],5,0.33080640000025596,[0.08444388],99.0,44,colour,5,18,V,L,
32,0,training,47,33,1.116638899999998,['n'],0,left,['8'],4,0.056463100000655686,[-0.02968125],99.0,47,colour,5,18,V,L,
33,0,training,36,44,0.9499568000001091,['c'],0,right,['8'],4,0.5513349000002563,[0.22164041],100.0,44,colour,5,18,V,L,
34,0,training,47,33,0.8670453000004272,['c'],1,left,['0'],6,0.2860067000001436,[0.07683968],99.0,47,colour,5,18,V,L,
35,0,training,47,33,1.1329112000003079,['c'],1,left,['0'],6,0.2528101999996579,[0.11771099],100.0,47,colour,5,18,V,L,
0,1,training,47,33,0.9169168999997055,['c'],1,left,['8'],4,0.054407999999966705,[0.01992713],96.0,47,colour,5,18,V,L,
1,1,training,47,33,0.5834761999994953,['c'],1,left,['0'],6,0.0680211999997482,[0.09523292],100.0,47,colour,5,18,V,L,
2,1,training,44,36,0.8001090000007025,['c'],1,left,['9'],5,0.2732540999995763,[0.07936336],100.0,44,colour,5,18,V,L,
3,1,training,53,27,0.5498088000003918,['c'],1,left,['0'],6,0.07954700000027515,[0.09715488],100.0,53,colour,5,18,V,L,
4,1,training,33,47,0.7831586000002062,['n'],1,right,['8'],4,0.03649120000045514,[-0.04957568],100.0,47,colour,5,18,V,L,
5,1,training,44,36,0.7158860999998069,['c'],1,left,['0'],6,0.15732450000086828,[0.04235066],98.0,44,colour,5,18,V,L,
6,1,training,27,53,0.8328609000000142,['n'],1,right,['8'],4,0.04536230000030628,[-0.09071545],100.0,53,colour,5,18,V,L,
7,1,training,36,44,0.6507257000002937,['c'],0,right,['8'],4,0.1290660000004209,[0.0398242],98.0,44,colour,5,18,V,L,
8,1,training,47,33,0.6173961000004056,['c'],1,left,['0'],6,0.24268969999957335,[0.08124719],100.0,47,colour,5,18,V,L,
9,1,training,53,27,0.6170526000005339,['c'],1,left,['9'],5,0.09568009999929927,[0.13418529],100.0,53,colour,5,18,V,L,
10,1,training,27,53,0.85001899999952,['n'],1,right,['9'],5,0.033352299999933166,[-0.02575078],99.0,53,colour,5,18,V,L,
11,1,training,47,33,0.6497437999996691,['c'],1,left,['9'],5,0.2377940000005765,[0.14888396],100.0,47,colour,5,18,V,L,
12,1,training,27,53,0.6665863999996873,['n'],1,right,['8'],4,0.048840299999938,[-0.08440619],100.0,53,colour,5,18,V,L,
13,1,training,33,47,0.6001213999998072,['c'],0,right,['8'],4,0.07851900000059686,[0.01750558],90.0,47,colour,5,18,V,L,
14,1,training,36,44,0.7500669000000926,['c'],0,right,['9'],5,0.04487229999995179,[0.08064498],100.0,44,colour,5,18,V,L,
15,1,training,33,47,0.7991586999996798,['n'],1,right,['0'],6,0.10640599999987899,[-0.07413961],100.0,47,colour,5,18,V,L,
16,1,training,33,47,1.5166847000000416,['n'],1,right,['0'],6,0.26459500000055414,[-0.04404323],96.0,47,colour,5,18,V,L,
17,1,training,47,33,0.6163252999995166,['c'],1,left,['8'],4,0.07744980000006763,[0.10819531],100.0,47,colour,5,18,V,L,
18,1,training,47,33,0.6001037999994878,['c'],1,left,['8'],4,0.11364099999991595,[0.0632418],100.0,47,colour,5,18,V,L,
19,1,training,27,53,0.8500831999999718,['n'],1,right,['8'],4,0.05871300000035262,[-0.02947729],99.0,53,colour,5,18,V,L,
20,1,training,36,44,0.850328499999705,['c'],0,right,['8'],4,0.14967109999997774,[-0.01717222],17.0,44,colour,5,18,V,L,
21,1,training,44,36,0.7169131999999081,['c'],1,left,['9'],5,0.15483359999961976,[0.08427844],100.0,44,colour,5,18,V,L,
22,1,training,33,47,0.7169192999999723,['n'],1,right,['0'],6,0.06339070000012725,[-0.09450814],100.0,47,colour,5,18,V,L,
23,1,training,27,53,0.5493937000001097,['n'],1,right,['0'],6,0.05413880000014615,[-0.0829759],100.0,53,colour,5,18,V,L,
24,1,training,53,27,0.7328141000007236,['c'],1,left,['0'],6,0.34254950000013196,[0.14289155],100.0,53,colour,5,18,V,L,
25,1,training,44,36,0.6502064999995127,['c'],1,left,['0'],6,0.054147699999703036,[0.07200418],100.0,44,colour,5,18,V,L,
26,1,training,36,44,0.533955199999582,['c'],0,right,['0'],6,0.3186721000001853,[0.09120603],100.0,44,colour,5,18,V,L,
27,1,training,36,44,1.1503082999997787,['n'],1,right,['9'],5,0.299566099999538,[-0.09582159],100.0,44,colour,5,18,V,L,
28,1,training,33,47,0.5831614000007903,['c'],0,right,['9'],5,0.0477550000005067,[0.06190889],100.0,47,colour,5,18,V,L,
29,1,training,53,27,0.5666803999993135,['c'],1,left,['9'],5,0.022827300000244577,[0.09331877],100.0,53,colour,5,18,V,L,
30,1,training,53,27,0.550662800000282,['c'],1,left,['9'],5,0.04724439999972674,[0.03438669],100.0,53,colour,5,18,V,L,
31,1,training,44,36,0.4168029000002207,['c'],1,left,['9'],5,0.036119399999734014,[0.04242035],100.0,44,colour,5,18,V,L,
32,1,training,44,36,0.6334514999998646,['c'],1,left,['9'],5,0.06534080000074027,[0.11063123],100.0,44,colour,5,18,V,L,
33,1,training,53,27,0.5991063999999824,['c'],1,left,['9'],5,0.09406190000026982,[0.08976441],100.0,53,colour,5,18,V,L,
34,1,training,27,53,1.6167001000003438,['n'],1,right,['0'],6,0.4252457000002323,[-0.07241671],98.0,53,colour,5,18,V,L,
35,1,training,36,44,0.5666002999996635,['c'],0,right,['9'],5,0.07310680000045977,[0.07261326],100.0,44,colour,5,18,V,L,
0,2,training,53,27,0.6336387000001196,['c'],1,left,['9'],5,0.01831899999979214,[0.03222004],100.0,53,colour,5,18,V,L,
1,2,training,36,44,1.6162068000003273,['n'],1,right,['0'],6,0.3366943999999421,[-0.12185007],100.0,44,colour,5,18,V,L,
2,2,training,44,36,1.2832070000004023,['c'],1,left,['0'],6,0.039177200000267476,[0.08717609],100.0,44,colour,5,18,V,L,
3,2,training,53,27,1.0830262000008588,['c'],1,left,['0'],6,0.2577082000007067,[0.14431511],100.0,53,colour,5,18,V,L,
4,2,training,47,33,0.6004769000001033,['c'],1,left,['9'],5,0.13459770000008575,[0.11043778],100.0,47,colour,5,18,V,L,
5,2,training,27,53,0.5667462000001251,['n'],1,right,['0'],6,0.1783515000006446,[-0.02338583],88.0,53,colour,5,18,V,L,
6,2,training,33,47,0.7501854000001913,['c'],0,right,['8'],4,0.40462440000010247,[-0.04202181],8.0,47,colour,5,18,V,L,
7,2,training,36,44,0.8333958000002895,['n'],1,right,['0'],6,0.29841579999992973,[-0.06105557],98.0,44,colour,5,18,V,L,
8,2,training,47,33,0.7161783999999898,['c'],1,left,['8'],4,0.08151739999993879,[0.03738447],99.0,47,colour,5,18,V,L,
9,2,training,47,33,0.8332212999994226,['c'],1,left,['8'],4,0.07654289999936736,[0.060876],100.0,47,colour,5,18,V,L,
10,2,training,27,53,0.6831661999995049,['n'],1,right,['8'],4,0.037458600000718434,[-0.04948583],100.0,53,colour,5,18,V,L,
11,2,training,44,36,0.7171876000002158,['c'],1,left,['9'],5,0.05515430000014021,[0.04604256],100.0,44,colour,5,18,V,L,
12,2,training,44,36,1.0669956000001548,['n'],0,left,['9'],5,0.09756049999941752,[-0.02912687],97.0,44,colour,5,18,V,L,
13,2,training,36,44,2.198802099999739,['n'],1,right,['8'],4,2.5335541000004014,[-0.10238061],91.0,44,colour,5,18,V,L,
14,2,training,33,47,0.7006099000000177,['n'],1,right,['9'],5,0.11549589999958698,[-0.07689283],100.0,47,colour,5,18,V,L,
15,2,training,47,33,0.6833741000000373,['c'],1,left,['8'],4,0.15515400000003865,[0.03697463],97.0,47,colour,5,18,V,L,
16,2,training,53,27,0.6326288999998724,['c'],1,left,['9'],5,0.32302919999983715,[0.10508733],100.0,53,colour,5,18,V,L,
17,2,training,36,44,0.7496955999995407,['n'],1,right,['0'],6,0.13532299999951647,[-0.04921525],99.0,44,colour,5,18,V,L,
18,2,training,36,44,0.6501294999998208,['n'],1,right,['0'],6,0.09528430000045773,[-0.02968484],97.0,44,colour,5,18,V,L,
19,2,training,33,47,0.5828805999999531,['n'],1,right,['0'],6,0.05980749999980617,[-0.09002847],100.0,47,colour,5,18,V,L,
20,2,training,33,47,0.8999480000002222,['c'],0,right,['8'],4,0.3811126000000513,[0.0105135],65.0,47,colour,5,18,V,L,
21,2,training,53,27,0.5830028999998831,['c'],1,left,['9'],5,0.04632960000071762,[0.0468319],100.0,53,colour,5,18,V,L,
22,2,training,33,47,1.0828630999994857,['n'],1,right,['0'],6,0.008436799999799405,[-0.0518738],100.0,47,colour,5,18,V,L,
23,2,training,33,47,0.4672806999997192,['n'],1,right,['0'],6,0.10861909999948693,[-0.11056725],100.0,47,colour,5,18,V,L,
24,2,training,44,36,0.7834317999995619,['c'],1,left,['8'],4,0.0004637000001821434,[0.05055368],100.0,44,colour,5,18,V,L,
25,2,training,53,27,0.5326991000001726,['c'],1,left,['0'],6,0.146731799999543,[0.1277829],100.0,53,colour,5,18,V,L,
26,2,training,27,53,1.0009401999996044,['n'],1,right,['0'],6,0.16436530000009952,[-0.1906156],100.0,53,colour,5,18,V,L,
27,2,training,44,36,0.7001147999999375,['c'],1,left,['8'],4,0.11340160000054311,[0.02835971],95.0,44,colour,5,18,V,L,
28,2,training,44,36,0.9163312000000587,['c'],1,left,['9'],5,0.07160750000002736,[0.08068716],100.0,44,colour,5,18,V,L,
29,2,training,47,33,0.5166909999998097,['c'],1,left,['9'],5,0.1035016000005271,[0.07151114],100.0,47,colour,5,18,V,L,
30,2,training,36,44,0.8334436000004644,['c'],0,right,['8'],4,0.20176009999977396,[0.04741806],98.0,44,colour,5,18,V,L,
31,2,training,27,53,0.7502518999999666,['n'],1,right,['9'],5,0.10727139999926294,[-0.09084828],100.0,53,colour,5,18,V,L,
32,2,training,53,27,0.5836057000005894,['c'],1,left,['8'],4,0.07915450000018609,[0.06788698],100.0,53,colour,5,18,V,L,
33,2,training,27,53,1.1999271000004228,['n'],1,right,['9'],5,0.22748950000004697,[-0.15934918],100.0,53,colour,5,18,V,L,
