withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
26,2,training,23,57,0.7336566999999832,['c'],0,right,['2'],5,0.09729670000001533,[0.05641429],84.0,57,medium,minus,shape,alpha,,,40,18,V,R,
27,2,training,23,57,0.683728100000053,['c'],0,right,['8'],3,0.69741769999996,[-0.06713496],33.0,57,medium,minus,shape,alpha,,,40,18,V,R,
28,2,training,18,62,0.8835429999999178,['n'],1,right,['2'],5,0.3215926999999965,[-0.17083897],94.0,62,easy,minus,shape,alpha,,,40,18,V,R,
29,2,training,49,31,0.6846103999999968,['c'],1,left,['3'],4,0.6087052999999969,[0.18103764],89.0,49,hard,minus,shape,alpha,,,40,18,V,R,
30,2,training,57,23,0.6832152999999153,['c'],1,left,['2'],5,0.276483300000109,[0.09909983],84.0,57,medium,minus,shape,alpha,,,40,18,V,R,
31,2,training,31,49,1.4006165999999212,['c'],0,right,['2'],5,0.16897910000011507,[0.02741567],65.0,49,hard,minus,shape,alpha,,,40,18,V,R,
32,2,training,23,57,0.7003275999998095,['c'],0,right,['3'],4,0.045318100000031336,[0.05885191],92.0,57,medium,minus,shape,alpha,,,40,18,V,R,
33,2,training,18,62,0.8836587000000691,['n'],1,right,['3'],4,0.11157780000007733,[-0.04614028],78.0,62,easy,minus,shape,alpha,,,40,18,V,R,
34,2,training,49,31,0.7669439000001148,['c'],1,left,['2'],5,0.14799079999988862,[0.04890942],76.0,49,hard,minus,shape,alpha,,,40,18,V,R,
35,2,training,18,62,0.700457900000174,['c'],0,right,['8'],3,0.5693386999998893,[-0.00352068],49.0,62,easy,minus,shape,alpha,,,40,18,V,R,
0,3,main,57,23,1.316840299999967,['c'],1,left,['3'],4,1.2457019000000855,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
1,3,main,31,49,0.7670737000000827,['c'],0,right,['3'],4,0.23760049999987132,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
2,3,main,62,18,0.9505351000000246,['c'],1,left,['3'],4,0.03044739999995727,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
3,3,main,18,62,0.6505240000001322,['n'],1,right,['3'],4,0.1952352000000701,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
4,3,main,31,49,1.1003422999999657,['n'],1,right,['8'],3,0.9115891999999803,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
5,3,main,49,31,0.6336275999999543,['c'],1,left,['2'],5,0.11372399999982008,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
6,3,main,62,18,0.6681878000001689,['c'],1,left,['2'],5,0.11434719999988374,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
7,3,main,57,23,0.6838101999999253,['c'],1,left,['2'],5,0.21087459999989733,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
8,3,main,18,62,0.8333516999998665,['n'],1,right,['2'],5,0.12099029999990307,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
9,3,main,49,31,0.9834435000000212,['n'],0,left,['8'],3,0.39726120000000265,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
10,3,main,18,62,1.0002342000000226,['n'],1,right,['3'],4,0.16545419999988553,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
11,3,main,18,62,0.7339041000000179,['c'],0,right,['2'],5,0.17757760000017697,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
12,3,main,23,57,0.750472899999977,['c'],0,right,['8'],3,0.5247690999999577,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
13,3,main,49,31,0.7170731000001069,['c'],1,left,['2'],5,0.09132769999996526,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
14,3,main,57,23,0.9008747000000312,['c'],1,left,['2'],5,0.09995779999985643,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
15,3,main,23,57,0.9832903999999871,['n'],1,right,['2'],5,0.10510549999980867,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
16,3,main,62,18,0.7666854999999941,['c'],1,left,['2'],5,0.10262390000002597,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
17,3,main,23,57,0.8500997999999527,['n'],1,right,['2'],5,0.11273760000017319,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
18,3,main,62,18,0.7503818000000138,['c'],1,left,['2'],5,0.07820609999998851,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
19,3,main,31,49,0.8347774999999729,['c'],0,right,['2'],5,0.21791419999999562,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
20,3,main,62,18,0.7670814999999038,['c'],1,left,['2'],5,0.06667130000005272,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
21,3,main,57,23,0.7497427999999218,['c'],1,left,['2'],5,0.06625939999980801,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
22,3,main,31,49,0.8167991000000256,['n'],1,right,['3'],4,0.14345979999984593,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
23,3,main,18,62,1.8662683000000015,['n'],1,right,['3'],4,0.06347970000001624,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
24,3,main,57,23,0.666720499999883,['c'],1,left,['1'],6,0.13014139999995677,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
25,3,main,31,49,0.8167017999999189,['n'],1,right,['1'],6,0.17270220000000336,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
26,3,main,31,49,0.9669324999999844,['c'],0,right,['3'],4,0.3354457000000366,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
27,3,main,49,31,1.0164350999998533,['c'],1,left,['2'],5,0.07390970000005836,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
28,3,main,23,57,1.216255300000057,['n'],1,right,['2'],5,0.05446280000001025,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
29,3,main,18,62,0.9177502999998524,['n'],1,right,['3'],4,0.43192960000010316,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
30,3,main,23,57,0.8668135000000348,['n'],1,right,['2'],5,0.4121701000001394,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
31,3,main,23,57,1.1842056999998931,['n'],1,right,['3'],4,0.1723139999999148,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
32,3,main,57,23,0.9173897999999099,['c'],1,left,['2'],5,0.19321449999983997,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
33,3,main,49,31,0.833879399999887,['c'],1,left,['2'],5,0.07284039999990455,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
34,3,main,62,18,1.1015555999999833,['c'],1,left,['2'],5,0.15406529999995655,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
35,3,main,49,31,1.0503469999998742,['c'],1,left,['1'],6,0.058648200000106954,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
0,4,main,62,18,1.3167528999999831,['c'],1,left,['2'],5,0.002957700000024488,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
1,4,main,57,23,0.716887799999995,['c'],1,left,['2'],5,0.05410510000001523,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
2,4,main,57,23,0.7997616000000107,['c'],1,left,['1'],6,0.1003662999999051,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
3,4,main,57,23,0.9667344999998022,['c'],1,left,['1'],6,0.16987819999985732,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
4,4,main,31,49,1.8169096999999965,['c'],0,right,['1'],6,0.5866370000001098,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
5,4,main,23,57,0.8836332000000766,['c'],0,right,['3'],4,0.04868769999984579,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
6,4,main,18,62,0.7340944000000036,['c'],0,right,['3'],4,0.1133921000000555,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
7,4,main,49,31,0.8176703000001453,['c'],1,left,['2'],5,0.10805899999991198,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
8,4,main,49,31,0.9333888999999544,['c'],1,left,['2'],5,0.11475259999997434,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
9,4,main,18,62,0.716894800000091,['n'],1,right,['3'],4,0.20976189999987582,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
10,4,main,23,57,0.9004419999998845,['n'],1,right,['3'],4,0.11798559999988356,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
11,4,main,49,31,0.9170499000001655,['n'],0,left,['3'],4,0.12484079999990172,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
12,4,main,57,23,0.884383600000092,['n'],0,left,['3'],4,0.03696370000011484,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
13,4,main,18,62,0.7840398000000732,['n'],1,right,['3'],4,0.08432590000006712,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
14,4,main,23,57,0.9502466000001277,['n'],1,right,['3'],4,0.12335839999991549,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
15,4,main,23,57,1.099666500000012,['n'],1,right,['8'],3,1.402990900000077,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
16,4,main,31,49,0.6998685999999452,['n'],1,right,['3'],4,0.2312206999999944,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
17,4,main,23,57,1.4340907000000698,['n'],1,right,['3'],4,0.18097370000009505,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
18,4,main,31,49,1.5836652999998933,['c'],0,right,['3'],4,0.19047780000005332,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
19,4,main,62,18,1.1503567000002022,['n'],0,left,['8'],3,0.5051378999999088,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
20,4,main,31,49,1.400729599999977,['c'],0,right,['3'],4,0.44562919999998485,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
21,4,main,31,49,0.8011693000000832,['n'],1,right,['2'],5,0.13993890000006104,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
22,4,main,62,18,0.8833697000000029,['c'],1,left,['1'],6,0.09941439999988688,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
23,4,main,18,62,0.8675534000001335,['n'],1,right,['2'],5,0.06101879999982884,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
24,4,main,31,49,1.1672782000000552,['c'],0,right,['2'],5,0.0599005000001398,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
25,4,main,23,57,0.8172815999998875,['n'],1,right,['3'],4,0.7292959000001247,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
26,4,main,62,18,1.0502100999999584,['n'],0,left,['3'],4,0.08224459999996725,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
27,4,main,57,23,1.1666662000000088,['c'],1,left,['3'],4,0.06465130000015051,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
28,4,main,62,18,1.0332302000001619,['c'],1,left,['2'],5,0.052805600000056074,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
29,4,main,18,62,1.2005472999999256,['c'],0,right,['2'],5,0.1149763000000803,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
30,4,main,49,31,0.75057559999982,['c'],1,left,['2'],5,0.11253110000006927,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
31,4,main,62,18,0.8341272000000117,['c'],1,left,['2'],5,0.026701600000023973,-99,-99,62,easy,minus,shape,alpha,,,40,18,V,R,
32,4,main,49,31,0.734025900000006,['c'],1,left,['2'],5,0.028889500000104817,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
33,4,main,49,31,1.2344790000001922,['c'],1,left,['2'],5,0.04247250000003078,-99,-99,49,hard,minus,shape,alpha,,,40,18,V,R,
34,4,main,57,23,0.917408400000113,['c'],1,left,['2'],5,0.08469650000006368,-99,-99,57,medium,minus,shape,alpha,,,40,18,V,R,
