withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
35,5,main,49,31,1.4837962000001426,['c'],1,left,['9'],5,0.2258772000004683,-99,-99,49,shape,1,18,V,R,
0,6,main,23,57,2.100404499999968,['c'],0,right,['3'],3,0.15961139999944862,-99,-99,57,shape,1,18,V,R,
1,6,main,62,18,1.13365419999991,['c'],1,left,['0'],6,2.07663760000014,-99,-99,62,shape,1,18,V,R,
2,6,main,57,23,0.6166721999998117,['c'],1,left,['0'],6,0.2257951999999932,-99,-99,57,shape,1,18,V,R,
3,6,main,23,57,1.1166247999999541,['c'],0,right,['8'],4,3.1967334000000847,-99,-99,57,shape,1,18,V,R,
4,6,main,57,23,0.9161904000002323,['c'],1,left,['0'],6,0.40883300000041345,-99,-99,57,shape,1,18,V,R,
5,6,main,49,31,0.6338886000003185,['c'],1,left,['0'],6,0.28761239999948884,-99,-99,49,shape,1,18,V,R,
6,6,main,18,62,1.0996428999997079,['c'],0,right,['3'],3,0.8411238999997295,-99,-99,62,shape,1,18,V,R,
7,6,main,31,49,0.8509172999993098,['c'],0,right,['8'],4,0.22966229999929055,-99,-99,49,shape,1,18,V,R,
8,6,main,57,23,0.9665037000004304,['c'],1,left,['8'],4,0.08567889999994804,-99,-99,57,shape,1,18,V,R,
9,6,main,49,31,1.1499948999999106,['c'],1,left,['3'],3,0.4052166000001307,-99,-99,49,shape,1,18,V,R,
10,6,main,18,62,1.6506187000004502,['n'],1,right,['0'],6,0.7391755999997258,-99,-99,62,shape,1,18,V,R,
11,6,main,18,62,0.7006064999995942,['c'],0,right,['0'],6,0.25026249999973516,-99,-99,62,shape,1,18,V,R,
12,6,main,23,57,0.8841693000003943,['c'],0,right,['0'],6,0.3014224999997168,-99,-99,57,shape,1,18,V,R,
13,6,main,23,57,1.0332733000004737,['c'],0,right,['0'],6,0.42423830000007,-99,-99,57,shape,1,18,V,R,
14,6,main,57,23,1.1164970999998332,['c'],1,left,['0'],6,1.4192048000004434,-99,-99,57,shape,1,18,V,R,
15,6,main,18,62,1.0340419000003749,['c'],0,right,['3'],3,0.24956490000022313,-99,-99,62,shape,1,18,V,R,
16,6,main,31,49,1.383565500000259,['c'],0,right,['8'],4,0.1688413000001674,-99,-99,49,shape,1,18,V,R,
17,6,main,31,49,0.7670992000003025,['c'],0,right,['3'],3,0.38744649999989633,-99,-99,49,shape,1,18,V,R,
18,6,main,62,18,0.750068199999987,['c'],1,left,['0'],6,1.3185800000001109,-99,-99,62,shape,1,18,V,R,
19,6,main,49,31,1.3171643000005133,['c'],1,left,['0'],6,0.3335335000001578,-99,-99,49,shape,1,18,V,R,
20,6,main,49,31,1.0670154999997976,['c'],1,left,['8'],4,0.48574200000075507,-99,-99,49,shape,1,18,V,R,
21,6,main,57,23,0.8006662000007054,['c'],1,left,['0'],6,0.27485059999980876,-99,-99,57,shape,1,18,V,R,
22,6,main,31,49,1.4669690000000628,['c'],0,right,['3'],3,2.5416370000002644,-99,-99,49,shape,1,18,V,R,
23,6,main,62,18,1.1172615000004953,['c'],1,left,['0'],6,0.5243652999997721,-99,-99,62,shape,1,18,V,R,
24,6,main,31,49,0.8168841000006068,['c'],0,right,['8'],4,1.4153047999998307,-99,-99,49,shape,1,18,V,R,
25,6,main,18,62,0.6666686999997182,['c'],0,right,['1'],1,1.652310999999827,-99,-99,62,shape,1,18,V,R,
26,6,main,18,62,2.249989799999639,['n'],1,right,['0'],6,0.39303579999977956,-99,-99,62,shape,1,18,V,R,
27,6,main,31,49,1.049423299999944,['n'],1,right,['0'],6,0.39980430000014167,-99,-99,49,shape,1,18,V,R,
28,6,main,49,31,0.7669725000005201,['c'],1,left,['0'],6,0.30568229999971663,-99,-99,49,shape,1,18,V,R,
29,6,main,57,23,0.7341562999999951,['c'],1,left,['0'],6,0.28061890000026324,-99,-99,57,shape,1,18,V,R,
30,6,main,23,57,1.0164937999998074,['c'],0,right,['8'],4,0.4529308999999557,-99,-99,57,shape,1,18,V,R,
31,6,main,49,31,0.8669531999994433,['c'],1,left,['0'],6,0.5283737999998266,-99,-99,49,shape,1,18,V,R,
32,6,main,62,18,0.5843243999997867,['c'],1,left,['0'],6,0.2441702999994959,-99,-99,62,shape,1,18,V,R,
33,6,main,23,57,1.0503799999996772,['c'],0,right,['8'],4,0.06540059999952064,-99,-99,57,shape,1,18,V,R,
34,6,main,62,18,0.8500744000002669,['c'],1,left,['8'],4,0.2046808000004603,-99,-99,62,shape,1,18,V,R,
35,6,main,62,18,0.6675733000001856,['c'],1,left,['0'],6,0.3302715999998327,-99,-99,62,shape,1,18,V,R,
0,7,main,57,23,1.8831689999997252,['c'],1,left,['0'],6,0.18743449999965378,-99,-99,57,shape,1,18,V,R,
1,7,main,57,23,0.7832339000005959,['c'],1,left,['0'],6,0.21303329999955167,-99,-99,57,shape,1,18,V,R,
2,7,main,31,49,0.5834133999996993,['c'],0,right,['0'],6,0.27759530000002997,-99,-99,49,shape,1,18,V,R,
3,7,main,57,23,0.734955799999625,['c'],1,left,['0'],6,0.28557090000049357,-99,-99,57,shape,1,18,V,R,
4,7,main,18,62,0.7166123999995762,['c'],0,right,['3'],3,0.5017696000004435,-99,-99,62,shape,1,18,V,R,
5,7,main,31,49,1.417302899999413,['c'],0,right,['0'],6,0.23349849999976868,-99,-99,49,shape,1,18,V,R,
6,7,main,57,23,0.6838665000004767,['c'],1,left,['0'],6,0.1810166000004756,-99,-99,57,shape,1,18,V,R,
7,7,main,18,62,2.549836000000141,['n'],1,right,['8'],4,0.47250399999938963,-99,-99,62,shape,1,18,V,R,
8,7,main,62,18,1.416835600000013,['c'],1,left,['8'],4,0.25333359999967797,-99,-99,62,shape,1,18,V,R,
9,7,main,18,62,1.2168213999993895,['n'],1,right,['0'],6,0.22683410000081494,-99,-99,62,shape,1,18,V,R,
10,7,main,62,18,0.7504582999999911,['c'],1,left,['0'],6,0.31645969999954104,-99,-99,62,shape,1,18,V,R,
11,7,main,31,49,0.7172175999994579,['c'],0,right,['9'],5,0.8833654999998544,-99,-99,49,shape,1,18,V,R,
12,7,main,23,57,1.4337758000001486,['n'],1,right,['8'],4,0.3432262999995146,-99,-99,57,shape,1,18,V,R,
13,7,main,49,31,0.750395799999751,['c'],1,left,['9'],5,0.2842679000004864,-99,-99,49,shape,1,18,V,R,
14,7,main,49,31,1.8660826000004818,['n'],0,left,['3'],3,0.27856210000027204,-99,-99,49,shape,1,18,V,R,
15,7,main,49,31,1.3328682999999728,['c'],1,left,['8'],4,0.2781475000001592,-99,-99,49,shape,1,18,V,R,
16,7,main,57,23,0.9002467000000252,['c'],1,left,['0'],6,0.24686910000036733,-99,-99,57,shape,1,18,V,R,
17,7,main,23,57,1.983502000000044,['n'],1,right,['0'],6,0.2863278000004357,-99,-99,57,shape,1,18,V,R,
18,7,main,62,18,0.7499942000004012,['c'],1,left,['0'],6,0.40546850000009727,-99,-99,62,shape,1,18,V,R,
19,7,main,31,49,2.200367599999481,['n'],1,right,['8'],4,0.33354269999927055,-99,-99,49,shape,1,18,V,R,
20,7,main,23,57,1.3499732000000222,['n'],1,right,['8'],4,0.26652180000019143,-99,-99,57,shape,1,18,V,R,
21,7,main,49,31,2.5322777000001224,['c'],1,left,['2'],2,1.0190676000001986,-99,-99,49,shape,1,18,V,R,
22,7,main,18,62,1.3507343000001129,['n'],1,right,['0'],6,0.7648607999999513,-99,-99,62,shape,1,18,V,R,
23,7,main,31,49,1.01670009999998,['n'],1,right,['9'],5,0.5177965999992011,-99,-99,49,shape,1,18,V,R,
24,7,main,62,18,0.8170819999995729,['c'],1,left,['0'],6,0.3208592000000863,-99,-99,62,shape,1,18,V,R,
25,7,main,23,57,2.183740299999954,['n'],1,right,['3'],3,0.7652476000002935,-99,-99,57,shape,1,18,V,R,
26,7,main,49,31,0.9002930000006018,['c'],1,left,['0'],6,0.26683539999976347,-99,-99,49,shape,1,18,V,R,
27,7,main,49,31,1.4998759000000064,['c'],1,left,['0'],6,0.24493100000017876,-99,-99,49,shape,1,18,V,R,
28,7,main,18,62,0.8007294999997612,['n'],1,right,['0'],6,0.33103099999971164,-99,-99,62,shape,1,18,V,R,
29,7,main,23,57,1.7660699999996723,['n'],1,right,['9'],5,0.4551031000000876,-99,-99,57,shape,1,18,V,R,
30,7,main,23,57,1.0507323000001634,['n'],1,right,['0'],6,0.5875137999992148,-99,-99,57,shape,1,18,V,R,
31,7,main,62,18,1.0172959999999875,['n'],0,left,['8'],4,0.36404399999992165,-99,-99,62,shape,1,18,V,R,
32,7,main,57,23,0.8669393999998647,['n'],0,left,['0'],6,0.3308201999998346,-99,-99,57,shape,1,18,V,R,
33,7,main,18,62,1.1341418000001795,['c'],0,right,['0'],6,0.3844636999992872,-99,-99,62,shape,1,18,V,R,
34,7,main,62,18,0.7168702999997549,['n'],0,left,['1'],1,1.156892699999844,-99,-99,62,shape,1,18,V,R,
35,7,main,31,49,0.7674803999998403,['c'],0,right,['0'],6,0.36022289999982604,-99,-99,49,shape,1,18,V,R,
0,8,main,18,62,1.3671462000002066,['n'],1,right,['8'],4,0.27627269999993587,-99,-99,62,shape,1,18,V,R,
1,8,main,31,49,0.6496446999999534,['c'],0,right,['9'],5,0.25575389999994513,-99,-99,49,shape,1,18,V,R,
2,8,main,31,49,0.5496186999998827,['c'],0,right,['9'],5,0.28809430000001157,-99,-99,49,shape,1,18,V,R,
3,8,main,57,23,0.8159934999994221,['n'],0,left,['9'],5,0.3243240000001606,-99,-99,57,shape,1,18,V,R,
4,8,main,18,62,0.9828652000005604,['n'],1,right,['0'],6,0.36859499999991385,-99,-99,62,shape,1,18,V,R,
5,8,main,23,57,0.6834441000000879,['n'],1,right,['0'],6,0.29481359999954293,-99,-99,57,shape,1,18,V,R,
6,8,main,31,49,1.683502199999566,['n'],1,right,['8'],4,0.18385309999939636,-99,-99,49,shape,1,18,V,R,
7,8,main,23,57,0.8837159000004249,['n'],1,right,['0'],6,0.5253879000001689,-99,-99,57,shape,1,18,V,R,
8,8,main,62,18,2.667054499999722,['c'],1,left,['8'],4,0.22267269999974815,-99,-99,62,shape,1,18,V,R,
9,8,main,62,18,1.0506916999993337,['c'],1,left,['8'],4,0.30040439999993396,-99,-99,62,shape,1,18,V,R,
10,8,main,49,31,0.6332209000001967,['c'],1,left,['3'],3,0.9669981999995798,-99,-99,49,shape,1,18,V,R,
11,8,main,49,31,0.8839606000001368,['c'],1,left,['0'],6,0.4295192000008683,-99,-99,49,shape,1,18,V,R,
12,8,main,18,62,0.7835237999997844,['n'],1,right,['0'],6,0.2691595000005691,-99,-99,62,shape,1,18,V,R,
13,8,main,57,23,1.0671145000005708,['c'],1,left,['0'],6,0.24814909999986412,-99,-99,57,shape,1,18,V,R,
14,8,main,31,49,2.733545499999309,['c'],0,right,['3'],3,0.3533944999999221,-99,-99,49,shape,1,18,V,R,
15,8,main,49,31,1.1671431999993729,['c'],1,left,['8'],4,0.26101760000074137,-99,-99,49,shape,1,18,V,R,
16,8,main,18,62,1.0838682000003246,['n'],1,right,['0'],6,0.20712249999996857,-99,-99,62,shape,1,18,V,R,
17,8,main,49,31,0.7339750000001004,['c'],1,left,['0'],6,0.18613880000066274,-99,-99,49,shape,1,18,V,R,
18,8,main,31,49,0.9667166000008365,['c'],0,right,['0'],6,0.396418100000119,-99,-99,49,shape,1,18,V,R,
19,8,main,49,31,2.0835156000002826,['n'],0,left,['8'],4,0.1695174999995288,-99,-99,49,shape,1,18,V,R,
20,8,main,57,23,1.083286500000213,['c'],1,left,['0'],6,0.11993489999986195,-99,-99,57,shape,1,18,V,R,
21,8,main,23,57,1.1007360000003246,['n'],1,right,['0'],6,0.119329099999959,-99,-99,57,shape,1,18,V,R,
22,8,main,49,31,0.7006541000000652,['c'],1,left,['0'],6,0.23093269999935728,-99,-99,49,shape,1,18,V,R,
23,8,main,18,62,2.582354099999975,['c'],0,right,['8'],4,0.27878789999977016,-99,-99,62,shape,1,18,V,R,
24,8,main,23,57,0.9833628999995199,['n'],1,right,['0'],6,0.8043124000005264,-99,-99,57,shape,1,18,V,R,
25,8,main,57,23,0.7671549999995477,['c'],1,left,['0'],6,0.278071099999579,-99,-99,57,shape,1,18,V,R,
26,8,main,62,18,1.316981200000555,['c'],1,left,['0'],6,0.48655890000009094,-99,-99,62,shape,1,18,V,R,
27,8,main,62,18,1.2673107000000527,['c'],1,left,['9'],5,0.2728311000000758,-99,-99,62,shape,1,18,V,R,
28,8,main,18,62,0.6502415000004476,['c'],0,right,['3'],3,2.60421099999985,-99,-99,62,shape,1,18,V,R,
29,8,main,23,57,3.250376299999516,['n'],1,right,['8'],4,0.3230645999992703,-99,-99,57,shape,1,18,V,R,
30,8,main,23,57,1.5506145999997898,['n'],1,right,['8'],4,0.44102159999965806,-99,-99,57,shape,1,18,V,R,
31,8,main,31,49,1.2657996999996612,['n'],1,right,['8'],4,0.30969139999979234,-99,-99,49,shape,1,18,V,R,
32,8,main,62,18,1.5335603000003175,['c'],1,left,['9'],5,0.540379799999755,-99,-99,62,shape,1,18,V,R,
33,8,main,62,18,0.6171880000001693,['c'],1,left,['0'],6,0.20676510000066628,-99,-99,62,shape,1,18,V,R,
34,8,main,57,23,0.9507036000004518,['c'],1,left,['0'],6,0.09686469999996916,-99,-99,57,shape,1,18,V,R,
35,8,main,57,23,1.2669912999999724,['c'],1,left,['0'],6,0.3305222999997568,-99,-99,57,shape,1,18,V,R,
0,0,training,16,64,1.4001836999996158,['n'],1,right,['8'],4,1.9053778000006787,[-0.62697681],98.0,64,letter,1,18,V,R,
1,0,training,64,16,0.8498246999997718,['c'],1,left,['8'],4,0.2661212000002706,[0.2015662],97.0,64,letter,1,18,V,R,
2,0,training,64,16,0.9506861999998364,['c'],1,left,['8'],4,0.19313719999991008,[0.16700437],97.0,64,letter,1,18,V,R,
3,0,training,23,57,0.9166466999995464,['c'],0,right,['9'],5,0.12428849999923841,[-0.02034764],37.0,57,letter,1,18,V,R,
4,0,training,31,49,0.8666933000004065,['n'],1,right,['0'],6,0.2838675000002695,[-0.1340167],91.0,49,letter,1,18,V,R,
5,0,training,31,49,0.7491140000001906,['n'],1,right,['0'],6,0.010696999999709078,[-0.04211153],97.0,49,letter,1,18,V,R,
6,0,training,16,64,0.6997836999998981,['n'],1,right,['0'],6,0.9334191999996619,[-0.10116562],72.0,64,letter,1,18,V,R,
7,0,training,31,49,1.366846699999769,['c'],0,right,['8'],4,1.5365317000005234,[0.0230686],54.0,49,letter,1,18,V,R,
8,0,training,16,64,0.8333876000006057,['n'],1,right,['0'],6,0.2652125000004162,[-0.13982571],92.0,64,letter,1,18,V,R,
9,0,training,49,31,0.8165200000003097,['n'],0,left,['0'],6,0.4535305999997945,[-0.00408953],51.0,49,letter,1,18,V,R,
10,0,training,64,16,1.4333226000007926,['c'],1,left,['8'],4,0.43337630000041827,[0.07397643],73.0,64,letter,1,18,V,R,
11,0,training,16,64,0.8663785999997344,['n'],1,right,['8'],4,0.2930931999999302,[-0.11243889],87.0,64,letter,1,18,V,R,
12,0,training,49,31,1.000432799999544,['n'],0,left,['8'],4,0.3448601999998573,[0.0604915],28.0,49,letter,1,18,V,R,
13,0,training,57,23,2.9833090000001903,['c'],1,left,['9'],5,0.41166400000020076,[0.06250084],71.0,57,letter,1,18,V,R,
14,0,training,31,49,0.6500452999998743,['n'],1,right,['9'],5,0.408730199999809,[-0.00753921],53.0,49,letter,1,18,V,R,
15,0,training,23,57,0.7002718999992794,['n'],1,right,['0'],6,0.6115958000000319,[-0.09843702],76.0,57,letter,1,18,V,R,
16,0,training,23,57,3.299908499999219,['n'],1,right,['9'],5,0.3351537999997163,[-0.16712979],93.0,57,letter,1,18,V,R,
17,0,training,31,49,0.816783100000066,['n'],1,right,['0'],6,0.2489647000002151,[-0.10414146],87.0,49,letter,1,18,V,R,
18,0,training,57,23,1.833173799999713,['n'],0,left,['3'],3,0.18944629999987228,[0.01779654],41.0,57,letter,1,18,V,R,
19,0,training,49,31,1.9844525999997131,['c'],1,left,['9'],5,0.4620293000007223,[-0.15290577],12.0,49,letter,1,18,V,R,
20,0,training,16,64,0.7330968000005669,['n'],1,right,['0'],6,0.24581969999962894,[-0.17536921],96.0,64,letter,1,18,V,R,
21,0,training,49,31,3.399497500000507,['c'],1,left,['3'],3,0.15579759999945964,[0.03169416],67.0,49,letter,1,18,V,R,
22,0,training,57,23,1.3165957999999591,['n'],0,left,['8'],4,0.5683057000005647,[-0.04104181],62.0,57,letter,1,18,V,R,
23,0,training,64,16,1.6996763999995892,['c'],1,left,['9'],5,0.804685299999619,[0.24427104],92.0,64,letter,1,18,V,R,
24,0,training,57,23,1.5498031999995874,['c'],1,left,['9'],5,0.5902157000000443,[0.070545],70.0,57,letter,1,18,V,R,
25,0,training,16,64,0.9501796000004106,['n'],1,right,['9'],5,0.21591059999991558,[-0.04334412],70.0,64,letter,1,18,V,R,
26,0,training,23,57,1.0670614999999088,['n'],1,right,['9'],5,0.30030859999988024,[-0.05603761],71.0,57,letter,1,18,V,R,
27,0,training,64,16,1.799969499999861,['c'],1,left,['8'],4,1.9523103000001356,[0.59095912],98.0,64,letter,1,18,V,R,
28,0,training,57,23,1.2663449000001492,['n'],0,left,['8'],4,0.855056099999274,[-0.08680255],70.0,57,letter,1,18,V,R,
29,0,training,23,57,1.3491721000000325,['n'],1,right,['8'],4,0.2301915000007284,[-0.03193914],65.0,57,letter,1,18,V,R,
30,0,training,57,23,2.016692800000783,['c'],1,left,['9'],5,0.5321289000003162,[0.12583142],83.0,57,letter,1,18,V,R,
31,0,training,23,57,1.1503531999996994,['c'],0,right,['3'],3,1.1764465999995082,[-0.18168597],18.0,57,letter,1,18,V,R,
32,0,training,49,31,1.1333106000001862,['n'],0,left,['9'],5,0.4679861000004166,[-0.02485357],58.0,49,letter,1,18,V,R,
33,0,training,49,31,1.8166375000000698,['c'],1,left,['8'],4,0.32037839999975404,[0.07244971],76.0,49,letter,1,18,V,R,
34,0,training,64,16,1.1836116999993465,['c'],1,left,['9'],5,0.07555319999937637,[0.08652277],94.0,64,letter,1,18,V,R,
35,0,training,31,49,0.6839564000001701,['n'],1,right,['0'],6,0.7084256000007372,[-0.05519991],64.0,49,letter,1,18,V,R,
0,1,training,16,64,0.7332149000003483,['n'],1,right,['9'],5,0.2977882999994108,[-0.15529181],93.0,64,letter,1,18,V,R,
1,1,training,31,49,0.782982799999445,['n'],1,right,['0'],6,0.2305967000002056,[-0.0859386],83.0,49,letter,1,18,V,R,
2,1,training,49,31,0.6166151999996146,['n'],0,left,['9'],5,0.3321650999996564,[-0.0107562],54.0,49,letter,1,18,V,R,
3,1,training,31,49,1.2495595000000321,['n'],1,right,['9'],5,0.2605687000004764,[-0.05005616],71.0,49,letter,1,18,V,R,
4,1,training,16,64,0.6997058999995716,['n'],1,right,['9'],5,0.133489599999848,[-0.14956775],98.0,64,letter,1,18,V,R,
5,1,training,49,31,0.7833592999995744,['n'],0,left,['8'],4,0.28079890000026353,[-0.00562675],52.0,49,letter,1,18,V,R,
6,1,training,57,23,1.6831540999992285,['c'],1,left,['8'],4,0.7376352999999654,[0.13248943],80.0,57,letter,1,18,V,R,
7,1,training,64,16,0.5665760000001683,['c'],1,left,['8'],4,0.26077489999988757,[0.09607815],84.0,64,letter,1,18,V,R,
8,1,training,49,31,1.3174166999997396,['c'],1,left,['8'],4,0.2213015000006635,[0.03055068],64.0,49,letter,1,18,V,R,
9,1,training,16,64,0.8333355000004303,['n'],1,right,['9'],5,0.1541789000002609,[-0.07088963],83.0,64,letter,1,18,V,R,
10,1,training,31,49,0.6338884999995571,['n'],1,right,['9'],5,0.25814059999993333,[0.02490422],39.0,49,letter,1,18,V,R,
11,1,training,57,23,0.7833572999998069,['c'],1,left,['9'],5,0.28804419999960373,[0.12022832],88.0,57,letter,1,18,V,R,
12,1,training,23,57,0.8831156000005649,['c'],0,right,['8'],4,0.2962145999999848,[-0.04145991],34.0,57,letter,1,18,V,R,
13,1,training,64,16,1.2500264999998763,['c'],1,left,['9'],5,0.33792579999953887,[0.17074857],93.0,64,letter,1,18,V,R,
14,1,training,31,49,0.7668541000002733,['n'],1,right,['9'],5,0.221139299999777,[-0.08281803],83.0,49,letter,1,18,V,R,
15,1,training,23,57,0.8837335999996867,['n'],1,right,['9'],5,0.2157738000005338,[-0.12789368],92.0,57,letter,1,18,V,R,
16,1,training,64,16,0.7336788000002343,['c'],1,left,['0'],6,0.4734238999999434,[0.16964537],90.0,64,letter,1,18,V,R,
17,1,training,16,64,0.6336077000005389,['n'],1,right,['0'],6,0.4526623000001564,[-0.01796696],56.0,64,letter,1,18,V,R,
18,1,training,49,31,1.083892200000264,['c'],1,left,['0'],6,0.2863500000003114,[0.0713722],77.0,49,letter,1,18,V,R,
19,1,training,64,16,3.7666362999998455,['n'],0,left,['8'],4,0.0838049999993018,[-0.07963991],92.0,64,letter,1,18,V,R,
20,1,training,57,23,1.5997145999999702,['c'],1,left,['0'],6,0.15188140000009298,[0.00590566],53.0,57,letter,1,18,V,R,
21,1,training,57,23,1.7332016999998814,['c'],1,left,['8'],4,0.14845020000029763,[0.07644488],86.0,57,letter,1,18,V,R,
22,1,training,16,64,0.9831481999999596,['n'],1,right,['8'],4,0.5432609999998022,[-0.23211256],94.0,64,letter,1,18,V,R,
23,1,training,23,57,0.7511085000005551,['n'],1,right,['0'],6,0.17838560000018333,[-0.10379025],90.0,57,letter,1,18,V,R,
24,1,training,57,23,1.6000495999996929,['c'],1,left,['9'],5,0.867475099999865,[0.11670865],76.0,57,letter,1,18,V,R,
25,1,training,23,57,1.0668273000001136,['n'],1,right,['9'],5,0.2848880999999892,[-0.0784536],79.0,57,letter,1,18,V,R,
26,1,training,31,49,1.0498713999995744,['n'],1,right,['0'],6,0.3674440999993749,[-0.04921735],67.0,49,letter,1,18,V,R,
27,1,training,64,16,1.2488610999998855,['c'],1,left,['0'],6,0.11888490000001184,[0.07226048],87.0,64,letter,1,18,V,R,
28,1,training,49,31,1.2332087000004321,['c'],1,left,['3'],3,0.3442979000001287,[0.00782344],53.0,49,letter,1,18,V,R,
29,1,training,23,57,0.818080099999861,['n'],1,right,['0'],6,0.12966179999966698,[-0.06849267],85.0,57,letter,1,18,V,R,
30,1,training,57,23,1.0164251000005606,['c'],1,left,['0'],6,0.17109809999965364,[0.14350965],96.0,57,letter,1,18,V,R,
31,1,training,23,57,0.7510472999992999,['n'],1,right,['0'],6,0.3339263999996547,[-0.12608194],88.0,57,letter,1,18,V,R,
32,1,training,31,49,1.5336244000000079,['c'],0,right,['9'],5,0.6990766999997504,[0.07327825],69.0,49,letter,1,18,V,R,
33,1,training,16,64,1.1500748999997086,['n'],1,right,['9'],5,0.16857489999983954,[-0.1015212],90.0,64,letter,1,18,V,R,
34,1,training,49,31,1.316139700000349,['n'],0,left,['3'],3,0.6129121000003579,[-0.05104185],64.0,49,letter,1,18,V,R,
35,1,training,64,16,2.150087600000006,['c'],1,left,['8'],4,0.09419069999967178,[0.05570097],84.0,64,letter,1,18,V,R,
0,2,training,49,31,0.7501031000001603,['c'],1,left,['9'],5,0.2286138999998002,[0.04207503],69.0,49,letter,1,18,V,R,
1,2,training,57,23,0.7330116000002818,['c'],1,left,['0'],6,0.2776046999997561,[0.08722462],82.0,57,letter,1,18,V,R,
2,2,training,64,16,0.7001279000005525,['c'],1,left,['0'],6,0.6936213999997562,[0.16277604],85.0,64,letter,1,18,V,R,
3,2,training,23,57,0.9839177000003474,['n'],1,right,['0'],6,0.20217370000045776,[-0.10361307],89.0,57,letter,1,18,V,R,
4,2,training,57,23,0.5998007999996844,['c'],1,left,['0'],6,0.24185180000040418,[0.04401407],69.0,57,letter,1,18,V,R,
5,2,training,16,64,0.7835944999997082,['n'],1,right,['0'],6,0.2082350000000588,[-0.08900662],85.0,64,letter,1,18,V,R,
6,2,training,31,49,1.0483724000005168,['n'],1,right,['9'],5,0.21268939999936265,[-0.02896887],64.0,49,letter,1,18,V,R,
7,2,training,16,64,1.1498375000001033,['n'],1,right,['0'],6,0.2616420000003927,[-0.178887],96.0,64,letter,1,18,V,R,
8,2,training,57,23,0.9168924000005063,['n'],0,left,['0'],6,0.1262029999998049,[-0.07950593],88.0,57,letter,1,18,V,R,
9,2,training,16,64,0.616672699999981,['n'],1,right,['0'],6,0.19990210000014486,[-0.05387181],75.0,64,letter,1,18,V,R,
10,2,training,57,23,0.6838741000001392,['c'],1,left,['0'],6,0.2681194000006144,[0.10751858],87.0,57,letter,1,18,V,R,
11,2,training,49,31,1.5501168999999209,['c'],1,left,['0'],6,0.2994691000003513,[-0.03738481],35.0,49,letter,1,18,V,R,
12,2,training,64,16,1.1167242000001352,['c'],1,left,['0'],6,0.34661210000012943,[0.08086024],77.0,64,letter,1,18,V,R,
13,2,training,16,64,1.0334740999996939,['n'],1,right,['0'],6,0.267270099999223,[-0.08582559],82.0,64,letter,1,18,V,R,
14,2,training,64,16,0.6331117999998241,['c'],1,left,['0'],6,0.49467860000004293,[0.13129834],84.0,64,letter,1,18,V,R,
15,2,training,23,57,0.9827935000002981,['n'],1,right,['0'],6,0.18727790000048117,[-0.11944013],92.0,57,letter,1,18,V,R,
16,2,training,23,57,0.8501099000004615,['n'],1,right,['0'],6,0.24883690000024217,[-0.08936604],83.0,57,letter,1,18,V,R,
17,2,training,64,16,1.2329848000008496,['c'],1,left,['9'],5,0.34166949999962526,[0.0297289],61.0,64,letter,1,18,V,R,
18,2,training,49,31,0.9171572999994169,['c'],1,left,['0'],6,0.6984211999997569,[0.08570269],72.0,49,letter,1,18,V,R,
19,2,training,31,49,0.6500366999998732,['n'],1,right,['0'],6,0.22023389999958454,[-0.1072316],89.0,49,letter,1,18,V,R,
20,2,training,57,23,0.8322343999998338,['c'],1,left,['0'],6,0.18561510000017734,[0.0416295],70.0,57,letter,1,18,V,R,
21,2,training,23,57,0.5834305000007589,['n'],1,right,['0'],6,0.14605669999946258,[-0.12569796],95.0,57,letter,1,18,V,R,
22,2,training,49,31,0.8497711999998501,['c'],1,left,['0'],6,0.22591130000000703,[0.06046781],76.0,49,letter,1,18,V,R,
23,2,training,31,49,1.2993029999997816,['n'],1,right,['0'],6,0.028481600000304752,[-0.04435947],91.0,49,letter,1,18,V,R,
24,2,training,31,49,0.6998014000000694,['n'],1,right,['0'],6,0.2148373999998512,[-0.05411355],74.0,49,letter,1,18,V,R,
25,2,training,57,23,1.266148499999872,['c'],1,left,['0'],6,0.38727560000006633,[0.11465414],84.0,57,letter,1,18,V,R,
26,2,training,31,49,0.800281000000723,['n'],1,right,['0'],6,0.2509668000002421,[-0.0752911],79.0,49,letter,1,18,V,R,
27,2,training,49,31,0.9503689000002851,['c'],1,left,['0'],6,0.22667610000007699,[0.09314347],85.0,49,letter,1,18,V,R,
28,2,training,64,16,0.9669746999998097,['c'],1,left,['0'],6,0.6025018999998792,[0.19040131],90.0,64,letter,1,18,V,R,
29,2,training,16,64,0.6836367999994764,['n'],1,right,['0'],6,0.1742739999999685,[-0.02310105],62.0,64,letter,1,18,V,R,
30,2,training,31,49,1.3005800000000818,['n'],1,right,['0'],6,0.26672709999911604,[-0.19841798],97.0,49,letter,1,18,V,R,
31,2,training,23,57,0.6666950999997425,['n'],1,right,['0'],6,0.33286930000031134,[-0.10199736],83.0,57,letter,1,18,V,R,
32,2,training,64,16,1.3499332999999751,['c'],1,left,['8'],4,0.24132420000023558,[0.10594146],87.0,64,letter,1,18,V,R,
33,2,training,16,64,0.5666579999997339,['n'],1,right,['8'],4,0.26453069999934087,[-0.07203618],78.0,64,letter,1,18,V,R,
